,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,7.0210636144226594e-15,0.615031766324828,0.3849682336751649,60,87
1,2,1.1072080638509368e-14,0.11173506140182017,0.8882649385981688,60,97
2,3,0.31793291806923313,0.6820670819307593,7.650268495728417e-15,60,107
3,4,1.1641353652534675e-14,1.1641353652534675e-14,0.9999999999999767,60,117
4,5,2.6740881773069968e-14,0.9877471492077877,0.012252850792185452,60,104
5,6,0.7191321240295493,0.2808678759704317,1.8920035089747995e-14,60,128
6,7,1.1825622298022541e-14,1.1825622298022541e-14,0.9999999999999764,60,116
7,8,0.9999999999999742,1.2879461648350153e-14,1.2879461648350153e-14,60,108
8,9,0.9999999999999765,1.1781812790263164e-14,1.1781812790263164e-14,60,93
9,10,0.004164573031010148,0.15063204468376695,0.845203382285223,60,97
10,11,1.157334123790627e-14,1.157334123790627e-14,0.9999999999999769,60,118
11,12,0.9999999999999725,1.377496996875499e-14,1.377496996875499e-14,60,108
12,13,0.5817161940310451,0.4182838059689406,1.427471814620926e-14,60,107
13,14,1.1265276639213943e-14,1.1265276639213943e-14,0.9999999999999775,60,105
14,15,0.49789300545005466,0.5021069945499393,5.979524497686209e-15,60,58
15,16,0.08562847122705779,0.914371528772917,2.5121102209512108e-14,60,112
16,17,0.9582067503980048,0.04179324960197194,2.325290648332791e-14,60,93
17,18,3.2243010402832097e-14,0.9999999999999355,3.2243010402832097e-14,60,94
18,19,0.5162243534849702,0.483775646515024,5.778198064203516e-15,60,97
19,20,0.9999999999999777,1.1146375743823198e-14,1.1146375743823198e-14,60,90
20,21,1.1638047700504828e-14,0.9999999999999767,1.1638047700504828e-14,60,110
21,22,9.232023109458703e-15,0.7870870398790076,0.21291296012098312,60,111
22,23,1.395642821615985e-14,1.395642821615985e-14,0.9999999999999721,60,116
23,24,1.1045298930265245e-14,0.009673136117833015,0.9903268638821559,60,147
24,25,5.894489372500012e-15,0.5061516133074948,0.49384838669249925,60,117
25,26,9.794077391474523e-15,0.13337006991581907,0.8666299300841711,60,106
26,27,1.1030057316895874e-14,0.01979942337093724,0.9802005766290517,60,113
27,28,2.7489463609994887e-14,0.9971828883530686,0.0028171116469039277,60,93
28,29,0.9842583036841761,3.3424868142628303e-14,0.015741696315790456,60,76
29,30,0.047521634378475335,0.9524783656215141,1.0680438170338832e-14,60,95
30,31,0.9200760125325121,0.0799239874674646,2.3206133501306097e-14,60,120
31,32,6.35266210960434e-15,0.5358891137724697,0.464110886227524,60,92
32,33,1.1222850990746317e-14,0.9999999999999776,1.1222850990746317e-14,60,115
33,34,0.9999999999999754,1.2334731930301728e-14,1.2334731930301728e-14,60,99
34,35,0.6975428751903361,0.30245712480942416,2.3971000317433104e-13,60,130
35,36,1.1843837669928305e-14,0.0019563921979157965,0.9980436078020724,60,97
36,37,0.5232751884806676,0.4767248115193263,6.182325554599498e-15,60,131
37,38,1.293894814767108e-14,1.293894814767108e-14,0.9999999999999741,60,98
38,39,0.4955242216978004,0.5044757783021921,7.51183608222882e-15,60,104
39,40,0.9999999999999742,1.2867960879711734e-14,1.2867960879711734e-14,60,113
40,41,1.2891281532271906e-14,1.2891281532271906e-14,0.9999999999999742,60,94
41,42,7.183951809736658e-15,0.4354174701557388,0.564582529844254,60,115
42,43,0.9701816769015225,1.50441114681173e-14,0.02981832309846253,60,133
43,44,1.3262313139240748e-14,1.3262313139240748e-14,0.9999999999999735,60,130
44,45,0.9999999999999762,1.1884597592838248e-14,1.1884597592838248e-14,60,90
45,46,7.772133591539776e-15,0.43754852846812897,0.5624514715318633,60,117
46,47,2.044081869756938e-14,0.21457438796155603,0.7854256120384235,60,79
47,48,0.4567709096065181,0.0025617052957081173,0.5406673850977739,60,103
48,49,1.4680947468988878e-14,1.4680947468988878e-14,0.9999999999999707,60,119
49,50,1.1305118446186712e-14,0.9982305516275389,0.001769448372449838,60,115
50,51,0.9982115921553598,0.0017884078446105676,2.962607758487387e-14,60,96
51,52,1.2351221822250142e-14,1.2351221822250142e-14,0.9999999999999754,60,100
52,53,0.45038067889901384,0.1569837629936471,0.39263555810733897,60,133
53,54,6.049358311278081e-15,0.4601837676731971,0.5398162323267969,60,127
54,55,9.557584660601669e-15,0.30370303121840153,0.696296968781589,60,102
55,56,2.3953376397838733e-13,0.9999999999995209,2.3953376397838733e-13,60,103
56,57,9.167400026546958e-15,0.20797232410765248,0.7920276758923384,60,100
57,58,0.38232876088622364,0.3721580549326107,0.24551318418116563,60,99
58,59,0.5965657143763224,0.006150601089169329,0.39728368453450824,60,149
59,60,1.2538035795891016e-14,1.2538035795891016e-14,0.9999999999999749,60,130
60,61,1.5104550464404543e-14,1.5104550464404543e-14,0.9999999999999698,60,91
61,62,0.5712018291986087,9.54887434193412e-15,0.42879817080138166,60,140
62,63,0.11297921735722148,0.8870207826427642,1.4378338878616228e-14,60,109
