,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.960556566029742e-15,0.6121949020400247,0.38780509795996826,120,174
1,2,1.0005401592918583e-14,0.1088489300209496,0.8911510699790405,120,187
2,3,0.3664193989392111,0.6335806010607818,7.121544587262487e-15,120,217
3,4,1.1273385620707856e-14,1.1273385620707856e-14,0.9999999999999775,120,223
4,5,3.0375869889175126e-14,0.9999999999999393,3.0375869889175126e-14,120,227
5,6,0.6931990389276864,0.3068009610722955,1.8021861402605776e-14,120,253
6,7,1.1684644176118802e-14,1.1684644176118802e-14,0.9999999999999767,120,230
7,8,0.9999999999999741,1.2933812162917599e-14,1.2933812162917599e-14,120,235
8,9,0.9999999999999764,1.182377739594234e-14,1.182377739594234e-14,120,198
9,10,0.0036717012325458705,0.1476234609001656,0.8487048378672887,120,175
10,11,1.1609605816285016e-14,1.1609605816285016e-14,0.9999999999999768,120,226
11,12,0.999999999999976,1.1982520322117933e-14,1.1982520322117933e-14,120,208
12,13,0.5528291824520722,0.44717081754791493,1.2735385021880858e-14,120,251
13,14,1.1423649908543033e-14,1.1423649908543033e-14,0.9999999999999771,120,209
14,15,0.510494107721176,0.48950589227881824,5.788619421711247e-15,120,150
15,16,0.0700841458281873,0.9299158541717852,2.743663300909862e-14,120,221
16,17,0.9663183379903234,0.03368166200965182,2.47264216287274e-14,120,177
17,18,4.1719211373822144e-14,0.9999999999999165,4.1719211373822144e-14,120,190
18,19,0.5218295766512423,0.478170423348752,5.843622621887999e-15,120,174
19,20,0.9999999999999777,1.1139989885745417e-14,1.1139989885745417e-14,120,184
20,21,1.1281365453409339e-14,0.9999999999999775,1.1281365453409339e-14,120,216
21,22,8.973154218355088e-15,0.8051848928762992,0.1948151071236918,120,256
22,23,1.2824451883812547e-14,1.2824451883812547e-14,0.9999999999999744,120,242
23,24,1.1045394877510316e-14,0.009247914492573367,0.9907520855074157,120,289
24,25,5.882200727707243e-15,0.5089451833551407,0.4910548166448535,120,253
25,26,9.636254516318805e-15,0.13985921900841292,0.8601407809915775,120,210
26,27,1.1018568215984765e-14,0.01853420409698852,0.9814657959030004,120,232
27,28,2.4995812304286554e-14,0.99999999999995,2.4995812304286554e-14,120,194
28,29,0.9828428793237648,3.04227408830751e-14,0.017157120676204705,120,149
29,30,0.003768517726164757,0.9962314822738242,1.1163819653626772e-14,120,205
30,31,0.9094068253749528,0.09059317462502203,2.5131648138764154e-14,120,213
31,32,6.276095688651539e-15,0.5392620238209079,0.46073797617908574,120,186
32,33,1.1233717895171604e-14,0.9999999999999776,1.1233717895171604e-14,120,222
33,34,0.9999999999999762,1.189551980676806e-14,1.189551980676806e-14,120,191
34,35,0.1629684894481859,0.837031510551423,3.911417060411237e-13,120,269
