,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.931599483696969e-15,0.6079995087934366,0.39200049120655667,270,391
1,2,1.0182473313419854e-14,0.10122139719058702,0.8987786028094028,270,410
2,3,0.3688417412365898,0.6311582587634031,7.053024033256403e-15,270,482
3,4,1.1225822210108187e-14,1.1225822210108187e-14,0.9999999999999776,270,490
4,5,2.996826010640495e-14,0.99999999999994,2.996826010640495e-14,270,480
5,6,0.7766461254291142,0.22335387457086575,2.013740782402639e-14,270,549
6,7,1.1598405554765549e-14,1.1598405554765549e-14,0.9999999999999768,270,510
7,8,0.9999999999999742,1.2877078289761363e-14,1.2877078289761363e-14,270,570
8,9,0.9999999999999764,1.1797351417559458e-14,1.1797351417559458e-14,270,398
9,10,0.0014173440783221663,0.1479186439193408,0.8506640120023371,270,414
10,11,1.1571172830808986e-14,1.1571172830808986e-14,0.9999999999999769,270,502
11,12,0.9999999999999765,1.1742806438879338e-14,1.1742806438879338e-14,270,472
12,13,0.5636807718312106,0.4363192281687767,1.2749359968484975e-14,270,563
13,14,1.1138967053856443e-14,1.1138967053856443e-14,0.9999999999999777,270,498
14,15,0.5176636956871161,0.48233630431287816,5.785337752302786e-15,270,331
15,16,0.06801564396216869,0.9319843560378007,3.060243616165584e-14,270,495
16,17,0.9628382221495398,0.03716177785043599,2.416016136335393e-14,270,424
17,18,3.9009763398206895e-14,0.999999999999922,3.9009763398206895e-14,270,426
18,19,0.5150940408479987,0.4849059591519955,5.786447268381042e-15,270,408
19,20,0.9999999999999777,1.1137189345180214e-14,1.1137189345180214e-14,270,405
20,21,1.1272926315888376e-14,0.9999999999999775,1.1272926315888376e-14,270,472
21,22,8.972089746582313e-15,0.805053225115287,0.1949467748847041,270,568
22,23,1.2582943855040867e-14,1.2582943855040867e-14,0.9999999999999748,270,553
23,24,1.1143628398073488e-14,0.005675437685731997,0.9943245623142569,270,605
24,25,5.895258148897843e-15,0.5098419249185562,0.49015807508143794,270,555
25,26,9.674428413999057e-15,0.137038382072813,0.8629616179271773,270,465
26,27,1.0950228818124786e-14,0.018396027287781724,0.9816039727122073,270,495
27,28,2.4169570421991373e-14,0.9999999999999517,2.4169570421991373e-14,270,426
28,29,0.9854479976263625,3.084175185725123e-14,0.014552002373606704,270,321
29,30,0.038009025527075836,0.9619909744729134,1.0778077897294862e-14,270,416
30,31,0.9116316898327455,0.08836831016723007,2.4561446009305687e-14,270,484
31,32,0.0037705361536134307,0.5284404967473165,0.4677889670990699,270,424
32,33,1.1167163404089241e-14,0.9999999999999777,1.1167163404089241e-14,270,478
33,34,0.9999999999999761,1.1918767434349316e-14,1.1918767434349316e-14,270,415
34,35,0.00816537452166946,0.9918346254778608,4.697387058693428e-13,270,641
35,36,1.1816216528628302e-14,1.1816216528628302e-14,0.9999999999999764,270,414
36,37,0.5266503870573088,0.473349612942685,6.21393898954256e-15,270,563
37,38,1.2585755616361304e-14,1.2585755616361304e-14,0.9999999999999748,270,515
38,39,0.49284738351114155,0.5014824914168977,0.005670125071960661,270,484
39,40,0.9999999999999741,1.2927789804325687e-14,1.2927789804325687e-14,270,504
40,41,1.2832000411855636e-14,1.2832000411855636e-14,0.9999999999999744,270,428
41,42,6.882728411171311e-15,0.4561794587394048,0.5438205412605882,270,495
42,43,0.9999999999999692,1.5370612821616857e-14,1.5370612821616857e-14,270,555
43,44,1.3411407050296817e-14,1.3411407050296817e-14,0.9999999999999731,270,554
44,45,0.9999999999999761,1.1956062064735159e-14,1.1956062064735159e-14,270,408
45,46,7.777020368174285e-15,0.4222269839417905,0.5777730160582017,270,494
46,47,2.23175136112189e-14,0.06406431712459676,0.9359356828753809,270,431
47,48,0.4601633321574409,0.003769949604161731,0.5360667182383975,270,499
