,trial,hole1,hole2,hole3,num_cols
0,1,1.05900184397239e-14,0.5690313517904464,0.43096864820954306,172
1,2,1.835084936305927e-14,0.3675201231740802,0.6324798768259015,171
2,3,0.3494214115406483,0.6505785884593402,1.1533803942441516e-14,176
3,4,1.7389942436233943e-14,0.06319981553442944,0.9368001844655532,180
4,5,0.003971859639409874,0.8044237030741775,0.19160443728641266,188
5,6,0.4696359615346152,0.5303640384653742,1.068744825598063e-14,203
6,7,1.817513478381473e-14,1.817513478381473e-14,0.9999999999999637,179
7,8,0.9846635018557183,1.8387890298184776e-14,0.015336498144263348,206
8,9,0.9999999999999651,1.7414945756761667e-14,1.7414945756761667e-14,174
9,10,0.12030666796142343,0.32478731679454315,0.5549060152440335,150
10,11,1.7160979821590716e-14,1.7160979821590716e-14,0.9999999999999657,234
11,12,0.9999999999999233,3.83610711093333e-14,3.83610711093333e-14,183
12,13,0.3989997196617143,0.6010002803382714,1.443575233334989e-14,212
13,14,1.8832693330564363e-14,1.8832693330564363e-14,0.9999999999999624,201
14,15,0.5569077101485735,0.44309228985141624,1.0161258281372116e-14,120
15,16,0.36980390269980884,0.6301960973001683,2.2724259228684178e-14,205
16,17,0.8065446199874706,0.1934553800125092,2.0176791859439977e-14,186
17,18,0.08073498259987585,0.9192650174000884,3.57476868517324e-14,185
18,19,0.5458563852053157,0.4541436147946743,1.0013545687344327e-14,151
19,20,0.9999999999999654,1.7343758361162466e-14,1.7343758361162466e-14,179
20,21,0.15834166728388976,0.8416583327160947,1.558089972831813e-14,230
21,22,1.0276530016930054e-14,0.5948013247827824,0.40519867521720726,226
22,23,2.9350562640489493e-14,2.9350562640489493e-14,0.9999999999999413,258
23,24,1.650338758561668e-14,0.09029323076729003,0.9097067692326934,224
24,25,1.0350378386141657e-14,0.5242760884189072,0.4757239115810825,235
25,26,1.3426751736196812e-14,0.2675973449784318,0.7324026550215549,180
26,27,1.5091598370483524e-14,0.19122546787061823,0.8087745321293667,181
27,28,2.474459978590988e-14,0.9285485205588064,0.07145147944116886,154
28,29,0.7573972224397836,0.04294121350836841,0.19966156405184807,123
29,30,0.32845887560990256,0.6715411243900853,1.2094636241392458e-14,194
30,31,0.6865256581321926,0.3134743418677871,2.037488504291791e-14,232
31,32,0.16851615724831773,0.5296358415246444,0.30184800122703787,182
32,33,1.8073339943604978e-14,0.9999999999999638,1.8073339943604978e-14,222
33,34,0.9962143358367207,1.9978031639668607e-14,0.0037856641632593785,180
34,35,0.4270154603312106,0.5300907148798927,0.04289382478889683,240
35,36,0.0021328964840534362,0.05662723248258841,0.9412398710333582,185
36,37,0.4888369894571502,0.511163010542839,1.084128401368536e-14,202
37,38,2.9907186553445264e-14,2.9907186553445264e-14,0.9999999999999402,197
38,39,0.4051581369062606,0.4677574440533501,0.12708441904038922,204
39,40,0.9999999999999649,1.7517078152901075e-14,1.7517078152901075e-14,219
40,41,1.7919084942739457e-14,1.7919084942739457e-14,0.9999999999999641,204
41,42,1.198097659580311e-14,0.406707532814349,0.5932924671856391,240
42,43,0.8660908641037107,1.9380849747798174e-14,0.13390913589626988,226
43,44,2.5621573734106653e-14,2.5621573734106653e-14,0.9999999999999487,235
44,45,0.999999999999964,1.797286617052663e-14,1.797286617052663e-14,185
45,46,1.130222120626893e-14,0.47465616917506037,0.5253438308249282,174
46,47,1.7546944202294468e-14,0.28606932238657035,0.7139306776134121,150
47,48,0.4964483957941948,0.02938249659818114,0.47416910760762404,186
48,49,2.0470456995830785e-14,2.0470456995830785e-14,0.999999999999959,243
49,50,1.755942538247102e-14,0.8852991991605405,0.11470080083944195,239
50,51,0.8246099185309215,0.1753900814690472,3.1336475405601246e-14,178
51,52,1.762436040072137e-14,1.762436040072137e-14,0.9999999999999648,229
52,53,0.2566091854038193,0.3774619863161731,0.3659288282800075,216
53,54,1.4412033442949856e-14,0.44193554800158413,0.5580644519984015,221
54,55,1.5778057447874135e-14,0.3441528693924788,0.6558471306075054,222
55,56,3.0835169320830434e-14,0.9714094311684318,0.028590568831537377,237
56,57,1.0926969973423666e-14,0.3817748261882847,0.6182251738117043,175
57,58,0.32450986933557013,0.37227699310900064,0.3032131375554293,154
58,59,0.39067061459572316,0.09487456929346187,0.5144548161108149,222
59,60,1.8664917598375664e-14,0.0035837678036852306,0.996416232196296,241
60,61,2.0936640703901276e-14,2.0936640703901276e-14,0.9999999999999581,211
61,62,0.47345922715215727,1.0952785111844534e-14,0.5265407728478317,243
62,63,0.3469265399305138,0.6530734600694705,1.560980891103698e-14,218
63,64,2.1406373927424992e-14,0.6958750236055549,0.3041249763944237,243
64,65,0.9999999999999575,2.1262312158352826e-14,2.1262312158352826e-14,180
65,66,0.05489183995012131,0.9451081600498449,3.372930049720295e-14,216
66,67,0.6362145471594144,0.36378545284057395,1.1655883350499053e-14,171
67,68,1.2167660577883188e-14,0.4403917923013802,0.5596082076986076,176
68,69,0.448212659731665,0.5517873402683251,9.987849928532571e-15,189
69,70,0.9973257380681047,2.516922625572024e-14,0.0026742619318701156,236
70,71,0.003171480437512082,0.9612974837730494,0.03553103578943858,228
71,72,0.9999999999999662,1.685118090189751e-14,1.685118090189751e-14,198
72,73,1.1057509493285968e-14,0.39809165683894293,0.601908343161046,174
73,74,1.865306588462388e-14,1.865306588462388e-14,0.9999999999999627,150
74,75,0.548789158147938,0.45121084185205135,1.0460319923087983e-14,215
75,76,0.9999999999999597,2.012719118937053e-14,2.012719118937053e-14,155
76,77,1.2388959827929994e-14,0.35332586382631986,0.6466741361736678,181
77,78,0.5509864299486086,0.44901357005138126,1.0048193934734146e-14,154
78,79,1.3383140705440232e-14,0.26599983193589466,0.7340001680640919,182
79,80,0.4207186754761778,0.5603995261740214,0.01888179834980072,179
80,81,2.0271671748912245e-14,2.0271671748912245e-14,0.9999999999999595,196
81,82,1.335298207713042e-14,0.6525825888978946,0.34741741110209196,212
82,84,0.999999999999958,2.098352324423461e-14,2.098352324423461e-14,185
83,85,0.653302711102654,0.3466972888973344,1.1550974623690261e-14,200
84,86,2.1153209782383382e-14,2.1153209782383382e-14,0.9999999999999577,180
85,90,1.8268991665366285e-14,1.8268991665366285e-14,0.9999999999999635,226
86,91,1.73364104354892e-14,0.7221351823981138,0.2778648176018688,237
87,93,0.00656621903177024,0.9934337809682116,1.817785631037397e-14,256
88,94,0.3788985787881176,0.6202255215627077,0.0008758996491745538,227
89,97,0.6906554525800076,0.2214463669276446,0.0878981804923477,175
90,98,1.2784669150115376e-14,0.2879270499873761,0.7120729500126111,240
91,99,1.9196570574734437e-14,1.9196570574734437e-14,0.9999999999999616,183
92,100,3.0592203253002314e-14,3.0592203253002314e-14,0.9999999999999388,202
93,102,0.9999999999999446,2.768519508609316e-14,2.768519508609316e-14,160
94,103,0.9999999999999438,2.8097681353663947e-14,2.8097681353663947e-14,209
95,106,1.1515241934785583e-14,0.4585803456389568,0.5414196543610316,260
96,107,0.6291308361357139,0.2554089327638161,0.11546023110047016,235
97,109,2.1065390757663478e-14,0.008328291250764338,0.9916717087492146,232
98,111,0.9999999999999626,1.868297073978143e-14,1.868297073978143e-14,215
99,112,1.2871062652316418e-14,0.2623183478391509,0.7376816521608364,227
100,113,0.3791108331384627,0.6208891668615221,1.5164897879651343e-14,254
101,114,0.9999999999999648,1.757087834219286e-14,1.757087834219286e-14,186
102,115,4.8412862897906336e-14,4.8412862897906336e-14,0.9999999999999032,173
103,118,2.676867149939922e-14,2.676867149939922e-14,0.9999999999999465,243
104,121,0.9999999999999657,1.717656998626115e-14,1.717656998626115e-14,163
105,122,3.051848122837305e-14,3.051848122837305e-14,0.9999999999999389,232
106,123,0.4656877224270669,0.1437112644151562,0.3906010131577769,215
107,126,3.8689426561648504e-14,3.8689426561648504e-14,0.9999999999999226,217
108,127,0.30258073209352393,0.0011478294354711565,0.6962714384710049,239
109,129,0.8640697308862324,0.13593026911374256,2.5084561687654445e-14,176
110,132,0.9960568221952856,0.003943177804697481,1.6978936698242843e-14,228
111,133,0.976328554825432,0.023671445174551067,1.69268376559545e-14,161
112,139,0.5677336876950081,0.43226631230498136,1.0550609679497411e-14,178
113,140,1.1825178536131217e-14,0.652556277447395,0.34744372255259315,120
114,142,1.6461138844480945e-14,0.7634489642232355,0.236551035776748,173
115,143,0.29318009023279273,0.30246540919604914,0.4043545005711581,225
116,144,0.9999999999999614,1.9300754976197284e-14,1.9300754976197284e-14,179
117,145,1.1935024869657045e-14,0.4456029038935188,0.5543970961064693,227
118,148,0.9999999999999648,1.75743553733944e-14,1.75743553733944e-14,168
119,149,1.85559768373478e-14,0.9594659526219531,0.040534047378028334,239
120,154,1.8346909616488155e-14,1.8346909616488155e-14,0.9999999999999633,178
121,156,0.19194032819092344,0.2665261953768719,0.5415334764322047,165
122,158,1.7352514555632883e-14,1.7352514555632883e-14,0.9999999999999653,205
123,163,0.9999999999999536,2.3179587121819997e-14,2.3179587121819997e-14,199
124,166,2.1380927812705147e-14,2.1380927812705147e-14,0.9999999999999573,208
125,170,1.6820698263874158e-14,1.6820698263874158e-14,0.9999999999999664,227
126,173,3.722318227918643e-14,3.722318227918643e-14,0.9999999999999255,248
127,179,0.9900058378067905,0.009994162193190494,1.8964830742286277e-14,242
128,183,1.872476518370481e-14,0.007708223021419524,0.9922917769785617,180
129,186,0.9999999999999653,1.7378342604027147e-14,1.7378342604027147e-14,164
130,190,1.8253479728931852e-14,0.041130038354237716,0.958869961645744,246
131,192,0.9989383225502456,0.0010616774497363944,1.8007594137215934e-14,184
132,196,1.8757142646522473e-14,1.8757142646522473e-14,0.9999999999999625,178
133,207,0.9999999999999519,2.401532337517504e-14,2.401532337517504e-14,172
134,210,0.9999999999999638,1.811039366628914e-14,1.811039366628914e-14,199
135,214,0.9999999999999626,1.8701424797177605e-14,1.8701424797177605e-14,260
136,215,0.9999999999999661,1.6928809155188983e-14,1.6928809155188983e-14,208
137,223,0.9660151808902309,0.033984819109748786,2.0349870382697457e-14,232
138,254,0.9999999999999609,1.9534815467045964e-14,1.9534815467045964e-14,200
139,283,0.999999999999964,1.7977800112695588e-14,1.7977800112695588e-14,241
140,289,0.999999999999965,1.7505309781813217e-14,1.7505309781813217e-14,154
141,297,0.9979245295253609,0.0020754704746221418,1.6904641937553786e-14,225
142,302,0.9999999999999598,2.0087337120022258e-14,2.0087337120022258e-14,247
143,306,3.0105650165386706e-14,3.0105650165386706e-14,0.9999999999999398,229
144,307,0.9999999999999662,1.688246152565536e-14,1.688246152565536e-14,210
145,316,2.2492045407819853e-14,2.2492045407819853e-14,0.999999999999955,209
146,319,0.999999999999956,2.197538790342795e-14,2.197538790342795e-14,187
147,326,0.9999999999999659,1.7066732765771522e-14,1.7066732765771522e-14,236
148,332,0.9995291199548215,0.00047088004515398517,2.4400019229271288e-14,257
149,380,1.7431911674081484e-14,1.7431911674081484e-14,0.9999999999999651,197
