,trial,run,judgment,num_sims,num_looks
0,1,0,1,3,6
1,1,1,1,1,2
2,1,2,1,2,3
3,1,3,1,1,0
4,1,4,1,1,1
5,1,5,1,1,2
6,1,6,1,2,3
7,1,7,1,2,3
8,1,8,1,1,2
9,1,9,1,1,1
10,1,10,1,1,1
11,1,11,1,4,7
12,1,12,1,3,4
13,1,13,1,2,1
14,1,14,1,1,2
15,1,15,1,2,2
16,1,16,1,1,1
17,1,17,2,3,3
18,1,18,2,2,3
19,1,19,1,1,0
20,1,20,1,2,3
21,1,21,1,1,2
22,1,22,1,1,1
23,1,23,1,1,0
24,1,24,1,4,4
25,1,25,1,1,1
26,1,26,1,1,1
27,1,27,1,2,3
28,1,28,1,1,2
29,1,29,1,1,2
30,2,0,1,1,0
31,2,1,2,3,6
32,2,2,2,6,10
33,2,3,2,3,8
34,2,4,2,3,5
35,2,5,2,2,5
36,2,6,2,5,7
37,2,7,2,2,5
38,2,8,2,2,5
39,2,9,2,3,4
40,2,10,2,2,3
41,2,11,2,2,3
42,2,12,2,6,9
43,2,13,2,6,13
44,2,14,1,1,1
45,2,15,2,2,2
46,2,16,2,2,6
47,2,17,2,2,4
48,2,18,2,7,10
49,2,19,2,2,4
50,2,20,2,2,6
51,2,21,2,2,4
52,2,22,2,8,10
53,2,23,2,2,4
54,2,24,2,2,2
55,2,25,2,3,5
56,2,26,2,2,5
57,2,27,1,4,4
58,2,28,1,1,2
59,2,29,2,5,9
60,3,0,1,1,2
61,3,1,1,4,7
62,3,2,1,1,1
63,3,3,1,1,2
64,3,4,1,5,9
65,3,5,1,4,7
66,3,6,1,2,2
67,3,7,1,1,0
68,3,8,1,1,1
69,3,9,1,4,6
70,3,10,1,2,2
71,3,11,1,1,1
72,3,12,1,1,1
73,3,13,1,1,0
74,3,14,1,2,4
75,3,15,1,1,2
76,3,16,1,3,5
77,3,17,1,1,1
78,3,18,1,4,3
79,3,19,1,2,5
80,3,20,1,1,1
81,3,21,1,1,2
82,3,22,0,2,4
83,3,23,1,1,2
84,3,24,1,6,10
85,3,25,1,1,2
86,3,26,1,1,1
87,3,27,1,3,6
88,3,28,1,1,2
89,3,29,1,5,7
90,4,0,2,2,5
91,4,1,2,1,0
92,4,2,2,3,6
93,4,3,2,1,2
94,4,4,2,2,3
95,4,5,2,1,0
96,4,6,2,2,3
97,4,7,2,1,2
98,4,8,2,1,1
99,4,9,2,1,2
100,4,10,2,1,1
101,4,11,2,1,2
102,4,12,2,2,3
103,4,13,2,1,1
104,4,14,2,2,3
105,4,15,2,2,5
106,4,16,2,1,1
107,4,17,2,1,1
108,4,18,2,1,0
109,4,19,2,1,1
110,4,20,2,2,3
111,4,21,2,4,8
112,4,22,2,1,1
113,4,23,2,1,0
114,4,24,2,1,1
115,4,25,2,4,4
116,4,26,2,2,4
117,4,27,2,2,1
118,4,28,2,1,1
119,4,29,2,2,2
120,5,0,1,33,68
121,5,1,1,33,67
122,5,2,1,4,7
123,5,3,1,5,10
124,5,4,1,38,62
125,5,5,1,6,6
126,5,6,1,7,10
127,5,7,1,3,6
128,5,8,1,34,68
129,5,9,1,3,4
130,5,10,1,34,67
131,5,11,1,34,66
132,5,12,1,34,69
133,5,13,1,3,8
134,5,14,1,3,3
135,5,15,1,3,3
136,5,16,1,3,6
137,5,17,1,33,67
138,5,18,1,32,70
139,5,19,1,33,69
140,5,20,1,3,7
141,5,21,1,9,16
142,5,22,1,3,3
143,5,23,1,10,17
144,5,24,1,38,62
145,5,25,1,7,15
146,5,26,1,3,8
147,5,27,1,3,5
148,5,28,1,4,6
149,5,29,1,3,3
150,6,0,1,3,6
151,6,1,0,1,2
152,6,2,0,1,3
153,6,3,0,1,3
154,6,4,0,1,2
155,6,5,1,4,8
156,6,6,0,1,3
157,6,7,1,3,7
158,6,8,0,1,3
159,6,9,0,1,3
160,6,10,0,2,5
161,6,11,0,2,5
162,6,12,1,4,5
163,6,13,1,5,9
164,6,14,1,5,9
165,6,15,0,1,3
166,6,16,1,3,6
167,6,17,0,33,67
168,6,18,0,33,69
169,6,19,0,1,3
170,6,20,1,5,8
171,6,21,0,4,8
172,6,22,0,1,3
173,6,23,0,2,4
174,6,24,0,1,3
175,6,25,0,2,4
176,6,26,1,3,5
177,6,27,0,3,4
178,6,28,1,19,43
179,6,29,0,4,8
180,7,0,2,1,3
181,7,1,2,2,3
182,7,2,2,1,2
183,7,3,2,2,2
184,7,4,2,1,3
185,7,5,2,3,3
186,7,6,2,4,7
187,7,7,2,4,12
188,7,8,2,4,7
189,7,9,2,4,10
190,7,10,2,3,1
191,7,11,2,4,7
192,7,12,2,1,1
193,7,13,2,1,3
194,7,14,2,1,4
195,7,15,2,3,4
196,7,16,2,2,4
197,7,17,2,2,4
198,7,18,2,3,6
199,7,19,2,2,5
200,7,20,2,4,9
201,7,21,2,1,3
202,7,22,2,1,2
203,7,23,2,2,5
204,7,24,2,2,5
205,7,25,2,1,3
206,7,26,2,1,3
207,7,27,2,1,3
208,7,28,2,2,3
209,7,29,2,1,3
210,8,0,0,2,6
211,8,1,0,1,2
212,8,2,0,1,3
213,8,3,0,7,13
214,8,4,0,1,1
215,8,5,0,2,4
216,8,6,0,3,9
217,8,7,0,1,2
218,8,8,0,1,1
219,8,9,0,2,4
220,8,10,0,4,6
221,8,11,0,1,2
222,8,12,0,1,1
223,8,13,0,3,5
224,8,14,0,2,4
225,8,15,0,1,1
226,8,16,0,1,2
227,8,17,0,2,5
228,8,18,0,6,9
229,8,19,0,2,2
230,8,20,0,1,2
231,8,21,0,1,0
232,8,22,0,1,2
233,8,23,0,2,4
234,8,24,0,1,2
235,8,25,0,6,13
236,8,26,0,2,3
237,8,27,0,3,7
238,8,28,0,1,1
239,8,29,0,4,8
240,9,0,0,1,2
