,trial,run,judgment,num_cols
368,13,8,0,311
369,13,9,0,316
370,13,10,0,320
371,13,11,1,10
372,13,12,1,10
373,13,13,0,9
374,13,14,1,7
375,13,15,1,10
376,13,16,0,317
377,13,17,0,317
378,13,18,1,11
379,13,19,1,11
380,13,20,0,315
381,13,21,0,321
382,13,22,1,10
383,13,23,0,314
384,13,24,1,11
385,13,25,1,11
386,13,26,0,318
387,13,27,0,317
388,13,28,1,9
389,13,29,1,10
390,14,0,2,13
391,14,1,2,31
392,14,2,2,11
393,14,3,2,41
394,14,4,2,11
395,14,5,2,12
396,14,6,2,11
397,14,7,2,11
398,14,8,2,12
399,14,9,2,12
400,14,10,2,11
401,14,11,2,10
402,14,12,2,13
403,14,13,2,10
404,14,14,2,12
405,14,15,2,12
406,14,16,2,11
407,14,17,2,21
408,14,18,2,11
409,14,19,2,10
410,14,20,2,13
411,14,21,2,41
412,14,22,2,12
413,14,23,2,12
414,14,24,2,10
415,14,25,2,43
416,14,26,2,11
417,14,27,2,13
418,14,28,2,11
419,14,29,2,12
420,15,0,0,4
421,15,1,0,3
422,15,2,0,3
423,15,3,0,5
424,15,4,0,6
425,15,5,0,3
426,15,6,0,5
427,15,7,0,3
428,15,8,0,4
429,15,9,0,4
430,15,10,0,4
431,15,11,0,3
432,15,12,0,4
433,15,13,0,5
434,15,14,0,4
435,15,15,0,4
436,15,16,0,5
437,15,17,0,4
438,15,18,0,7
439,15,19,0,7
440,15,20,0,7
441,15,21,0,6
442,15,22,0,6
443,15,23,0,5
444,15,24,0,4
445,15,25,0,5
446,15,26,0,4
447,15,27,0,4
448,15,28,0,5
449,15,29,0,3
450,16,0,1,34
451,16,1,0,100
452,16,2,1,34
453,16,3,1,17
454,16,4,1,18
455,16,5,0,100
456,16,6,1,9
457,16,7,0,100
458,16,8,0,104
459,16,9,0,100
460,16,10,1,188
461,16,11,1,18
462,16,12,0,100
463,16,13,0,100
464,16,14,0,100
465,16,15,0,100
466,16,16,1,27
467,16,17,1,199
468,16,18,1,36
469,16,19,1,28
470,16,20,0,100
471,16,21,1,23
472,16,22,0,100
473,16,23,1,10
474,16,24,1,61
475,16,25,1,12
476,16,26,0,100
477,16,27,1,12
478,16,28,1,8
479,16,29,1,18
480,17,0,0,6
481,17,1,0,8
482,17,2,0,7
483,17,3,0,13
484,17,4,0,197
485,17,5,0,23
486,17,6,0,10
487,17,7,0,28
488,17,8,0,17
489,17,9,0,16
490,17,10,1,103
491,17,11,0,46
492,17,12,0,24
493,17,13,0,101
494,17,14,0,95
495,17,15,0,10
496,17,16,0,168
497,17,17,0,10
498,17,18,0,44
499,17,19,0,10
500,17,20,0,19
501,17,21,0,177
502,17,22,1,103
503,17,23,0,6
504,17,24,0,200
505,17,25,0,8
506,17,26,0,200
507,17,27,1,103
508,17,28,0,11
509,17,29,0,37
510,18,0,1,8
511,18,1,1,8
512,18,2,1,6
513,18,3,1,7
514,18,4,1,6
515,18,5,1,6
516,18,6,1,6
517,18,7,1,49
518,18,8,1,12
519,18,9,1,7
520,18,10,1,35
521,18,11,1,18
522,18,12,1,28
523,18,13,1,9
524,18,14,1,36
525,18,15,1,7
526,18,16,1,20
527,18,17,1,10
528,18,18,1,10
529,18,19,1,6
530,18,20,1,29
531,18,21,1,6
532,18,22,1,6
533,18,23,1,8
534,18,24,1,6
535,18,25,1,6
536,18,26,1,24
537,18,27,1,10
538,18,28,1,27
539,18,29,1,7
540,19,0,0,3
541,19,1,0,4
542,19,2,0,6
543,19,3,0,3
544,19,4,0,4
545,19,5,0,3
546,19,6,0,6
547,19,7,0,3
548,19,8,0,4
549,19,9,0,4
550,19,10,0,4
551,19,11,0,3
552,19,12,0,4
553,19,13,0,4
554,19,14,0,4
555,19,15,0,4
556,19,16,0,5
557,19,17,0,5
558,19,18,0,5
559,19,19,0,6
560,19,20,0,4
561,19,21,0,8
562,19,22,0,3
563,19,23,0,3
564,19,24,0,4
565,19,25,0,7
566,19,26,0,4
567,19,27,0,3
568,19,28,0,8
569,19,29,0,3
570,20,0,0,6
571,20,1,0,6
572,20,2,0,6
573,20,3,0,6
574,20,4,0,6
575,20,5,0,6
576,20,6,0,6
577,20,7,0,6
578,20,8,0,6
579,20,9,0,6
580,20,10,0,6
581,20,11,0,6
582,20,12,0,6
583,20,13,0,6
584,20,14,0,6
585,20,15,0,6
586,20,16,0,6
587,20,17,0,6
588,20,18,0,6
589,20,19,0,6
590,20,20,0,6
591,20,21,0,6
592,20,22,0,6
593,20,23,0,8
594,20,24,0,6
595,20,25,0,6
596,20,26,0,6
597,20,27,0,6
598,20,28,0,6
599,20,29,0,6
600,21,0,1,5
601,21,1,1,4
602,21,2,1,3
603,21,3,1,4
604,21,4,1,5
605,21,5,1,4
606,21,6,1,8
607,21,7,1,3
608,21,8,1,6
609,21,9,1,5
610,21,10,1,4
611,21,11,1,5
612,21,12,1,4
613,21,13,1,4
614,21,14,1,4
615,21,15,1,4
616,21,16,1,4
617,21,17,1,4
618,21,18,1,4
619,21,19,1,3
620,21,20,1,12
621,21,21,1,4
622,21,22,1,4
623,21,23,1,4
624,21,24,1,3
625,21,25,1,3
626,21,26,1,4
627,21,27,1,6
628,21,28,1,5
629,21,29,1,4
630,22,0,2,340
631,22,1,2,343
632,22,2,2,12
633,22,3,1,7
634,22,4,2,349
635,22,5,2,355
636,22,6,2,358
637,22,7,2,351
638,22,8,2,335
639,22,9,2,347
640,22,10,2,340
641,22,11,2,348
642,22,12,1,9
643,22,13,2,353
644,22,14,2,348
645,22,15,2,337
646,22,16,1,22
647,22,17,1,9
648,22,18,1,9
649,22,19,2,14
650,22,20,2,339
651,22,21,1,7
652,22,22,2,353
653,22,23,1,9
654,22,24,1,8
655,22,25,2,336
656,22,26,2,333
657,22,27,2,345
658,22,28,2,349
659,22,29,2,12
660,23,0,2,263
661,23,1,2,26
662,23,2,2,259
663,23,3,2,265
664,23,4,2,30
665,23,5,2,45
666,23,6,2,12
667,23,7,2,22
668,23,8,2,19
669,23,9,2,262
670,23,10,2,40
671,23,11,2,26
672,23,12,2,12
673,23,13,2,266
674,23,14,2,9
675,23,15,2,14
676,23,16,2,22
677,23,17,2,14
678,23,18,2,254
679,23,19,2,262
680,23,20,2,16
681,23,21,2,270
682,23,22,2,265
683,23,23,2,16
684,23,24,2,14
685,23,25,2,26
686,23,26,2,12
687,23,27,2,262
688,23,28,2,268
689,23,29,2,22
690,24,0,2,4
691,24,1,2,5
692,24,2,2,5
693,24,3,2,5
694,24,4,2,5
695,24,5,2,4
696,24,6,2,5
697,24,7,2,3
698,24,8,2,7
699,24,9,2,3
700,24,10,2,7
701,24,11,2,5
702,24,12,2,3
703,24,13,2,3
704,24,14,2,3
705,24,15,2,3
706,24,16,2,3
707,24,17,2,3
708,24,18,2,4
709,24,19,2,5
710,24,20,2,4
711,24,21,2,4
712,24,22,2,4
713,24,23,2,3
714,24,24,2,4
715,24,25,2,4
716,24,26,2,4
717,24,27,2,5
718,24,28,2,5
719,24,29,2,6
720,25,0,1,26
721,25,1,1,12
722,25,2,1,9
723,25,3,1,49
724,25,4,1,12
725,25,5,1,12
726,25,6,1,9
727,25,7,1,12
728,25,8,1,24
729,25,9,1,15
730,25,10,1,12
731,25,11,1,12
732,25,12,2,7
733,25,13,1,15
734,25,14,1,12
735,25,15,1,12
736,25,16,1,15
737,25,17,1,12
738,25,18,2,10
739,25,19,1,12
740,25,20,1,30
741,25,21,1,24
742,25,22,1,12
743,25,23,1,9
744,25,24,1,12
745,25,25,1,12
746,25,26,1,15
747,25,27,1,12
748,25,28,2,7
749,25,29,1,18
750,26,0,2,3
751,26,1,2,4
752,26,2,2,6
753,26,3,2,7
754,26,4,2,4
755,26,5,2,7
756,26,6,2,4
757,26,7,2,4
758,26,8,2,3
759,26,9,2,4
760,26,10,2,3
761,26,11,2,5
762,26,12,2,8
763,26,13,2,4
764,26,14,2,4
765,26,15,2,3
766,26,16,2,3
767,26,17,2,3
768,26,18,2,7
769,26,19,2,8
770,26,20,2,4
771,26,21,2,3
772,26,22,2,3
773,26,23,2,4
774,26,24,2,6
775,26,25,2,4
776,26,26,2,5
777,26,27,2,6
778,26,28,2,3
779,26,29,2,4
780,27,0,2,5
781,27,1,2,4
782,27,2,2,3
783,27,3,2,6
784,27,4,2,5
785,27,5,2,4
786,27,6,2,4
787,27,7,2,4
788,27,8,2,6
789,27,9,2,3
790,27,10,2,3
791,27,11,2,8
792,27,12,2,5
793,27,13,2,5
794,27,14,2,5
795,27,15,2,6
796,27,16,2,6
797,27,17,2,4
798,27,18,2,4
799,27,19,2,4
800,27,20,2,3
801,27,21,2,4
802,27,22,2,6
803,27,23,2,4
804,27,24,2,4
805,27,25,2,4
806,27,26,2,6
807,27,27,2,5
808,27,28,2,3
809,27,29,2,5
810,28,0,1,10
811,28,1,1,32
812,28,2,1,16
813,28,3,1,16
814,28,4,1,39
815,28,5,1,7
816,28,6,1,7
817,28,7,1,5
818,28,8,1,101
819,28,9,1,11
820,28,10,1,5
821,28,11,1,20
822,28,12,1,11
823,28,13,1,7
824,28,14,1,5
825,28,15,1,10
826,28,16,1,6
827,28,17,1,28
828,28,18,1,5
829,28,19,1,5
830,28,20,1,12
831,28,21,1,7
832,28,22,1,14
833,28,23,1,7
834,28,24,1,13
835,28,25,1,5
836,28,26,1,21
837,28,27,1,14
838,28,28,1,5
839,28,29,1,11
840,29,0,0,161
841,29,1,0,178
842,29,2,0,197
843,29,3,0,201
844,29,4,0,6
845,29,5,0,8
846,29,6,2,101
847,29,7,0,8
848,29,8,0,28
849,29,9,0,201
850,29,10,0,198
851,29,11,0,128
852,29,12,0,43
853,29,13,0,54
854,29,14,0,197
855,29,15,0,199
856,29,16,0,207
857,29,17,0,195
858,29,18,0,201
859,29,19,0,24
860,29,20,0,205
861,29,21,0,200
862,29,22,0,194
863,29,23,0,188
864,29,24,0,208
865,29,25,2,102
866,29,26,0,9
867,29,27,0,202
868,29,28,0,203
869,29,29,0,198
870,30,0,1,6
871,30,1,1,4
872,30,2,1,4
873,30,3,1,5
874,30,4,1,9
875,30,5,1,5
876,30,6,1,4
877,30,7,1,3
878,30,8,1,6
879,30,9,1,3
880,30,10,1,4
881,30,11,1,5
882,30,12,1,6
883,30,13,1,3
884,30,14,1,5
885,30,15,1,3
886,30,16,1,5
887,30,17,1,3
888,30,18,1,3
889,30,19,1,3
890,30,20,1,3
891,30,21,1,3
892,30,22,1,3
893,30,23,1,3
894,30,24,1,4
895,30,25,1,4
896,30,26,1,3
897,30,27,1,6
898,30,28,1,5
899,30,29,1,6
900,31,0,0,14
901,31,1,1,100
902,31,2,1,100
903,31,3,1,100
904,31,4,0,25
905,31,5,1,100
906,31,6,0,45
907,31,7,1,100
908,31,8,0,15
909,31,9,1,100
910,31,10,0,16
911,31,11,1,108
912,31,12,0,201
913,31,13,1,100
914,31,14,0,200
915,31,15,0,20
916,31,16,1,100
917,31,17,1,105
918,31,18,1,100
919,31,19,0,26
920,31,20,1,100
921,31,21,1,100
922,31,22,0,24
923,31,23,1,100
924,31,24,0,60
925,31,25,1,100
926,31,26,1,100
927,31,27,1,100
928,31,28,1,105
929,31,29,0,202
930,32,0,1,3
931,32,1,1,4
932,32,2,1,7
933,32,3,1,3
934,32,4,1,5
935,32,5,1,4
936,32,6,1,7
937,32,7,1,4
938,32,8,1,6
939,32,9,1,4
940,32,10,1,4
941,32,11,1,4
942,32,12,1,4
943,32,13,1,3
944,32,14,1,7
945,32,15,1,3
946,32,16,1,5
947,32,17,1,5
948,32,18,1,4
949,32,19,1,3
950,32,20,1,4
951,32,21,1,5
952,32,22,1,5
953,32,23,1,3
954,32,24,1,6
955,32,25,1,4
956,32,26,1,4
957,32,27,1,4
958,32,28,1,4
959,32,29,1,3
960,33,0,1,4
961,33,1,1,5
962,33,2,1,3
963,33,3,1,4
964,33,4,1,3
965,33,5,1,4
966,33,6,1,3
967,33,7,1,4
968,33,8,1,4
969,33,9,1,5
970,33,10,1,4
971,33,11,1,5
972,33,12,1,3
973,33,13,1,4
974,33,14,1,4
975,33,15,1,5
976,33,16,1,3
977,33,17,1,5
978,33,18,1,6
979,33,19,1,7
980,33,20,1,4
981,33,21,1,5
982,33,22,1,3
983,33,23,1,4
984,33,24,1,5
985,33,25,1,3
986,33,26,1,4
987,33,27,1,3
988,33,28,1,5
989,33,29,1,7
990,34,0,0,21
991,34,1,0,15
992,34,2,0,15
993,34,3,0,74
994,34,4,0,20
995,34,5,0,67
996,34,6,0,30
997,34,7,0,12
998,34,8,0,30
999,34,9,0,12
1000,34,10,0,12
1001,34,11,0,15
1002,34,12,0,24
1003,34,13,0,15
1004,34,14,0,29
1005,34,15,0,12
1006,34,16,0,15
1007,34,17,0,15
1008,34,18,0,21
1009,34,19,0,55
1010,34,20,0,24
1011,34,21,0,37
1012,34,22,0,18
1013,34,23,0,15
1014,34,24,0,12
1015,34,25,0,11
1016,34,26,0,21
1017,34,27,0,46
1018,34,28,0,15
1019,34,29,0,68
1020,35,0,0,289
1021,35,1,1,202
1022,35,2,1,202
1023,35,3,0,297
1024,35,4,1,202
1025,35,5,1,202
1026,35,6,0,295
1027,35,7,1,202
1028,35,8,1,202
1029,35,9,0,299
1030,35,10,1,204
1031,35,11,0,300
1032,35,12,1,202
1033,35,13,1,202
1034,35,14,1,202
1035,35,15,1,202
1036,35,16,0,291
1037,35,17,0,292
1038,35,18,1,202
1039,35,19,1,203
1040,35,20,1,207
1041,35,21,1,203
1042,35,22,1,202
1043,35,23,0,293
1044,35,24,1,203
1045,35,25,1,8
1046,35,26,0,292
1047,35,27,1,201
1048,35,28,1,202
1049,35,29,1,202
1050,36,0,2,8
1051,36,1,2,8
1052,36,2,2,8
1053,36,3,2,8
1054,36,4,2,8
1055,36,5,2,8
1056,36,6,2,8
1057,36,7,2,8
1058,36,8,2,22
1059,36,9,2,8
1060,36,10,2,8
1061,36,11,2,8
1062,36,12,2,8
1063,36,13,2,16
1064,36,14,2,8
1065,36,15,2,8
1066,36,16,2,8
1067,36,17,2,8
1068,36,18,2,8
1069,36,19,2,8
1070,36,20,2,8
1071,36,21,2,8
1072,36,22,2,8
1073,36,23,2,8
1074,36,24,2,8
1075,36,25,2,8
1076,36,26,2,8
1077,36,27,2,8
1078,36,28,2,8
1079,36,29,2,8
1080,37,0,1,79
1081,37,1,1,58
1082,37,2,1,31
1083,37,3,1,12
1084,37,4,1,64
1085,37,5,1,13
1086,37,6,1,15
1087,37,7,1,217
1088,37,8,1,29
1089,37,9,1,13
1090,37,10,1,34
1091,37,11,1,15
1092,37,12,1,22
1093,37,13,1,18
1094,37,14,1,15
1095,37,15,1,27
1096,37,16,1,12
1097,37,17,1,19
1098,37,18,1,58
1099,37,19,1,22
1100,37,20,1,31
1101,37,21,1,15
1102,37,22,1,35
1103,37,23,1,58
1104,37,24,1,12
1105,37,25,1,18
1106,37,26,1,24
1107,37,27,1,117
1108,37,28,1,34
1109,37,29,1,13
1110,38,0,2,22
1111,38,1,2,10
1112,38,2,2,342
1113,38,3,2,350
1114,38,4,2,15
1115,38,5,2,343
1116,38,6,2,343
1117,38,7,2,23
1118,38,8,2,344
1119,38,9,2,19
1120,38,10,2,15
1121,38,11,2,9
1122,38,12,2,13
1123,38,13,2,333
1124,38,14,2,26
1125,38,15,2,8
1126,38,16,2,10
1127,38,17,2,13
1128,38,18,2,10
1129,38,19,2,10
1130,38,20,2,15
1131,38,21,2,346
1132,38,22,2,10
1133,38,23,2,27
1134,38,24,2,10
1135,38,25,2,9
1136,38,26,2,25
1137,38,27,2,9
1138,38,28,2,13
1139,38,29,2,9
1140,39,0,1,10
1141,39,1,1,6
1142,39,2,1,11
1143,39,3,1,11
1144,39,4,1,15
1145,39,5,1,4
1146,39,6,1,7
1147,39,7,1,9
1148,39,8,1,5
1149,39,9,1,14
1150,39,10,1,6
1151,39,11,1,8
1152,39,12,1,6
1153,39,13,1,8
1154,39,14,1,5
1155,39,15,1,6
1156,39,16,1,7
1157,39,17,1,21
1158,39,18,1,32
1159,39,19,1,13
1160,39,20,1,11
1161,39,21,1,6
1162,39,22,1,6
1163,39,23,1,5
1164,39,24,1,22
1165,39,25,1,3
1166,39,26,1,17
1167,39,27,1,10
1168,39,28,1,6
1169,39,29,1,21
1170,40,0,0,11
1171,40,1,0,14
1172,40,2,0,16
1173,40,3,0,10
1174,40,4,0,11
1175,40,5,0,17
1176,40,6,0,18
1177,40,7,0,21
1178,40,8,0,10
1179,40,9,0,12
1180,40,10,0,17
1181,40,11,0,13
1182,40,12,0,10
1183,40,13,0,13
1184,40,14,0,13
1185,40,15,0,15
1186,40,16,0,14
1187,40,17,0,15
1188,40,18,0,19
1189,40,19,0,30
1190,40,20,0,14
1191,40,21,0,9
1192,40,22,0,15
1193,40,23,0,42
1194,40,24,0,9
1195,40,25,0,12
1196,40,26,0,13
1197,40,27,0,11
1198,40,28,0,15
1199,40,29,0,17
1200,41,0,2,12
1201,41,1,2,12
1202,41,2,2,9
1203,41,3,2,14
1204,41,4,2,9
1205,41,5,2,16
1206,41,6,2,9
1207,41,7,2,9
1208,41,8,2,12
1209,41,9,2,17
1210,41,10,2,12
1211,41,11,2,12
1212,41,12,2,9
1213,41,13,2,9
1214,41,14,2,11
1215,41,15,2,12
1216,41,16,2,15
1217,41,17,2,12
1218,41,18,2,8
1219,41,19,2,16
1220,41,20,2,9
1221,41,21,2,12
1222,41,22,2,19
1223,41,23,2,14
1224,41,24,2,8
1225,41,25,2,15
1226,41,26,2,17
1227,41,27,2,12
1228,41,28,2,8
1229,41,29,2,9
1230,42,0,2,13
1231,42,1,2,240
1232,42,2,2,149
1233,42,3,2,24
1234,42,4,2,12
1235,42,5,2,12
1236,42,6,2,9
1237,42,7,2,300
1238,42,8,2,15
1239,42,9,2,9
1240,42,10,2,9
1241,42,11,2,9
1242,42,12,2,9
1243,42,13,1,8
1244,42,14,2,48
1245,42,15,2,21
1246,42,16,2,12
1247,42,17,2,12
1248,42,18,1,10
1249,42,19,2,126
1250,42,20,1,10
1251,42,21,1,7
1252,42,22,2,9
1253,42,23,1,9
1254,42,24,2,12
1255,42,25,2,17
1256,42,26,2,9
1257,42,27,1,10
1258,42,28,2,9
1259,42,29,2,21
1260,43,0,0,24
1261,43,1,0,183
1262,43,2,0,8
1263,43,3,0,15
1264,43,4,0,63
1265,43,5,0,12
1266,43,6,0,12
1267,43,7,0,12
1268,43,8,0,11
1269,43,9,0,8
1270,43,10,0,10
1271,43,11,0,12
1272,43,12,0,13
1273,43,13,0,208
1274,43,14,0,8
1275,43,15,0,12
1276,43,16,0,9
1277,43,17,0,210
1278,43,18,0,7
1279,43,19,0,16
1280,43,20,0,8
1281,43,21,0,16
1282,43,22,0,8
1283,43,23,0,12
1284,43,24,0,14
1285,43,25,0,12
1286,43,26,0,12
1287,43,27,0,112
1288,43,28,0,207
1289,43,29,0,202
1290,44,0,2,29
1291,44,1,2,58
1292,44,2,2,13
1293,44,3,2,281
1294,44,4,2,282
1295,44,5,2,283
1296,44,6,2,282
1297,44,7,2,281
1298,44,8,2,12
1299,44,9,2,20
1300,44,10,2,32
1301,44,11,2,280
1302,44,12,2,281
1303,44,13,2,22
1304,44,14,2,132
1305,44,15,2,13
1306,44,16,2,274
1307,44,17,2,281
1308,44,18,2,285
1309,44,19,2,279
1310,44,20,2,280
1311,44,21,2,277
1312,44,22,2,176
1313,44,23,2,15
1314,44,24,2,281
1315,44,25,2,280
1316,44,26,2,17
1317,44,27,2,13
1318,44,28,2,28
1319,44,29,2,286
1320,45,0,0,15
1321,45,1,0,12
1322,45,2,0,17
1323,45,3,0,12
1324,45,4,0,15
1325,45,5,0,12
1326,45,6,0,12
1327,45,7,0,9
1328,45,8,0,15
1329,45,9,0,12
1330,45,10,0,9
1331,45,11,0,21
1332,45,12,0,9
1333,45,13,0,15
1334,45,14,0,12
1335,45,15,0,12
1336,45,16,0,9
1337,45,17,0,9
1338,45,18,0,15
1339,45,19,0,12
1340,45,20,0,21
1341,45,21,0,9
1342,45,22,0,12
1343,45,23,0,14
1344,45,24,0,18
1345,45,25,0,12
1346,45,26,0,11
1347,45,27,0,9
1348,45,28,0,9
1349,45,29,0,12
1350,46,0,2,7
1351,46,1,2,6
1352,46,2,2,8
1353,46,3,2,3
1354,46,4,2,6
1355,46,5,2,17
1356,46,6,2,9
1357,46,7,2,9
1358,46,8,2,4
