,trial,hole1,hole2,hole3,num_cols
0,1,6.281417228590648e-15,0.6136661710587722,0.3863338289412215,459
1,2,8.73517277945887e-15,0.032128239839934625,0.9678717601600567,437
2,3,0.1418642216380536,0.8581357783619389,7.525233279696557e-15,460
3,4,9.099959049295241e-15,0.057804749522706936,0.942195250477284,481
4,5,2.943399569990772e-14,0.9999999999999412,2.943399569990772e-14,486
5,6,0.4238272182274311,0.5761727817725595,9.42089068126325e-15,548
6,7,8.214938561176978e-15,8.214938561176978e-15,0.9999999999999836,483
7,8,0.9999999999999757,1.2160040905149827e-14,1.2160040905149827e-14,555
8,9,0.9999999999999848,7.586104956886516e-15,7.586104956886516e-15,461
9,10,0.16672565417102542,0.06073716030129361,0.772537185527681,401
10,11,6.5459502400795935e-15,6.5459502400795935e-15,0.9999999999999869,621
11,12,0.9999999999999686,1.56890006769447e-14,1.56890006769447e-14,497
12,13,0.4187716009136902,0.5812283990862978,1.2012028107599799e-14,556
13,14,8.112097135118208e-15,8.112097135118208e-15,0.9999999999999838,516
14,15,0.6711292840396553,0.32887071596033934,5.307125315960974e-15,320
15,16,0.019238700508497433,0.9807612994914818,2.0826026243463327e-14,557
16,17,0.9999999999999565,2.1744289821637437e-14,2.1744289821637437e-14,497
17,18,2.622153108119723e-14,0.9999999999999476,2.622153108119723e-14,485
18,19,0.6495637949101345,0.3504362050898594,6.101882524123912e-15,411
19,20,0.9999999999999883,5.846530037905855e-15,5.846530037905855e-15,475
20,21,0.08561335812666213,0.9143866418733297,8.145173466571273e-15,606
21,22,4.3570475040540175e-15,0.7713981880148065,0.2286018119851891,604
22,23,1.4081325904485105e-14,1.4081325904485105e-14,0.9999999999999718,687
23,24,8.917338437579097e-15,8.917338437579097e-15,0.9999999999999821,594
24,25,4.825089235435869e-15,0.5696745590628232,0.43032544093717195,629
25,26,7.542926903077214e-15,0.1920512036996058,0.8079487963003866,477
26,27,8.418005762852598e-15,0.0002795490496025549,0.9997204509503891,492
27,28,1.8252386578054903e-14,0.9999999999999635,1.8252386578054903e-14,414
