,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.916323512560571e-15,0.6060427723292997,0.39395722767069324,390,618
1,2,1.0154719202126195e-14,0.10049152591847017,0.8995084740815197,390,592
2,3,0.3671191861968534,0.6328808138031395,7.056252837339507e-15,390,683
3,4,1.11684984977811e-14,1.11684984977811e-14,0.9999999999999777,390,686
4,5,2.9820424323531514e-14,0.9995662153711462,0.00043378462882395677,390,679
5,6,0.7642547116663261,0.23574528833365416,1.9654237022900775e-14,390,789
6,7,1.1597993043085829e-14,1.1597993043085829e-14,0.9999999999999768,390,717
7,8,0.999999999999974,1.2966762857696826e-14,1.2966762857696826e-14,390,810
8,9,0.9999999999999764,1.180477571526027e-14,1.180477571526027e-14,390,596
9,10,0.00025936433081253377,0.15541841659463906,0.8443222190745483,390,597
10,11,1.1575660904259858e-14,1.1575660904259858e-14,0.9999999999999768,390,694
11,12,0.9999999999999761,1.1920385092830671e-14,1.1920385092830671e-14,390,712
12,13,0.5621736994035262,0.437826300596461,1.271804928216355e-14,390,829
13,14,1.1172416647626422e-14,1.1172416647626422e-14,0.9999999999999777,390,707
14,15,0.5151846703318046,0.4848153296681897,5.7485111875831974e-15,390,491
15,16,0.06736912294824249,0.9326308770517278,2.970534871091556e-14,390,675
16,17,0.9637305521732046,0.036269447826771196,2.420870654604083e-14,390,605
17,18,3.951938724291378e-14,0.999999999999921,3.951938724291378e-14,390,618
18,19,0.51568100721022,0.4843189927897742,5.764644165026053e-15,390,574
19,20,0.9999999999999777,1.1134278496513956e-14,1.1134278496513956e-14,390,617
20,21,1.1170430995640279e-14,0.9999761423676911,2.38576322977495e-05,390,700
21,22,8.945532900282495e-15,0.802677400376804,0.1973225996231871,390,784
22,23,1.2550309776857912e-14,1.2550309776857912e-14,0.9999999999999749,390,791
23,24,1.1077373528445633e-14,0.006575479494037972,0.993424520505951,390,872
24,25,5.925491185389899e-15,0.5087323316399444,0.49126766836004976,390,848
25,26,9.656959156840612e-15,0.13763237267141326,0.8623676273285771,390,681
26,27,1.0973059309783222e-14,0.018689413865243032,0.981310586134746,390,731
27,28,2.4637507672166192e-14,0.9999999999999507,2.4637507672166192e-14,390,593
28,29,0.985500850545938,3.055597169555235e-14,0.01449914945403151,390,499
29,30,0.006687152863423844,0.9933128471365651,1.1082662004650074e-14,390,622
30,31,0.9056603837796201,0.0943396162203551,2.4754103541455727e-14,390,720
31,32,0.0003684620714203179,0.5281001731869701,0.47153136474160967,390,622
32,33,1.1169890595224407e-14,0.9999999999999777,1.1169890595224407e-14,390,686
33,34,0.9999999999999761,1.1952934166428245e-14,1.1952934166428245e-14,390,597
34,35,0.23512150368299595,0.7648784963166406,3.6338844893640643e-13,390,912
35,36,1.1813406736313727e-14,1.1813406736313727e-14,0.9999999999999764,390,618
36,37,0.5253079221722283,0.47469207782776557,6.243353671787825e-15,390,827
37,38,1.272122156221558e-14,1.272122156221558e-14,0.9999999999999746,390,730
38,39,0.49175961101651106,0.5044107788977025,0.003829610085786485,390,707
39,40,0.9999999999999742,1.2904618524174539e-14,1.2904618524174539e-14,390,711
40,41,1.285573157795953e-14,1.285573157795953e-14,0.9999999999999742,390,623
41,42,6.816103580167511e-15,0.4410775234073244,0.5589224765926687,390,715
42,43,0.9998979026308357,1.5337536278528477e-14,0.00010209736914897988,390,834
43,44,1.3415480508250545e-14,1.3415480508250545e-14,0.9999999999999731,390,806
44,45,0.9999999999999761,1.1960743435117283e-14,1.1960743435117283e-14,390,590
45,46,7.76542911260896e-15,0.42149063893513805,0.5785093610648543,390,714
46,47,2.2320632180342933e-14,0.06941316414402939,0.9305868358559483,390,585
47,48,0.46104074060787037,0.0036880725837453916,0.5352711868083843,390,709
48,49,1.462304487894152e-14,1.462304487894152e-14,0.9999999999999708,390,697
49,50,1.1269101541579891e-14,0.9963833404125872,0.0036166595874014746,390,806
50,51,0.9992963584421827,0.0007036415577894413,2.804337315855164e-14,390,593
51,52,1.2433009445366739e-14,1.2433009445366739e-14,0.9999999999999751,390,705
52,53,0.4533820818546576,0.13241330318745922,0.4142046149578832,390,797
53,54,5.940672010156936e-15,0.47228758660890485,0.5277124133910892,390,814
54,55,9.219561639984872e-15,0.3198373856406293,0.6801626143593615,390,707
55,56,2.384265897210269e-13,0.9999999999995232,2.384265897210269e-13,390,710
56,57,8.944680506833068e-15,0.19729672774730217,0.8027032722526889,390,606
57,58,0.3842454198944412,0.38007022858730344,0.2356843515182554,390,625
58,59,0.6102417141813159,0.004424089295621991,0.3853341965230622,390,902
59,60,1.2578046736083591e-14,1.2578046736083591e-14,0.9999999999999748,390,802
60,61,1.5080592563040277e-14,1.5080592563040277e-14,0.9999999999999698,390,618
61,62,0.4848543853217365,7.866886848183926e-15,0.5151456146782557,390,899
62,63,0.11953147900473668,0.8804685209952491,1.4144904795004949e-14,390,706
63,64,1.7729501100744744e-14,0.9971431215659582,0.002856878434024073,390,824
64,65,0.9999999999999739,1.3025992368021585e-14,1.3025992368021585e-14,390,615
65,66,2.8948671812754604e-14,0.9999999999999422,2.8948671812754604e-14,390,784
66,67,0.6686165084321644,0.3313834915678282,7.516638114250829e-15,390,712
67,68,7.71896939378695e-15,0.5551630525212173,0.44483694747877495,390,703
68,69,0.4713969146938572,0.5286030853061369,5.921484286922471e-15,390,618
69,70,0.9999999999999765,1.1773233888882582e-14,1.1773233888882582e-14,390,788
70,71,1.2005989827765697e-14,0.999999999999976,1.2005989827765697e-14,390,720
71,72,0.9999999999999777,1.113339872955356e-14,1.113339872955356e-14,390,711
72,73,6.449592381141202e-15,0.4227595995111308,0.5772404004888627,390,689
73,74,1.8174550599862853e-14,1.8174550599862853e-14,0.9999999999999637,390,581
74,75,0.5328001496914784,0.4671998503085132,8.467570260298009e-15,390,806
75,76,0.9999999999999691,1.5412370996376462e-14,1.5412370996376462e-14,390,594
76,77,6.34968520938601e-15,0.4811172330071699,0.5188827669928237,390,730
77,78,0.5606898334912255,0.43931016650876764,6.939923225807952e-15,390,596
78,79,1.0233601449123471e-14,0.0822458658467136,0.9177541341532762,390,620
79,80,0.37905413361051715,0.6209458663894752,7.640975953432713e-15,390,607
80,81,2.7259189664216988e-14,2.7259189664216988e-14,0.9999999999999455,390,593
81,82,9.457520444918447e-15,0.8333416193148037,0.16665838068518693,390,824
82,84,0.9999999999999656,1.719185723052927e-14,1.719185723052927e-14,390,671
83,85,0.59862184173936,0.4013781582606333,6.686913869662444e-15,390,685
84,86,1.3621988801898433e-14,1.3621988801898433e-14,0.9999999999999728,390,611
85,90,1.1142558424735226e-14,1.1142558424735226e-14,0.9999999999999777,390,683
86,91,1.157498916810245e-14,0.9755852894934596,0.024414710506528856,390,822
87,93,1.121421864477619e-14,0.9999999999999776,1.121421864477619e-14,390,709
88,94,0.5299901756761063,0.47000982432388766,6.107605310449428e-15,390,701
89,97,0.9578608733995316,0.03495389373220906,0.00718523286825943,390,602
90,98,1.1636143888281143e-14,0.007996524091997494,0.9920034759079909,390,821
