,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.869489017946426e-15,0.6046343461251781,0.39536565387481515,360,542
1,2,1.0065918111911735e-14,0.10244562546843351,0.8975543745315565,360,567
2,3,0.3651356100412072,0.6348643899587858,7.0952127803572955e-15,360,624
3,4,1.1151579049331235e-14,1.1151579049331235e-14,0.9999999999999777,360,639
4,5,2.9512643619225414e-14,0.9935899610354326,0.0064100389645379025,360,637
5,6,0.7678327509164642,0.23216724908351563,2.0046139904751086e-14,360,729
6,7,1.1608335185762724e-14,1.1608335185762724e-14,0.9999999999999768,360,665
7,8,0.9999999999999741,1.2954490193967164e-14,1.2954490193967164e-14,360,747
8,9,0.9999999999999764,1.181716215971498e-14,1.181716215971498e-14,360,574
9,10,0.013326463227541243,0.15289733995085536,0.8337761968216033,360,558
10,11,1.1579780031976436e-14,1.1579780031976436e-14,0.9999999999999768,360,638
11,12,0.9999999999999759,1.204563680567163e-14,1.204563680567163e-14,360,664
12,13,0.552144860668586,0.4478551393314011,1.288427896720811e-14,360,711
13,14,1.123310725291402e-14,1.123310725291402e-14,0.9999999999999776,360,656
14,15,0.5151540985375898,0.4848459014624046,5.752363725394921e-15,360,467
15,16,0.06760295629744342,0.9323970437025267,2.9854079196073635e-14,360,637
16,17,0.9670173676815871,0.03298263231838811,2.4721913868567992e-14,360,571
17,18,4.040956709448333e-14,0.9999999999999192,4.040956709448333e-14,360,554
18,19,0.5169553790541523,0.483044620945842,5.777340616522514e-15,360,544
19,20,0.9999999999999777,1.1133491993873171e-14,1.1133491993873171e-14,360,567
20,21,1.1151212103589422e-14,0.9999999999999777,1.1151212103589422e-14,360,650
21,22,8.964531113542174e-15,0.8043865227271806,0.1956134772728105,360,745
22,23,1.240847585717036e-14,1.240847585717036e-14,0.9999999999999751,360,748
23,24,1.1155320420180565e-14,0.007054219046204102,0.9929457809537847,360,829
24,25,5.8929491257258575e-15,0.5097475808327778,0.49025241916721635,360,746
25,26,9.626313243734507e-15,0.1361716689241563,0.8638283310758341,360,647
26,27,1.0946612304490745e-14,0.018600803344190724,0.9813991966557983,360,661
27,28,2.495878557592057e-14,0.9994044831933746,0.0005955168066004968,360,559
28,29,0.9856694662086626,3.0568430640418735e-14,0.014330533791306903,360,473
29,30,1.1149211819853187e-14,0.9999999999999777,1.1149211819853187e-14,360,563
30,31,0.8883973244393605,0.11160267556061546,2.41153129531016e-14,360,648
31,32,0.00906624866391501,0.5243852865421919,0.4665484647938931,360,560
32,33,1.1153246184637995e-14,0.9999999999999777,1.1153246184637995e-14,360,655
33,34,0.9999999999999761,1.1938422653714075e-14,1.1938422653714075e-14,360,555
34,35,0.002643384379509255,0.9973566156200131,4.776691810750542e-13,360,826
35,36,1.1892493767534544e-14,0.00032307904920269713,0.9996769209507854,360,562
36,37,0.5292788402220873,0.4707211597779065,6.241539346588129e-15,360,723
37,38,1.2648580896350513e-14,1.2648580896350513e-14,0.9999999999999747,360,654
38,39,0.4918374461185852,0.5081625538814073,7.494455337553235e-15,360,662
39,40,0.9999999999999741,1.2913887748892063e-14,1.2913887748892063e-14,360,679
40,41,1.2837656323638852e-14,1.2837656323638852e-14,0.9999999999999744,360,537
41,42,6.795354904797925e-15,0.4477513614080756,0.5522486385919175,360,619
42,43,0.9999999999999692,1.5398161791059914e-14,1.5398161791059914e-14,360,738
43,44,1.3309058741450336e-14,1.3309058741450336e-14,0.9999999999999734,360,727
44,45,0.9999999999999761,1.1941858805233862e-14,1.1941858805233862e-14,360,575
45,46,7.76568654216094e-15,0.42350344291291186,0.5764965570870805,360,656
46,47,2.20466089678448e-14,0.0744584694807653,0.9255415305192127,360,545
47,48,0.45790303862146264,0.003572946623412987,0.5385240147551245,360,634
48,49,1.4687245821460127e-14,1.4687245821460127e-14,0.9999999999999706,360,649
49,50,1.1197647889588785e-14,0.9999999999999776,1.1197647889588785e-14,360,738
50,51,0.9966292405502579,0.0033707594497138075,2.8359217927319342e-14,360,579
51,52,1.2401967496316424e-14,1.2401967496316424e-14,0.9999999999999752,360,660
52,53,0.45018510947987345,0.1369740720422056,0.41284081847792103,360,752
53,54,5.903529430070864e-15,0.4730726772104097,0.5269273227895844,360,763
54,55,9.097938690215882e-15,0.31552387093796136,0.6844761290620295,360,637
