,trial,run,judgment,num_cols
324,11,24,2,7
325,11,25,2,7
326,11,26,2,8
327,11,27,2,8
328,11,28,2,7
329,11,29,2,7
330,12,0,0,13
331,12,1,0,11
332,12,2,0,12
333,12,3,0,75
334,12,4,0,22
335,12,5,0,12
336,12,6,0,8
337,12,7,0,83
338,12,8,0,9
339,12,9,0,11
340,12,10,0,12
341,12,11,0,32
342,12,12,0,27
343,12,13,0,6
344,12,14,0,12
345,12,15,0,26
346,12,16,0,14
347,12,17,0,12
348,12,18,0,7
349,12,19,0,27
350,12,20,0,12
351,12,21,0,12
352,12,22,0,25
353,12,23,0,12
354,12,24,0,17
355,12,25,0,9
356,12,26,0,25
357,12,27,0,43
358,12,28,0,15
359,12,29,0,7
360,13,0,0,21
361,13,1,1,29
362,13,2,1,27
363,13,3,1,287
364,13,4,1,39
365,13,5,1,23
366,13,6,1,277
367,13,7,1,266
368,13,8,1,20
369,13,9,1,274
370,13,10,1,272
371,13,11,1,281
372,13,12,1,280
373,13,13,1,275
374,13,14,1,26
375,13,15,1,285
376,13,16,1,17
377,13,17,1,15
378,13,18,1,45
379,13,19,1,275
380,13,20,1,35
381,13,21,1,33
382,13,22,1,271
383,13,23,1,270
384,13,24,1,37
385,13,25,1,13
386,13,26,1,28
387,13,27,1,279
388,13,28,1,274
389,13,29,1,22
390,14,0,2,10
391,14,1,2,13
392,14,2,2,7
393,14,3,2,7
394,14,4,2,13
395,14,5,2,6
396,14,6,2,13
397,14,7,2,7
398,14,8,2,7
399,14,9,2,14
400,14,10,2,7
401,14,11,2,7
402,14,12,2,7
403,14,13,2,12
404,14,14,2,7
405,14,15,2,7
406,14,16,2,7
407,14,17,2,30
408,14,18,2,9
409,14,19,2,7
410,14,20,2,15
411,14,21,2,9
412,14,22,2,7
413,14,23,2,7
414,14,24,2,5
415,14,25,2,12
416,14,26,2,9
417,14,27,2,7
418,14,28,2,19
419,14,29,2,7
420,15,0,0,40
421,15,1,0,34
422,15,2,0,38
423,15,3,0,45
424,15,4,0,39
425,15,5,0,38
426,15,6,0,37
427,15,7,0,28
428,15,8,0,41
429,15,9,0,29
430,15,10,0,41
431,15,11,0,40
432,15,12,0,30
433,15,13,0,35
434,15,14,0,30
435,15,15,0,41
436,15,16,0,28
437,15,17,0,29
438,15,18,0,40
439,15,19,0,41
440,15,20,0,33
441,15,21,0,40
442,15,22,0,37
443,15,23,0,30
444,15,24,0,40
445,15,25,0,42
446,15,26,0,39
447,15,27,0,42
448,15,28,0,39
449,15,29,0,40
450,16,0,1,201
451,16,1,1,14
452,16,2,1,199
453,16,3,1,14
454,16,4,1,200
455,16,5,1,200
456,16,6,1,199
457,16,7,0,14
458,16,8,1,201
459,16,9,1,202
460,16,10,1,198
461,16,11,1,198
462,16,12,1,199
463,16,13,1,10
464,16,14,1,203
465,16,15,1,200
466,16,16,1,198
467,16,17,0,19
468,16,18,1,197
469,16,19,1,199
470,16,20,1,201
471,16,21,1,199
472,16,22,1,199
473,16,23,1,196
474,16,24,1,200
475,16,25,1,197
476,16,26,1,195
477,16,27,1,198
478,16,28,1,201
479,16,29,0,9
480,17,0,0,199
481,17,1,0,199
482,17,2,0,199
483,17,3,0,198
484,17,4,0,8
485,17,5,0,200
486,17,6,0,74
487,17,7,0,200
488,17,8,0,201
489,17,9,0,198
490,17,10,0,199
491,17,11,0,200
492,17,12,0,198
493,17,13,0,199
494,17,14,0,200
495,17,15,0,199
496,17,16,0,8
497,17,17,0,199
498,17,18,0,199
499,17,19,0,199
500,17,20,0,200
501,17,21,0,199
502,17,22,0,201
503,17,23,0,200
504,17,24,0,199
505,17,25,0,199
506,17,26,0,199
507,17,27,0,199
508,17,28,0,199
509,17,29,0,199
510,18,0,1,22
511,18,1,1,8
512,18,2,1,6
513,18,3,1,8
514,18,4,1,7
515,18,5,1,10
516,18,6,1,21
517,18,7,1,12
518,18,8,1,11
519,18,9,1,8
520,18,10,1,8
521,18,11,1,6
522,18,12,1,32
523,18,13,1,7
524,18,14,1,8
525,18,15,1,6
526,18,16,1,6
527,18,17,1,10
528,18,18,1,8
529,18,19,1,8
530,18,20,1,11
531,18,21,1,8
532,18,22,1,40
533,18,23,1,6
534,18,24,1,27
535,18,25,1,12
536,18,26,1,32
537,18,27,1,72
538,18,28,1,20
539,18,29,1,7
540,19,0,0,28
541,19,1,0,29
542,19,2,0,40
543,19,3,0,41
544,19,4,0,40
545,19,5,0,33
546,19,6,0,33
547,19,7,0,44
548,19,8,0,40
549,19,9,0,45
550,19,10,0,41
551,19,11,0,40
552,19,12,0,41
553,19,13,0,45
554,19,14,0,33
555,19,15,0,43
556,19,16,0,42
557,19,17,0,43
558,19,18,0,40
559,19,19,0,35
560,19,20,0,43
561,19,21,0,44
562,19,22,0,42
563,19,23,0,37
564,19,24,0,36
565,19,25,0,44
566,19,26,0,38
567,19,27,0,32
568,19,28,0,33
569,19,29,0,40
570,20,0,0,10
571,20,1,0,5
572,20,2,0,5
573,20,3,0,5
574,20,4,0,5
575,20,5,0,5
576,20,6,0,5
577,20,7,0,5
578,20,8,0,5
579,20,9,0,5
580,20,10,0,5
581,20,11,0,5
582,20,12,0,5
583,20,13,0,5
584,20,14,0,5
585,20,15,0,5
586,20,16,0,5
587,20,17,0,5
588,20,18,0,5
589,20,19,0,5
590,20,20,0,5
591,20,21,0,5
592,20,22,0,5
593,20,23,0,5
594,20,24,0,5
595,20,25,0,5
596,20,26,0,5
597,20,27,0,5
598,20,28,0,5
599,20,29,0,5
600,21,0,1,66
601,21,1,1,68
602,21,2,1,68
603,21,3,1,72
604,21,4,1,70
605,21,5,1,72
606,21,6,1,68
607,21,7,1,67
608,21,8,1,72
609,21,9,1,70
610,21,10,1,72
611,21,11,1,66
612,21,12,1,72
613,21,13,1,53
614,21,14,1,74
615,21,15,1,72
616,21,16,1,72
617,21,17,1,60
618,21,18,1,72
619,21,19,1,71
620,21,20,1,73
621,21,21,1,72
622,21,22,1,113
623,21,23,1,70
624,21,24,1,68
625,21,25,1,74
626,21,26,1,71
627,21,27,1,74
628,21,28,1,69
629,21,29,1,108
630,22,0,1,300
631,22,1,1,297
632,22,2,1,18
633,22,3,1,301
634,22,4,1,300
635,22,5,1,296
636,22,6,1,15
637,22,7,1,306
638,22,8,1,299
639,22,9,1,299
640,22,10,1,300
641,22,11,1,298
642,22,12,1,21
643,22,13,1,14
644,22,14,1,15
645,22,15,1,302
646,22,16,2,24
647,22,17,1,24
648,22,18,1,14
649,22,19,1,294
650,22,20,1,292
651,22,21,1,300
652,22,22,1,297
653,22,23,1,298
654,22,24,1,303
655,22,25,1,14
656,22,26,1,25
657,22,27,1,305
658,22,28,1,85
659,22,29,1,300
660,23,0,2,14
661,23,1,2,25
662,23,2,2,14
663,23,3,0,295
664,23,4,2,9
665,23,5,2,9
666,23,6,2,47
667,23,7,2,19
668,23,8,2,31
669,23,9,2,12
670,23,10,2,9
671,23,11,2,14
672,23,12,2,9
673,23,13,2,37
674,23,14,2,9
675,23,15,2,17
676,23,16,2,9
677,23,17,2,24
678,23,18,2,17
679,23,19,2,9
680,23,20,2,9
681,23,21,2,9
682,23,22,2,9
683,23,23,2,14
684,23,24,2,24
685,23,25,2,20
686,23,26,2,29
687,23,27,2,9
688,23,28,2,291
689,23,29,2,26
690,24,0,2,40
691,24,1,2,37
692,24,2,2,43
693,24,3,2,40
694,24,4,2,42
695,24,5,2,41
696,24,6,2,45
697,24,7,2,37
698,24,8,2,42
699,24,9,2,40
700,24,10,2,44
701,24,11,2,38
702,24,12,2,34
703,24,13,2,38
704,24,14,2,43
705,24,15,2,37
706,24,16,2,43
707,24,17,2,39
708,24,18,2,36
709,24,19,2,32
710,24,20,2,41
711,24,21,2,42
712,24,22,2,37
713,24,23,2,27
714,24,24,2,46
715,24,25,2,40
716,24,26,2,48
717,24,27,2,40
718,24,28,2,42
719,24,29,2,36
720,25,0,1,295
721,25,1,1,297
722,25,2,1,299
723,25,3,1,299
724,25,4,1,104
725,25,5,1,298
726,25,6,1,295
727,25,7,1,293
728,25,8,1,299
729,25,9,1,298
730,25,10,1,297
731,25,11,1,297
732,25,12,1,298
733,25,13,1,295
734,25,14,1,291
735,25,15,1,132
736,25,16,1,296
737,25,17,1,297
738,25,18,1,240
739,25,19,1,295
740,25,20,1,296
741,25,21,1,296
742,25,22,1,295
743,25,23,1,297
744,25,24,1,298
745,25,25,1,299
746,25,26,1,298
747,25,27,1,295
748,25,28,1,294
749,25,29,1,297
750,26,0,2,41
751,26,1,2,44
752,26,2,2,43
753,26,3,2,43
754,26,4,2,44
755,26,5,2,44
756,26,6,2,34
757,26,7,2,33
758,26,8,2,39
759,26,9,2,41
760,26,10,2,44
761,26,11,2,40
762,26,12,2,42
763,26,13,2,34
764,26,14,2,39
765,26,15,2,41
766,26,16,2,34
767,26,17,2,37
768,26,18,2,43
769,26,19,2,37
770,26,20,2,43
771,26,21,2,37
772,26,22,2,42
773,26,23,2,40
774,26,24,2,38
775,26,25,2,39
776,26,26,2,40
777,26,27,2,42
778,26,28,2,42
779,26,29,2,37
780,27,0,2,39
781,27,1,2,36
782,27,2,2,43
783,27,3,2,42
784,27,4,2,43
785,27,5,2,41
786,27,6,2,38
787,27,7,2,40
788,27,8,2,42
789,27,9,2,45
790,27,10,2,35
791,27,11,2,30
792,27,12,2,45
793,27,13,2,39
794,27,14,2,37
795,27,15,2,40
796,27,16,2,36
797,27,17,2,35
798,27,18,2,41
799,27,19,2,44
800,27,20,2,37
801,27,21,2,44
802,27,22,2,43
803,27,23,2,42
804,27,24,2,41
805,27,25,2,40
806,27,26,2,41
807,27,27,2,35
808,27,28,2,39
809,27,29,2,43
810,28,0,1,29
811,28,1,1,73
812,28,2,1,23
813,28,3,1,27
814,28,4,1,14
815,28,5,1,9
816,28,6,1,9
817,28,7,1,45
818,28,8,1,5
819,28,9,1,6
820,28,10,1,5
821,28,11,1,212
822,28,12,1,11
823,28,13,1,13
824,28,14,1,28
825,28,15,1,27
826,28,16,1,21
827,28,17,1,7
828,28,18,1,9
829,28,19,1,22
830,28,20,1,18
831,28,21,1,5
832,28,22,1,9
833,28,23,1,5
834,28,24,1,16
835,28,25,1,11
836,28,26,1,39
837,28,27,1,28
838,28,28,1,21
839,28,29,1,20
840,29,0,0,198
841,29,1,0,153
842,29,2,0,201
843,29,3,0,201
844,29,4,0,201
845,29,5,0,204
846,29,6,0,198
847,29,7,0,197
848,29,8,0,199
849,29,9,0,201
850,29,10,0,202
851,29,11,0,202
852,29,12,0,198
853,29,13,0,200
854,29,14,0,202
855,29,15,0,200
856,29,16,0,200
857,29,17,0,201
858,29,18,0,199
859,29,19,0,203
860,29,20,0,203
861,29,21,0,208
862,29,22,0,204
863,29,23,0,199
864,29,24,0,201
865,29,25,0,205
866,29,26,0,203
867,29,27,0,199
868,29,28,0,200
869,29,29,0,203
870,30,0,1,63
871,30,1,1,80
872,30,2,1,70
873,30,3,1,96
874,30,4,1,74
875,30,5,1,58
876,30,6,1,69
877,30,7,1,119
878,30,8,1,77
879,30,9,1,118
880,30,10,1,71
881,30,11,1,65
882,30,12,1,73
883,30,13,1,85
884,30,14,1,72
885,30,15,1,148
886,30,16,1,107
887,30,17,1,154
888,30,18,1,72
889,30,19,1,72
890,30,20,1,108
891,30,21,1,70
892,30,22,1,72
893,30,23,1,74
894,30,24,1,67
895,30,25,1,73
896,30,26,1,74
897,30,27,1,107
898,30,28,1,108
899,30,29,1,111
900,31,0,0,200
901,31,1,0,201
902,31,2,0,198
903,31,3,0,197
904,31,4,0,201
905,31,5,0,202
906,31,6,0,202
907,31,7,0,199
908,31,8,0,199
909,31,9,0,199
910,31,10,0,201
911,31,11,0,199
912,31,12,0,202
913,31,13,0,201
914,31,14,0,200
915,31,15,0,200
916,31,16,0,200
917,31,17,0,198
918,31,18,0,201
919,31,19,0,201
920,31,20,0,198
921,31,21,0,199
922,31,22,0,202
923,31,23,0,203
924,31,24,0,201
925,31,25,0,201
926,31,26,0,200
927,31,27,0,199
928,31,28,0,14
929,31,29,0,202
930,32,0,1,115
931,32,1,1,58
932,32,2,1,27
933,32,3,1,40
934,32,4,1,113
935,32,5,1,60
936,32,6,1,110
937,32,7,1,43
938,32,8,1,111
939,32,9,1,57
940,32,10,1,52
941,32,11,1,51
942,32,12,1,51
943,32,13,1,63
944,32,14,1,39
945,32,15,1,73
946,32,16,1,44
947,32,17,1,50
948,32,18,1,52
949,32,19,1,55
950,32,20,1,52
951,32,21,1,49
952,32,22,1,53
953,32,23,1,61
954,32,24,1,53
955,32,25,1,46
956,32,26,1,38
957,32,27,1,35
958,32,28,1,55
959,32,29,1,37
960,33,0,1,71
961,33,1,1,72
962,33,2,1,74
963,33,3,1,76
964,33,4,1,72
965,33,5,1,63
966,33,6,1,74
967,33,7,1,72
968,33,8,1,71
969,33,9,1,70
970,33,10,1,71
971,33,11,1,67
972,33,12,1,73
973,33,13,1,71
974,33,14,1,69
975,33,15,1,67
976,33,16,1,71
977,33,17,1,71
978,33,18,1,73
979,33,19,1,70
980,33,20,1,67
981,33,21,1,74
982,33,22,1,69
983,33,23,1,73
984,33,24,1,72
985,33,25,1,74
986,33,26,1,68
987,33,27,1,70
988,33,28,1,73
989,33,29,1,71
990,34,0,0,15
991,34,1,0,17
992,34,2,0,19
993,34,3,0,6
994,34,4,0,11
995,34,5,0,6
996,34,6,0,11
997,34,7,0,9
998,34,8,0,19
999,34,9,0,8
1000,34,10,0,9
1001,34,11,0,11
1002,34,12,0,9
1003,34,13,0,6
1004,34,14,0,8
1005,34,15,0,11
1006,34,16,0,33
1007,34,17,0,11
1008,34,18,0,8
1009,34,19,0,8
1010,34,20,0,6
1011,34,21,0,8
1012,34,22,0,11
1013,34,23,0,15
1014,34,24,0,6
1015,34,25,0,17
1016,34,26,0,17
1017,34,27,0,8
1018,34,28,0,9
1019,34,29,0,9
1020,35,0,0,294
1021,35,1,1,295
1022,35,2,0,293
1023,35,3,1,292
1024,35,4,0,297
1025,35,5,0,294
1026,35,6,1,296
1027,35,7,1,275
1028,35,8,1,221
1029,35,9,1,28
1030,35,10,1,290
1031,35,11,1,288
1032,35,12,0,294
1033,35,13,1,287
1034,35,14,1,290
1035,35,15,1,290
1036,35,16,1,291
1037,35,17,0,293
1038,35,18,1,46
1039,35,19,0,298
1040,35,20,1,268
1041,35,21,1,294
1042,35,22,1,24
1043,35,23,0,294
1044,35,24,1,207
1045,35,25,1,297
1046,35,26,1,296
1047,35,27,0,294
1048,35,28,0,295
1049,35,29,0,297
1050,36,0,2,87
1051,36,1,2,128
1052,36,2,2,85
1053,36,3,2,154
1054,36,4,2,199
1055,36,5,2,172
1056,36,6,2,91
1057,36,7,2,83
1058,36,8,2,139
1059,36,9,2,132
1060,36,10,2,118
1061,36,11,2,89
1062,36,12,2,87
1063,36,13,2,199
1064,36,14,2,144
1065,36,15,2,83
1066,36,16,2,89
1067,36,17,2,199
1068,36,18,2,199
1069,36,19,2,85
1070,36,20,2,135
1071,36,21,2,134
1072,36,22,2,87
1073,36,23,2,139
1074,36,24,2,140
1075,36,25,2,193
1076,36,26,2,136
1077,36,27,2,83
1078,36,28,2,139
1079,36,29,2,127
1080,37,0,1,285
1081,37,1,1,285
1082,37,2,1,297
1083,37,3,1,66
1084,37,4,1,291
1085,37,5,1,283
1086,37,6,1,282
1087,37,7,1,282
1088,37,8,0,281
1089,37,9,1,67
1090,37,10,1,300
1091,37,11,0,273
1092,37,12,1,286
1093,37,13,0,287
1094,37,14,1,290
1095,37,15,1,283
1096,37,16,1,284
1097,37,17,1,282
1098,37,18,0,286
1099,37,19,1,51
1100,37,20,1,299
1101,37,21,1,298
1102,37,22,1,281
1103,37,23,1,280
1104,37,24,1,287
1105,37,25,1,305
1106,37,26,1,294
1107,37,27,1,293
1108,37,28,1,287
1109,37,29,1,289
1110,38,0,2,6
1111,38,1,2,10
1112,38,2,2,8
1113,38,3,2,7
1114,38,4,2,19
1115,38,5,2,7
1116,38,6,2,10
1117,38,7,2,9
1118,38,8,2,7
1119,38,9,2,5
1120,38,10,2,38
1121,38,11,2,7
1122,38,12,2,28
1123,38,13,2,15
1124,38,14,2,9
1125,38,15,2,19
1126,38,16,2,7
1127,38,17,2,15
1128,38,18,2,7
1129,38,19,2,10
1130,38,20,2,7
1131,38,21,2,6
1132,38,22,2,7
1133,38,23,2,7
1134,38,24,2,7
1135,38,25,2,15
1136,38,26,2,7
1137,38,27,2,20
1138,38,28,2,7
1139,38,29,2,15
1140,39,0,1,142
1141,39,1,1,189
1142,39,2,1,161
1143,39,3,1,191
1144,39,4,1,129
1145,39,5,1,168
1146,39,6,1,143
1147,39,7,1,159
1148,39,8,1,126
1149,39,9,1,172
1150,39,10,1,171
1151,39,11,1,15
1152,39,12,1,113
1153,39,13,1,147
1154,39,14,1,12
1155,39,15,1,165
1156,39,16,1,23
1157,39,17,1,113
1158,39,18,1,184
1159,39,19,1,162
1160,39,20,1,187
1161,39,21,1,29
1162,39,22,1,122
1163,39,23,1,106
1164,39,24,1,167
1165,39,25,1,186
1166,39,26,1,180
1167,39,27,1,113
1168,39,28,1,177
1169,39,29,1,188
1170,40,0,0,13
1171,40,1,0,15
1172,40,2,0,7
1173,40,3,0,13
1174,40,4,0,15
1175,40,5,0,13
1176,40,6,0,18
1177,40,7,0,9
1178,40,8,0,12
1179,40,9,0,15
1180,40,10,0,13
1181,40,11,0,12
1182,40,12,0,11
1183,40,13,0,14
1184,40,14,0,11
1185,40,15,0,16
1186,40,16,0,10
1187,40,17,0,10
1188,40,18,0,15
1189,40,19,0,13
1190,40,20,0,15
1191,40,21,0,16
1192,40,22,0,14
1193,40,23,0,7
1194,40,24,0,13
1195,40,25,0,11
1196,40,26,0,16
1197,40,27,0,14
1198,40,28,0,7
1199,40,29,0,19
1200,41,0,2,6
1201,41,1,2,7
1202,41,2,2,8
1203,41,3,2,7
1204,41,4,2,7
1205,41,5,2,7
1206,41,6,2,7
1207,41,7,2,7
1208,41,8,2,7
1209,41,9,2,6
1210,41,10,2,6
1211,41,11,2,7
1212,41,12,2,7
1213,41,13,2,7
1214,41,14,2,6
1215,41,15,2,7
1216,41,16,2,9
1217,41,17,2,7
1218,41,18,2,9
1219,41,19,2,7
1220,41,20,2,6
1221,41,21,2,6
1222,41,22,2,8
1223,41,23,2,8
1224,41,24,2,7
1225,41,25,2,6
1226,41,26,2,9
1227,41,27,2,7
1228,41,28,2,6
1229,41,29,2,9
1230,42,0,2,8
1231,42,1,1,202
1232,42,2,2,8
1233,42,3,1,20
1234,42,4,2,9
1235,42,5,1,215
1236,42,6,2,9
1237,42,7,1,24
1238,42,8,2,203
1239,42,9,2,206
1240,42,10,2,203
1241,42,11,2,205
1242,42,12,2,9
1243,42,13,2,207
1244,42,14,2,203
1245,42,15,1,202
1246,42,16,2,206
1247,42,17,2,206
1248,42,18,2,213
1249,42,19,1,8
1250,42,20,1,10
1251,42,21,2,204
1252,42,22,2,204
1253,42,23,1,223
1254,42,24,2,9
1255,42,25,2,9
1256,42,26,1,31
1257,42,27,2,9
1258,42,28,1,10
1259,42,29,1,204
1260,43,0,0,36
1261,43,1,0,203
1262,43,2,0,201
1263,43,3,0,42
1264,43,4,0,36
1265,43,5,0,49
1266,43,6,0,26
1267,43,7,0,30
1268,43,8,0,80
1269,43,9,0,64
1270,43,10,0,36
1271,43,11,0,203
1272,43,12,0,34
1273,43,13,0,33
1274,43,14,0,18
1275,43,15,0,47
1276,43,16,0,18
1277,43,17,0,78
1278,43,18,0,30
1279,43,19,0,36
1280,43,20,0,202
1281,43,21,0,15
1282,43,22,0,70
1283,43,23,0,24
1284,43,24,0,17
1285,43,25,0,202
1286,43,26,0,40
1287,43,27,0,203
1288,43,28,0,83
1289,43,29,0,20
1290,44,0,2,11
1291,44,1,2,19
1292,44,2,2,9
1293,44,3,2,8
1294,44,4,2,11
1295,44,5,2,15
1296,44,6,2,9
1297,44,7,2,18
1298,44,8,2,11
1299,44,9,2,8
1300,44,10,2,8
1301,44,11,2,8
1302,44,12,2,15
1303,44,13,2,16
1304,44,14,2,8
1305,44,15,2,8
1306,44,16,2,18
1307,44,17,2,24
1308,44,18,2,14
1309,44,19,2,8
1310,44,20,2,11
1311,44,21,2,8
1312,44,22,2,8
1313,44,23,2,25
1314,44,24,2,9
1315,44,25,2,22
1316,44,26,2,8
1317,44,27,2,16
1318,44,28,2,26
1319,44,29,2,8
1320,45,0,0,6
1321,45,1,0,10
1322,45,2,0,6
1323,45,3,0,7
1324,45,4,0,6
1325,45,5,0,7
1326,45,6,0,7
1327,45,7,0,7
1328,45,8,0,6
1329,45,9,0,6
1330,45,10,0,7
1331,45,11,0,7
1332,45,12,0,6
1333,45,13,0,7
1334,45,14,0,7
1335,45,15,0,10
1336,45,16,0,7
1337,45,17,0,7
1338,45,18,0,6
1339,45,19,0,6
1340,45,20,0,7
1341,45,21,0,7
1342,45,22,0,6
1343,45,23,0,6
1344,45,24,0,6
1345,45,25,0,7
1346,45,26,0,7
1347,45,27,0,6
1348,45,28,0,7
1349,45,29,0,6
1350,46,0,2,17
1351,46,1,2,15
1352,46,2,2,18
1353,46,3,2,11
1354,46,4,2,17
1355,46,5,2,17
1356,46,6,2,15
1357,46,7,2,17
1358,46,8,2,21
1359,46,9,2,27
