,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,7.024962325955404e-15,0.6107291017050281,0.3892708982949648,150,226
1,2,1.0231075533124345e-14,0.10942088171934268,0.8905791182806472,150,233
2,3,0.37347929504327704,0.6265207049567159,7.017048942987135e-15,150,256
3,4,1.128010463152029e-14,1.128010463152029e-14,0.9999999999999775,150,291
4,5,2.9727713573097456e-14,0.9855284738066374,0.014471526193332838,150,276
5,6,0.7872622835987692,0.21273771640121045,2.0288172209710656e-14,150,306
6,7,1.158653993543837e-14,1.158653993543837e-14,0.9999999999999768,150,269
7,8,0.9999999999999737,1.3150014686541164e-14,1.3150014686541164e-14,150,328
8,9,0.9999999999999764,1.184094332715783e-14,1.184094332715783e-14,150,231
9,10,0.010197969143707191,0.15451917767466652,0.8352828531816263,150,224
10,11,1.1817098976334372e-14,1.1817098976334372e-14,0.9999999999999764,150,280
11,12,0.9999999999999764,1.1833543909081988e-14,1.1833543909081988e-14,150,281
12,13,0.5718241291105814,0.42817587088940556,1.2859449480640724e-14,150,293
13,14,1.1372523345470578e-14,1.1372523345470578e-14,0.9999999999999772,150,268
14,15,0.5164108240378047,0.4835891759621895,5.784617903440095e-15,150,173
15,16,0.0794728779172046,0.920527122082766,2.9385681999160465e-14,150,260
16,17,0.9650827613543237,0.03491723864565129,2.4988983801913413e-14,150,213
17,18,3.831466537625633e-14,0.9999999999999234,3.831466537625633e-14,150,217
18,19,0.5150172134379785,0.48498278656201577,5.774456411221905e-15,150,228
19,20,0.9999999999999777,1.1135842206369927e-14,1.1135842206369927e-14,150,234
20,21,1.1183297533776677e-14,0.9999999999999777,1.1183297533776677e-14,150,266
21,22,8.897310321100295e-15,0.798313587833329,0.20168641216666217,150,305
22,23,1.2421641072577916e-14,1.2421641072577916e-14,0.9999999999999751,150,325
23,24,1.1185769036319357e-14,0.005122457815006308,0.9948775421849826,150,365
24,25,5.925455051986381e-15,0.5116239296290243,0.48837607037096975,150,311
25,26,9.722269395236842e-15,0.1386319391639445,0.8613680608360458,150,257
26,27,1.109576464669289e-14,0.019151721444198785,0.9808482785557902,150,275
27,28,2.4800779635810742e-14,0.9999999999999504,2.4800779635810742e-14,150,233
28,29,0.9831701522790763,3.140150059146721e-14,0.016829847720892285,150,198
29,30,0.05581991589797929,0.9441800841020103,1.0530410425477611e-14,150,224
30,31,0.9160470683072998,0.08395293169267586,2.4395369097704512e-14,150,270
31,32,0.010708926333650852,0.5240708884616259,0.4652201852047233,150,212
32,33,1.1497598695853914e-14,0.999999999999977,1.1497598695853914e-14,150,292
33,34,0.9999999999999762,1.1893327587694151e-14,1.1893327587694151e-14,150,227
34,35,4.762531686584955e-13,0.9999999999990475,4.762531686584955e-13,150,363
35,36,1.1759402273880289e-14,1.1759402273880289e-14,0.9999999999999765,150,232
36,37,0.5209344179957776,0.4790655820042162,6.27059164788596e-15,150,296
37,38,1.2626690769913642e-14,1.2626690769913642e-14,0.9999999999999748,150,287
38,39,0.4979485173706355,0.502051482629357,7.464717549138419e-15,150,266
39,40,0.9999999999999741,1.2908320626336385e-14,1.2908320626336385e-14,150,262
40,41,1.27912290964856e-14,1.27912290964856e-14,0.9999999999999745,150,230
41,42,6.8363008946906104e-15,0.4380585396550369,0.5619414603449563,150,273
42,43,0.9999999999999686,1.5728122265708633e-14,1.5728122265708633e-14,150,292
43,44,1.3196278732453242e-14,1.3196278732453242e-14,0.9999999999999736,150,315
44,45,0.9999999999999761,1.1934155514029131e-14,1.1934155514029131e-14,150,233
45,46,7.772588292575297e-15,0.4227548297527594,0.5772451702472328,150,289
46,47,2.2846956311128282e-14,0.05875860173771395,0.9412413982622633,150,240
47,48,0.44748443564577034,0.0036467085900385014,0.5488688557641911,150,273
48,49,1.4761339750536765e-14,1.4761339750536765e-14,0.9999999999999705,150,260
49,50,1.1760761859634445e-14,0.9999999999999765,1.1760761859634445e-14,150,311
50,51,0.998488461870749,0.0015115381292233967,2.7568573624706932e-14,150,238
51,52,1.2342150868921432e-14,1.2342150868921432e-14,0.9999999999999754,150,279
52,53,0.44454425379788276,0.13580912950097254,0.41964661670114456,150,312
53,54,6.0727720238445285e-15,0.47677783094913845,0.5232221690508554,150,299
54,55,9.503554173460089e-15,0.308670528430913,0.6913294715690774,150,271
55,56,2.706751027555525e-13,0.9999999999994587,2.706751027555525e-13,150,262
56,57,8.99517140565963e-15,0.21099301343980603,0.789006986560185,150,237
57,58,0.38393488105525325,0.37936466093852295,0.2367004580062238,150,221
58,59,0.6064363035586452,0.004420442744042675,0.3891432536973121,150,344
59,60,1.259732315430968e-14,1.259732315430968e-14,0.9999999999999748,150,304
60,61,1.5074685702757322e-14,1.5074685702757322e-14,0.9999999999999698,150,230
61,62,0.48789235410615095,8.023714217548989e-15,0.5121076458938411,150,334
62,63,0.12857127489587453,0.8714287251041111,1.4364500636865504e-14,150,293
63,64,1.8061627256290743e-14,0.9999999999999639,1.8061627256290743e-14,150,305
64,65,0.999999999999974,1.2962513335541105e-14,1.2962513335541105e-14,150,223
65,66,2.995798283527951e-14,0.99999999999994,2.995798283527951e-14,150,321
66,67,0.6709272186452555,0.329072781354737,7.491952260315754e-15,150,279
67,68,7.679051330969399e-15,0.5557589307383365,0.44424106926165585,150,273
68,69,0.4744592160788987,0.5255407839210953,5.923727502442684e-15,150,242
69,70,0.9999999999999761,1.1913611028486818e-14,1.1913611028486818e-14,150,312
70,71,1.2335703243903689e-14,0.9999999999999754,1.2335703243903689e-14,150,262
71,72,0.9999999999999777,1.1135061161999742e-14,1.1135061161999742e-14,150,261
72,73,6.41855148465508e-15,0.42499420145938605,0.5750057985406075,150,286
73,74,1.835725032826611e-14,1.835725032826611e-14,0.9999999999999633,150,238
74,75,0.5159849342242693,0.4840150657757221,8.668259143385776e-15,150,307
75,76,0.9999999999999689,1.5566091609179552e-14,1.5566091609179552e-14,150,212
76,77,6.372732807508391e-15,0.478437955738239,0.5215620442617547,150,268
77,78,0.569443475303755,0.43055652469623784,7.072444074889378e-15,150,237
78,79,1.0490841145919372e-14,0.07944738867157462,0.9205526113284149,150,242
79,80,0.38659416898663485,0.6134058310133574,7.70180084184059e-15,150,230
80,81,2.7888388168468366e-14,2.7888388168468366e-14,0.9999999999999443,150,231
81,82,9.51204337157606e-15,0.8338956290206029,0.16610437097938766,150,297
82,84,0.9999999999999655,1.726358394680865e-14,1.726358394680865e-14,150,263
83,85,0.6013838405492395,0.3986161594507538,6.7191433469938585e-15,150,276
84,86,1.3625361041935182e-14,1.3625361041935182e-14,0.9999999999999728,150,228
85,90,1.1142824781994089e-14,1.1142824781994089e-14,0.9999999999999777,150,267
86,91,1.1627665496728503e-14,0.9704909169452901,0.029509083054698317,150,317
87,93,1.1287819747446154e-14,0.9999999999999775,1.1287819747446154e-14,150,264
88,94,0.5290455336496899,0.47095446635030397,6.0823609067349705e-15,150,269
89,97,0.9657039804264996,0.02729495963257209,0.007001059940928398,150,247
90,98,1.1690123155262487e-14,1.1690123155262487e-14,0.9999999999999766,150,303
91,99,1.5160677310135752e-14,1.5160677310135752e-14,0.9999999999999697,150,228
92,100,1.2588233992962192e-14,1.2588233992962192e-14,0.9999999999999748,150,228
93,102,0.9999999999999635,1.8284379171220823e-14,1.8284379171220823e-14,150,235
94,103,0.9999999999999769,1.1553920037670891e-14,1.1553920037670891e-14,150,251
95,106,5.91275242567968e-15,0.5199807033172884,0.4800192966827057,150,322
96,107,0.8890587618047855,0.11094123819520266,1.187385178505396e-14,150,346
97,109,1.44042531180938e-14,1.44042531180938e-14,0.9999999999999712,150,318
98,111,0.9999999999999777,1.1174386306286239e-14,1.1174386306286239e-14,150,306
99,112,8.546000781480867e-15,0.300446554412268,0.6995534455877235,150,302
100,113,0.29107556897081377,0.7089244310291781,8.081586840455343e-15,150,345
101,114,0.9999999999999777,1.117888661043857e-14,1.117888661043857e-14,150,242
102,115,6.611627409602068e-12,6.611627409602068e-12,0.9999999999867768,150,222
103,118,1.3999498837893021e-14,1.3999498837893021e-14,0.999999999999972,150,295
104,121,0.9999999999999739,1.3024785355919528e-14,1.3024785355919528e-14,150,217
105,122,1.277476559502261e-14,1.277476559502261e-14,0.9999999999999745,150,278
106,123,0.3264978456673806,0.01808412623905029,0.6554180280935691,150,310
107,126,1.1691208034281117e-14,1.1691208034281117e-14,0.9999999999999766,150,255
108,127,0.3220941969713528,9.672700793678939e-15,0.6779058030286376,150,307
109,129,0.997036528173565,0.002963471826407597,2.7423963164635695e-14,150,225
110,132,0.9999999999999752,1.2367420995215408e-14,1.2367420995215408e-14,150,308
111,133,0.9999999999999712,1.4352063362278127e-14,1.4352063362278127e-14,150,221
112,139,0.6108251314770604,0.3891748685229325,7.0927815609340844e-15,150,267
113,140,1.0993947186450375e-14,0.9849412358242868,0.0150587641757023,150,195
114,142,1.257578945671668e-14,0.6946709907108004,0.305329009289187,150,259
115,143,0.024255154247255,0.4773054179405721,0.498439427812173,150,315
116,144,0.9999999999999613,1.9376751270585576e-14,1.9376751270585576e-14,150,220
117,145,5.952279020248547e-15,0.5299107401280141,0.4700892598719799,150,260
118,148,0.9999999999999757,1.2151276314217286e-14,1.2151276314217286e-14,150,217
119,149,1.1220207213853208e-14,0.999840442289681,0.00015955771030774874,150,328
120,154,1.1443219982777323e-14,1.1443219982777323e-14,0.9999999999999771,150,241
121,156,0.2672418042948087,0.04495900541613279,0.6877991902890584,150,222
122,158,1.1260798922776673e-14,1.1260798922776673e-14,0.9999999999999775,150,234
123,163,0.9999999999998755,6.224817254703052e-14,6.224817254703052e-14,150,259
124,166,1.2199320173378539e-14,1.2199320173378539e-14,0.9999999999999756,150,273
125,170,1.170754111859112e-14,1.170754111859112e-14,0.9999999999999766,150,278
126,173,1.4176339977547768e-14,1.4176339977547768e-14,0.9999999999999717,150,326
127,179,0.9999999999999739,1.3037960598167413e-14,1.3037960598167413e-14,150,296
128,183,1.1364638589357352e-14,1.1364638589357352e-14,0.9999999999999772,150,254
129,186,0.999999999999976,1.1981284426246228e-14,1.1981284426246228e-14,150,228
130,190,1.2168542203490931e-14,1.2168542203490931e-14,0.9999999999999757,150,314
131,192,0.999999999999976,1.1985778879816112e-14,1.1985778879816112e-14,150,215
132,196,1.3647295798853146e-14,1.3647295798853146e-14,0.9999999999999727,150,232
133,207,0.9999999999999776,1.1205276316323793e-14,1.1205276316323793e-14,150,229
134,210,0.999999999999948,2.5957066450511242e-14,2.5957066450511242e-14,150,232
135,214,0.9999999999999706,1.470046521645406e-14,1.470046521645406e-14,150,296
136,215,0.9999999999999776,1.1204026524476038e-14,1.1204026524476038e-14,150,265
137,223,0.9999999999999741,1.2960416384602246e-14,1.2960416384602246e-14,150,310
138,254,0.999999999999965,1.7474899715732823e-14,1.7474899715732823e-14,150,233
139,283,0.9999999999999771,1.145540281972092e-14,1.145540281972092e-14,150,309
140,289,0.999999999999977,1.1491230708519271e-14,1.1491230708519271e-14,150,237
141,297,0.9999999999999761,1.1960866575463615e-14,1.1960866575463615e-14,150,269
142,302,0.9999999999999731,1.3415680711193088e-14,1.3415680711193088e-14,150,255
143,306,1.1859249953372212e-14,1.1859249953372212e-14,0.9999999999999762,150,310
144,307,0.9999999999999776,1.1229556552455113e-14,1.1229556552455113e-14,150,232
145,316,1.3554505111370049e-14,1.3554505111370049e-14,0.9999999999999729,150,233
