,trial,run,judgment,num_sims,num_looks
0,1,0,1,1,1
1,1,1,1,1,1
2,1,2,1,1,0
3,1,3,1,2,3
4,1,4,1,1,1
5,1,5,1,1,1
6,1,6,1,2,3
7,1,7,1,1,2
8,1,8,1,1,0
9,1,9,1,2,2
10,1,10,1,1,1
11,1,11,1,1,1
12,1,12,1,1,0
13,1,13,1,1,1
14,1,14,1,1,1
15,1,15,1,1,2
16,1,16,1,1,1
17,1,17,1,1,0
18,1,18,1,2,5
19,1,19,1,1,2
20,1,20,1,1,1
21,1,21,1,1,0
22,1,22,1,1,2
23,1,23,1,1,1
24,1,24,1,1,1
25,1,25,1,1,0
26,1,26,1,2,4
27,1,27,1,1,1
28,1,28,1,1,1
29,1,29,1,1,2
30,2,0,1,1,0
31,2,1,1,1,1
32,2,2,2,5,8
33,2,3,2,3,6
34,2,4,2,3,8
35,2,5,1,2,3
36,2,6,2,3,4
37,2,7,1,1,1
38,2,8,2,3,6
39,2,9,2,3,7
40,2,10,2,3,2
41,2,11,2,3,3
42,2,12,2,3,6
43,2,13,2,3,5
44,2,14,1,3,6
45,2,15,2,3,6
46,2,16,2,3,6
47,2,17,2,3,4
48,2,18,2,3,5
49,2,19,1,2,3
50,2,20,2,3,6
51,2,21,2,3,4
52,2,22,1,1,0
53,2,23,2,3,3
54,2,24,2,3,4
55,2,25,2,3,1
56,2,26,1,3,2
57,2,27,2,3,5
58,2,28,2,3,5
59,2,29,2,3,2
60,3,0,1,1,1
61,3,1,1,1,0
62,3,2,1,3,6
63,3,3,1,1,1
64,3,4,0,3,3
65,3,5,1,1,2
66,3,6,1,1,2
67,3,7,1,1,1
68,3,8,1,1,1
69,3,9,1,1,0
70,3,10,1,1,2
71,3,11,1,1,0
72,3,12,1,1,0
73,3,13,1,1,1
74,3,14,1,1,1
75,3,15,1,1,1
76,3,16,1,1,1
77,3,17,1,1,1
78,3,18,1,1,1
79,3,19,1,1,1
80,3,20,1,1,2
81,3,21,1,1,2
82,3,22,1,1,0
83,3,23,0,2,3
84,3,24,1,1,0
85,3,25,1,1,2
86,3,26,1,1,1
87,3,27,1,1,2
88,3,28,1,1,1
89,3,29,1,1,2
90,4,0,2,1,1
91,4,1,2,1,0
92,4,2,2,1,1
93,4,3,2,1,2
94,4,4,2,1,0
95,4,5,2,1,1
96,4,6,2,1,2
97,4,7,2,1,2
98,4,8,2,2,4
99,4,9,2,1,1
100,4,10,2,1,2
101,4,11,2,1,2
102,4,12,2,3,7
103,4,13,2,1,2
104,4,14,2,1,2
105,4,15,2,3,6
106,4,16,2,1,2
107,4,17,2,1,1
108,4,18,2,1,1
109,4,19,2,1,1
110,4,20,2,1,1
111,4,21,2,2,5
112,4,22,2,1,1
113,4,23,2,1,1
114,4,24,2,1,2
115,4,25,2,2,4
116,4,26,2,1,1
117,4,27,2,1,2
118,4,28,2,1,1
119,4,29,2,1,0
120,5,0,1,3,5
121,5,1,1,3,6
122,5,2,1,8,14
123,5,3,1,5,11
124,5,4,1,3,5
125,5,5,1,3,7
126,5,6,1,4,7
127,5,7,1,3,4
128,5,8,1,8,17
129,5,9,1,7,9
130,5,10,1,3,5
131,5,11,1,5,10
132,5,12,1,3,6
133,5,13,1,4,10
134,5,14,1,3,6
135,5,15,1,4,7
136,5,16,1,5,6
