,trial,run,judgment,num_sims,num_looks
0,1,0,1,8,8
1,1,1,1,8,5
2,1,2,1,8,9
3,1,3,1,7,12
4,1,4,1,7,8
5,1,5,1,8,6
6,1,6,1,7,5
7,1,7,1,9,12
8,1,8,1,8,5
9,1,9,1,9,7
10,1,10,1,8,6
11,1,11,1,7,6
12,1,12,1,8,7
13,1,13,1,7,8
14,1,14,1,9,11
15,1,15,1,8,6
16,1,16,1,8,10
17,1,17,1,7,9
18,1,18,1,7,6
19,1,19,1,7,8
20,1,20,1,8,12
21,1,21,1,8,9
22,1,22,1,8,11
23,1,23,1,8,4
24,1,24,1,7,7
25,1,25,1,7,8
26,1,26,1,7,4
27,1,27,1,9,5
28,1,28,1,9,9
29,1,29,1,8,7
30,2,0,1,49,51
31,2,1,1,46,54
32,2,2,1,4,6
33,2,3,2,37,64
34,2,4,1,55,47
35,2,5,1,49,51
36,2,6,1,47,55
37,2,7,1,50,51
38,2,8,1,52,50
39,2,9,1,50,50
40,2,10,1,51,50
41,2,11,1,49,51
42,2,12,1,56,45
43,2,13,1,47,55
44,2,14,1,54,46
45,2,15,1,51,49
46,2,16,1,53,49
47,2,17,2,38,63
48,2,18,1,47,55
49,2,19,1,50,50
50,2,20,1,51,50
51,2,21,1,55,46
52,2,22,1,50,51
53,2,23,1,53,48
54,2,24,1,52,49
55,2,25,1,49,51
56,2,26,2,37,64
57,2,27,1,52,49
58,2,28,1,49,51
59,2,29,1,53,47
60,3,0,1,8,9
61,3,1,1,7,8
62,3,2,1,8,9
63,3,3,1,7,8
64,3,4,1,7,6
65,3,5,1,7,9
66,3,6,1,7,11
67,3,7,1,7,6
68,3,8,1,7,10
69,3,9,1,7,8
70,3,10,1,7,3
71,3,11,1,7,8
72,3,12,1,7,8
73,3,13,1,12,12
74,3,14,1,7,8
75,3,15,1,7,6
76,3,16,1,8,9
77,3,17,1,7,7
78,3,18,1,8,11
79,3,19,1,8,9
80,3,20,1,7,8
81,3,21,1,7,5
82,3,22,1,7,7
83,3,23,1,7,11
84,3,24,1,8,9
85,3,25,1,7,10
86,3,26,1,8,7
87,3,27,1,7,9
88,3,28,1,8,8
89,3,29,1,7,9
90,4,0,2,7,9
91,4,1,2,10,8
92,4,2,2,7,9
93,4,3,2,8,11
94,4,4,2,8,11
95,4,5,2,9,7
96,4,6,2,7,10
97,4,7,2,7,6
98,4,8,2,7,7
99,4,9,2,8,6
100,4,10,2,8,10
101,4,11,2,8,11
102,4,12,2,8,5
103,4,13,2,7,6
104,4,14,2,7,10
105,4,15,2,8,7
106,4,16,2,9,6
107,4,17,2,8,11
108,4,18,2,8,4
109,4,19,2,9,10
110,4,20,2,7,4
111,4,21,2,9,6
112,4,22,2,8,8
113,4,23,2,8,11
114,4,24,2,9,7
115,4,25,2,7,5
116,4,26,2,8,9
117,4,27,2,7,8
118,4,28,2,7,5
119,4,29,2,7,9
120,5,0,1,32,68
121,5,1,1,6,8
122,5,2,1,40,61
123,5,3,1,36,64
124,5,4,1,37,65
125,5,5,1,40,61
126,5,6,1,10,15
127,5,7,1,5,7
128,5,8,1,38,65
129,5,9,1,7,12
130,5,10,1,16,30
131,5,11,1,6,12
132,5,12,1,24,44
133,5,13,1,22,36
134,5,14,1,38,64
135,5,15,1,7,14
136,5,16,1,7,14
137,5,17,1,6,10
138,5,18,1,37,63
139,5,19,1,6,10
140,5,20,1,35,65
141,5,21,1,11,19
142,5,22,1,37,65
143,5,23,1,34,67
144,5,24,1,5,5
145,5,25,1,6,12
146,5,26,1,37,65
147,5,27,1,36,65
148,5,28,1,32,53
149,5,29,1,37,63
150,6,0,0,27,74
151,6,1,0,28,73
152,6,2,0,29,72
153,6,3,0,29,73
154,6,4,0,27,76
155,6,5,0,27,76
156,6,6,0,29,74
157,6,7,0,28,74
158,6,8,0,27,75
159,6,9,0,28,72
160,6,10,0,26,75
161,6,11,0,28,73
162,6,12,0,26,75
163,6,13,0,29,74
164,6,14,0,28,73
165,6,15,0,29,72
166,6,16,0,29,73
167,6,17,0,28,72
168,6,18,0,27,74
169,6,19,0,29,73
170,6,20,0,29,71
171,6,21,0,26,76
172,6,22,0,27,73
173,6,23,0,30,72
174,6,24,1,33,69
175,6,25,0,28,73
176,6,26,0,30,72
177,6,27,0,28,73
178,6,28,0,28,73
179,6,29,0,29,74
180,7,0,2,8,20
181,7,1,2,9,28
182,7,2,2,9,21
183,7,3,2,8,21
184,7,4,2,8,22
185,7,5,2,8,25
186,7,6,2,8,21
187,7,7,2,8,19
188,7,8,2,10,29
189,7,9,2,8,24
190,7,10,2,8,25
191,7,11,2,10,27
192,7,12,2,8,24
193,7,13,2,9,28
194,7,14,2,8,24
195,7,15,2,8,22
196,7,16,2,8,20
197,7,17,2,8,21
198,7,18,2,8,18
199,7,19,2,8,20
200,7,20,2,8,17
201,7,21,2,8,21
202,7,22,2,11,28
203,7,23,2,8,26
204,7,24,2,8,19
205,7,25,2,8,27
206,7,26,2,8,21
207,7,27,2,8,21
208,7,28,2,14,34
209,7,29,2,8,19
210,8,0,0,5,9
211,8,1,0,4,7
212,8,2,0,5,8
213,8,3,0,4,8
214,8,4,0,4,6
215,8,5,0,4,4
216,8,6,0,4,9
217,8,7,0,3,6
218,8,8,0,5,10
219,8,9,0,5,8
220,8,10,0,5,8
221,8,11,0,4,8
222,8,12,0,4,9
223,8,13,0,5,10
224,8,14,0,4,8
225,8,15,0,5,8
226,8,16,0,6,13
227,8,17,0,4,7
228,8,18,0,4,5
229,8,19,0,4,8
230,8,20,0,6,11
231,8,21,0,4,8
232,8,22,0,4,8
233,8,23,0,7,12
234,8,24,0,3,4
235,8,25,0,5,10
236,8,26,0,5,7
237,8,27,0,5,11
238,8,28,0,5,8
239,8,29,0,5,9
240,9,0,0,7,14
241,9,1,0,6,10
242,9,2,0,6,8
243,9,3,0,7,12
244,9,4,0,7,11
245,9,5,0,7,14
246,9,6,0,6,10
247,9,7,0,6,10
248,9,8,0,6,12
249,9,9,0,7,15
250,9,10,0,6,12
251,9,11,0,7,11
252,9,12,0,6,14
253,9,13,0,7,11
254,9,14,0,6,8
255,9,15,0,6,8
256,9,16,0,7,13
257,9,17,0,7,14
258,9,18,0,7,13
259,9,19,0,7,13
260,9,20,0,7,18
261,9,21,0,7,12
262,9,22,0,6,12
263,9,23,0,7,15
264,9,24,0,6,10
265,9,25,0,6,10
266,9,26,0,6,9
267,9,27,0,7,12
268,9,28,0,6,12
269,9,29,0,6,9
270,10,0,1,50,50
271,10,1,1,50,52
272,10,2,1,48,53
273,10,3,1,46,55
274,10,4,1,50,52
275,10,5,1,45,55
276,10,6,1,48,54
277,10,7,1,48,53
278,10,8,2,38,64
279,10,9,1,50,51
280,10,10,1,51,49
281,10,11,1,52,48
282,10,12,1,53,49
283,10,13,1,52,48
284,10,14,1,49,51
285,10,15,1,49,51
286,10,16,2,39,63
287,10,17,1,54,46
288,10,18,1,46,54
289,10,19,1,45,57
290,10,20,1,52,48
291,10,21,1,50,52
292,10,22,1,47,54
293,10,23,1,53,47
294,10,24,1,49,51
295,10,25,2,34,66
296,10,26,1,48,53
297,10,27,1,57,43
298,10,28,1,46,55
299,10,29,1,52,49
300,11,0,2,6,16
301,11,1,2,6,20
302,11,2,2,6,12
303,11,3,2,6,17
304,11,4,2,6,16
305,11,5,2,6,16
306,11,6,2,6,21
307,11,7,2,6,15
308,11,8,2,7,18
309,11,9,2,6,16
310,11,10,2,6,16
311,11,11,2,7,17
312,11,12,2,6,18
313,11,13,2,7,15
314,11,14,2,6,17
315,11,15,2,6,19
316,11,16,2,6,19
317,11,17,2,6,13
318,11,18,2,7,19
319,11,19,2,6,18
320,11,20,2,6,16
321,11,21,2,6,20
322,11,22,2,6,17
323,11,23,2,6,16
324,11,24,2,6,18
325,11,25,2,7,13
326,11,26,2,6,14
327,11,27,2,6,19
328,11,28,2,6,18
329,11,29,2,7,24
330,12,0,0,35,65
331,12,1,0,11,17
332,12,2,0,36,65
333,12,3,0,9,15
334,12,4,0,17,35
335,12,5,0,17,27
336,12,6,0,5,12
337,12,7,0,6,7
338,12,8,0,7,15
339,12,9,0,17,34
340,12,10,0,9,15
341,12,11,0,7,12
342,12,12,0,8,10
343,12,13,0,7,16
344,12,14,0,8,11
345,12,15,0,8,13
346,12,16,0,27,45
347,12,17,0,7,15
348,12,18,0,8,18
349,12,19,0,5,10
350,12,20,0,17,29
351,12,21,0,26,53
352,12,22,0,8,16
353,12,23,0,5,11
354,12,24,0,17,31
355,12,25,0,8,17
356,12,26,0,17,29
357,12,27,0,17,30
358,12,28,0,7,14
359,12,29,0,17,34
360,13,0,0,31,70
361,13,1,1,6,15
362,13,2,1,4,10
363,13,3,1,22,64
364,13,4,0,29,72
365,13,5,0,27,73
366,13,6,0,29,71
367,13,7,0,26,74
368,13,8,1,18,49
369,13,9,0,27,76
370,13,10,0,29,72
371,13,11,1,7,18
372,13,12,0,29,73
373,13,13,1,3,7
374,13,14,1,30,73
375,13,15,1,16,39
376,13,16,0,28,72
377,13,17,1,15,44
378,13,18,0,30,72
379,13,19,0,28,73
380,13,20,0,29,71
381,13,21,0,29,74
382,13,22,1,24,71
383,13,23,1,14,35
384,13,24,0,28,75
385,13,25,1,19,47
386,13,26,0,32,71
387,13,27,0,28,74
388,13,28,0,29,72
389,13,29,0,32,70
390,14,0,2,6,18
391,14,1,2,7,19
392,14,2,2,14,27
393,14,3,2,5,10
394,14,4,2,6,12
395,14,5,2,5,10
396,14,6,2,6,18
397,14,7,2,5,8
398,14,8,2,5,10
399,14,9,2,6,18
400,14,10,2,6,13
401,14,11,2,5,12
402,14,12,2,6,14
403,14,13,2,5,9
404,14,14,2,6,17
405,14,15,2,6,18
406,14,16,2,6,15
407,14,17,2,6,12
408,14,18,2,6,12
409,14,19,2,6,15
410,14,20,2,5,8
411,14,21,2,7,19
412,14,22,2,6,15
413,14,23,2,6,17
414,14,24,2,5,7
415,14,25,2,14,38
416,14,26,2,6,18
417,14,27,2,6,12
418,14,28,2,7,16
419,14,29,2,7,18
420,15,0,0,10,7
421,15,1,0,7,9
422,15,2,0,7,7
423,15,3,0,8,8
424,15,4,0,8,13
425,15,5,0,10,7
426,15,6,0,8,9
427,15,7,0,9,11
428,15,8,0,7,9
429,15,9,0,8,8
430,15,10,0,7,5
431,15,11,0,9,10
432,15,12,0,7,4
433,15,13,0,7,4
434,15,14,0,7,7
435,15,15,0,7,8
436,15,16,0,8,7
437,15,17,0,7,6
438,15,18,0,7,9
439,15,19,0,7,8
440,15,20,0,7,7
441,15,21,0,8,7
442,15,22,0,7,8
443,15,23,0,7,6
444,15,24,0,7,7
445,15,25,0,9,9
446,15,26,0,8,6
447,15,27,0,7,8
448,15,28,0,7,6
449,15,29,0,7,8
450,16,0,1,8,12
451,16,1,1,38,64
452,16,2,1,39,61
453,16,3,1,36,65
454,16,4,1,42,58
455,16,5,1,40,61
456,16,6,1,38,62
457,16,7,0,46,54
458,16,8,0,12,9
459,16,9,1,13,31
460,16,10,1,37,65
461,16,11,1,40,62
462,16,12,1,38,62
463,16,13,1,41,59
464,16,14,1,36,65
465,16,15,1,33,67
466,16,16,1,37,65
467,16,17,1,39,63
468,16,18,1,37,65
469,16,19,1,39,61
470,16,20,1,41,61
471,16,21,1,35,65
472,16,22,1,4,4
473,16,23,1,39,61
474,16,24,1,38,62
475,16,25,1,42,59
476,16,26,1,36,66
477,16,27,1,40,61
478,16,28,1,33,67
479,16,29,1,41,61
480,17,0,0,35,65
481,17,1,0,6,11
482,17,2,0,38,64
483,17,3,0,38,63
484,17,4,0,34,67
485,17,5,0,38,64
486,17,6,0,39,62
487,17,7,0,13,22
488,17,8,0,39,63
489,17,9,0,38,64
490,17,10,0,38,62
491,17,11,0,39,61
492,17,12,0,37,63
493,17,13,0,37,64
494,17,14,0,10,17
495,17,15,0,39,63
496,17,16,0,22,35
497,17,17,0,38,62
498,17,18,0,38,65
499,17,19,0,39,62
500,17,20,0,4,6
501,17,21,0,38,63
502,17,22,0,38,62
503,17,23,0,40,60
504,17,24,0,36,64
505,17,25,0,41,60
506,17,26,0,38,65
507,17,27,0,38,63
508,17,28,0,10,18
509,17,29,0,34,68
510,18,0,1,5,10
511,18,1,1,12,22
512,18,2,1,29,47
513,18,3,1,6,7
514,18,4,1,9,12
515,18,5,1,12,18
516,18,6,1,4,10
517,18,7,1,3,5
518,18,8,1,5,10
519,18,9,1,16,31
520,18,10,1,14,25
521,18,11,1,12,21
522,18,12,1,3,6
523,18,13,1,22,40
524,18,14,1,7,13
525,18,15,1,15,26
526,18,16,1,12,20
527,18,17,1,10,17
528,18,18,1,10,21
529,18,19,1,5,8
530,18,20,1,10,19
531,18,21,1,5,12
532,18,22,1,3,6
533,18,23,1,4,10
534,18,24,1,3,5
535,18,25,1,10,18
536,18,26,1,6,10
537,18,27,1,4,6
538,18,28,1,7,12
539,18,29,1,7,10
540,19,0,0,7,8
541,19,1,0,7,8
542,19,2,0,7,9
543,19,3,0,7,7
544,19,4,0,9,8
545,19,5,0,8,9
546,19,6,0,8,7
547,19,7,0,7,8
548,19,8,0,7,7
549,19,9,0,7,10
550,19,10,0,9,7
551,19,11,0,7,7
552,19,12,0,8,9
553,19,13,0,7,8
554,19,14,0,7,7
555,19,15,0,7,10
556,19,16,0,7,8
557,19,17,0,8,7
558,19,18,0,8,8
559,19,19,0,7,4
560,19,20,0,8,5
561,19,21,0,9,5
562,19,22,0,7,8
563,19,23,0,7,7
564,19,24,0,7,7
565,19,25,0,8,5
566,19,26,0,9,11
567,19,27,0,7,4
568,19,28,0,7,9
569,19,29,0,7,9
570,20,0,0,6,11
571,20,1,0,5,7
572,20,2,0,5,12
573,20,3,0,5,10
574,20,4,0,5,11
575,20,5,0,6,12
576,20,6,0,5,8
577,20,7,0,5,8
578,20,8,0,6,8
579,20,9,0,6,9
580,20,10,0,5,12
581,20,11,0,5,9
582,20,12,0,6,6
583,20,13,0,5,10
584,20,14,0,5,11
585,20,15,0,5,11
586,20,16,0,6,12
587,20,17,0,6,11
588,20,18,0,5,10
589,20,19,0,5,8
590,20,20,0,5,10
591,20,21,0,5,8
592,20,22,0,5,10
593,20,23,0,5,14
594,20,24,0,5,11
595,20,25,0,5,10
596,20,26,0,6,11
597,20,27,0,5,12
598,20,28,0,5,8
599,20,29,0,6,12
600,21,0,1,10,10
601,21,1,1,10,10
602,21,2,1,7,6
603,21,3,1,7,6
604,21,4,1,7,5
605,21,5,1,7,6
606,21,6,1,8,6
607,21,7,1,12,10
608,21,8,1,7,11
609,21,9,1,7,8
610,21,10,1,8,8
611,21,11,1,7,3
612,21,12,1,7,7
613,21,13,1,7,8
614,21,14,1,7,10
615,21,15,1,7,9
616,21,16,1,8,6
617,21,17,1,8,6
618,21,18,1,9,8
619,21,19,1,8,8
620,21,20,1,9,6
621,21,21,1,7,8
622,21,22,1,7,6
623,21,23,1,8,8
624,21,24,1,10,12
625,21,25,1,8,5
626,21,26,1,7,10
627,21,27,1,7,7
628,21,28,1,7,6
629,21,29,1,7,7
630,22,0,2,25,75
631,22,1,1,4,8
632,22,2,2,29,73
633,22,3,2,26,75
634,22,4,1,6,9
635,22,5,1,5,12
636,22,6,1,4,10
637,22,7,1,4,12
638,22,8,2,28,72
639,22,9,1,4,10
640,22,10,1,29,75
641,22,11,2,31,69
642,22,12,1,4,10
643,22,13,2,29,71
644,22,14,2,30,71
645,22,15,2,28,75
646,22,16,1,11,28
647,22,17,1,5,12
648,22,18,1,4,12
649,22,19,1,30,74
650,22,20,1,5,11
651,22,21,2,28,73
652,22,22,1,4,12
653,22,23,2,27,74
654,22,24,1,4,13
655,22,25,2,28,74
656,22,26,1,4,12
657,22,27,1,28,75
658,22,28,2,27,76
659,22,29,2,29,71
660,23,0,2,19,36
661,23,1,2,9,12
662,23,2,2,9,15
663,23,3,2,30,52
664,23,4,2,19,40
665,23,5,2,9,22
666,23,6,2,29,52
667,23,7,2,10,22
668,23,8,2,9,14
669,23,9,2,8,18
670,23,10,2,5,11
671,23,11,2,19,39
672,23,12,2,9,18
673,23,13,2,10,22
674,23,14,2,5,9
675,23,15,2,9,22
676,23,16,2,9,13
677,23,17,2,9,16
678,23,18,2,5,13
679,23,19,2,5,9
680,23,20,2,9,19
681,23,21,2,8,16
682,23,22,2,9,16
683,23,23,2,29,55
684,23,24,2,20,39
685,23,25,2,8,15
686,23,26,2,8,16
687,23,27,2,31,57
688,23,28,2,9,18
689,23,29,2,19,32
690,24,0,2,7,10
691,24,1,2,7,4
692,24,2,2,8,12
693,24,3,2,10,8
694,24,4,2,9,13
695,24,5,2,7,8
696,24,6,2,7,7
697,24,7,2,7,12
698,24,8,2,7,8
699,24,9,2,7,7
700,24,10,2,8,12
701,24,11,2,10,8
702,24,12,2,7,6
703,24,13,2,9,7
704,24,14,2,7,8
705,24,15,2,7,7
706,24,16,2,7,6
707,24,17,2,7,7
708,24,18,2,7,6
709,24,19,2,7,6
710,24,20,2,8,9
711,24,21,2,7,7
712,24,22,2,7,6
713,24,23,2,7,9
714,24,24,2,10,13
715,24,25,2,7,5
716,24,26,2,7,9
717,24,27,2,12,10
718,24,28,2,7,8
719,24,29,2,8,10
720,25,0,1,18,54
721,25,1,1,8,18
722,25,2,1,9,20
723,25,3,1,8,20
724,25,4,1,9,19
725,25,5,1,8,21
726,25,6,1,8,20
727,25,7,1,9,18
728,25,8,1,8,19
729,25,9,1,8,18
730,25,10,1,8,18
731,25,11,1,8,22
732,25,12,1,8,21
733,25,13,1,8,21
734,25,14,2,4,9
735,25,15,1,8,20
736,25,16,1,8,21
737,25,17,1,8,15
738,25,18,1,8,20
739,25,19,1,8,20
740,25,20,1,8,22
741,25,21,1,13,29
742,25,22,1,8,19
743,25,23,1,8,19
744,25,24,1,9,24
745,25,25,1,8,20
746,25,26,1,8,19
747,25,27,1,8,20
748,25,28,2,4,8
749,25,29,2,4,8
