,trial,run,judgment,num_cols
193,7,13,2,299
194,7,14,2,298
195,7,15,2,299
196,7,16,2,297
197,7,17,2,299
198,7,18,2,299
199,7,19,2,297
200,7,20,2,298
201,7,21,2,298
202,7,22,2,298
203,7,23,2,299
204,7,24,2,297
205,7,25,2,295
206,7,26,2,297
207,7,27,2,298
208,7,28,2,299
209,7,29,2,300
210,8,0,0,46
211,8,1,0,18
212,8,2,0,54
213,8,3,0,54
214,8,4,0,18
215,8,5,0,68
216,8,6,0,18
217,8,7,0,18
218,8,8,0,16
219,8,9,0,18
220,8,10,0,58
221,8,11,0,16
222,8,12,0,22
223,8,13,0,18
224,8,14,0,52
225,8,15,0,80
226,8,16,0,28
227,8,17,0,34
228,8,18,0,26
229,8,19,0,36
230,8,20,0,32
231,8,21,0,24
232,8,22,0,66
233,8,23,0,16
234,8,24,0,36
235,8,25,0,56
236,8,26,0,70
237,8,27,0,54
238,8,28,0,58
239,8,29,0,30
240,9,0,0,18
241,9,1,0,18
242,9,2,0,17
243,9,3,0,17
244,9,4,0,15
245,9,5,0,17
246,9,6,0,16
247,9,7,0,18
248,9,8,0,18
249,9,9,0,17
250,9,10,0,18
251,9,11,0,16
252,9,12,0,14
253,9,13,0,18
254,9,14,0,18
255,9,15,0,17
256,9,16,0,17
257,9,17,0,17
258,9,18,0,18
259,9,19,0,18
260,9,20,0,17
261,9,21,0,17
262,9,22,0,17
263,9,23,0,17
264,9,24,0,18
265,9,25,0,16
266,9,26,0,13
267,9,27,0,18
268,9,28,0,17
269,9,29,0,20
270,10,0,1,100
271,10,1,1,100
272,10,2,1,100
273,10,3,1,100
274,10,4,1,100
275,10,5,1,100
276,10,6,1,100
277,10,7,1,100
278,10,8,1,100
279,10,9,2,199
280,10,10,1,100
281,10,11,1,100
282,10,12,1,100
283,10,13,1,100
284,10,14,1,100
285,10,15,1,100
286,10,16,1,100
287,10,17,1,100
288,10,18,1,100
289,10,19,1,100
290,10,20,1,100
291,10,21,1,100
292,10,22,1,100
293,10,23,1,100
294,10,24,1,100
295,10,25,1,100
296,10,26,1,100
297,10,27,1,100
298,10,28,1,100
299,10,29,1,100
300,11,0,2,25
301,11,1,2,25
302,11,2,2,25
303,11,3,2,25
304,11,4,2,25
305,11,5,2,25
306,11,6,2,25
307,11,7,2,26
308,11,8,2,23
309,11,9,2,24
310,11,10,2,25
311,11,11,2,23
312,11,12,2,25
313,11,13,2,21
314,11,14,2,23
315,11,15,2,23
316,11,16,2,25
317,11,17,2,25
318,11,18,2,23
319,11,19,2,23
320,11,20,2,25
321,11,21,2,25
322,11,22,2,25
323,11,23,2,25
324,11,24,2,52
325,11,25,2,25
326,11,26,2,23
327,11,27,2,25
328,11,28,2,25
329,11,29,2,28
330,12,0,0,262
331,12,1,0,19
332,12,2,0,11
333,12,3,0,65
334,12,4,0,19
335,12,5,0,257
336,12,6,0,263
337,12,7,0,84
338,12,8,0,252
339,12,9,0,17
340,12,10,0,11
341,12,11,0,256
342,12,12,0,20
343,12,13,0,11
344,12,14,0,254
345,12,15,0,15
346,12,16,0,243
347,12,17,0,29
348,12,18,0,256
349,12,19,0,260
350,12,20,0,255
351,12,21,0,252
352,12,22,0,254
353,12,23,0,253
354,12,24,0,108
355,12,25,0,250
356,12,26,0,259
357,12,27,0,246
358,12,28,0,259
359,12,29,0,14
360,13,0,1,280
361,13,1,0,320
362,13,2,1,277
363,13,3,0,316
364,13,4,1,273
365,13,5,1,277
366,13,6,1,279
367,13,7,1,272
368,13,8,1,276
369,13,9,0,319
370,13,10,0,320
371,13,11,0,317
372,13,12,0,313
373,13,13,1,271
374,13,14,1,281
375,13,15,1,269
376,13,16,1,283
377,13,17,0,316
378,13,18,1,280
379,13,19,1,272
380,13,20,1,273
381,13,21,1,104
382,13,22,1,275
383,13,23,1,53
384,13,24,1,273
385,13,25,1,280
386,13,26,0,324
387,13,27,1,44
388,13,28,0,322
389,13,29,0,316
390,14,0,2,26
391,14,1,2,25
392,14,2,2,23
393,14,3,2,12
394,14,4,2,312
395,14,5,2,23
396,14,6,2,348
397,14,7,2,46
398,14,8,2,96
399,14,9,2,48
400,14,10,2,332
401,14,11,2,22
402,14,12,2,340
403,14,13,2,12
404,14,14,2,144
405,14,15,2,13
406,14,16,2,242
407,14,17,2,13
408,14,18,2,24
409,14,19,2,21
410,14,20,2,50
411,14,21,2,337
412,14,22,2,199
413,14,23,2,338
414,14,24,2,24
415,14,25,2,25
416,14,26,2,24
417,14,27,2,77
418,14,28,2,98
419,14,29,2,336
420,15,0,0,100
421,15,1,0,100
422,15,2,0,100
423,15,3,0,100
424,15,4,0,100
425,15,5,0,100
426,15,6,0,100
427,15,7,0,100
428,15,8,0,100
429,15,9,0,100
430,15,10,0,100
431,15,11,0,100
432,15,12,0,100
433,15,13,0,100
434,15,14,0,100
435,15,15,0,100
436,15,16,0,100
437,15,17,0,100
438,15,18,0,100
439,15,19,0,100
440,15,20,0,100
441,15,21,0,100
442,15,22,0,100
443,15,23,0,100
444,15,24,0,100
445,15,25,0,100
446,15,26,0,100
447,15,27,0,100
448,15,28,0,100
449,15,29,0,100
450,16,0,1,16
451,16,1,0,100
452,16,2,1,119
453,16,3,1,202
454,16,4,1,182
455,16,5,0,103
456,16,6,0,100
457,16,7,0,100
458,16,8,0,100
459,16,9,0,100
460,16,10,0,100
461,16,11,0,100
462,16,12,0,100
463,16,13,0,100
464,16,14,0,100
465,16,15,1,202
466,16,16,0,102
467,16,17,1,200
468,16,18,0,100
469,16,19,0,100
470,16,20,0,100
471,16,21,1,202
472,16,22,1,194
473,16,23,0,100
474,16,24,1,16
475,16,25,0,100
476,16,26,0,100
477,16,27,1,194
478,16,28,1,14
479,16,29,0,100
480,17,0,0,199
481,17,1,0,199
482,17,2,0,201
483,17,3,0,194
484,17,4,0,189
485,17,5,0,14
486,17,6,0,199
487,17,7,0,188
488,17,8,1,103
489,17,9,0,161
490,17,10,0,194
491,17,11,0,199
492,17,12,0,27
493,17,13,0,199
494,17,14,0,135
495,17,15,0,197
496,17,16,0,46
497,17,17,0,196
498,17,18,0,196
499,17,19,0,200
500,17,20,0,190
501,17,21,0,140
502,17,22,0,180
503,17,23,0,181
504,17,24,0,200
505,17,25,0,200
506,17,26,0,187
507,17,27,0,198
508,17,28,0,201
509,17,29,0,201
510,18,0,1,8
511,18,1,1,12
512,18,2,1,9
513,18,3,1,17
514,18,4,1,206
515,18,5,1,20
516,18,6,1,114
517,18,7,1,18
518,18,8,1,214
519,18,9,1,8
520,18,10,1,10
521,18,11,1,32
522,18,12,1,208
523,18,13,1,216
524,18,14,1,10
525,18,15,1,10
526,18,16,1,213
527,18,17,1,24
528,18,18,1,19
529,18,19,1,9
530,18,20,1,25
531,18,21,1,8
532,18,22,1,10
533,18,23,1,208
534,18,24,1,9
535,18,25,1,36
536,18,26,1,12
537,18,27,1,56
538,18,28,1,16
539,18,29,1,19
540,19,0,0,100
541,19,1,0,100
542,19,2,0,100
543,19,3,0,100
544,19,4,0,100
545,19,5,0,100
546,19,6,0,100
547,19,7,0,100
548,19,8,0,100
549,19,9,0,100
550,19,10,0,100
551,19,11,0,100
552,19,12,0,100
553,19,13,0,100
554,19,14,0,100
555,19,15,0,100
556,19,16,0,100
557,19,17,0,100
558,19,18,0,100
559,19,19,0,100
560,19,20,0,100
561,19,21,0,100
562,19,22,0,100
563,19,23,0,100
564,19,24,0,100
565,19,25,0,100
566,19,26,0,100
567,19,27,0,100
568,19,28,0,100
569,19,29,0,100
570,20,0,0,12
571,20,1,0,23
572,20,2,0,12
573,20,3,0,12
574,20,4,0,12
575,20,5,0,12
576,20,6,0,23
577,20,7,0,12
578,20,8,0,12
579,20,9,0,12
580,20,10,0,11
581,20,11,0,12
582,20,12,0,22
583,20,13,0,11
584,20,14,0,36
585,20,15,0,12
586,20,16,0,12
587,20,17,0,12
588,20,18,0,12
589,20,19,0,11
590,20,20,0,12
591,20,21,0,12
592,20,22,0,12
593,20,23,0,10
594,20,24,0,11
595,20,25,0,12
596,20,26,0,12
597,20,27,0,12
598,20,28,0,12
599,20,29,0,12
600,21,0,1,100
601,21,1,1,100
602,21,2,1,100
603,21,3,1,100
604,21,4,1,100
605,21,5,1,100
606,21,6,1,100
607,21,7,1,100
608,21,8,1,100
609,21,9,1,100
610,21,10,1,100
611,21,11,1,100
612,21,12,1,100
613,21,13,1,100
614,21,14,1,100
615,21,15,1,100
616,21,16,1,100
617,21,17,1,100
618,21,18,1,100
619,21,19,1,100
620,21,20,1,100
621,21,21,1,100
622,21,22,1,100
623,21,23,1,100
624,21,24,1,100
625,21,25,1,100
626,21,26,1,100
627,21,27,1,100
628,21,28,1,100
629,21,29,1,100
630,22,0,2,363
631,22,1,2,344
632,22,2,1,300
633,22,3,1,299
634,22,4,1,297
635,22,5,1,20
636,22,6,2,349
637,22,7,1,24
638,22,8,1,303
639,22,9,2,345
640,22,10,2,347
641,22,11,1,21
642,22,12,2,350
643,22,13,2,352
644,22,14,2,339
645,22,15,2,358
646,22,16,2,348
647,22,17,2,343
648,22,18,2,352
649,22,19,2,344
650,22,20,2,342
651,22,21,1,302
652,22,22,2,339
653,22,23,1,33
654,22,24,2,345
655,22,25,1,30
656,22,26,1,20
657,22,27,2,348
658,22,28,1,32
659,22,29,1,20
660,23,0,2,268
661,23,1,2,269
662,23,2,2,22
663,23,3,2,262
664,23,4,2,16
665,23,5,2,253
666,23,6,2,269
667,23,7,2,260
668,23,8,2,258
669,23,9,2,22
670,23,10,2,19
671,23,11,2,29
672,23,12,2,14
673,23,13,2,264
674,23,14,2,262
675,23,15,2,264
676,23,16,2,270
677,23,17,2,261
678,23,18,2,262
679,23,19,2,14
680,23,20,2,14
681,23,21,2,66
682,23,22,2,269
683,23,23,2,47
684,23,24,2,261
685,23,25,2,261
686,23,26,2,22
687,23,27,2,24
688,23,28,2,59
689,23,29,2,14
690,24,0,2,100
691,24,1,2,100
692,24,2,2,100
693,24,3,2,100
694,24,4,2,100
695,24,5,2,100
696,24,6,2,100
697,24,7,2,100
698,24,8,2,100
699,24,9,2,100
700,24,10,2,100
701,24,11,2,100
702,24,12,2,100
703,24,13,2,100
704,24,14,2,100
705,24,15,2,100
706,24,16,2,100
707,24,17,2,100
708,24,18,2,100
709,24,19,2,100
710,24,20,2,100
711,24,21,2,100
712,24,22,2,100
713,24,23,2,100
714,24,24,2,100
715,24,25,2,100
716,24,26,2,100
717,24,27,2,100
718,24,28,2,100
719,24,29,2,100
720,25,0,1,296
721,25,1,1,300
722,25,2,1,295
723,25,3,1,296
724,25,4,1,296
725,25,5,1,299
726,25,6,1,297
727,25,7,1,294
728,25,8,1,297
729,25,9,1,298
730,25,10,1,296
731,25,11,1,300
732,25,12,1,296
733,25,13,1,298
734,25,14,1,296
735,25,15,1,296
736,25,16,1,299
737,25,17,1,297
738,25,18,2,12
739,25,19,1,298
740,25,20,1,297
741,25,21,1,298
742,25,22,1,299
743,25,23,1,297
744,25,24,1,298
745,25,25,1,296
746,25,26,1,296
747,25,27,1,297
748,25,28,1,297
749,25,29,1,298
750,26,0,2,100
751,26,1,2,100
752,26,2,2,100
753,26,3,2,100
754,26,4,2,100
755,26,5,2,100
756,26,6,2,100
757,26,7,2,100
758,26,8,2,100
759,26,9,2,100
760,26,10,2,100
761,26,11,2,100
762,26,12,2,100
763,26,13,2,100
764,26,14,2,100
765,26,15,2,100
766,26,16,2,100
767,26,17,2,100
768,26,18,2,100
769,26,19,2,100
770,26,20,2,100
771,26,21,2,100
772,26,22,2,100
773,26,23,2,100
774,26,24,2,100
775,26,25,2,100
776,26,26,2,100
777,26,27,2,100
778,26,28,2,100
779,26,29,2,100
780,27,0,2,100
781,27,1,2,100
782,27,2,2,100
783,27,3,2,100
784,27,4,2,100
785,27,5,2,100
786,27,6,2,100
787,27,7,2,100
788,27,8,2,100
789,27,9,2,100
790,27,10,2,100
791,27,11,2,100
792,27,12,2,100
793,27,13,2,100
794,27,14,2,100
795,27,15,2,100
796,27,16,2,100
797,27,17,2,100
798,27,18,2,100
799,27,19,2,100
800,27,20,2,100
801,27,21,2,100
802,27,22,2,100
803,27,23,2,100
804,27,24,2,100
805,27,25,2,100
806,27,26,2,100
807,27,27,2,100
808,27,28,2,100
809,27,29,2,100
810,28,0,1,74
811,28,1,1,38
812,28,2,1,17
813,28,3,1,213
814,28,4,1,19
815,28,5,1,210
816,28,6,1,21
817,28,7,1,14
818,28,8,1,7
819,28,9,1,5
820,28,10,1,17
821,28,11,1,47
822,28,12,1,21
823,28,13,1,9
824,28,14,1,13
825,28,15,1,212
826,28,16,1,223
827,28,17,1,65
828,28,18,1,30
829,28,19,1,5
830,28,20,1,9
831,28,21,1,214
832,28,22,1,48
833,28,23,1,8
834,28,24,1,91
835,28,25,1,16
836,28,26,1,96
837,28,27,1,213
838,28,28,1,69
839,28,29,1,16
840,29,0,0,204
841,29,1,0,204
842,29,2,0,198
843,29,3,0,202
844,29,4,0,198
845,29,5,0,200
846,29,6,0,203
847,29,7,0,200
848,29,8,2,103
849,29,9,0,199
850,29,10,0,202
851,29,11,0,199
852,29,12,0,202
853,29,13,0,203
854,29,14,0,203
855,29,15,0,200
856,29,16,0,198
857,29,17,0,201
858,29,18,0,198
859,29,19,2,102
860,29,20,0,200
861,29,21,0,201
862,29,22,0,170
863,29,23,0,193
864,29,24,0,198
865,29,25,0,199
866,29,26,0,202
867,29,27,0,196
868,29,28,0,199
869,29,29,0,201
870,30,0,1,100
871,30,1,1,100
872,30,2,1,100
873,30,3,1,100
874,30,4,1,100
875,30,5,1,100
876,30,6,1,100
877,30,7,1,100
878,30,8,1,100
879,30,9,1,100
880,30,10,1,100
881,30,11,1,100
882,30,12,1,100
883,30,13,1,100
884,30,14,1,100
885,30,15,1,100
886,30,16,1,100
887,30,17,1,100
888,30,18,1,100
889,30,19,1,100
890,30,20,1,100
891,30,21,1,100
892,30,22,1,100
893,30,23,1,100
894,30,24,1,100
895,30,25,1,100
896,30,26,1,100
897,30,27,1,100
898,30,28,1,100
899,30,29,1,100
900,31,0,1,100
901,31,1,1,100
902,31,2,0,194
903,31,3,0,201
904,31,4,0,195
905,31,5,0,201
906,31,6,1,100
907,31,7,0,201
908,31,8,0,194
909,31,9,1,103
910,31,10,1,100
911,31,11,1,100
912,31,12,1,105
913,31,13,1,100
914,31,14,1,100
915,31,15,1,100
916,31,16,1,100
917,31,17,1,100
918,31,18,1,100
919,31,19,1,100
920,31,20,1,100
921,31,21,1,100
922,31,22,1,104
923,31,23,0,202
924,31,24,0,199
925,31,25,0,192
926,31,26,1,100
927,31,27,0,191
928,31,28,0,202
929,31,29,0,201
930,32,0,1,100
931,32,1,1,100
932,32,2,1,100
933,32,3,1,100
934,32,4,1,100
935,32,5,1,100
936,32,6,1,100
937,32,7,1,100
938,32,8,1,100
939,32,9,1,100
940,32,10,1,100
941,32,11,1,100
942,32,12,1,100
943,32,13,1,100
944,32,14,1,100
945,32,15,1,100
946,32,16,1,100
947,32,17,1,100
948,32,18,1,100
949,32,19,1,100
950,32,20,1,100
951,32,21,1,100
952,32,22,1,100
953,32,23,1,100
954,32,24,1,100
955,32,25,1,100
956,32,26,1,100
957,32,27,1,100
958,32,28,1,100
959,32,29,1,100
960,33,0,1,100
961,33,1,1,100
962,33,2,1,100
963,33,3,1,100
964,33,4,1,100
965,33,5,1,100
966,33,6,1,100
967,33,7,1,100
968,33,8,1,100
969,33,9,1,100
970,33,10,1,100
971,33,11,1,100
972,33,12,1,100
973,33,13,1,100
974,33,14,1,100
975,33,15,1,100
976,33,16,1,100
977,33,17,1,100
978,33,18,1,100
979,33,19,1,100
980,33,20,1,100
981,33,21,1,100
982,33,22,1,100
983,33,23,1,100
984,33,24,1,100
985,33,25,1,100
986,33,26,1,100
987,33,27,1,100
988,33,28,1,100
989,33,29,1,100
990,34,0,0,17
991,34,1,0,296
992,34,2,0,290
993,34,3,0,290
994,34,4,0,291
995,34,5,0,285
996,34,6,0,11
997,34,7,0,292
998,34,8,0,294
999,34,9,0,292
1000,34,10,0,290
1001,34,11,0,291
1002,34,12,0,290
1003,34,13,0,287
1004,34,14,0,14
1005,34,15,0,294
1006,34,16,0,294
1007,34,17,0,291
1008,34,18,0,290
1009,34,19,0,291
1010,34,20,0,19
1011,34,21,0,14
1012,34,22,0,292
1013,34,23,0,296
1014,34,24,0,14
1015,34,25,0,11
1016,34,26,0,285
1017,34,27,0,295
1018,34,28,0,14
1019,34,29,0,294
1020,35,0,1,202
1021,35,1,0,296
1022,35,2,0,299
1023,35,3,1,204
1024,35,4,1,202
1025,35,5,1,202
1026,35,6,1,202
1027,35,7,1,203
1028,35,8,0,289
1029,35,9,0,294
1030,35,10,1,202
1031,35,11,1,204
1032,35,12,1,202
1033,35,13,1,203
1034,35,14,1,202
1035,35,15,1,203
1036,35,16,0,300
1037,35,17,1,202
1038,35,18,0,296
1039,35,19,1,204
1040,35,20,1,290
1041,35,21,0,299
1042,35,22,1,202
1043,35,23,0,299
1044,35,24,1,14
1045,35,25,1,202
1046,35,26,1,202
1047,35,27,1,202
1048,35,28,1,202
1049,35,29,1,202
1050,36,0,2,200
1051,36,1,2,200
1052,36,2,2,200
1053,36,3,2,200
1054,36,4,2,200
1055,36,5,2,201
1056,36,6,2,200
1057,36,7,2,200
1058,36,8,2,201
1059,36,9,2,200
1060,36,10,2,200
1061,36,11,2,200
1062,36,12,2,200
1063,36,13,2,200
1064,36,14,2,200
1065,36,15,2,200
1066,36,16,2,200
1067,36,17,2,200
1068,36,18,2,200
1069,36,19,2,200
1070,36,20,2,200
1071,36,21,2,200
1072,36,22,2,200
1073,36,23,2,200
1074,36,24,2,200
1075,36,25,2,202
1076,36,26,2,200
1077,36,27,2,200
1078,36,28,2,200
1079,36,29,2,200
1080,37,0,1,300
1081,37,1,1,307
1082,37,2,1,300
1083,37,3,1,305
1084,37,4,1,304
1085,37,5,1,309
1086,37,6,1,306
1087,37,7,1,302
1088,37,8,1,304
1089,37,9,1,300
1090,37,10,1,304
1091,37,11,1,299
1092,37,12,1,295
1093,37,13,1,300
1094,37,14,1,302
1095,37,15,1,304
1096,37,16,1,303
1097,37,17,1,302
1098,37,18,1,302
1099,37,19,1,299
1100,37,20,1,301
1101,37,21,1,300
1102,37,22,1,300
1103,37,23,1,304
1104,37,24,1,304
1105,37,25,1,301
1106,37,26,1,302
1107,37,27,1,302
1108,37,28,1,302
1109,37,29,1,303
1110,38,0,2,11
1111,38,1,2,19
1112,38,2,2,15
1113,38,3,2,18
1114,38,4,2,309
1115,38,5,2,332
1116,38,6,2,15
1117,38,7,2,15
1118,38,8,2,20
1119,38,9,2,15
1120,38,10,2,45
1121,38,11,2,20
1122,38,12,2,20
1123,38,13,2,326
1124,38,14,2,323
1125,38,15,2,17
1126,38,16,2,20
1127,38,17,2,12
1128,38,18,2,123
1129,38,19,2,335
1130,38,20,2,22
1131,38,21,2,345
1132,38,22,2,348
1133,38,23,2,17
1134,38,24,2,15
1135,38,25,2,38
1136,38,26,2,15
1137,38,27,2,357
1138,38,28,2,337
1139,38,29,2,362
1140,39,0,1,100
1141,39,1,1,100
1142,39,2,1,100
1143,39,3,1,100
1144,39,4,1,100
1145,39,5,1,100
1146,39,6,1,100
1147,39,7,1,100
1148,39,8,1,100
1149,39,9,1,100
1150,39,10,1,100
1151,39,11,1,100
1152,39,12,1,100
1153,39,13,1,100
1154,39,14,1,100
1155,39,15,1,100
1156,39,16,1,100
1157,39,17,1,100
1158,39,18,1,100
1159,39,19,1,100
1160,39,20,1,100
1161,39,21,1,100
1162,39,22,1,100
1163,39,23,1,100
1164,39,24,1,100
1165,39,25,1,100
1166,39,26,1,100
1167,39,27,1,100
1168,39,28,1,100
1169,39,29,1,100
1170,40,0,0,73
1171,40,1,0,95
1172,40,2,0,99
1173,40,3,0,339
1174,40,4,0,246
1175,40,5,0,74
1176,40,6,0,178
1177,40,7,0,303
1178,40,8,0,96
1179,40,9,0,105
1180,40,10,0,349
1181,40,11,0,341
1182,40,12,0,77
1183,40,13,0,80
1184,40,14,0,162
1185,40,15,0,132
1186,40,16,0,71
1187,40,17,0,170
1188,40,18,0,328
1189,40,19,0,97
1190,40,20,0,100
1191,40,21,0,290
1192,40,22,0,137
1193,40,23,0,99
1194,40,24,0,342
1195,40,25,0,334
1196,40,26,0,148
1197,40,27,0,93
1198,40,28,0,352
1199,40,29,0,331
1200,41,0,2,43
1201,41,1,2,37
1202,41,2,2,44
1203,41,3,2,42
1204,41,4,2,59
1205,41,5,2,44
1206,41,6,2,60
1207,41,7,2,52
1208,41,8,2,77
1209,41,9,2,84
1210,41,10,2,61
1211,41,11,2,40
1212,41,12,2,40
1213,41,13,2,69
1214,41,14,2,39
1215,41,15,2,37
1216,41,16,2,45
1217,41,17,2,41
1218,41,18,2,67
1219,41,19,2,88
1220,41,20,2,49
1221,41,21,2,63
1222,41,22,2,59
1223,41,23,2,53
1224,41,24,2,59
1225,41,25,2,45
1226,41,26,2,47
1227,41,27,2,83
1228,41,28,2,55
1229,41,29,2,54
1230,42,0,2,300
1231,42,1,2,300
1232,42,2,2,300
1233,42,3,2,36
1234,42,4,2,300
1235,42,5,2,299
1236,42,6,2,299
1237,42,7,2,298
1238,42,8,2,298
1239,42,9,2,300
1240,42,10,2,299
1241,42,11,1,202
1242,42,12,2,299
1243,42,13,2,300
1244,42,14,2,299
1245,42,15,2,299
1246,42,16,2,300
1247,42,17,1,12
1248,42,18,1,10
1249,42,19,1,14
1250,42,20,1,22
1251,42,21,2,299
1252,42,22,2,39
1253,42,23,2,300
1254,42,24,2,298
1255,42,25,2,299
1256,42,26,2,300
1257,42,27,2,299
1258,42,28,1,14
1259,42,29,2,299
1260,43,0,0,201
1261,43,1,0,201
1262,43,2,0,201
1263,43,3,0,201
1264,43,4,0,201
1265,43,5,0,201
1266,43,6,0,201
1267,43,7,0,201
1268,43,8,0,201
1269,43,9,0,201
1270,43,10,0,201
1271,43,11,0,200
1272,43,12,0,201
1273,43,13,0,201
1274,43,14,0,200
1275,43,15,0,200
1276,43,16,0,202
1277,43,17,0,201
1278,43,18,0,201
1279,43,19,0,201
1280,43,20,0,200
1281,43,21,0,201
1282,43,22,0,200
1283,43,23,0,201
1284,43,24,0,201
1285,43,25,0,200
1286,43,26,0,201
1287,43,27,0,203
1288,43,28,0,28
1289,43,29,0,200
1290,44,0,2,286
1291,44,1,2,287
1292,44,2,2,18
1293,44,3,2,294
1294,44,4,2,280
1295,44,5,2,23
1296,44,6,2,286
1297,44,7,2,285
1298,44,8,2,42
1299,44,9,2,290
1300,44,10,2,283
1301,44,11,2,277
1302,44,12,2,279
1303,44,13,2,281
1304,44,14,2,288
1305,44,15,2,26
1306,44,16,2,288
1307,44,17,2,20
1308,44,18,2,282
1309,44,19,2,284
1310,44,20,2,287
1311,44,21,2,282
1312,44,22,2,287
1313,44,23,2,282
1314,44,24,2,279
1315,44,25,2,279
1316,44,26,2,279
1317,44,27,2,281
1318,44,28,2,282
1319,44,29,2,286
1320,45,0,0,114
1321,45,1,0,78
1322,45,2,0,93
1323,45,3,0,268
1324,45,4,0,191
1325,45,5,0,189
1326,45,6,0,105
1327,45,7,0,114
1328,45,8,0,102
1329,45,9,0,75
1330,45,10,0,147
1331,45,11,0,90
1332,45,12,0,102
1333,45,13,0,108
1334,45,14,0,141
1335,45,15,0,66
1336,45,16,0,209
1337,45,17,0,134
1338,45,18,0,299
1339,45,19,0,164
1340,45,20,0,128
1341,45,21,0,105
1342,45,22,0,182
1343,45,23,0,72
1344,45,24,0,150
1345,45,25,0,298
1346,45,26,0,90
1347,45,27,0,135
1348,45,28,0,78
1349,45,29,0,275
1350,46,0,2,100
1351,46,1,2,100
1352,46,2,2,100
1353,46,3,2,100
1354,46,4,2,100
1355,46,5,2,100
1356,46,6,2,100
1357,46,7,2,100
1358,46,8,2,100
1359,46,9,2,100
