,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.937470422236026e-15,0.6056188190812389,0.3943811809187542,210,332
1,2,1.007949962742038e-14,0.10058651627322336,0.8994134837267665,210,321
2,3,0.36569957915555196,0.6343004208444408,7.0730313872955894e-15,210,380
3,4,1.1169110049472978e-14,1.1169110049472978e-14,0.9999999999999777,210,375
4,5,3.0869777458343466e-14,0.9999999999999383,3.0869777458343466e-14,210,375
5,6,0.7543541707239625,0.24564582927601794,1.9505676733449996e-14,210,427
6,7,1.1596219768605835e-14,1.1596219768605835e-14,0.9999999999999768,210,362
7,8,0.9999999999999738,1.3083434052074297e-14,1.3083434052074297e-14,210,409
8,9,0.9999999999999764,1.18313496516208e-14,1.18313496516208e-14,210,336
9,10,2.104671447974788e-14,0.1514436247348625,0.8485563752651164,210,320
10,11,1.1571376766732271e-14,1.1571376766732271e-14,0.9999999999999769,210,387
11,12,0.9999999999999746,1.2718011042986862e-14,1.2718011042986862e-14,210,362
12,13,0.5470836041424917,0.4529163958574953,1.2903879526613945e-14,210,460
13,14,1.1466451031764818e-14,1.1466451031764818e-14,0.999999999999977,210,375
14,15,0.5137905097815623,0.486209490218432,5.7577360274775615e-15,210,262
15,16,0.06854551341846087,0.9314544865815098,2.935124271435468e-14,210,382
16,17,0.9674922885925672,0.032507711407408116,2.4626125573757405e-14,210,316
17,18,4.0159353111144897e-14,0.9999999999999197,4.0159353111144897e-14,210,340
18,19,0.5188725121296083,0.4811274878703859,5.814689868168443e-15,210,315
19,20,0.9999999999999777,1.1137655977588007e-14,1.1137655977588007e-14,210,351
20,21,1.116970170268087e-14,0.9999999999999777,1.116970170268087e-14,210,370
21,22,8.893888768662512e-15,0.7980585670155655,0.2019414329844255,210,434
22,23,1.238772409496762e-14,1.238772409496762e-14,0.9999999999999752,210,414
23,24,1.1101775160436919e-14,0.006057546863832371,0.9939424531361565,210,497
24,25,5.9081273759496005e-15,0.5114103718874191,0.48858962811257506,210,405
25,26,9.659516497961926e-15,0.143728704321696,0.8562712956782943,210,368
26,27,1.099369067988287e-14,0.018301822131288413,0.9816981778687005,210,378
27,28,2.4729514362689077e-14,0.9999999999999506,2.4729514362689077e-14,210,331
28,29,0.9858923100243443,3.0584241408685656e-14,0.014107689975625151,210,282
29,30,1.121460024060878e-14,0.9999999999999776,1.121460024060878e-14,210,326
30,31,0.9133547601721336,0.0866452398278413,2.5047806810301455e-14,210,408
31,32,0.014701352568512124,0.5224518792579327,0.46284676817355513,210,328
32,33,1.135248360549182e-14,0.9999999999999772,1.135248360549182e-14,210,376
33,34,0.9999999999999759,1.2055530298406914e-14,1.2055530298406914e-14,210,339
34,35,4.66221936066033e-13,0.9999999999990675,4.66221936066033e-13,210,481
35,36,1.180464682384954e-14,1.180464682384954e-14,0.9999999999999764,210,316
36,37,0.5285863744827829,0.47141362551721094,6.2282373081678454e-15,210,426
37,38,1.3176144326976989e-14,1.3176144326976989e-14,0.9999999999999737,210,392
38,39,0.49014924179516983,0.5098507582048227,7.459905632562736e-15,210,367
39,40,0.999999999999974,1.2979458943139665e-14,1.2979458943139665e-14,210,366
40,41,1.2790070512436829e-14,1.2790070512436829e-14,0.9999999999999745,210,341
41,42,6.8081560118023426e-15,0.445821595951949,0.5541784040480442,210,392
42,43,0.99797537725905,1.5635902473082494e-14,0.0020246227409344494,210,442
43,44,1.3512092300198272e-14,1.3512092300198272e-14,0.999999999999973,210,455
44,45,0.999999999999976,1.1985844152437293e-14,1.1985844152437293e-14,210,334
45,46,7.677869343759849e-15,0.4236084707275252,0.5763915292724671,210,383
46,47,2.1474929196776722e-14,0.09386470209847879,0.9061352979014997,210,334
47,48,0.4612557943608173,0.0035062150793566723,0.535237990559826,210,375
48,49,1.4541684012950127e-14,1.4541684012950127e-14,0.9999999999999709,210,392
49,50,1.121435498311266e-14,0.9999999999999776,1.121435498311266e-14,210,402
50,51,0.9982706140539027,0.0017293859460689163,2.8321872893483618e-14,210,337
51,52,1.2352848926027583e-14,1.2352848926027583e-14,0.9999999999999752,210,402
52,53,0.45021531965177963,0.13341898609691485,0.4163656942513055,210,446
53,54,6.174381889240356e-15,0.480427300072652,0.5195726999273418,210,435
54,55,9.358097178845421e-15,0.3274094059681672,0.6725905940318234,210,360
55,56,2.3071840783676066e-13,0.9999999999995386,2.3071840783676066e-13,210,356
56,57,8.896609227119954e-15,0.20256855705867055,0.7974314429413206,210,321
