,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.935730777402656e-15,0.6026063139923183,0.3973936860076748,270,417
1,2,1.0098217917891679e-14,0.09961121966297073,0.9003887803370192,270,428
2,3,0.3683037488919276,0.6316962511080654,7.049569430543176e-15,270,479
3,4,1.1172004256513022e-14,1.1172004256513022e-14,0.9999999999999777,270,492
4,5,2.9810413538466984e-14,0.9973026253332795,0.002697374666690656,270,453
5,6,0.759203894334806,0.24079610566517423,1.9813739420450823e-14,270,557
6,7,1.1610199189239533e-14,1.1610199189239533e-14,0.9999999999999768,270,484
7,8,0.9999999999999741,1.291192034447482e-14,1.291192034447482e-14,270,561
8,9,0.9999999999999764,1.1806299354413291e-14,1.1806299354413291e-14,270,407
9,10,0.00012800309845928596,0.1676725553761653,0.8321994415253754,270,408
10,11,1.1581191257270404e-14,1.1581191257270404e-14,0.9999999999999768,270,502
11,12,0.9999999999999765,1.1761552590942223e-14,1.1761552590942223e-14,270,469
12,13,0.5515952407835407,0.44840475921644635,1.290543695171582e-14,270,527
13,14,1.1150567840365131e-14,1.1150567840365131e-14,0.9999999999999777,270,479
14,15,0.5145918375622388,0.4854081624377554,5.750007932956055e-15,270,340
15,16,0.07039970685408696,0.9296002931458835,2.9483411840490686e-14,270,504
16,17,0.9665051523077833,0.03349484769219195,2.470058936243431e-14,270,400
17,18,4.03973414091533e-14,0.9999999999999192,4.03973414091533e-14,270,411
18,19,0.5167744416406217,0.4832255583593726,5.772020241184663e-15,270,418
19,20,0.9999999999999775,1.1259125090542983e-14,1.1259125090542983e-14,270,450
20,21,1.1231428388676231e-14,0.9999999999999776,1.1231428388676231e-14,270,482
21,22,8.937501570130103e-15,0.8019581956997475,0.19804180430024362,270,550
22,23,1.2578628832574317e-14,1.2578628832574317e-14,0.9999999999999748,270,554
23,24,1.1088404660165743e-14,0.006616104493103076,0.9933838955068858,270,640
24,25,5.892385076851329e-15,0.5102400640309941,0.489759935969,270,546
25,26,9.659759857614954e-15,0.1382420484519356,0.8617579515480547,270,492
26,27,1.0941585635015182e-14,0.018359247992801992,0.981640752007187,270,503
27,28,2.445046569459589e-14,0.9998096901925788,0.00019030980739682656,270,422
28,29,0.9852788285011086,3.109113838216342e-14,0.014721171498860342,270,333
29,30,0.01996126733997636,0.9800387326600126,1.0981828351782253e-14,270,401
30,31,0.9096208184611452,0.09037918153883004,2.479514908986097e-14,270,486
31,32,6.168345366380977e-15,0.5254421247150786,0.47455787528491516,270,400
32,33,1.1273055716754578e-14,0.9999999999999775,1.1273055716754578e-14,270,493
33,34,0.9999999999999762,1.1896330416692825e-14,1.1896330416692825e-14,270,401
34,35,0.3049162470980879,0.6950837529015775,3.345506176567247e-13,270,638
35,36,1.1787719805587211e-14,1.1787719805587211e-14,0.9999999999999765,270,416
36,37,0.5277402575407409,0.47225974245925284,6.222889996575786e-15,270,554
37,38,1.269216596119175e-14,1.269216596119175e-14,0.9999999999999746,270,478
38,39,0.49929640518573964,0.5007035948142529,7.524051181639504e-15,270,464
39,40,0.9999999999999742,1.2856343845492555e-14,1.2856343845492555e-14,270,506
40,41,1.285643233009864e-14,1.285643233009864e-14,0.9999999999999742,270,449
41,42,6.784315528022628e-15,0.44576080065548934,0.5542391993445039,270,512
42,43,0.9999999999999685,1.5783217262518165e-14,1.5783217262518165e-14,270,545
43,44,1.329062172262607e-14,1.329062172262607e-14,0.9999999999999735,270,584
44,45,0.999999999999976,1.2004866529616704e-14,1.2004866529616704e-14,270,453
45,46,7.800981693884579e-15,0.4219847213760838,0.5780152786239084,270,475
46,47,2.1545433743452313e-14,0.10622715149275226,0.8937728485072263,270,413
47,48,0.463796147167182,0.003470444663031955,0.5327334081697861,270,484
48,49,1.4719357038336587e-14,1.4719357038336587e-14,0.9999999999999706,270,470
49,50,1.1407755469649005e-14,0.9999999999999771,1.1407755469649005e-14,270,567
50,51,0.99954411373758,0.0004558862623914607,2.854497962026575e-14,270,445
51,52,1.2372570111146503e-14,1.2372570111146503e-14,0.9999999999999752,270,499
52,53,0.4532105550042986,0.13452333951993722,0.41226610547576426,270,557
53,54,5.895676038958904e-15,0.4722828573952964,0.5277171426046976,270,552
54,55,9.163098359912984e-15,0.3168214612663078,0.6831785387336831,270,491
55,56,2.1859747734984675e-13,0.9999999999995628,2.1859747734984675e-13,270,498
56,57,8.893008908084523e-15,0.20278482754781355,0.7972151724521775,270,424
57,58,0.38224263698964234,0.38128572751908035,0.23647163549127728,270,416
58,59,0.6048869746223534,0.004901990641242639,0.3902110347364039,270,645
59,60,1.257603533595436e-14,1.257603533595436e-14,0.9999999999999748,270,604
60,61,1.5068340867827953e-14,1.5068340867827953e-14,0.9999999999999699,270,398
61,62,0.480937237519533,7.841103846848795e-15,0.5190627624804592,270,643
62,63,0.12206517436131169,0.8779348256386741,1.4238646524023596e-14,270,473
63,64,1.7815302149676752e-14,0.9999999999999644,1.7815302149676752e-14,270,568
64,65,0.999999999999974,1.2988206405718507e-14,1.2988206405718507e-14,270,409
65,66,2.939734535025189e-14,0.9999999999999412,2.939734535025189e-14,270,577
66,67,0.6663210344326318,0.3336789655673608,7.450835625077585e-15,270,496
67,68,7.626709189907846e-15,0.5511555374737678,0.44884446252622456,270,490
68,69,0.47333725704472124,0.5266627429552729,5.913701043968298e-15,270,414
69,70,0.9999999999999759,1.2030186121148162e-14,1.2030186121148162e-14,270,570
70,71,1.2004848034932107e-14,0.999999999999976,1.2004848034932107e-14,270,481
71,72,0.9999999999999775,1.1259219839064245e-14,1.1259219839064245e-14,270,486
72,73,6.398560263334695e-15,0.42777760538399795,0.5722223946159956,270,498
73,74,1.824744565971235e-14,1.824744565971235e-14,0.9999999999999635,270,407
74,75,0.5326038999798187,0.46739610002017284,8.483656999262901e-15,270,563
75,76,0.9999999999999687,1.5681006344015133e-14,1.5681006344015133e-14,270,390
76,77,6.3836460318357174e-15,0.48382560102613076,0.5161743989738629,270,473
77,78,0.5601893788519058,0.43981062114808733,6.940108614145094e-15,270,420
78,79,1.024612218810133e-14,0.0829372643668135,0.9170627356331762,270,424
79,80,0.38304797065831214,0.6169520293416803,7.575195462511266e-15,270,406
80,81,2.7465488248661847e-14,2.7465488248661847e-14,0.999999999999945,270,405
81,82,9.303632645756935e-15,0.8348820040023823,0.1651179959976083,270,563
82,84,0.9999999999999656,1.719755224172119e-14,1.719755224172119e-14,270,474
83,85,0.5970164055087205,0.4029835944912728,6.6713311000467125e-15,270,480
84,86,1.3569549881389368e-14,1.3569549881389368e-14,0.9999999999999729,270,410
85,90,1.1142673134224966e-14,1.1142673134224966e-14,0.9999999999999777,270,493
86,91,1.162789619556049e-14,0.9768689673473504,0.023131032652637964,270,553
87,93,1.1161202487211933e-14,0.9999999999999777,1.1161202487211933e-14,270,489
88,94,0.5346648604304031,0.46533513956959105,6.0291324217067816e-15,270,501
89,97,0.9678174414817377,0.02776065248901891,0.004421906029243389,270,404
90,98,1.1679087240908768e-14,0.006109825001207111,0.9938901749987813,270,527
91,99,1.491601855061813e-14,1.491601855061813e-14,0.9999999999999701,270,436
