,trial,run,judgment,num_sims,num_looks
0,1,0,1,1,1
1,1,1,1,6,8
2,1,2,1,1,2
3,1,3,1,4,5
4,1,4,1,2,4
5,1,5,1,1,2
6,1,6,1,7,9
7,1,7,1,12,23
8,1,8,1,2,4
9,1,9,1,1,1
10,1,10,1,1,1
11,1,11,1,1,1
12,1,12,1,6,8
13,1,13,1,1,2
14,1,14,2,4,6
15,1,15,1,10,14
16,1,16,1,2,2
17,1,17,1,1,1
18,1,18,1,2,4
19,1,19,1,1,1
20,1,20,1,2,3
21,1,21,1,1,0
22,1,22,1,3,4
23,1,23,1,1,2
24,1,24,1,1,2
25,1,25,1,13,22
26,1,26,1,11,18
27,1,27,1,1,0
28,1,28,1,6,13
29,1,29,1,2,5
30,2,0,2,5,11
31,2,1,1,1,2
32,2,2,2,2,4
33,2,3,2,2,5
34,2,4,2,8,13
35,2,5,2,5,9
36,2,6,2,2,2
37,2,7,2,2,2
38,2,8,2,5,8
39,2,9,2,3,6
40,2,10,1,2,1
41,2,11,2,3,5
42,2,12,2,5,8
43,2,13,2,5,12
44,2,14,2,5,2
45,2,15,2,4,7
46,2,16,2,2,5
47,2,17,2,3,4
48,2,18,2,2,6
49,2,19,2,5,3
50,2,20,2,2,2
51,2,21,2,3,6
52,2,22,2,5,7
53,2,23,2,3,4
54,2,24,2,2,5
55,2,25,2,3,5
56,2,26,2,2,5
57,2,27,2,2,5
58,2,28,2,2,2
59,2,29,2,3,6
60,3,0,1,1,0
61,3,1,1,1,1
62,3,2,1,1,1
63,3,3,1,1,2
64,3,4,1,5,8
65,3,5,1,1,1
66,3,6,1,1,0
67,3,7,1,2,4
68,3,8,1,1,1
69,3,9,1,1,1
70,3,10,1,2,3
71,3,11,1,2,4
72,3,12,1,1,0
73,3,13,1,2,2
74,3,14,1,7,10
75,3,15,1,3,5
76,3,16,1,2,2
77,3,17,1,5,12
78,3,18,1,1,1
79,3,19,1,1,1
80,3,20,1,1,0
81,3,21,1,1,0
82,3,22,1,1,1
83,3,23,1,5,9
84,3,24,1,7,12
85,3,25,1,2,2
86,3,26,1,1,2
87,3,27,1,2,2
88,3,28,1,2,2
89,3,29,1,1,2
90,4,0,2,4,6
91,4,1,2,1,0
92,4,2,2,1,2
93,4,3,2,1,2
94,4,4,2,1,1
95,4,5,2,3,6
96,4,6,2,1,2
97,4,7,2,2,5
98,4,8,2,2,5
99,4,9,2,1,1
100,4,10,2,1,1
101,4,11,2,2,4
102,4,12,2,2,1
103,4,13,2,2,3
104,4,14,2,1,1
105,4,15,2,2,2
106,4,16,2,1,0
107,4,17,2,1,1
108,4,18,2,2,6
109,4,19,2,1,1
110,4,20,2,1,1
111,4,21,2,1,2
112,4,22,2,5,9
113,4,23,2,2,3
114,4,24,2,1,2
115,4,25,2,1,1
116,4,26,2,1,0
117,4,27,2,1,1
118,4,28,2,2,4
119,4,29,2,1,1
120,5,0,1,4,8
121,5,1,1,34,67
122,5,2,1,5,12
123,5,3,1,3,1
124,5,4,1,3,8
125,5,5,1,35,67
126,5,6,1,12,20
127,5,7,1,3,8
128,5,8,1,37,66
129,5,9,1,36,64
130,5,10,1,37,63
131,5,11,1,35,67
132,5,12,1,39,62
133,5,13,1,34,68
134,5,14,1,6,10
135,5,15,1,3,7
136,5,16,1,5,9
137,5,17,1,38,65
138,5,18,1,35,65
139,5,19,1,33,68
140,5,20,1,6,12
141,5,21,1,3,5
142,5,22,1,36,64
143,5,23,1,7,12
144,5,24,1,33,67
145,5,25,1,4,6
146,5,26,1,3,3
147,5,27,1,10,13
148,5,28,1,3,7
149,5,29,1,4,5
150,6,0,1,4,8
151,6,1,1,3,8
152,6,2,1,4,5
153,6,3,1,3,7
154,6,4,1,3,6
155,6,5,1,8,17
156,6,6,0,33,67
157,6,7,0,1,2
158,6,8,1,4,11
159,6,9,1,3,6
160,6,10,0,3,5
161,6,11,0,36,66
162,6,12,1,4,10
163,6,13,0,2,3
164,6,14,1,7,17
165,6,15,0,32,70
166,6,16,0,32,68
167,6,17,0,7,12
168,6,18,0,5,10
169,6,19,1,6,15
170,6,20,0,1,3
171,6,21,1,10,19
172,6,22,1,4,8
173,6,23,1,10,18
174,6,24,1,3,5
175,6,25,1,33,67
176,6,26,0,2,4
177,6,27,0,5,12
178,6,28,0,2,4
179,6,29,0,6,16
180,7,0,2,4,9
181,7,1,2,1,4
182,7,2,2,2,4
183,7,3,2,2,4
184,7,4,2,3,5
185,7,5,2,2,6
186,7,6,2,1,3
187,7,7,2,2,6
188,7,8,2,2,4
189,7,9,2,2,5
190,7,10,2,4,7
191,7,11,2,5,10
192,7,12,2,1,3
193,7,13,2,3,4
194,7,14,2,1,2
195,7,15,2,2,6
196,7,16,2,2,6
197,7,17,2,5,10
198,7,18,2,2,3
199,7,19,2,2,2
200,7,20,2,2,2
201,7,21,2,2,2
202,7,22,2,4,7
203,7,23,2,4,7
204,7,24,2,2,4
205,7,25,2,2,3
206,7,26,2,4,9
207,7,27,2,1,3
208,7,28,2,3,5
209,7,29,2,2,4
210,8,0,0,5,11
211,8,1,0,6,13
212,8,2,0,1,2
213,8,3,0,6,9
214,8,4,0,4,7
215,8,5,0,4,8
216,8,6,0,2,4
217,8,7,0,1,2
218,8,8,0,1,1
219,8,9,0,4,5
220,8,10,0,3,7
221,8,11,0,8,15
222,8,12,0,5,9
223,8,13,0,1,2
224,8,14,0,2,3
225,8,15,0,1,1
226,8,16,0,1,3
227,8,17,0,2,4
228,8,18,0,4,6
229,8,19,0,4,10
230,8,20,0,4,7
231,8,21,0,5,12
232,8,22,0,5,12
233,8,23,0,1,1
234,8,24,0,4,8
235,8,25,0,3,5
236,8,26,0,1,0
237,8,27,1,3,6
238,8,28,0,1,2
239,8,29,0,3,5
240,9,0,0,3,6
241,9,1,0,4,4
242,9,2,0,3,6
243,9,3,0,4,9
244,9,4,0,1,2
245,9,5,0,1,3
246,9,6,0,4,6
247,9,7,0,2,4
248,9,8,0,1,3
249,9,9,0,2,4
250,9,10,0,1,0
251,9,11,0,4,7
252,9,12,0,1,2
253,9,13,0,1,2
254,9,14,0,1,1
255,9,15,0,2,3
256,9,16,0,1,2
257,9,17,0,1,2
258,9,18,0,1,3
259,9,19,0,3,2
260,9,20,0,2,3
261,9,21,0,1,2
262,9,22,0,2,5
263,9,23,0,3,4
264,9,24,0,1,3
265,9,25,0,1,2
266,9,26,0,1,3
267,9,27,0,1,0
268,9,28,0,3,5
269,9,29,0,1,3
270,10,0,2,37,63
271,10,1,2,37,63
272,10,2,2,38,63
273,10,3,2,34,58
274,10,4,2,37,66
275,10,5,2,36,64
276,10,6,2,29,45
277,10,7,2,2,4
278,10,8,2,36,54
279,10,9,2,8,10
280,10,10,2,43,58
281,10,11,2,12,17
282,10,12,2,18,31
283,10,13,2,38,63
284,10,14,2,31,47
285,10,15,2,5,10
286,10,16,2,38,62
287,10,17,2,39,63
288,10,18,2,3,7
289,10,19,2,38,62
290,10,20,2,38,58
291,10,21,2,40,60
292,10,22,2,41,59
293,10,23,2,23,42
294,10,24,2,40,60
295,10,25,2,3,5
296,10,26,0,1,3
297,10,27,2,2,5
298,10,28,2,41,61
299,10,29,2,2,3
300,11,0,2,2,5
301,11,1,2,3,8
302,11,2,2,3,5
303,11,3,2,4,9
304,11,4,2,2,5
305,11,5,2,3,3
306,11,6,2,3,8
307,11,7,2,2,5
308,11,8,2,2,5
309,11,9,2,4,10
310,11,10,2,2,5
311,11,11,2,4,8
312,11,12,2,3,5
313,11,13,2,2,3
314,11,14,2,2,6
315,11,15,2,2,3
316,11,16,2,3,9
317,11,17,2,2,4
318,11,18,2,2,4
319,11,19,2,2,5
320,11,20,2,2,5
321,11,21,2,2,6
322,11,22,2,2,7
323,11,23,2,3,4
324,11,24,2,2,4
325,11,25,2,2,5
326,11,26,2,2,5
327,11,27,2,2,3
328,11,28,2,2,7
329,11,29,2,3,6
330,12,0,0,1,2
331,12,1,0,1,3
332,12,2,0,11,16
333,12,3,0,1,3
334,12,4,0,5,8
335,12,5,0,2,4
336,12,6,0,1,3
337,12,7,0,3,4
338,12,8,0,6,12
339,12,9,0,5,10
340,12,10,0,2,6
341,12,11,0,1,0
342,12,12,0,10,19
343,12,13,0,8,17
344,12,14,0,5,9
345,12,15,0,5,10
346,12,16,0,8,9
347,12,17,0,2,5
348,12,18,0,7,11
349,12,19,0,8,15
350,12,20,0,2,2
351,12,21,0,4,6
352,12,22,0,2,3
353,12,23,0,4,6
354,12,24,0,1,3
