,trial,run,judgment,num_sims,num_looks
0,1,0,1,6,6
1,1,1,1,7,9
2,1,2,1,8,6
3,1,3,1,6,7
4,1,4,1,8,8
5,1,5,1,7,7
6,1,6,1,6,10
7,1,7,1,7,7
8,1,8,1,7,5
9,1,9,1,6,6
10,1,10,1,6,5
11,1,11,1,8,5
12,1,12,1,7,8
13,1,13,1,8,6
14,1,14,1,8,9
15,1,15,1,13,14
16,1,16,1,6,8
17,1,17,1,7,7
18,1,18,1,8,6
19,1,19,1,6,5
20,1,20,1,6,9
21,1,21,1,8,7
22,1,22,1,7,6
23,1,23,1,9,5
24,1,24,1,6,6
25,1,25,1,7,8
26,1,26,1,6,10
27,1,27,1,8,6
28,1,28,1,10,8
29,1,29,1,7,8
30,2,0,1,52,48
31,2,1,1,55,45
32,2,2,1,53,47
33,2,3,1,50,52
34,2,4,1,53,49
35,2,5,1,54,47
36,2,6,1,53,49
37,2,7,1,55,46
38,2,8,1,50,51
39,2,9,1,49,51
40,2,10,1,52,49
41,2,11,1,50,51
42,2,12,1,49,51
43,2,13,1,53,47
44,2,14,2,38,62
45,2,15,1,53,47
46,2,16,1,49,51
47,2,17,1,49,52
48,2,18,2,34,68
49,2,19,1,54,48
50,2,20,1,49,51
51,2,21,1,52,49
52,2,22,1,52,48
53,2,23,1,50,52
54,2,24,1,56,45
55,2,25,1,47,53
56,2,26,1,53,49
57,2,27,1,45,55
58,2,28,1,52,49
59,2,29,1,52,48
60,3,0,1,8,5
61,3,1,1,6,7
62,3,2,1,8,7
63,3,3,1,7,10
64,3,4,1,7,8
65,3,5,1,6,5
66,3,6,1,7,8
67,3,7,1,7,7
68,3,8,1,6,4
69,3,9,1,6,7
70,3,10,1,8,7
71,3,11,1,7,7
72,3,12,1,7,10
73,3,13,1,6,5
74,3,14,1,6,7
75,3,15,1,7,9
76,3,16,1,6,2
77,3,17,1,6,8
78,3,18,1,6,3
79,3,19,1,7,10
80,3,20,1,7,11
81,3,21,1,7,6
82,3,22,1,7,9
83,3,23,1,7,5
84,3,24,1,7,3
85,3,25,1,7,7
86,3,26,1,8,10
87,3,27,1,6,7
88,3,28,1,6,6
89,3,29,1,8,6
90,4,0,2,6,5
91,4,1,2,8,6
92,4,2,2,6,6
93,4,3,2,6,7
94,4,4,2,6,6
95,4,5,2,7,4
96,4,6,2,6,4
97,4,7,2,6,6
98,4,8,2,7,8
99,4,9,2,6,5
100,4,10,2,6,4
101,4,11,2,6,6
102,4,12,2,6,5
103,4,13,2,6,7
104,4,14,2,6,7
105,4,15,2,8,6
106,4,16,2,7,6
107,4,17,2,7,10
108,4,18,2,6,6
109,4,19,2,7,10
110,4,20,2,6,6
111,4,21,2,8,11
112,4,22,2,6,5
113,4,23,2,6,5
114,4,24,2,10,9
115,4,25,2,7,5
116,4,26,2,7,9
117,4,27,2,6,5
118,4,28,2,6,7
119,4,29,2,8,6
120,5,0,1,16,26
121,5,1,2,47,53
122,5,2,1,7,10
123,5,3,1,8,12
124,5,4,1,9,12
125,5,5,1,15,29
126,5,6,1,4,8
127,5,7,1,17,30
128,5,8,1,3,5
129,5,9,1,40,61
130,5,10,1,36,65
131,5,11,1,7,8
132,5,12,1,35,66
133,5,13,1,39,62
134,5,14,1,28,48
135,5,15,1,7,13
136,5,16,1,4,8
137,5,17,1,8,13
138,5,18,1,6,6
139,5,19,1,41,60
140,5,20,1,38,64
141,5,21,1,38,62
142,5,22,1,8,14
143,5,23,1,26,44
144,5,24,1,35,66
145,5,25,1,6,10
146,5,26,1,39,62
147,5,27,1,6,11
148,5,28,1,8,14
149,5,29,1,38,62
150,6,0,0,25,76
151,6,1,0,30,71
152,6,2,0,27,73
153,6,3,0,26,75
154,6,4,0,30,73
155,6,5,0,25,75
156,6,6,0,29,71
