,trial,hole1,hole2,hole3,num_cols
0,1,7.086574578007392e-15,0.625753961516521,0.374246038483472,282
1,2,1.0980685392965255e-14,0.11645704916132872,0.8835429508386604,273
2,3,0.25567244163964875,0.7443275583603426,8.681138052375471e-15,287
3,4,1.0193594877728185e-14,0.02477789734426103,0.9752221026557288,300
4,5,0.0004785469639008285,0.9894049210906976,0.01011653194540163,301
5,6,0.4769137179047502,0.5230862820952414,8.271722620771692e-15,348
6,7,1.038074857387846e-14,1.038074857387846e-14,0.9999999999999792,301
7,8,0.9999999999999745,1.278688111172476e-14,1.278688111172476e-14,348
8,9,0.9999999999999812,9.357523531726755e-15,9.357523531726755e-15,293
9,10,0.07190612134448167,0.12334457519412696,0.8047493034613914,251
10,11,8.931307684246204e-15,8.931307684246204e-15,0.9999999999999821,394
11,12,0.999999999999963,1.8509845148998178e-14,1.8509845148998178e-14,312
12,13,0.45674269248226534,0.5432573075177227,1.1943434594926254e-14,340
13,14,9.786505578378157e-15,9.786505578378157e-15,0.9999999999999805,334
14,15,0.6493480757606077,0.3506519242393852,7.049878121998986e-15,200
15,16,0.059873533443569264,0.9401264665564073,2.3451619606991828e-14,346
16,17,0.9556033922884817,0.04439660771149364,2.4744948800056715e-14,306
17,18,0.0012111902068539678,0.9987888097931134,3.270138193431784e-14,303
18,19,0.5851730268310097,0.414826973168984,6.266692350279097e-15,251
19,20,0.9999999999999823,8.850810745316666e-15,8.850810745316666e-15,296
20,21,0.14760700947179298,0.8523929905281981,9.043336314549511e-15,384
21,22,6.260035120267534e-15,0.6922898250058946,0.30771017499409914,370
22,23,1.521126019634374e-14,1.521126019634374e-14,0.9999999999999696,431
23,24,1.101304071546709e-14,0.002493083533090392,0.9975069164668986,378
24,25,6.630082401138348e-15,0.6458504668119338,0.3541495331880596,393
25,26,9.618326459769655e-15,0.121260147270078,0.8787398527299124,294
26,27,1.085702866409611e-14,0.01051542943522605,0.9894845705647631,301
27,28,2.3527924893211615e-14,0.9951570008758065,0.004842999124170073,257
28,29,0.9870128474304984,0.00010795790098157371,0.012879194668520076,202
29,30,0.24492856347057892,0.7550714365294126,8.515599615760371e-15,337
30,31,0.8881313226915316,0.11186867730843934,2.90238529632221e-14,391
31,32,0.08563699029602435,0.500411002979602,0.41395200672437354,303
32,33,1.0507179839354193e-14,0.999999999999979,1.0507179839354193e-14,373
33,34,0.9999999999999727,1.3648131224487864e-14,1.3648131224487864e-14,295
34,35,0.7143735412975831,0.2856264587023663,5.060583692169881e-14,397
35,36,8.950953377660052e-15,0.00042582623813260307,0.9995741737618585,308
36,37,0.5127803613446397,0.48721963865535306,7.235192085551164e-15,343
37,38,2.001552941610503e-14,2.001552941610503e-14,0.9999999999999599,316
38,39,0.38657950113249023,0.43009054419949866,0.18332995466801108,317
39,40,0.9999999999999776,1.1219101674693977e-14,1.1219101674693977e-14,359
40,41,1.0680185385683405e-14,1.0680185385683405e-14,0.9999999999999787,335
41,42,8.095038142594062e-15,0.35016231802024583,0.6498376819797461,399
42,43,0.900177952819508,1.449423085703037e-14,0.09982204718047757,386
43,44,2.1230801027120946e-14,2.1230801027120946e-14,0.9999999999999576,391
44,45,0.9999999999999786,1.0688718412789321e-14,1.0688718412789321e-14,308
45,46,8.416753253818244e-15,0.40180303178026816,0.5981969682197235,294
46,47,1.551546201803226e-14,0.07577178454511013,0.9242282154548743,250
47,48,0.4838712697300568,0.0003354376422170388,0.5157932926277262,314
48,49,1.8459744858704725e-14,1.8459744858704725e-14,0.999999999999963,401
49,50,0.01677229277008578,0.9453929616571021,0.037834745572812245,400
50,51,0.9965619774135843,0.0034380225863907335,2.4981919208607977e-14,294
51,52,8.961753220763745e-15,8.961753220763745e-15,0.9999999999999821,392
52,53,0.34681970794269096,0.22404171973106798,0.4291385723262411,352
53,54,6.918014984652343e-15,0.4613314825571073,0.5386685174428858,385
54,55,1.0685134231744336e-14,0.4498375228749817,0.5501624771250077,372
55,56,4.629887318358156e-14,0.9999999999999074,4.629887318358156e-14,387
