,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.879242998827968e-15,0.6035783777396829,0.3964216222603103,150,229
1,2,1.0107198552220035e-14,0.09880117518778908,0.9011988248122009,150,229
2,3,0.37282901478449754,0.6271709852154954,7.035706474160547e-15,150,267
3,4,1.1156971507520336e-14,1.1156971507520336e-14,0.9999999999999777,150,270
4,5,2.871234376833256e-14,0.9999999999999426,2.871234376833256e-14,150,273
5,6,0.7507762477955255,0.2492237522044554,1.9088675090203003e-14,150,306
6,7,1.160231499896899e-14,1.160231499896899e-14,0.9999999999999768,150,257
7,8,0.999999999999974,1.2999089485220594e-14,1.2999089485220594e-14,150,313
8,9,0.9999999999999764,1.181751148860359e-14,1.181751148860359e-14,150,220
9,10,2.1062420548332097e-14,0.14935732181258893,0.8506426781873899,150,237
10,11,1.1565957521955004e-14,1.1565957521955004e-14,0.9999999999999769,150,265
11,12,0.999999999999975,1.2466013016853194e-14,1.2466013016853194e-14,150,253
12,13,0.552366737626087,0.4476332623739004,1.2644491444648946e-14,150,306
13,14,1.113858463733194e-14,1.113858463733194e-14,0.9999999999999777,150,256
14,15,0.513217218242996,0.48678278175699824,5.772597011986873e-15,150,187
15,16,0.0718057566667296,0.9281942433332404,2.991495359644354e-14,150,271
16,17,0.9673000001302243,0.032699999869750626,2.5102485262244296e-14,150,238
17,18,0.0009384809470822267,0.9990615190528793,3.856444356442342e-14,150,225
18,19,0.5155864573308588,0.4844135426691354,5.770013835622396e-15,150,242
19,20,0.9999999999999777,1.1141167531908114e-14,1.1141167531908114e-14,150,234
20,21,0.020909333250089774,0.9788012622390482,0.00028940451086203626,150,274
21,22,8.961023568483209e-15,0.8041197882745009,0.19588021172549017,150,324
22,23,1.3193304356766365e-14,1.3193304356766365e-14,0.9999999999999736,150,303
23,24,1.1047431023470478e-14,0.00891657792440091,0.991083422075588,150,341
24,25,5.965699733262273e-15,0.5064987054335327,0.49350129456646136,150,330
25,26,9.746020949503669e-15,0.13182838127094745,0.8681716187290428,150,267
26,27,1.0943127778153012e-14,0.018194220148310455,0.9818057798516787,150,263
27,28,2.4532229573850346e-14,0.9999999999999509,2.4532229573850346e-14,150,235
28,29,0.9821493352364479,3.057160919597667e-14,0.017850664763521547,150,189
29,30,0.03746580828706497,0.9625341917129242,1.0740098664587553e-14,150,233
30,31,0.9125293601529315,0.08747063984704434,2.4207453375745834e-14,150,286
31,32,6.3140182584286935e-15,0.5297678702386553,0.4702321297613383,150,230
32,33,1.1183835866362434e-14,0.9999999999999777,1.1183835866362434e-14,150,267
33,34,0.999999999999976,1.1990151695220102e-14,1.1990151695220102e-14,150,248
34,35,0.020911264108665943,0.9741736551567693,0.004915080734564682,150,340
35,36,1.1805791738044792e-14,1.1805791738044792e-14,0.9999999999999764,150,238
36,37,0.5291870023692662,0.47081299763072765,6.248895478064351e-15,150,306
37,38,1.294978043995578e-14,1.294978043995578e-14,0.9999999999999741,150,268
38,39,0.4887126285715948,0.499872757806741,0.011414613621664056,150,252
39,40,0.9999999999999741,1.292349823456723e-14,1.292349823456723e-14,150,282
40,41,1.2980245092746614e-14,1.2980245092746614e-14,0.999999999999974,150,242
41,42,6.816524399785815e-15,0.4379727479149244,0.5620272520850688,150,271
42,43,0.9999999999999691,1.5449822189219515e-14,1.5449822189219515e-14,150,298
43,44,1.3321977923758139e-14,1.3321977923758139e-14,0.9999999999999734,150,303
44,45,0.9999999999999761,1.1943789026010606e-14,1.1943789026010606e-14,150,228
45,46,7.669315365960954e-15,0.42728709276844384,0.5727129072315484,150,275
46,47,2.217199081403492e-14,0.08969590284235238,0.9103040971576254,150,233
47,48,0.457800650870572,0.0031310713974404235,0.5390682777319876,150,278
48,49,1.5209125173383242e-14,1.5209125173383242e-14,0.9999999999999696,150,274
49,50,1.122434238562845e-14,0.9999622244984738,3.7775501514926494e-05,150,305
50,51,0.9973048453426246,0.002695154657347326,2.8066365971412967e-14,150,243
51,52,1.2372886919066588e-14,1.2372886919066588e-14,0.9999999999999752,150,296
