,trial,run,judgment,num_sims,num_looks
0,1,0,1,2,3
1,1,1,1,1,2
2,1,2,1,1,1
3,1,3,1,1,1
4,1,4,1,1,2
5,1,5,1,1,1
6,1,6,1,1,1
7,1,7,2,3,4
8,1,8,1,1,1
9,1,9,1,1,2
10,1,10,1,1,1
11,1,11,1,1,2
12,1,12,1,1,0
13,1,13,1,2,1
14,1,14,1,1,0
15,1,15,1,1,0
16,1,16,1,1,0
17,1,17,1,2,2
18,1,18,1,1,1
19,1,19,1,13,15
20,1,20,1,1,1
21,1,21,1,1,0
22,1,22,1,1,2
23,1,23,1,1,0
24,1,24,1,1,1
25,1,25,1,1,2
26,1,26,1,1,1
27,1,27,1,1,1
28,1,28,1,1,1
29,1,29,1,1,1
30,2,0,2,3,6
31,2,1,1,1,0
32,2,2,1,4,4
33,2,3,1,1,1
34,2,4,1,3,3
35,2,5,2,4,8
36,2,6,2,4,6
37,2,7,1,2,3
38,2,8,1,1,0
39,2,9,1,2,3
40,2,10,2,3,2
41,2,11,2,10,14
42,2,12,2,7,8
43,2,13,2,3,5
44,2,14,2,12,22
45,2,15,2,6,8
46,2,16,1,8,14
47,2,17,2,3,4
48,2,18,2,8,12
49,2,19,2,7,6
50,2,20,2,12,24
51,2,21,2,3,5
52,2,22,2,4,3
53,2,23,1,1,1
54,2,24,2,2,3
55,2,25,2,3,6
56,2,26,2,9,13
57,2,27,1,1,1
58,2,28,1,1,0
59,2,29,2,4,7
60,3,0,1,1,0
61,3,1,1,2,2
62,3,2,1,2,2
63,3,3,1,1,1
64,3,4,1,1,1
65,3,5,1,1,0
66,3,6,1,1,2
67,3,7,1,1,2
68,3,8,1,1,0
69,3,9,1,1,1
70,3,10,1,1,1
71,3,11,1,1,2
72,3,12,1,2,3
73,3,13,1,1,0
74,3,14,1,2,2
75,3,15,1,2,2
76,3,16,1,1,2
77,3,17,1,1,0
78,3,18,1,2,3
79,3,19,1,1,1
80,3,20,1,2,4
81,3,21,1,2,3
82,3,22,1,1,1
83,3,23,1,1,0
84,3,24,1,1,1
85,3,25,1,1,1
86,3,26,1,1,2
87,3,27,1,1,0
88,3,28,1,1,1
89,3,29,1,1,1
90,4,0,2,1,0
91,4,1,2,1,2
92,4,2,2,1,0
93,4,3,2,1,1
94,4,4,2,1,0
95,4,5,2,1,1
96,4,6,2,1,0
97,4,7,2,1,0
98,4,8,2,1,1
99,4,9,2,1,1
100,4,10,2,1,1
101,4,11,2,1,1
102,4,12,2,1,2
103,4,13,2,1,2
104,4,14,2,1,1
105,4,15,2,1,0
106,4,16,2,2,4
107,4,17,2,1,2
108,4,18,2,1,1
109,4,19,2,1,0
110,4,20,2,2,1
111,4,21,2,2,3
112,4,22,2,1,0
113,4,23,2,1,0
114,4,24,2,2,3
115,4,25,2,1,1
116,4,26,2,2,1
117,4,27,2,1,0
118,4,28,2,1,1
119,4,29,2,1,2
120,5,0,1,8,17
121,5,1,1,4,7
122,5,2,1,3,5
123,5,3,1,4,10
124,5,4,1,3,3
125,5,5,1,6,13
126,5,6,1,5,8
127,5,7,1,3,3
128,5,8,1,6,8
129,5,9,1,3,7
130,5,10,1,6,14
131,5,11,1,9,17
132,5,12,1,4,6
133,5,13,1,5,9
134,5,14,2,3,6
135,5,15,1,5,11
136,5,16,1,3,6
137,5,17,1,3,6
138,5,18,1,4,5
139,5,19,1,3,5
140,5,20,1,3,3
141,5,21,1,8,14
142,5,22,1,4,7
143,5,23,1,4,5
144,5,24,1,3,9
145,5,25,1,3,6
146,5,26,1,3,4
147,5,27,1,6,12
148,5,28,1,10,15
149,5,29,1,3,6
150,6,0,0,7,16
151,6,1,0,1,3
152,6,2,0,3,8
153,6,3,1,3,7
154,6,4,0,1,2
155,6,5,1,4,7
156,6,6,0,2,5
157,6,7,0,3,7
158,6,8,0,1,2
159,6,9,0,1,3
160,6,10,0,2,3
161,6,11,0,1,2
162,6,12,0,2,3
163,6,13,1,4,8
