,trial,hole1,hole2,hole3,num_cols
0,1,1.4132031138610567e-14,0.5391128212490448,0.4608871787509411,516
1,2,1.8878996707448038e-14,0.47227918576848743,0.5277208142314936,503
2,3,0.4252139760337315,0.5747860239662537,1.4920835361502375e-14,517
3,4,2.4547505818469387e-14,0.06533195177909262,0.9346680482208829,541
4,5,0.019788187997271528,0.6649163047546642,0.3152955072480643,545
5,6,0.4915462079648848,0.5084537920351007,1.4587165427093276e-14,618
6,7,2.6460133104090894e-14,2.6460133104090894e-14,0.999999999999947,545
7,8,0.9270362297753028,0.0019381211921020117,0.07102564903259523,617
8,9,0.9999999999999485,2.5741790256932084e-14,2.5741790256932084e-14,522
9,10,0.20811983625833655,0.34706971960767385,0.4448104441339896,453
10,11,2.5291197784353405e-14,2.5291197784353405e-14,0.9999999999999494,700
11,12,0.9999999999999006,4.965566401738478e-14,4.965566401738478e-14,560
12,13,0.4160311572890125,0.5839688427109697,1.7788285582392446e-14,620
13,14,3.084810753371247e-14,3.084810753371247e-14,0.9999999999999383,584
14,15,0.5364884278284294,0.4635115721715566,1.3900782483726286e-14,360
15,16,0.380064629252802,0.619935370747177,2.101033453849313e-14,630
16,17,0.6484720688423407,0.3515279311576386,2.078979092193109e-14,551
17,18,0.24687046783779623,0.7531295321621735,3.023283609123751e-14,546
18,19,0.5331563875978812,0.4668436124021047,1.3933411770491078e-14,456
19,20,0.9999999999999468,2.6574388882554634e-14,2.6574388882554634e-14,535
20,21,0.16134240748220535,0.8304917137853495,0.008165878732445161,681
21,22,1.5757282884745466e-14,0.6150927339221617,0.3849072660778226,670
22,23,3.8087852141211006e-14,0.0015603165810594444,0.9984396834189024,777
23,24,1.9479146428516897e-14,0.258614837526458,0.7413851624735225,674
24,25,1.3817715924145564e-14,0.5132966322780843,0.486703367721902,711
25,26,1.696410964617649e-14,0.34739189218800864,0.6526081078119744,537
26,27,1.728610075984737e-14,0.32758297531299013,0.6724170246869925,544
27,28,2.684353571840802e-14,0.7100308954956509,0.28996910450432234,460
28,29,0.542600089731626,0.14409489725030697,0.313305013018067,364
29,30,0.30807905922185674,0.6919209407781253,1.795970288123816e-14,604
30,31,0.577871882140446,0.42212811785953425,1.9821753031513322e-14,715
31,32,0.12155722499611547,0.5792019106986925,0.2992408643051921,561
32,33,2.598602858362644e-14,0.999999999999948,2.598602858362644e-14,653
33,34,0.9637729301394999,2.6662503266802178e-14,0.03622706986047339,539
34,35,0.3496575037425174,0.49098058149960744,0.15936191475787523,716
35,36,0.006181343294387082,0.21165757229077395,0.782161084414839,556
36,37,0.4720349728674923,0.5279650271324935,1.4120691222239351e-14,610
37,38,0.0003287945160558536,5.185961853614987e-14,0.9996712054838923,577
38,39,0.43057681268291786,0.45426043323123555,0.11516275408584667,583
39,40,0.9999999999999478,2.6082187615279947e-14,2.6082187615279947e-14,646
40,41,2.5932289435262405e-14,2.5932289435262405e-14,0.9999999999999482,594
41,42,1.6353376927754965e-14,0.4534006424646664,0.5465993575353173,717
42,43,0.8240463374259799,0.04628103454397965,0.1296726280300405,695
43,44,3.2182300199889096e-14,3.2182300199889096e-14,0.9999999999999356,709
44,45,0.9999999999999478,2.6064650148236283e-14,2.6064650148236283e-14,552
45,46,1.4312551602755648e-14,0.4660570456027818,0.5339429543972039,525
46,47,0.02747932456324486,0.33563207335590023,0.6368886020808548,451
47,48,0.4411898254881293,0.10933321383947896,0.4494769606723918,557
48,49,2.825401550380732e-14,2.825401550380732e-14,0.9999999999999435,729
49,50,0.019768918346443082,0.7291008399268147,0.25113024172674214,719
50,51,0.6775950418324166,0.3224049581675597,2.3713998371177926e-14,526
51,52,0.00024367399244576204,2.6451463198897282e-14,0.9997563260075278,695
52,53,0.3094290785186014,0.3418966739893897,0.3486742474920089,637
53,54,2.1646453510388004e-14,0.49058308343920953,0.5094169165607688,672
54,55,2.1284545704317017e-14,0.38484447052381887,0.6151555294761598,666
55,56,6.759724111244296e-05,0.8559783741767312,0.14395402858215636,700
56,57,0.001801951679058685,0.4254458489982577,0.5727521993226836,515
57,58,0.3195129095883501,0.3588095413075903,0.32167754910405966,457
58,59,0.37610231517947657,0.1862262640095236,0.43767142081099986,672
59,60,2.5338977261351865e-14,0.03340994379786598,0.9665900562021087,719
60,61,0.0023239040323952184,2.72892349530576e-14,0.9976760959675776,623
61,62,0.4907429065932386,0.006166044580988438,0.5030910488257729,732
62,63,0.44591084256331515,0.5540891574366666,1.812383610995258e-14,655
63,64,2.1973327196869065e-14,0.6480955810248268,0.35190441897515123,728
64,65,0.9999999999999414,2.932576198854795e-14,2.932576198854795e-14,535
65,66,0.2463167537614635,0.753683246238501,3.546082833021757e-14,666
66,67,0.5589134896690324,0.44108651033095303,1.4597471674771035e-14,528
