,trial,run,judgment,num_sims,num_looks
0,1,0,1,7,9
1,1,1,1,7,9
2,1,2,1,8,9
3,1,3,1,7,6
4,1,4,1,7,10
5,1,5,1,7,8
6,1,6,1,8,8
7,1,7,1,7,10
8,1,8,1,7,9
9,1,9,1,8,6
10,1,10,1,8,9
11,1,11,1,9,10
12,1,12,1,7,6
13,1,13,1,7,4
14,1,14,1,7,8
15,1,15,1,7,7
16,1,16,1,7,8
17,1,17,1,7,5
18,1,18,1,8,8
19,1,19,1,8,7
20,1,20,1,7,5
21,1,21,1,8,12
22,1,22,1,9,10
23,1,23,1,7,5
24,1,24,1,8,8
25,1,25,1,8,10
26,1,26,1,8,7
27,1,27,1,7,3
28,1,28,1,8,8
29,1,29,1,7,6
30,2,0,1,51,51
31,2,1,1,50,52
32,2,2,1,52,48
33,2,3,1,47,53
34,2,4,1,49,52
35,2,5,1,51,50
36,2,6,1,50,50
37,2,7,1,54,48
38,2,8,1,47,55
39,2,9,1,55,45
40,2,10,1,53,48
41,2,11,1,50,50
42,2,12,1,47,53
43,2,13,1,52,48
44,2,14,1,47,54
45,2,15,1,53,48
46,2,16,1,54,47
47,2,17,1,46,55
48,2,18,2,36,64
49,2,19,2,37,63
50,2,20,1,55,45
51,2,21,1,49,51
52,2,22,1,50,52
53,2,23,1,55,46
54,2,24,1,55,46
55,2,25,1,49,51
56,2,26,1,47,53
57,2,27,1,51,51
58,2,28,1,56,46
59,2,29,1,46,56
60,3,0,1,7,10
61,3,1,1,7,7
62,3,2,1,7,7
63,3,3,1,7,7
64,3,4,1,7,9
65,3,5,1,9,10
66,3,6,1,8,12
67,3,7,1,7,6
68,3,8,1,8,9
69,3,9,1,9,5
70,3,10,1,11,9
71,3,11,1,8,8
72,3,12,1,7,3
73,3,13,1,9,11
74,3,14,1,7,5
75,3,15,1,8,5
76,3,16,1,8,6
77,3,17,1,8,7
78,3,18,1,12,14
79,3,19,1,10,11
80,3,20,1,7,4
81,3,21,1,7,10
82,3,22,1,7,7
83,3,23,1,7,6
84,3,24,1,7,7
85,3,25,1,8,6
86,3,26,1,8,8
87,3,27,1,7,7
88,3,28,1,9,6
89,3,29,1,8,10
90,4,0,2,7,7
91,4,1,2,8,9
92,4,2,2,7,10
93,4,3,2,7,9
94,4,4,2,7,7
95,4,5,2,7,12
96,4,6,2,7,7
97,4,7,2,8,8
98,4,8,2,10,10
99,4,9,2,7,7
100,4,10,2,7,13
101,4,11,2,8,8
102,4,12,2,7,9
103,4,13,2,8,8
104,4,14,2,9,7
105,4,15,2,7,7
106,4,16,2,7,8
107,4,17,2,8,8
108,4,18,2,8,11
109,4,19,2,7,7
110,4,20,2,8,10
111,4,21,2,7,5
112,4,22,2,10,13
113,4,23,2,7,11
114,4,24,2,8,9
115,4,25,2,7,6
116,4,26,2,8,9
117,4,27,2,8,8
118,4,28,2,8,11
119,4,29,2,7,8
120,5,0,1,25,39
121,5,1,1,42,61
122,5,2,1,30,53
123,5,3,1,4,10
124,5,4,1,37,63
125,5,5,1,38,64
126,5,6,1,38,63
127,5,7,1,37,63
128,5,8,1,6,7
129,5,9,1,35,66
130,5,10,1,13,20
131,5,11,1,39,63
