,trial,run,judgment,num_cols
358,12,28,0,16
359,12,29,0,6
360,13,0,1,7
361,13,1,1,305
362,13,2,1,200
363,13,3,1,10
364,13,4,0,4
365,13,5,0,4
366,13,6,1,7
367,13,7,1,13
368,13,8,0,4
369,13,9,1,9
370,13,10,0,300
371,13,11,1,305
372,13,12,0,4
373,13,13,1,12
374,13,14,0,4
375,13,15,1,8
376,13,16,1,6
377,13,17,1,6
378,13,18,1,32
379,13,19,0,4
380,13,20,1,48
381,13,21,1,7
382,13,22,1,303
383,13,23,1,7
384,13,24,0,4
385,13,25,0,4
386,13,26,0,4
387,13,27,1,6
388,13,28,0,4
389,13,29,1,304
390,14,0,2,6
391,14,1,2,5
392,14,2,2,6
393,14,3,2,6
394,14,4,2,5
395,14,5,2,6
396,14,6,2,6
397,14,7,2,6
398,14,8,2,6
399,14,9,2,5
400,14,10,2,11
401,14,11,2,6
402,14,12,2,6
403,14,13,2,5
404,14,14,2,6
405,14,15,2,6
406,14,16,2,6
407,14,17,2,5
408,14,18,2,11
409,14,19,2,6
410,14,20,2,6
411,14,21,2,6
412,14,22,2,6
413,14,23,2,6
414,14,24,2,6
415,14,25,2,6
416,14,26,2,12
417,14,27,2,6
418,14,28,2,6
419,14,29,2,6
420,15,0,0,2
421,15,1,0,5
422,15,2,0,2
423,15,3,0,1
424,15,4,0,1
425,15,5,0,2
426,15,6,0,2
427,15,7,0,2
428,15,8,0,1
429,15,9,0,1
430,15,10,0,2
431,15,11,0,1
432,15,12,0,2
433,15,13,0,168
434,15,14,0,4
435,15,15,0,1
436,15,16,0,2
437,15,17,0,1
438,15,18,0,2
439,15,19,0,2
440,15,20,0,2
441,15,21,0,2
442,15,22,0,2
443,15,23,0,1
444,15,24,0,1
445,15,25,0,1
446,15,26,0,2
447,15,27,0,1
448,15,28,0,1
449,15,29,0,178
450,16,0,1,17
451,16,1,1,41
452,16,2,1,15
453,16,3,1,37
454,16,4,1,15
455,16,5,1,10
456,16,6,1,10
457,16,7,1,8
458,16,8,1,6
459,16,9,1,6
460,16,10,1,22
461,16,11,1,60
462,16,12,1,8
463,16,13,1,11
464,16,14,1,28
465,16,15,1,6
466,16,16,1,8
467,16,17,1,6
468,16,18,1,23
469,16,19,1,18
470,16,20,1,6
471,16,21,1,6
472,16,22,1,8
473,16,23,1,34
474,16,24,1,21
475,16,25,1,8
476,16,26,1,15
477,16,27,1,7
478,16,28,1,31
479,16,29,1,8
480,17,0,0,6
481,17,1,0,22
482,17,2,0,8
483,17,3,0,39
484,17,4,0,17
485,17,5,0,6
486,17,6,0,11
487,17,7,0,6
488,17,8,0,9
489,17,9,0,6
490,17,10,0,20
491,17,11,0,6
492,17,12,0,8
493,17,13,0,6
494,17,14,0,8
495,17,15,0,15
496,17,16,0,8
497,17,17,0,18
498,17,18,0,6
499,17,19,0,9
500,17,20,0,14
501,17,21,0,6
502,17,22,0,16
503,17,23,0,6
504,17,24,0,8
505,17,25,0,15
506,17,26,0,29
507,17,27,0,6
508,17,28,0,15
509,17,29,0,21
510,18,0,1,6
511,18,1,1,21
512,18,2,1,8
513,18,3,1,12
514,18,4,1,6
515,18,5,1,8
516,18,6,1,28
517,18,7,1,41
518,18,8,1,19
519,18,9,1,6
520,18,10,1,6
521,18,11,1,6
522,18,12,1,6
523,18,13,1,13
524,18,14,1,9
525,18,15,1,7
526,18,16,1,8
527,18,17,1,9
528,18,18,1,7
529,18,19,1,6
530,18,20,1,6
531,18,21,1,6
532,18,22,1,8
533,18,23,1,6
534,18,24,1,17
535,18,25,1,8
536,18,26,1,7
537,18,27,1,8
538,18,28,1,6
539,18,29,1,6
540,19,0,0,1
541,19,1,0,3
542,19,2,0,1
543,19,3,0,3
544,19,4,0,200
545,19,5,0,1
546,19,6,0,206
547,19,7,0,1
548,19,8,0,1
549,19,9,0,1
550,19,10,0,4
551,19,11,0,4
552,19,12,0,3
553,19,13,0,3
554,19,14,0,1
555,19,15,0,1
556,19,16,0,205
557,19,17,0,3
558,19,18,0,3
559,19,19,0,1
560,19,20,0,3
561,19,21,0,3
562,19,22,0,193
563,19,23,0,199
564,19,24,0,1
565,19,25,0,182
566,19,26,0,1
567,19,27,0,1
568,19,28,0,3
569,19,29,0,3
570,20,0,0,5
571,20,1,0,5
572,20,2,0,5
573,20,3,0,5
574,20,4,0,5
575,20,5,0,4
576,20,6,0,5
577,20,7,0,5
578,20,8,0,5
579,20,9,0,5
580,20,10,0,5
581,20,11,0,5
582,20,12,0,5
583,20,13,0,5
584,20,14,0,5
585,20,15,0,5
586,20,16,0,5
587,20,17,0,5
588,20,18,0,5
589,20,19,0,5
590,20,20,0,5
591,20,21,0,6
592,20,22,0,5
593,20,23,0,5
594,20,24,0,5
595,20,25,0,5
596,20,26,0,5
597,20,27,0,5
598,20,28,0,5
599,20,29,0,5
600,21,0,1,4
601,21,1,1,1
602,21,2,1,4
603,21,3,1,4
604,21,4,1,7
605,21,5,1,1
606,21,6,1,9
607,21,7,1,1
608,21,8,1,1
609,21,9,1,8
610,21,10,1,4
611,21,11,1,4
612,21,12,1,7
613,21,13,1,4
614,21,14,1,1
615,21,15,1,4
616,21,16,1,4
617,21,17,1,1
618,21,18,1,4
619,21,19,1,9
620,21,20,1,4
621,21,21,1,8
622,21,22,1,4
623,21,23,1,4
624,21,24,1,4
625,21,25,1,1
626,21,26,1,1
627,21,27,1,8
628,21,28,1,1
629,21,29,1,4
630,22,0,2,5
631,22,1,1,14
632,22,2,1,7
633,22,3,1,13
634,22,4,2,5
635,22,5,2,5
636,22,6,1,9
637,22,7,1,7
638,22,8,1,22
639,22,9,2,5
640,22,10,1,9
641,22,11,2,5
642,22,12,1,7
643,22,13,1,13
644,22,14,1,13
645,22,15,1,7
646,22,16,2,5
647,22,17,2,5
648,22,18,1,9
649,22,19,1,7
650,22,20,2,4
651,22,21,2,5
652,22,22,1,9
653,22,23,1,10
654,22,24,1,97
655,22,25,1,9
656,22,26,1,10
657,22,27,1,10
658,22,28,1,8
659,22,29,2,5
660,23,0,2,6
661,23,1,2,22
662,23,2,2,6
663,23,3,2,6
664,23,4,2,45
665,23,5,2,6
666,23,6,2,6
667,23,7,2,6
668,23,8,2,6
669,23,9,2,11
670,23,10,2,6
671,23,11,2,6
672,23,12,2,9
673,23,13,2,28
674,23,14,2,11
675,23,15,2,9
676,23,16,2,31
677,23,17,2,6
678,23,18,2,6
679,23,19,2,6
680,23,20,2,11
681,23,21,2,6
682,23,22,2,6
683,23,23,2,32
684,23,24,2,19
685,23,25,2,6
686,23,26,2,6
687,23,27,2,6
688,23,28,2,6
689,23,29,2,33
690,24,0,2,8
691,24,1,2,1
692,24,2,2,1
693,24,3,2,1
694,24,4,2,1
695,24,5,2,8
696,24,6,2,5
697,24,7,2,1
698,24,8,2,5
699,24,9,2,5
700,24,10,2,5
701,24,11,2,1
702,24,12,2,1
703,24,13,2,5
704,24,14,2,4
705,24,15,2,5
706,24,16,2,1
707,24,17,2,5
708,24,18,2,5
709,24,19,2,5
710,24,20,2,1
711,24,21,2,1
712,24,22,2,5
713,24,23,2,1
714,24,24,2,5
715,24,25,2,5
716,24,26,2,5
717,24,27,2,5
718,24,28,2,1
719,24,29,2,5
720,25,0,1,265
721,25,1,1,125
722,25,2,1,267
723,25,3,1,113
724,25,4,1,264
725,25,5,1,11
726,25,6,1,276
727,25,7,1,143
728,25,8,1,90
729,25,9,2,5
730,25,10,1,235
731,25,11,1,8
732,25,12,1,216
733,25,13,1,204
734,25,14,1,220
735,25,15,1,144
736,25,16,1,253
737,25,17,1,80
738,25,18,1,215
739,25,19,1,35
740,25,20,1,49
741,25,21,2,7
742,25,22,1,148
743,25,23,1,261
744,25,24,1,21
745,25,25,1,221
746,25,26,1,8
747,25,27,1,275
748,25,28,1,159
749,25,29,1,268
750,26,0,2,4
751,26,1,2,1
752,26,2,2,4
753,26,3,2,4
754,26,4,2,1
755,26,5,2,4
756,26,6,2,3
757,26,7,2,4
758,26,8,2,1
759,26,9,2,4
760,26,10,2,1
761,26,11,2,1
762,26,12,2,1
763,26,13,2,11
764,26,14,2,1
765,26,15,2,1
766,26,16,2,6
767,26,17,2,6
768,26,18,2,35
769,26,19,2,1
770,26,20,2,6
771,26,21,2,4
772,26,22,2,6
773,26,23,2,4
774,26,24,2,1
775,26,25,2,4
776,26,26,2,1
777,26,27,2,1
778,26,28,2,4
779,26,29,2,4
780,27,0,2,1
781,27,1,2,1
782,27,2,2,1
783,27,3,2,4
784,27,4,2,4
785,27,5,2,7
786,27,6,2,4
787,27,7,2,1
788,27,8,2,1
789,27,9,2,7
790,27,10,2,4
791,27,11,2,1
792,27,12,2,1
793,27,13,2,4
794,27,14,2,1
795,27,15,2,6
796,27,16,2,4
797,27,17,2,1
798,27,18,2,4
799,27,19,2,4
800,27,20,2,1
801,27,21,2,1
802,27,22,2,1
803,27,23,2,4
804,27,24,2,4
805,27,25,2,7
806,27,26,2,1
807,27,27,2,1
808,27,28,2,4
809,27,29,2,4
810,28,0,1,5
811,28,1,1,16
812,28,2,1,12
813,28,3,1,18
814,28,4,1,5
815,28,5,1,5
816,28,6,1,6
817,28,7,1,5
818,28,8,1,5
819,28,9,1,10
820,28,10,1,15
821,28,11,1,7
822,28,12,1,5
823,28,13,1,19
824,28,14,1,17
825,28,15,1,7
826,28,16,1,11
827,28,17,1,5
828,28,18,1,6
829,28,19,1,6
830,28,20,1,5
831,28,21,1,5
832,28,22,1,5
833,28,23,1,5
834,28,24,1,5
835,28,25,1,5
836,28,26,1,5
837,28,27,1,12
838,28,28,1,5
839,28,29,1,7
840,29,0,0,10
841,29,1,0,14
842,29,2,0,6
843,29,3,0,6
844,29,4,0,8
845,29,5,0,4
846,29,6,0,6
847,29,7,0,19
848,29,8,0,3
849,29,9,0,10
850,29,10,0,4
851,29,11,0,22
852,29,12,0,12
853,29,13,0,8
854,29,14,0,15
855,29,15,0,6
856,29,16,0,19
857,29,17,0,4
858,29,18,0,20
859,29,19,0,3
860,29,20,0,42
861,29,21,0,38
862,29,22,0,12
863,29,23,0,3
864,29,24,0,12
865,29,25,0,4
866,29,26,0,16
867,29,27,0,4
868,29,28,0,3
869,29,29,0,6
870,30,0,1,4
871,30,1,1,7
872,30,2,1,4
873,30,3,1,4
874,30,4,1,1
875,30,5,1,7
876,30,6,1,1
877,30,7,1,1
878,30,8,1,4
879,30,9,1,1
880,30,10,1,4
881,30,11,1,1
882,30,12,1,1
883,30,13,1,1
884,30,14,1,7
885,30,15,1,1
886,30,16,1,1
887,30,17,1,4
888,30,18,1,1
889,30,19,1,1
890,30,20,1,1
891,30,21,1,1
892,30,22,1,1
893,30,23,1,4
894,30,24,1,4
895,30,25,1,4
896,30,26,1,1
897,30,27,1,1
898,30,28,1,1
899,30,29,1,4
900,31,0,0,21
901,31,1,0,18
902,31,2,0,8
903,31,3,0,18
904,31,4,0,35
905,31,5,0,20
906,31,6,0,21
907,31,7,0,8
908,31,8,0,11
909,31,9,0,73
910,31,10,0,8
911,31,11,0,8
912,31,12,0,10
913,31,13,0,18
914,31,14,0,10
915,31,15,0,22
916,31,16,0,47
917,31,17,0,21
918,31,18,0,20
919,31,19,0,26
920,31,20,0,201
921,31,21,0,18
922,31,22,0,36
923,31,23,0,8
924,31,24,0,23
925,31,25,0,62
926,31,26,0,33
927,31,27,0,9
928,31,28,0,8
929,31,29,0,10
930,32,0,1,228
931,32,1,1,1
932,32,2,1,236
933,32,3,1,1
934,32,4,1,16
935,32,5,1,7
936,32,6,1,1
937,32,7,1,30
938,32,8,1,235
939,32,9,1,235
940,32,10,1,231
941,32,11,1,1
942,32,12,1,1
943,32,13,1,229
944,32,14,1,236
945,32,15,1,235
946,32,16,1,1
947,32,17,1,4
948,32,18,1,241
949,32,19,1,226
950,32,20,1,1
951,32,21,1,4
952,32,22,1,232
953,32,23,1,4
954,32,24,1,1
955,32,25,1,237
956,32,26,1,7
957,32,27,1,1
958,32,28,1,62
959,32,29,1,226
960,33,0,1,1
961,33,1,1,1
962,33,2,1,1
963,33,3,1,4
964,33,4,1,3
965,33,5,1,1
966,33,6,1,1
967,33,7,1,8
968,33,8,1,8
969,33,9,1,8
970,33,10,1,4
971,33,11,1,4
972,33,12,1,1
973,33,13,1,3
974,33,14,1,8
975,33,15,1,1
976,33,16,1,1
977,33,17,1,1
978,33,18,1,1
979,33,19,1,3
980,33,20,1,1
981,33,21,1,4
982,33,22,1,4
983,33,23,1,1
984,33,24,1,4
985,33,25,1,1
986,33,26,1,1
987,33,27,1,1
988,33,28,1,8
989,33,29,1,1
990,34,0,0,5
991,34,1,0,11
992,34,2,0,6
993,34,3,0,9
994,34,4,0,19
995,34,5,0,5
996,34,6,0,16
997,34,7,0,9
998,34,8,0,5
999,34,9,0,7
1000,34,10,0,5
1001,34,11,0,5
1002,34,12,0,5
1003,34,13,0,5
1004,34,14,0,11
1005,34,15,0,5
1006,34,16,0,5
1007,34,17,0,9
1008,34,18,0,5
1009,34,19,0,5
1010,34,20,0,5
1011,34,21,0,11
1012,34,22,0,6
1013,34,23,0,9
1014,34,24,0,5
1015,34,25,0,5
1016,34,26,0,11
1017,34,27,0,11
1018,34,28,0,5
1019,34,29,0,6
1020,35,0,0,22
1021,35,1,0,54
1022,35,2,0,14
1023,35,3,0,10
1024,35,4,0,293
1025,35,5,0,13
1026,35,6,0,294
1027,35,7,0,69
1028,35,8,0,6
1029,35,9,0,293
1030,35,10,0,293
1031,35,11,0,13
1032,35,12,0,45
1033,35,13,0,293
1034,35,14,0,297
1035,35,15,0,297
1036,35,16,0,296
1037,35,17,0,293
1038,35,18,1,294
1039,35,19,0,36
1040,35,20,0,297
1041,35,21,0,298
1042,35,22,0,294
1043,35,23,0,11
1044,35,24,0,299
1045,35,25,1,26
1046,35,26,0,293
1047,35,27,0,299
1048,35,28,0,294
1049,35,29,0,16
1050,36,0,2,5
1051,36,1,2,5
1052,36,2,2,5
1053,36,3,2,6
1054,36,4,2,6
1055,36,5,2,6
1056,36,6,2,6
1057,36,7,2,5
1058,36,8,2,5
1059,36,9,2,5
1060,36,10,2,6
1061,36,11,2,5
1062,36,12,2,5
1063,36,13,2,4
1064,36,14,2,6
1065,36,15,2,5
1066,36,16,2,5
1067,36,17,2,8
1068,36,18,2,5
1069,36,19,2,6
1070,36,20,2,5
1071,36,21,2,5
1072,36,22,2,5
1073,36,23,2,6
1074,36,24,2,6
1075,36,25,2,6
1076,36,26,2,6
1077,36,27,2,5
1078,36,28,2,5
1079,36,29,2,5
1080,37,0,0,7
1081,37,1,0,25
1082,37,2,1,4
1083,37,3,0,18
1084,37,4,1,4
1085,37,5,0,20
1086,37,6,1,270
1087,37,7,1,4
1088,37,8,0,11
1089,37,9,1,4
1090,37,10,0,7
1091,37,11,1,4
1092,37,12,1,4
1093,37,13,1,4
1094,37,14,1,5
1095,37,15,1,4
1096,37,16,0,278
1097,37,17,1,4
1098,37,18,1,6
1099,37,19,1,4
1100,37,20,1,24
1101,37,21,1,4
1102,37,22,0,27
1103,37,23,1,4
1104,37,24,0,19
1105,37,25,0,7
1106,37,26,1,4
1107,37,27,1,4
1108,37,28,0,7
1109,37,29,1,9
1110,38,0,2,5
1111,38,1,2,5
1112,38,2,2,5
1113,38,3,2,20
1114,38,4,2,5
1115,38,5,2,34
1116,38,6,2,17
1117,38,7,2,5
1118,38,8,2,5
1119,38,9,2,7
1120,38,10,2,6
1121,38,11,2,7
1122,38,12,2,25
1123,38,13,2,10
1124,38,14,2,7
1125,38,15,2,11
1126,38,16,2,7
1127,38,17,2,5
1128,38,18,2,7
1129,38,19,2,7
1130,38,20,2,17
1131,38,21,2,7
1132,38,22,2,12
1133,38,23,2,31
1134,38,24,2,7
1135,38,25,2,23
1136,38,26,2,7
1137,38,27,2,7
1138,38,28,2,12
1139,38,29,2,10
1140,39,0,1,288
1141,39,1,1,1
1142,39,2,1,1
1143,39,3,1,317
1144,39,4,0,303
1145,39,5,1,43
1146,39,6,1,1
1147,39,7,1,6
1148,39,8,1,5
1149,39,9,1,1
1150,39,10,1,266
1151,39,11,0,314
1152,39,12,1,4
1153,39,13,0,293
1154,39,14,1,299
1155,39,15,1,266
1156,39,16,1,244
1157,39,17,1,1
1158,39,18,0,230
1159,39,19,1,1
1160,39,20,1,4
1161,39,21,1,6
1162,39,22,1,1
1163,39,23,1,4
1164,39,24,1,6
1165,39,25,1,6
1166,39,26,1,1
1167,39,27,1,310
1168,39,28,1,1
1169,39,29,1,6
1170,40,0,0,10
1171,40,1,0,6
1172,40,2,0,7
1173,40,3,0,5
1174,40,4,0,7
1175,40,5,0,7
1176,40,6,0,7
1177,40,7,0,6
1178,40,8,0,7
1179,40,9,0,6
1180,40,10,0,17
1181,40,11,0,7
1182,40,12,0,6
1183,40,13,0,6
1184,40,14,0,6
1185,40,15,0,7
1186,40,16,0,7
1187,40,17,0,7
1188,40,18,0,7
1189,40,19,0,7
1190,40,20,0,6
1191,40,21,0,9
1192,40,22,0,6
1193,40,23,0,6
1194,40,24,0,6
1195,40,25,0,6
1196,40,26,0,6
1197,40,27,0,6
1198,40,28,0,7
1199,40,29,0,7
1200,41,0,2,6
1201,41,1,2,7
1202,41,2,2,5
1203,41,3,2,5
1204,41,4,2,6
1205,41,5,2,6
1206,41,6,2,12
1207,41,7,2,7
1208,41,8,2,6
1209,41,9,2,6
1210,41,10,2,5
1211,41,11,2,6
1212,41,12,2,5
1213,41,13,2,4
1214,41,14,2,6
1215,41,15,2,6
1216,41,16,2,12
1217,41,17,2,6
1218,41,18,2,9
1219,41,19,2,6
1220,41,20,2,6
1221,41,21,2,6
1222,41,22,2,11
1223,41,23,2,6
1224,41,24,2,12
1225,41,25,2,6
1226,41,26,2,6
1227,41,27,2,6
1228,41,28,2,6
1229,41,29,2,6
1230,42,0,2,6
1231,42,1,2,6
1232,42,2,2,6
1233,42,3,2,6
1234,42,4,2,6
1235,42,5,1,8
1236,42,6,2,6
1237,42,7,2,6
1238,42,8,1,8
1239,42,9,2,6
1240,42,10,2,6
1241,42,11,2,6
1242,42,12,2,6
1243,42,13,2,6
1244,42,14,2,6
1245,42,15,2,6
1246,42,16,2,6
1247,42,17,2,6
1248,42,18,2,5
1249,42,19,2,6
1250,42,20,2,6
1251,42,21,2,110
1252,42,22,2,6
1253,42,23,2,6
1254,42,24,2,6
1255,42,25,1,8
1256,42,26,2,84
1257,42,27,2,6
1258,42,28,2,6
1259,42,29,2,6
1260,43,0,0,39
1261,43,1,0,12
1262,43,2,0,10
1263,43,3,0,13
1264,43,4,0,7
1265,43,5,0,14
1266,43,6,0,12
1267,43,7,0,8
1268,43,8,0,63
1269,43,9,0,10
1270,43,10,0,15
1271,43,11,0,13
1272,43,12,0,8
1273,43,13,0,54
1274,43,14,0,12
1275,43,15,0,15
1276,43,16,0,72
1277,43,17,0,10
1278,43,18,0,14
1279,43,19,0,8
1280,43,20,0,10
1281,43,21,0,11
1282,43,22,0,10
1283,43,23,0,8
1284,43,24,0,7
1285,43,25,0,12
1286,43,26,0,17
1287,43,27,0,7
1288,43,28,0,10
1289,43,29,0,13
1290,44,0,2,5
1291,44,1,2,23
1292,44,2,2,5
1293,44,3,2,11
1294,44,4,2,5
1295,44,5,2,16
1296,44,6,2,5
1297,44,7,2,10
1298,44,8,2,16
1299,44,9,2,6
1300,44,10,2,11
1301,44,11,2,14
1302,44,12,2,13
1303,44,13,2,5
1304,44,14,2,5
1305,44,15,2,10
1306,44,16,2,5
1307,44,17,2,5
1308,44,18,2,5
1309,44,19,2,5
1310,44,20,2,18
1311,44,21,2,13
1312,44,22,2,16
1313,44,23,2,10
1314,44,24,2,5
1315,44,25,2,8
1316,44,26,2,8
1317,44,27,2,5
1318,44,28,2,5
1319,44,29,2,8
1320,45,0,0,6
1321,45,1,0,4
1322,45,2,0,6
1323,45,3,0,6
1324,45,4,0,4
1325,45,5,0,4
1326,45,6,0,4
1327,45,7,0,4
1328,45,8,0,4
1329,45,9,0,4
1330,45,10,0,4
1331,45,11,0,4
1332,45,12,0,4
1333,45,13,0,4
1334,45,14,0,4
1335,45,15,0,4
1336,45,16,0,4
1337,45,17,0,4
1338,45,18,0,4
1339,45,19,0,4
1340,45,20,0,4
1341,45,21,0,4
1342,45,22,0,4
1343,45,23,0,4
1344,45,24,0,4
1345,45,25,0,4
1346,45,26,0,6
1347,45,27,0,4
1348,45,28,0,4
1349,45,29,0,4
1350,46,0,2,34
1351,46,1,2,3
1352,46,2,2,4
1353,46,3,2,1
1354,46,4,2,1
1355,46,5,2,106
1356,46,6,2,1
1357,46,7,2,1
1358,46,8,1,32
1359,46,9,2,22
