,trial,run,judgment,num_sims,num_looks
0,1,0,1,7,7
1,1,1,1,6,8
2,1,2,1,7,6
3,1,3,1,7,8
4,1,4,1,7,6
5,1,5,1,7,6
6,1,6,1,6,7
7,1,7,1,7,7
8,1,8,1,7,6
9,1,9,1,7,6
10,1,10,1,7,9
11,1,11,1,6,6
12,1,12,1,10,11
13,1,13,1,6,8
14,1,14,1,7,5
15,1,15,1,7,9
16,1,16,1,6,7
17,1,17,1,7,4
18,1,18,1,7,7
19,1,19,1,6,11
20,1,20,1,7,7
21,1,21,1,6,6
22,1,22,1,6,5
23,1,23,1,7,8
24,1,24,1,6,4
25,1,25,1,6,8
26,1,26,1,8,8
27,1,27,1,7,4
28,1,28,1,8,7
29,1,29,1,7,7
30,2,0,1,52,48
31,2,1,1,49,52
32,2,2,1,48,52
33,2,3,1,53,47
34,2,4,1,5,3
35,2,5,2,35,66
36,2,6,1,50,50
37,2,7,1,53,48
38,2,8,1,51,50
39,2,9,1,48,53
40,2,10,2,37,63
41,2,11,1,48,53
42,2,12,1,8,7
43,2,13,1,48,53
44,2,14,1,50,50
45,2,15,1,52,49
46,2,16,2,36,65
47,2,17,2,34,69
48,2,18,1,54,47
49,2,19,1,48,53
50,2,20,1,51,49
51,2,21,1,49,52
52,2,22,1,53,48
53,2,23,1,7,6
54,2,24,1,48,54
55,2,25,1,48,53
56,2,26,1,49,51
57,2,27,1,49,53
58,2,28,2,37,65
59,2,29,1,51,50
60,3,0,1,6,6
61,3,1,1,5,4
62,3,2,1,7,5
63,3,3,1,5,6
64,3,4,1,6,8
65,3,5,1,6,9
66,3,6,1,7,8
67,3,7,1,6,6
68,3,8,1,5,5
69,3,9,1,6,8
70,3,10,1,5,7
71,3,11,1,6,7
72,3,12,1,7,6
73,3,13,1,8,7
74,3,14,1,7,5
75,3,15,1,5,5
76,3,16,1,8,8
77,3,17,1,6,4
78,3,18,1,8,8
79,3,19,1,6,5
80,3,20,1,6,5
81,3,21,1,6,5
82,3,22,1,8,9
83,3,23,1,6,8
84,3,24,1,6,5
85,3,25,1,6,6
86,3,26,1,6,10
87,3,27,1,9,8
88,3,28,1,8,5
89,3,29,1,6,8
90,4,0,2,8,7
91,4,1,2,6,9
92,4,2,2,6,8
93,4,3,2,7,6
94,4,4,2,6,9
95,4,5,2,6,3
96,4,6,2,6,5
97,4,7,2,5,6
98,4,8,2,7,6
99,4,9,2,5,7
100,4,10,2,6,6
101,4,11,2,6,6
102,4,12,2,6,6
103,4,13,2,6,5
104,4,14,2,7,5
105,4,15,2,6,9
106,4,16,2,6,6
107,4,17,2,6,7
108,4,18,2,5,5
109,4,19,2,6,5
110,4,20,2,6,10
111,4,21,2,7,8
112,4,22,2,6,8
113,4,23,2,6,7
114,4,24,2,8,6
115,4,25,2,7,8
116,4,26,2,9,12
117,4,27,2,7,6
118,4,28,2,6,5
119,4,29,2,7,6
120,5,0,1,36,65
121,5,1,1,36,66
122,5,2,1,20,30
123,5,3,1,35,65
124,5,4,1,24,44
125,5,5,1,11,18
126,5,6,1,36,64
127,5,7,1,37,64
128,5,8,1,12,21
129,5,9,1,12,19
130,5,10,1,42,58
131,5,11,1,36,64
132,5,12,1,9,15
133,5,13,1,32,54
134,5,14,1,5,8
135,5,15,1,37,65
136,5,16,1,7,15
137,5,17,1,35,67
138,5,18,1,4,6
139,5,19,1,34,66
140,5,20,1,35,66
141,5,21,1,35,61
142,5,22,1,38,63
143,5,23,1,40,60
144,5,24,1,36,64
145,5,25,1,37,64
146,5,26,1,39,62
147,5,27,1,7,14
148,5,28,1,37,66
149,5,29,1,8,11
150,6,0,0,26,74
151,6,1,0,29,71
152,6,2,0,25,76
153,6,3,0,29,72
154,6,4,0,29,72
155,6,5,0,30,72
156,6,6,0,30,71
157,6,7,0,30,71
158,6,8,0,29,73
159,6,9,0,12,30
160,6,10,0,29,71
161,6,11,0,25,75
162,6,12,0,29,73
163,6,13,0,29,72
164,6,14,0,28,73
165,6,15,0,27,74
166,6,16,0,29,74
167,6,17,0,31,73
168,6,18,0,27,76
169,6,19,0,26,76
170,6,20,0,28,72
171,6,21,0,26,75
172,6,22,0,31,69
173,6,23,0,7,20
174,6,24,0,26,74
175,6,25,0,27,73
176,6,26,0,30,72
177,6,27,0,28,74
178,6,28,0,27,73
179,6,29,0,31,72
180,7,0,2,6,15
181,7,1,2,6,17
182,7,2,2,7,17
183,7,3,2,7,18
184,7,4,2,4,9
185,7,5,2,7,19
186,7,6,2,8,22
187,7,7,2,6,18
188,7,8,2,7,21
189,7,9,2,6,20
190,7,10,2,6,7
191,7,11,2,7,17
192,7,12,2,6,15
193,7,13,2,6,15
194,7,14,2,7,16
195,7,15,2,6,15
196,7,16,2,6,16
197,7,17,2,9,23
198,7,18,2,6,15
199,7,19,2,7,21
200,7,20,2,6,18
201,7,21,2,6,14
202,7,22,2,6,18
203,7,23,2,7,18
204,7,24,2,6,14
205,7,25,2,6,15
206,7,26,2,7,17
207,7,27,2,7,13
208,7,28,2,6,18
209,7,29,2,6,17
210,8,0,0,3,6
211,8,1,0,4,9
212,8,2,0,3,7
213,8,3,0,4,8
214,8,4,0,3,5
215,8,5,0,4,9
216,8,6,0,3,6
217,8,7,0,3,6
218,8,8,0,3,5
219,8,9,0,4,6
220,8,10,0,3,5
221,8,11,0,4,7
222,8,12,0,4,8
223,8,13,0,5,11
224,8,14,0,4,8
