,trial,run,judgment,num_sims,num_looks
0,1,0,1,9,9
1,1,1,1,10,10
2,1,2,1,10,10
3,1,3,1,15,8
4,1,4,1,11,9
5,1,5,1,14,12
6,1,6,1,10,12
7,1,7,1,9,10
8,1,8,1,10,13
9,1,9,1,12,13
10,1,10,1,11,8
11,1,11,1,11,12
12,1,12,1,10,13
13,1,13,1,9,15
14,1,14,1,10,10
15,1,15,1,10,9
16,1,16,1,11,10
17,1,17,1,9,8
18,1,18,1,9,11
19,1,19,1,11,12
20,1,20,1,9,10
21,1,21,1,10,11
22,1,22,1,9,7
23,1,23,1,9,13
24,1,24,1,9,16
25,1,25,1,9,10
26,1,26,1,10,12
27,1,27,1,10,8
28,1,28,1,10,9
29,1,29,1,10,10
30,2,0,1,53,48
31,2,1,1,48,53
32,2,2,1,49,51
33,2,3,1,53,48
34,2,4,1,49,51
35,2,5,1,50,50
36,2,6,1,48,52
37,2,7,1,49,51
38,2,8,1,50,50
39,2,9,1,53,49
40,2,10,1,48,52
41,2,11,1,49,51
42,2,12,1,55,47
43,2,13,1,52,49
44,2,14,1,48,54
45,2,15,1,49,51
46,2,16,1,49,52
47,2,17,1,54,48
48,2,18,1,53,48
49,2,19,1,51,50
50,2,20,1,53,48
51,2,21,1,48,52
52,2,22,1,51,49
53,2,23,1,44,56
54,2,24,1,49,52
55,2,25,1,53,47
56,2,26,1,49,53
57,2,27,1,56,46
58,2,28,1,51,49
59,2,29,1,51,50
60,3,0,1,10,7
61,3,1,1,10,12
62,3,2,1,10,10
63,3,3,1,9,11
64,3,4,1,9,7
65,3,5,1,9,11
66,3,6,1,12,7
67,3,7,1,11,7
68,3,8,1,10,5
69,3,9,1,9,10
70,3,10,1,9,5
71,3,11,1,9,9
72,3,12,1,9,12
73,3,13,1,9,10
74,3,14,1,9,9
75,3,15,1,9,12
76,3,16,1,10,11
77,3,17,1,10,7
78,3,18,1,9,10
79,3,19,1,10,11
80,3,20,1,11,11
81,3,21,1,9,9
82,3,22,1,9,8
83,3,23,1,10,10
84,3,24,1,10,8
85,3,25,1,11,13
86,3,26,1,9,9
87,3,27,1,11,12
88,3,28,1,12,9
89,3,29,1,10,11
90,4,0,2,10,13
91,4,1,2,10,8
92,4,2,2,9,7
93,4,3,2,9,8
94,4,4,2,11,12
95,4,5,2,9,7
96,4,6,2,9,14
97,4,7,2,10,13
98,4,8,2,10,10
99,4,9,2,9,9
100,4,10,2,10,11
101,4,11,2,14,10
102,4,12,2,10,12
103,4,13,2,9,10
104,4,14,2,9,8
105,4,15,2,10,10
106,4,16,2,9,7
107,4,17,2,9,14
108,4,18,2,9,9
109,4,19,2,9,9
110,4,20,2,9,8
111,4,21,2,9,10
112,4,22,2,10,10
113,4,23,2,11,12
114,4,24,2,9,8
115,4,25,2,10,10
116,4,26,2,9,11
117,4,27,2,10,8
118,4,28,2,12,12
119,4,29,2,9,10
120,5,0,1,38,64
121,5,1,1,17,34
122,5,2,1,41,61
123,5,3,1,37,63
124,5,4,1,12,24
125,5,5,1,37,64
126,5,6,1,39,61
127,5,7,1,40,63
128,5,8,1,40,61
129,5,9,1,37,63
130,5,10,1,38,62
131,5,11,1,38,64
132,5,12,1,42,58
133,5,13,1,40,60
134,5,14,1,36,64
135,5,15,1,42,59
136,5,16,1,36,64
137,5,17,1,39,63
138,5,18,1,41,61
139,5,19,1,27,47
140,5,20,1,37,64
141,5,21,1,36,64
142,5,22,1,36,64
143,5,23,1,37,63
144,5,24,1,42,60
145,5,25,1,11,23
146,5,26,1,35,65
147,5,27,1,25,36
148,5,28,1,42,58
149,5,29,1,38,64
150,6,0,0,28,75
151,6,1,0,28,75
152,6,2,0,27,75
153,6,3,0,27,74
154,6,4,0,27,75
155,6,5,0,27,75
156,6,6,0,29,74
157,6,7,0,27,75
158,6,8,0,28,74
159,6,9,0,31,71
160,6,10,0,28,72
161,6,11,0,28,73
162,6,12,0,27,74
163,6,13,0,27,73
164,6,14,0,28,72
165,6,15,0,29,71
166,6,16,0,29,71
167,6,17,0,30,74
168,6,18,0,27,74
169,6,19,1,37,65
170,6,20,0,25,78
171,6,21,0,28,74
172,6,22,0,28,72
173,6,23,0,30,72
174,6,24,0,28,74
175,6,25,0,26,77
176,6,26,0,28,72
177,6,27,0,28,72
178,6,28,0,31,71
179,6,29,0,27,76
180,7,0,2,10,26
181,7,1,2,10,22
182,7,2,2,12,28
183,7,3,2,11,31
184,7,4,2,10,25
185,7,5,2,12,33
186,7,6,2,10,23
187,7,7,2,10,25
188,7,8,2,10,29
189,7,9,2,10,29
190,7,10,2,12,35
191,7,11,2,10,29
192,7,12,2,11,24
193,7,13,2,11,29
194,7,14,2,10,27
195,7,15,2,10,25
196,7,16,2,11,26
197,7,17,2,11,27
198,7,18,2,10,24
199,7,19,2,11,29
200,7,20,2,10,22
201,7,21,2,10,26
202,7,22,2,11,28
203,7,23,2,12,32
204,7,24,2,10,27
205,7,25,2,10,28
206,7,26,2,10,33
207,7,27,2,10,22
208,7,28,2,11,30
209,7,29,2,20,52
210,8,0,0,10,18
211,8,1,0,6,11
212,8,2,0,6,13
213,8,3,0,8,15
214,8,4,0,10,16
215,8,5,0,6,10
216,8,6,0,7,10
217,8,7,0,6,13
218,8,8,0,6,15
219,8,9,0,6,11
220,8,10,0,7,10
221,8,11,0,8,14
222,8,12,0,5,13
223,8,13,0,7,9
224,8,14,0,7,11
225,8,15,0,6,10
226,8,16,0,8,12
227,8,17,0,4,8
228,8,18,0,7,11
229,8,19,0,7,16
230,8,20,0,6,12
231,8,21,0,6,11
232,8,22,0,7,12
233,8,23,0,6,8
234,8,24,0,9,19
235,8,25,0,8,14
236,8,26,0,7,15
237,8,27,0,9,19
238,8,28,0,6,12
239,8,29,0,6,10
240,9,0,0,9,15
241,9,1,0,9,17
242,9,2,0,9,15
243,9,3,0,9,18
244,9,4,0,8,12
245,9,5,0,8,13
246,9,6,0,8,13
247,9,7,0,9,14
248,9,8,0,8,17
249,9,9,0,9,12
250,9,10,0,8,16
251,9,11,0,7,10
252,9,12,0,9,15
253,9,13,0,9,16
254,9,14,0,7,11
255,9,15,0,9,21
256,9,16,0,8,14
257,9,17,0,9,17
258,9,18,0,8,13
259,9,19,0,9,12
260,9,20,0,9,16
261,9,21,0,8,15
262,9,22,0,9,18
263,9,23,0,8,14
264,9,24,0,9,18
265,9,25,0,9,13
266,9,26,0,9,17
267,9,27,0,9,16
268,9,28,0,8,17
269,9,29,0,8,13
270,10,0,1,51,50
271,10,1,1,51,49
272,10,2,1,47,54
273,10,3,1,53,48
274,10,4,1,53,49
275,10,5,1,49,52
276,10,6,1,50,50
277,10,7,1,50,50
278,10,8,1,51,50
279,10,9,1,49,51
280,10,10,1,53,47
281,10,11,1,50,52
282,10,12,1,52,48
283,10,13,1,52,50
284,10,14,1,53,48
285,10,15,1,50,51
286,10,16,1,47,54
287,10,17,1,52,48
288,10,18,1,52,48
289,10,19,1,46,54
290,10,20,1,55,45
291,10,21,1,47,54
292,10,22,1,53,48
293,10,23,1,51,49
294,10,24,1,50,52
295,10,25,1,49,51
296,10,26,1,47,53
297,10,27,1,51,49
298,10,28,1,53,48
299,10,29,1,50,51
300,11,0,2,8,25
301,11,1,2,9,24
302,11,2,2,8,22
303,11,3,2,8,23
304,11,4,2,8,20
305,11,5,2,9,25
306,11,6,2,9,16
307,11,7,2,9,28
308,11,8,2,9,24
309,11,9,2,9,31
310,11,10,2,9,20
311,11,11,2,8,17
312,11,12,2,8,19
313,11,13,2,8,18
314,11,14,2,9,28
315,11,15,2,8,23
316,11,16,2,6,10
317,11,17,2,8,23
318,11,18,2,8,26
319,11,19,2,8,20
320,11,20,2,8,21
321,11,21,2,8,18
322,11,22,2,8,19
323,11,23,2,9,18
324,11,24,2,9,25
325,11,25,2,8,21
326,11,26,2,8,19
327,11,27,2,8,24
328,11,28,2,9,20
329,11,29,2,9,27
330,12,0,0,8,13
331,12,1,0,6,11
332,12,2,0,6,10
333,12,3,0,19,31
334,12,4,0,20,37
335,12,5,0,10,22
336,12,6,0,11,20
337,12,7,0,8,14
338,12,8,0,10,21
339,12,9,0,6,11
340,12,10,0,6,8
341,12,11,0,6,8
342,12,12,0,8,12
343,12,13,0,8,15
344,12,14,0,10,15
345,12,15,0,19,36
346,12,16,0,8,11
347,12,17,0,6,14
348,12,18,0,28,49
349,12,19,0,19,36
350,12,20,0,19,31
351,12,21,0,8,13
352,12,22,0,11,16
353,12,23,0,28,57
354,12,24,0,19,33
355,12,25,0,28,46
356,12,26,0,19,33
357,12,27,0,11,23
358,12,28,0,12,22
359,12,29,0,6,10
360,13,0,0,30,73
361,13,1,0,28,75
362,13,2,1,30,70
363,13,3,1,28,73
364,13,4,1,27,73
365,13,5,1,27,75
366,13,6,1,28,73
367,13,7,1,31,70
368,13,8,1,31,71
369,13,9,1,28,73
370,13,10,0,26,75
371,13,11,0,29,74
372,13,12,1,23,54
373,13,13,0,28,75
374,13,14,0,27,73
375,13,15,0,27,73
376,13,16,1,29,73
377,13,17,1,30,70
378,13,18,1,30,72
379,13,19,0,29,71
380,13,20,1,30,73
381,13,21,0,28,74
382,13,22,0,29,71
383,13,23,0,29,72
384,13,24,0,29,72
385,13,25,0,27,73
386,13,26,1,29,73
387,13,27,0,28,73
388,13,28,1,29,74
389,13,29,1,29,72
390,14,0,2,8,25
391,14,1,2,6,12
392,14,2,2,8,21
393,14,3,2,8,20
394,14,4,2,8,23
395,14,5,2,8,26
396,14,6,2,8,23
397,14,7,2,8,18
398,14,8,2,6,11
399,14,9,2,8,22
400,14,10,2,8,23
401,14,11,2,6,17
402,14,12,2,8,20
403,14,13,2,8,23
404,14,14,2,9,19
405,14,15,2,8,24
406,14,16,2,6,9
407,14,17,2,16,47
408,14,18,2,16,46
409,14,19,2,8,20
410,14,20,2,9,22
411,14,21,2,9,24
412,14,22,2,9,22
413,14,23,2,8,25
414,14,24,2,8,22
415,14,25,2,8,24
416,14,26,2,9,19
417,14,27,2,8,24
418,14,28,2,8,17
419,14,29,2,8,24
420,15,0,0,9,11
421,15,1,0,9,12
422,15,2,0,9,8
423,15,3,0,9,11
424,15,4,0,10,8
425,15,5,0,10,6
426,15,6,0,12,12
427,15,7,0,9,9
428,15,8,0,9,13
429,15,9,0,9,4
430,15,10,0,10,12
431,15,11,0,9,8
432,15,12,0,9,7
433,15,13,0,11,10
434,15,14,0,9,10
435,15,15,0,9,9
436,15,16,0,10,12
437,15,17,0,9,9
438,15,18,0,10,10
439,15,19,0,10,10
440,15,20,0,11,11
441,15,21,0,9,6
442,15,22,0,9,7
443,15,23,0,14,11
444,15,24,0,10,9
445,15,25,0,9,9
446,15,26,0,9,8
447,15,27,0,9,8
448,15,28,0,9,13
449,15,29,0,10,11
450,16,0,0,52,49
451,16,1,0,51,51
452,16,2,0,50,51
453,16,3,0,50,51
454,16,4,0,52,48
455,16,5,0,48,53
456,16,6,0,53,47
457,16,7,0,52,50
458,16,8,0,53,47
459,16,9,0,45,55
460,16,10,0,48,52
461,16,11,0,50,51
462,16,12,0,53,49
463,16,13,0,51,50
464,16,14,0,49,53
465,16,15,0,48,52
466,16,16,0,50,50
467,16,17,0,49,51
468,16,18,0,50,52
469,16,19,0,51,49
470,16,20,1,38,62
471,16,21,0,48,52
472,16,22,0,52,49
473,16,23,0,53,47
474,16,24,0,53,48
475,16,25,0,53,48
476,16,26,0,53,47
477,16,27,1,20,37
478,16,28,0,53,48
479,16,29,0,48,52
480,17,0,1,50,50
481,17,1,1,47,55
482,17,2,0,15,28
483,17,3,0,41,61
484,17,4,0,34,66
485,17,5,1,52,48
486,17,6,0,40,61
487,17,7,1,49,51
488,17,8,1,49,51
489,17,9,1,54,46
490,17,10,1,55,46
491,17,11,1,50,51
492,17,12,0,36,64
493,17,13,1,51,51
494,17,14,1,49,51
495,17,15,1,48,52
496,17,16,1,49,51
497,17,17,1,47,54
498,17,18,1,50,51
499,17,19,0,37,63
500,17,20,1,48,54
501,17,21,1,54,47
502,17,22,1,50,52
503,17,23,1,51,49
504,17,24,1,50,51
505,17,25,0,39,62
506,17,26,0,37,64
507,17,27,0,37,63
508,17,28,1,49,52
509,17,29,1,50,50
510,18,0,1,21,34
511,18,1,1,35,54
512,18,2,1,12,18
513,18,3,1,9,14
514,18,4,1,9,11
515,18,5,1,23,40
516,18,6,1,6,9
517,18,7,1,35,66
518,18,8,1,16,22
519,18,9,1,7,7
520,18,10,1,5,8
521,18,11,1,20,35
522,18,12,1,10,18
523,18,13,1,14,26
524,18,14,1,13,23
525,18,15,1,11,22
526,18,16,1,10,19
527,18,17,1,17,28
528,18,18,1,12,22
529,18,19,1,8,8
530,18,20,1,14,30
531,18,21,1,16,30
532,18,22,1,20,37
533,18,23,1,22,36
534,18,24,1,6,11
535,18,25,1,9,16
536,18,26,1,37,60
537,18,27,1,7,13
538,18,28,1,12,17
539,18,29,1,5,8
540,19,0,0,9,12
541,19,1,0,9,12
542,19,2,0,9,7
543,19,3,0,9,9
544,19,4,0,9,11
545,19,5,0,9,11
546,19,6,0,9,9
547,19,7,0,10,15
548,19,8,0,9,9
549,19,9,0,10,11
550,19,10,0,11,10
551,19,11,0,9,10
552,19,12,0,9,12
553,19,13,0,9,8
554,19,14,0,9,8
555,19,15,0,9,11
556,19,16,0,10,9
557,19,17,0,11,11
558,19,18,0,9,5
559,19,19,0,9,7
560,19,20,0,9,8
561,19,21,0,9,7
562,19,22,0,9,11
563,19,23,0,9,11
564,19,24,0,9,11
565,19,25,0,11,10
566,19,26,0,10,14
567,19,27,0,10,8
568,19,28,0,10,9
569,19,29,0,9,7
570,20,0,0,7,13
571,20,1,0,7,14
572,20,2,0,7,14
573,20,3,0,7,11
574,20,4,0,7,13
575,20,5,0,7,13
576,20,6,0,7,12
577,20,7,0,7,9
578,20,8,0,7,14
579,20,9,0,7,11
580,20,10,0,7,13
581,20,11,0,7,13
582,20,12,0,7,13
583,20,13,0,7,13
584,20,14,0,7,12
585,20,15,0,7,13
586,20,16,0,7,12
587,20,17,0,7,13
588,20,18,0,7,9
589,20,19,0,7,14
590,20,20,0,7,12
591,20,21,0,7,14
592,20,22,0,7,8
593,20,23,0,7,14
594,20,24,0,7,15
595,20,25,0,7,13
596,20,26,0,7,12
597,20,27,0,7,15
