,trial,hole1,hole2,hole3,num_cols
0,1,1.4676039474708438e-14,0.564739500010735,0.43526049998925026,349
1,2,1.7587268807118526e-14,0.4622026232525273,0.5377973767474551,328
2,3,0.40950709458161394,0.5904929054183709,1.5347055340316395e-14,353
3,4,2.4447113832910774e-14,0.06389382193791134,0.9361061780620642,360
4,5,0.028281281523782863,0.6467691943504181,0.3249495241257991,366
5,6,0.47697543849576035,0.5230245615042252,1.4365614521069853e-14,415
6,7,2.62552382503471e-14,2.62552382503471e-14,0.9999999999999475,364
7,8,0.9496290294735182,0.0019334634079805912,0.04843750711850112,414
8,9,0.999999999999949,2.5466549772130154e-14,2.5466549772130154e-14,345
9,10,0.22121781629951703,0.3574426715840675,0.42133951211641546,300
10,11,2.5811683187978848e-14,2.5811683187978848e-14,0.9999999999999484,469
11,12,0.9999999999999115,4.4226223453903077e-14,4.4226223453903077e-14,372
12,13,0.37426600903716667,0.6257339909628137,1.9503339849401534e-14,411
13,14,3.1098487999970006e-14,3.1098487999970006e-14,0.9999999999999378,391
14,15,0.5452005884865632,0.4547994115134226,1.4218091628736926e-14,240
15,16,0.4039283604723608,0.5960716395276193,1.990780185809764e-14,419
16,17,0.6096204666456777,0.3900829169580173,0.00029661639630494256,369
17,18,0.229387102800317,0.7706128971996531,2.9892883965201046e-14,364
18,19,0.5262533438451653,0.4737466561548209,1.371664122911309e-14,305
19,20,0.9999999999999463,2.6886328345928095e-14,2.6886328345928095e-14,354
20,21,0.11233727874316159,0.8876627212568152,2.3226934639116916e-14,466
21,22,1.626882968339451e-14,0.6170071589385108,0.38299284106147297,450
22,23,4.56267157132842e-14,0.0010092347823843233,0.9989907652175701,513
23,24,1.931574880950696e-14,0.25444451500512855,0.7455554849948521,451
24,25,1.3754330866878057e-14,0.5024888377224198,0.49751116227756637,470
25,26,1.7157718887234678e-14,0.33504166859541695,0.6649583314045658,357
26,27,1.7684955108364378e-14,0.31854289449467915,0.6814571055053033,360
27,28,2.419711702412181e-14,0.7266134733176445,0.2733865266823315,313
28,29,0.5442698073951687,0.15176953454344821,0.30396065806138295,243
29,30,0.31308864822381277,0.6869113517761696,1.769963293862657e-14,400
30,31,0.5798134291146778,0.4201865708853021,2.022405697246391e-14,470
31,32,0.17587623535355532,0.5204507641021624,0.3036730005442822,366
32,33,2.6463519059996203e-14,0.999999999999947,2.6463519059996203e-14,439
33,34,0.9592754792429785,2.879711704710965e-14,0.04072452075699264,353
34,35,0.29366965697883357,0.5036695013814809,0.20266084163968565,478
35,36,0.004989907357828622,0.24617576081554005,0.7488343318266314,368
36,37,0.4882746245756485,0.5117253754243375,1.4007647357229248e-14,410
37,38,0.0014704705274093933,4.7654290066397723e-14,0.9985295294725429,396
38,39,0.37835391513745864,0.4551104753630654,0.166535609499476,379
39,40,0.999999999999945,2.7478233325016833e-14,2.7478233325016833e-14,432
40,41,2.6197177625496642e-14,2.6197177625496642e-14,0.9999999999999476,404
41,42,1.632274562313763e-14,0.44013677347696295,0.5598632265230207,480
42,43,0.8184948674596216,0.03181021966088821,0.14969491287949016,465
43,44,3.050780012486045e-14,3.050780012486045e-14,0.9999999999999389,482
44,45,0.9999999999999479,2.60165502750353e-14,2.60165502750353e-14,367
45,46,1.4355496107132355e-14,0.4787451001137837,0.521254899886202,355
46,47,0.029353447577973653,0.3235483292246974,0.6470982231973289,301
47,48,0.4412490399321728,0.12138975788980079,0.4373612021780264,374
48,49,2.926608744561009e-14,2.926608744561009e-14,0.9999999999999415,487
49,50,0.03324473946878062,0.6699086638968126,0.29684659663440693,478
