,trial,run,judgment,num_sims,num_looks
96,4,6,2,2,3
97,4,7,2,0,0
98,4,8,2,0,0
99,4,9,2,0,0
100,4,10,2,2,4
101,4,11,2,0,0
102,4,12,2,0,0
103,4,13,2,0,0
104,4,14,2,0,0
105,4,15,2,1,0
106,4,16,2,2,6
107,4,17,2,0,0
108,4,18,2,0,0
109,4,19,2,0,0
110,4,20,2,2,3
111,4,21,2,0,0
112,4,22,2,0,0
113,4,23,2,1,1
114,4,24,2,1,1
115,4,25,2,0,0
116,4,26,2,0,0
117,4,27,2,0,0
118,4,28,2,0,0
119,4,29,2,0,0
120,5,0,1,1,1
121,5,1,1,1,3
122,5,2,1,1,4
123,5,3,1,1,3
124,5,4,1,1,1
125,5,5,1,1,3
126,5,6,1,1,3
127,5,7,1,1,1
128,5,8,1,1,2
129,5,9,1,1,2
130,5,10,1,1,4
131,5,11,1,1,3
132,5,12,1,1,4
133,5,13,1,1,4
134,5,14,1,1,2
135,5,15,1,1,4
136,5,16,1,1,1
137,5,17,1,1,2
138,5,18,1,1,1
139,5,19,1,1,4
140,5,20,1,1,2
141,5,21,1,1,2
142,5,22,1,1,4
143,5,23,1,1,1
144,5,24,1,1,1
145,5,25,1,1,2
146,5,26,1,1,1
147,5,27,1,1,2
148,5,28,1,1,4
149,5,29,1,1,3
150,6,0,0,1,3
151,6,1,1,2,4
152,6,2,1,1,3
153,6,3,0,1,2
154,6,4,1,2,5
155,6,5,0,2,3
156,6,6,0,1,1
157,6,7,0,2,2
158,6,8,0,1,3
159,6,9,0,2,4
160,6,10,1,2,2
161,6,11,1,2,4
162,6,12,1,3,7
163,6,13,0,1,2
164,6,14,0,1,2
165,6,15,0,1,3
166,6,16,1,2,5
167,6,17,1,1,2
168,6,18,0,1,1
169,6,19,1,3,6
170,6,20,0,1,3
171,6,21,1,3,6
172,6,22,1,2,5
173,6,23,1,1,1
174,6,24,1,2,5
175,6,25,1,1,3
176,6,26,1,2,6
177,6,27,0,1,1
178,6,28,0,1,3
179,6,29,1,2,5
180,7,0,2,1,4
181,7,1,2,1,2
182,7,2,1,1,1
183,7,3,2,1,3
184,7,4,1,1,1
185,7,5,1,1,1
186,7,6,2,1,2
187,7,7,2,2,3
188,7,8,1,1,1
189,7,9,1,1,2
190,7,10,1,1,2
191,7,11,1,1,0
192,7,12,1,1,1
193,7,13,2,1,3
194,7,14,1,1,2
195,7,15,2,1,2
196,7,16,2,1,3
197,7,17,2,1,1
198,7,18,2,1,3
199,7,19,1,1,0
200,7,20,2,1,3
201,7,21,1,1,1
202,7,22,1,1,1
203,7,23,1,1,1
204,7,24,2,1,2
205,7,25,2,2,4
206,7,26,2,1,2
207,7,27,1,1,1
208,7,28,2,1,0
209,7,29,2,1,3
210,8,0,0,1,1
211,8,1,0,1,3
212,8,2,0,2,6
213,8,3,0,2,3
214,8,4,0,1,0
215,8,5,0,1,1
216,8,6,0,1,2
217,8,7,0,1,2
218,8,8,0,2,4
219,8,9,0,1,3
220,8,10,0,5,12
221,8,11,0,1,1
222,8,12,0,1,2
223,8,13,0,1,3
224,8,14,0,2,2
225,8,15,0,1,1
226,8,16,0,1,2
227,8,17,0,1,3
228,8,18,0,2,3
229,8,19,0,1,2
230,8,20,0,2,5
231,8,21,0,1,3
232,8,22,0,1,3
233,8,23,0,1,1
234,8,24,0,1,1
235,8,25,0,1,2
236,8,26,0,3,9
237,8,27,0,1,2
238,8,28,0,1,2
239,8,29,0,1,2
240,9,0,0,1,3
241,9,1,0,1,1
242,9,2,0,2,6
243,9,3,0,1,2
244,9,4,0,1,1
245,9,5,0,1,1
246,9,6,0,1,0
247,9,7,0,1,3
248,9,8,0,1,3
249,9,9,0,1,2
250,9,10,0,1,2
251,9,11,0,1,2
252,9,12,0,1,3
253,9,13,0,1,1
254,9,14,0,1,2
255,9,15,0,1,2
256,9,16,0,1,1
257,9,17,0,1,2
258,9,18,0,1,2
259,9,19,0,1,2
260,9,20,0,1,3
261,9,21,0,1,3
262,9,22,0,1,2
263,9,23,0,1,2
264,9,24,0,1,1
265,9,25,0,2,5
266,9,26,0,2,4
267,9,27,0,1,1
268,9,28,0,1,2
269,9,29,0,1,2
270,10,0,1,1,1
271,10,1,1,1,2
272,10,2,2,2,2
273,10,3,1,1,2
274,10,4,1,1,1
275,10,5,1,1,3
276,10,6,1,1,3
277,10,7,1,1,1
278,10,8,1,1,1
279,10,9,0,1,2
280,10,10,1,1,2
281,10,11,1,1,2
282,10,12,1,1,3
283,10,13,1,1,2
284,10,14,2,2,4
285,10,15,2,2,3
286,10,16,1,1,0
287,10,17,0,1,1
288,10,18,1,1,2
289,10,19,1,1,1
290,10,20,1,1,2
291,10,21,1,1,1
292,10,22,1,1,2
293,10,23,1,1,1
294,10,24,1,1,3
295,10,25,1,1,1
296,10,26,0,2,3
297,10,27,1,1,2
298,10,28,1,1,1
299,10,29,1,1,2
300,11,0,1,1,2
301,11,1,1,1,1
302,11,2,1,1,3
303,11,3,1,1,0
304,11,4,1,1,1
305,11,5,1,1,2
306,11,6,1,1,3
307,11,7,1,1,2
308,11,8,1,1,1
309,11,9,1,1,1
310,11,10,1,1,1
311,11,11,1,1,2
312,11,12,1,1,3
313,11,13,1,1,1
314,11,14,1,1,2
315,11,15,1,1,3
316,11,16,1,1,1
317,11,17,1,1,1
318,11,18,1,1,2
319,11,19,1,1,2
320,11,20,1,1,2
321,11,21,1,1,1
322,11,22,1,1,1
323,11,23,1,1,2
324,11,24,1,1,1
325,11,25,1,1,1
326,11,26,1,1,1
327,11,27,1,1,2
328,11,28,1,1,2
329,11,29,1,1,3
330,12,0,1,1,0
331,12,1,0,1,0
332,12,2,1,1,1
333,12,3,1,1,2
334,12,4,1,1,3
335,12,5,0,2,6
336,12,6,1,1,2
337,12,7,0,1,2
338,12,8,1,1,2
339,12,9,1,1,2
340,12,10,1,1,1
341,12,11,1,1,2
342,12,12,0,1,2
343,12,13,0,1,2
344,12,14,0,1,1
345,12,15,1,1,3
346,12,16,0,1,3
347,12,17,1,1,2
348,12,18,0,1,3
349,12,19,0,1,0
350,12,20,1,1,1
351,12,21,1,1,1
352,12,22,0,1,3
353,12,23,1,1,2
354,12,24,1,1,2
355,12,25,0,2,4
356,12,26,1,1,2
357,12,27,0,1,1
358,12,28,1,1,3
359,12,29,0,1,2
360,13,0,1,1,1
361,13,1,1,1,2
362,13,2,1,1,3
363,13,3,1,1,2
364,13,4,0,1,3
365,13,5,0,1,2
366,13,6,1,1,2
367,13,7,0,3,5
368,13,8,1,2,4
369,13,9,0,1,1
370,13,10,1,1,3
371,13,11,1,1,2
372,13,12,0,1,3
373,13,13,1,1,2
374,13,14,1,1,1
375,13,15,0,1,3
376,13,16,0,2,3
377,13,17,1,1,3
378,13,18,1,1,1
379,13,19,1,1,2
380,13,20,0,1,2
381,13,21,1,1,1
382,13,22,1,1,0
383,13,23,0,1,1
384,13,24,1,2,3
385,13,25,1,1,3
386,13,26,0,1,4
387,13,27,0,1,3
388,13,28,0,2,4
389,13,29,1,1,2
390,14,0,1,1,0
391,14,1,1,1,1
392,14,2,1,1,1
393,14,3,1,1,2
394,14,4,1,1,3
395,14,5,1,1,3
396,14,6,1,1,1
397,14,7,1,1,2
398,14,8,1,1,2
399,14,9,1,1,2
400,14,10,1,1,2
401,14,11,1,1,2
402,14,12,1,1,2
403,14,13,1,1,3
404,14,14,1,1,3
405,14,15,1,1,2
406,14,16,1,1,2
407,14,17,1,1,2
408,14,18,1,1,1
409,14,19,1,1,3
410,14,20,1,1,1
411,14,21,1,1,3
412,14,22,1,1,2
413,14,23,1,1,1
414,14,24,1,1,2
415,14,25,1,1,3
416,14,26,1,1,2
417,14,27,1,1,2
418,14,28,1,1,1
419,14,29,1,1,2
420,15,0,0,0,0
421,15,1,0,0,0
422,15,2,0,0,0
423,15,3,0,0,0
424,15,4,0,0,0
425,15,5,0,0,0
426,15,6,0,0,0
427,15,7,0,0,0
428,15,8,0,0,0
429,15,9,0,0,0
430,15,10,0,0,0
431,15,11,0,0,0
432,15,12,0,0,0
433,15,13,0,0,0
434,15,14,0,0,0
435,15,15,0,0,0
436,15,16,0,0,0
437,15,17,0,0,0
438,15,18,0,0,0
439,15,19,0,1,2
440,15,20,0,1,0
441,15,21,0,0,0
442,15,22,0,1,1
443,15,23,0,0,0
444,15,24,0,1,2
445,15,25,0,0,0
446,15,26,0,0,0
447,15,27,0,0,0
448,15,28,0,0,0
449,15,29,0,0,0
450,16,0,1,2,1
451,16,1,1,1,2
452,16,2,1,1,1
453,16,3,1,1,1
454,16,4,1,1,2
455,16,5,1,1,2
456,16,6,1,1,0
457,16,7,1,2,2
458,16,8,1,1,0
459,16,9,1,1,2
460,16,10,1,1,2
461,16,11,1,1,1
462,16,12,1,1,2
463,16,13,1,1,1
464,16,14,1,1,1
465,16,15,1,2,4
466,16,16,1,1,1
467,16,17,1,1,2
468,16,18,1,2,5
469,16,19,1,1,2
470,16,20,1,1,1
471,16,21,1,1,0
472,16,22,1,1,1
473,16,23,1,1,1
474,16,24,1,1,1
475,16,25,1,1,1
476,16,26,1,1,1
477,16,27,1,1,0
478,16,28,1,1,1
479,16,29,1,1,1
480,17,0,0,1,3
481,17,1,0,1,3
482,17,2,0,1,2
483,17,3,1,1,1
484,17,4,1,1,1
485,17,5,0,2,2
486,17,6,1,1,2
487,17,7,0,1,0
488,17,8,1,1,2
489,17,9,1,1,3
490,17,10,1,1,2
491,17,11,1,1,2
492,17,12,0,1,1
493,17,13,1,1,3
494,17,14,1,1,1
495,17,15,1,1,2
496,17,16,0,1,2
497,17,17,0,1,0
498,17,18,1,1,2
499,17,19,0,2,2
500,17,20,1,2,3
501,17,21,1,2,4
502,17,22,0,2,3
503,17,23,0,1,1
504,17,24,1,2,4
505,17,25,0,2,4
506,17,26,0,1,2
507,17,27,0,4,6
508,17,28,1,1,2
509,17,29,0,1,2
510,18,0,1,1,0
511,18,1,1,1,2
512,18,2,1,1,1
513,18,3,1,1,1
514,18,4,1,1,1
515,18,5,1,1,1
516,18,6,1,1,0
517,18,7,1,1,0
518,18,8,1,1,2
519,18,9,1,1,2
520,18,10,1,1,1
521,18,11,1,1,1
522,18,12,1,1,1
523,18,13,1,1,0
524,18,14,1,1,1
525,18,15,1,1,1
526,18,16,1,1,1
527,18,17,1,1,0
528,18,18,1,1,1
529,18,19,1,1,1
530,18,20,1,1,1
531,18,21,1,1,1
532,18,22,1,1,1
533,18,23,1,1,0
534,18,24,1,1,1
535,18,25,1,1,2
536,18,26,1,1,2
537,18,27,1,1,1
538,18,28,1,1,2
539,18,29,1,1,0
540,19,0,0,1,1
541,19,1,0,0,0
542,19,2,0,2,3
543,19,3,0,0,0
544,19,4,0,0,0
545,19,5,0,2,3
546,19,6,0,1,1
547,19,7,0,1,1
548,19,8,0,2,3
549,19,9,0,0,0
550,19,10,1,3,5
551,19,11,0,1,1
552,19,12,0,0,0
553,19,13,0,0,0
554,19,14,0,0,0
555,19,15,0,2,2
556,19,16,0,0,0
557,19,17,0,0,0
558,19,18,0,0,0
559,19,19,0,0,0
560,19,20,0,0,0
561,19,21,0,0,0
562,19,22,0,0,0
563,19,23,0,0,0
564,19,24,0,0,0
565,19,25,0,0,0
566,19,26,0,0,0
567,19,27,0,0,0
568,19,28,0,0,0
569,19,29,0,0,0
570,20,0,0,1,1
571,20,1,0,1,2
572,20,2,0,1,3
573,20,3,0,1,2
574,20,4,0,1,3
575,20,5,0,1,1
576,20,6,0,1,2
577,20,7,0,1,2
578,20,8,0,1,2
579,20,9,0,1,2
580,20,10,0,1,2
581,20,11,0,1,2
582,20,12,1,1,2
583,20,13,0,1,2
584,20,14,0,1,2
585,20,15,0,1,2
586,20,16,0,1,1
587,20,17,0,2,3
588,20,18,0,2,5
589,20,19,0,1,1
590,20,20,0,1,0
591,20,21,0,1,1
592,20,22,0,1,3
593,20,23,0,1,2
594,20,24,0,1,2
595,20,25,0,1,2
596,20,26,0,1,2
597,20,27,0,1,2
598,20,28,0,1,1
599,20,29,0,1,2
600,21,0,1,0,0
601,21,1,1,0,0
602,21,2,1,0,0
603,21,3,1,1,1
604,21,4,1,1,2
605,21,5,1,1,1
606,21,6,1,2,4
607,21,7,1,0,0
608,21,8,1,1,0
609,21,9,1,0,0
610,21,10,1,0,0
611,21,11,1,0,0
612,21,12,1,0,0
613,21,13,1,0,0
614,21,14,1,0,0
615,21,15,0,2,2
616,21,16,1,0,0
617,21,17,1,0,0
618,21,18,1,1,1
619,21,19,1,1,0
620,21,20,1,0,0
621,21,21,1,1,1
622,21,22,1,0,0
623,21,23,1,0,0
624,21,24,1,0,0
625,21,25,1,0,0
626,21,26,1,0,0
627,21,27,1,0,0
628,21,28,1,0,0
629,21,29,1,0,0
630,22,0,1,1,2
631,22,1,1,1,2
632,22,2,1,1,1
633,22,3,1,1,2
634,22,4,1,1,2
635,22,5,1,1,1
636,22,6,1,1,1
637,22,7,1,2,4
638,22,8,1,1,1
639,22,9,1,1,1
640,22,10,1,1,0
641,22,11,1,1,1
642,22,12,1,1,1
643,22,13,1,1,2
644,22,14,1,1,0
645,22,15,1,1,2
646,22,16,1,1,1
647,22,17,1,1,1
648,22,18,1,1,1
649,22,19,1,1,0
650,22,20,1,1,2
651,22,21,1,1,2
652,22,22,1,1,0
653,22,23,1,1,1
654,22,24,1,1,1
655,22,25,1,1,1
656,22,26,1,1,1
657,22,27,1,1,0
658,22,28,1,1,0
659,22,29,0,1,1
660,23,0,1,1,2
661,23,1,1,1,1
662,23,2,1,1,4
663,23,3,1,2,3
664,23,4,2,2,5
665,23,5,1,1,0
666,23,6,1,1,2
667,23,7,1,1,2
668,23,8,1,1,4
669,23,9,1,1,3
670,23,10,1,1,2
671,23,11,1,1,2
672,23,12,1,1,3
673,23,13,1,1,2
674,23,14,1,1,2
675,23,15,1,1,3
676,23,16,1,1,2
677,23,17,1,1,1
678,23,18,1,1,2
679,23,19,1,1,1
680,23,20,1,1,1
681,23,21,1,1,2
682,23,22,1,1,3
683,23,23,1,1,2
684,23,24,1,1,2
685,23,25,1,1,1
686,23,26,1,1,2
687,23,27,1,2,4
688,23,28,1,1,2
689,23,29,1,1,2
690,24,0,2,1,0
691,24,1,2,0,0
692,24,2,2,0,0
693,24,3,2,0,0
694,24,4,2,0,0
695,24,5,2,0,0
696,24,6,2,0,0
697,24,7,2,0,0
698,24,8,2,0,0
699,24,9,2,0,0
700,24,10,2,0,0
701,24,11,2,0,0
702,24,12,2,0,0
703,24,13,2,0,0
704,24,14,2,0,0
705,24,15,2,0,0
706,24,16,2,0,0
707,24,17,2,0,0
708,24,18,2,0,0
709,24,19,2,0,0
710,24,20,2,0,0
711,24,21,2,0,0
712,24,22,2,0,0
713,24,23,2,0,0
714,24,24,2,0,0
715,24,25,2,1,2
716,24,26,2,1,2
717,24,27,2,0,0
718,24,28,2,0,0
719,24,29,2,0,0
720,25,0,1,1,1
721,25,1,1,1,3
722,25,2,1,1,2
723,25,3,1,1,2
724,25,4,1,1,1
725,25,5,1,1,2
726,25,6,1,2,5
727,25,7,1,1,2
728,25,8,1,1,2
729,25,9,1,1,2
730,25,10,1,1,1
731,25,11,1,1,1
732,25,12,1,1,2
733,25,13,1,1,2
734,25,14,1,2,4
735,25,15,1,1,2
736,25,16,1,1,1
737,25,17,1,2,3
738,25,18,1,2,4
739,25,19,1,1,2
740,25,20,1,1,1
741,25,21,1,1,2
742,25,22,1,1,3
743,25,23,1,1,1
744,25,24,1,1,2
745,25,25,1,1,1
746,25,26,1,1,0
747,25,27,1,1,1
748,25,28,1,1,1
749,25,29,1,1,3
750,26,0,2,0,0
751,26,1,2,0,0
752,26,2,2,0,0
753,26,3,2,0,0
754,26,4,2,0,0
755,26,5,2,2,1
756,26,6,2,1,0
757,26,7,2,0,0
758,26,8,2,0,0
759,26,9,2,0,0
760,26,10,2,0,0
761,26,11,2,0,0
762,26,12,2,0,0
763,26,13,2,0,0
764,26,14,2,0,0
765,26,15,2,1,1
766,26,16,2,0,0
767,26,17,2,0,0
768,26,18,2,2,4
769,26,19,2,0,0
770,26,20,2,0,0
771,26,21,2,0,0
772,26,22,2,0,0
773,26,23,2,0,0
774,26,24,2,0,0
775,26,25,2,0,0
776,26,26,2,0,0
777,26,27,2,1,0
778,26,28,2,1,1
779,26,29,2,0,0
780,27,0,2,0,0
781,27,1,2,0,0
782,27,2,2,0,0
783,27,3,2,0,0
784,27,4,2,0,0
785,27,5,2,1,2
786,27,6,2,0,0
787,27,7,2,0,0
788,27,8,2,0,0
789,27,9,2,0,0
790,27,10,2,1,0
791,27,11,2,2,1
792,27,12,2,1,2
793,27,13,2,0,0
794,27,14,2,0,0
795,27,15,2,0,0
796,27,16,2,1,1
797,27,17,2,0,0
798,27,18,2,1,1
799,27,19,2,0,0
800,27,20,2,0,0
801,27,21,2,0,0
802,27,22,2,0,0
803,27,23,2,0,0
804,27,24,2,0,0
805,27,25,2,0,0
806,27,26,2,0,0
807,27,27,2,0,0
808,27,28,2,0,0
809,27,29,2,2,5
810,28,0,1,1,1
811,28,1,1,1,1
812,28,2,1,1,1
813,28,3,1,1,2
814,28,4,1,1,2
815,28,5,1,1,2
816,28,6,1,1,3
817,28,7,1,1,2
818,28,8,1,1,1
819,28,9,1,1,2
820,28,10,1,1,2
821,28,11,1,1,2
822,28,12,1,1,3
823,28,13,1,1,1
824,28,14,1,1,1
825,28,15,1,1,2
826,28,16,1,1,2
827,28,17,1,1,3
828,28,18,1,1,2
829,28,19,1,1,2
830,28,20,1,1,2
831,28,21,1,1,3
832,28,22,1,1,0
833,28,23,1,1,3
834,28,24,1,1,1
835,28,25,1,1,2
836,28,26,1,1,3
837,28,27,1,1,2
838,28,28,1,1,2
839,28,29,1,1,3
840,29,0,1,1,1
841,29,1,1,1,2
842,29,2,0,1,1
843,29,3,1,1,2
844,29,4,0,1,1
845,29,5,1,1,2
846,29,6,1,1,2
847,29,7,1,1,1
848,29,8,1,1,2
849,29,9,1,1,2
850,29,10,1,1,2
851,29,11,1,1,2
852,29,12,0,1,2
853,29,13,0,4,5
854,29,14,1,1,2
855,29,15,0,1,1
856,29,16,0,1,1
857,29,17,1,1,2
858,29,18,1,1,3
859,29,19,1,2,3
860,29,20,0,11,18
861,29,21,1,2,3
862,29,22,1,1,3
863,29,23,0,1,3
864,29,24,1,1,1
865,29,25,1,2,1
866,29,26,0,1,2
867,29,27,0,2,3
868,29,28,1,1,1
869,29,29,1,1,1
870,30,0,1,1,2
871,30,1,1,0,0
872,30,2,1,1,1
873,30,3,1,0,0
874,30,4,1,0,0
875,30,5,1,0,0
876,30,6,1,0,0
877,30,7,1,0,0
878,30,8,1,0,0
879,30,9,1,0,0
880,30,10,1,1,1
881,30,11,1,0,0
882,30,12,1,0,0
883,30,13,1,0,0
884,30,14,1,0,0
885,30,15,1,0,0
886,30,16,1,0,0
887,30,17,1,0,0
888,30,18,1,0,0
889,30,19,1,0,0
890,30,20,1,0,0
891,30,21,1,0,0
892,30,22,1,0,0
893,30,23,1,0,0
894,30,24,1,0,0
895,30,25,1,0,0
896,30,26,1,0,0
897,30,27,1,0,0
898,30,28,1,0,0
899,30,29,1,1,0
900,31,0,0,1,2
901,31,1,1,2,4
902,31,2,1,1,3
903,31,3,0,1,3
904,31,4,1,1,0
905,31,5,0,2,4
906,31,6,1,1,2
907,31,7,0,1,2
908,31,8,0,2,4
909,31,9,1,1,1
910,31,10,1,1,1
911,31,11,0,1,2
912,31,12,1,1,2
913,31,13,1,1,1
914,31,14,1,1,2
915,31,15,1,2,6
916,31,16,0,1,2
917,31,17,1,1,3
918,31,18,1,1,2
919,31,19,1,1,2
920,31,20,1,1,2
921,31,21,1,1,1
922,31,22,1,1,2
923,31,23,0,1,1
924,31,24,0,1,2
925,31,25,0,2,4
926,31,26,1,1,2
927,31,27,0,1,1
928,31,28,0,1,1
929,31,29,1,2,4
930,32,0,1,0,0
931,32,1,1,1,1
932,32,2,1,1,1
933,32,3,1,0,0
934,32,4,1,0,0
935,32,5,1,0,0
936,32,6,1,0,0
937,32,7,1,0,0
938,32,8,1,0,0
939,32,9,1,0,0
940,32,10,1,1,2
941,32,11,1,0,0
942,32,12,1,0,0
943,32,13,1,0,0
944,32,14,1,0,0
945,32,15,1,0,0
946,32,16,1,0,0
947,32,17,1,0,0
948,32,18,1,1,1
949,32,19,1,2,1
950,32,20,1,2,3
951,32,21,1,0,0
952,32,22,1,0,0
953,32,23,1,0,0
954,32,24,1,2,4
955,32,25,1,0,0
956,32,26,1,0,0
957,32,27,1,0,0
958,32,28,1,0,0
959,32,29,1,0,0
960,33,0,1,0,0
961,33,1,1,0,0
962,33,2,1,1,1
963,33,3,1,0,0
964,33,4,1,1,1
965,33,5,1,0,0
966,33,6,1,0,0
967,33,7,1,2,5
968,33,8,1,0,0
969,33,9,1,0,0
970,33,10,1,0,0
971,33,11,1,0,0
972,33,12,1,0,0
973,33,13,1,0,0
974,33,14,1,0,0
975,33,15,1,0,0
976,33,16,1,0,0
977,33,17,1,0,0
978,33,18,1,1,1
979,33,19,1,0,0
980,33,20,1,0,0
981,33,21,1,0,0
982,33,22,1,0,0
983,33,23,1,0,0
984,33,24,1,0,0
985,33,25,1,1,1
986,33,26,1,0,0
987,33,27,1,1,2
988,33,28,1,0,0
989,33,29,1,0,0
990,34,0,0,1,2
991,34,1,0,1,3
992,34,2,0,2,5
993,34,3,1,1,2
994,34,4,0,1,2
995,34,5,0,1,3
996,34,6,0,2,3
997,34,7,0,1,2
998,34,8,0,1,2
999,34,9,1,1,1
1000,34,10,0,1,2
1001,34,11,0,1,2
1002,34,12,0,1,2
1003,34,13,0,1,0
1004,34,14,0,1,1
1005,34,15,0,1,0
1006,34,16,0,2,4
1007,34,17,0,2,3
1008,34,18,0,1,0
1009,34,19,0,1,3
1010,34,20,0,1,2
1011,34,21,0,1,1
1012,34,22,0,1,3
1013,34,23,0,1,2
1014,34,24,1,1,2
1015,34,25,0,1,2
1016,34,26,0,2,3
1017,34,27,0,1,2
1018,34,28,0,1,2
1019,34,29,0,1,2
1020,35,0,0,2,3
1021,35,1,1,1,0
1022,35,2,1,1,2
1023,35,3,1,1,4
1024,35,4,1,1,1
1025,35,5,1,1,2
1026,35,6,0,1,4
1027,35,7,1,2,7
1028,35,8,1,1,2
1029,35,9,1,1,3
1030,35,10,1,1,3
1031,35,11,1,1,3
1032,35,12,1,1,2
1033,35,13,0,1,3
1034,35,14,1,1,3
1035,35,15,0,1,3
1036,35,16,1,1,2
1037,35,17,1,1,2
1038,35,18,0,1,3
1039,35,19,1,1,3
1040,35,20,1,1,2
1041,35,21,1,1,1
1042,35,22,1,1,2
1043,35,23,1,1,2
1044,35,24,1,1,2
1045,35,25,0,2,5
1046,35,26,1,1,3
1047,35,27,1,1,1
1048,35,28,1,1,2
1049,35,29,1,1,3
1050,36,0,1,1,3
1051,36,1,1,1,2
1052,36,2,1,1,2
1053,36,3,1,1,3
1054,36,4,1,1,2
1055,36,5,1,1,1
1056,36,6,1,1,1
1057,36,7,1,1,3
1058,36,8,1,1,2
1059,36,9,1,1,1
1060,36,10,1,1,1
1061,36,11,1,1,2
1062,36,12,1,1,2
1063,36,13,1,1,3
1064,36,14,1,1,1
1065,36,15,1,1,2
1066,36,16,1,1,2
1067,36,17,1,1,1
1068,36,18,1,1,2
1069,36,19,1,1,3
1070,36,20,1,1,4
1071,36,21,1,1,3
1072,36,22,1,1,3
1073,36,23,1,1,1
1074,36,24,1,1,4
1075,36,25,1,1,3
1076,36,26,1,1,2
1077,36,27,1,1,2
1078,36,28,1,1,2
1079,36,29,1,1,3
1080,37,0,1,1,1
1081,37,1,0,2,5
1082,37,2,1,1,4
1083,37,3,0,1,1
1084,37,4,1,1,4
1085,37,5,1,1,3
1086,37,6,1,1,3
1087,37,7,1,1,2
1088,37,8,0,1,2
1089,37,9,0,1,2
1090,37,10,0,1,3
1091,37,11,1,1,4
1092,37,12,1,1,3
1093,37,13,1,1,2
1094,37,14,0,1,1
1095,37,15,0,1,3
1096,37,16,1,1,1
1097,37,17,1,1,3
1098,37,18,0,1,2
1099,37,19,1,1,0
1100,37,20,1,1,2
1101,37,21,0,1,3
1102,37,22,1,1,3
1103,37,23,0,1,3
1104,37,24,0,1,3
1105,37,25,0,1,2
1106,37,26,0,1,2
1107,37,27,0,2,5
1108,37,28,0,1,1
1109,37,29,0,1,3
1110,38,0,1,1,2
1111,38,1,1,1,3
1112,38,2,1,1,2
1113,38,3,1,1,1
1114,38,4,1,1,1
1115,38,5,1,1,2
1116,38,6,1,1,3
1117,38,7,1,1,1
1118,38,8,1,1,2
1119,38,9,1,1,3
1120,38,10,1,1,1
1121,38,11,1,1,1
1122,38,12,1,1,2
1123,38,13,1,1,2
1124,38,14,1,1,1
1125,38,15,1,1,1
1126,38,16,1,1,3
1127,38,17,1,1,3
1128,38,18,1,1,3
1129,38,19,1,1,3
1130,38,20,1,1,2
1131,38,21,1,1,1
1132,38,22,1,1,2
1133,38,23,1,1,2
1134,38,24,1,1,2
1135,38,25,1,1,2
1136,38,26,1,1,1
1137,38,27,1,1,2
1138,38,28,1,1,3
1139,38,29,1,1,1
1140,39,0,1,0,0
1141,39,1,1,0,0
1142,39,2,1,1,1
1143,39,3,1,0,0
1144,39,4,1,1,1
1145,39,5,1,1,1
1146,39,6,1,2,3
1147,39,7,1,0,0
1148,39,8,1,0,0
1149,39,9,1,0,0
