,trial,hole1,hole2,hole3,num_cols
0,1,6.595622173240023e-15,0.6740260920272645,0.325973907972729,58
1,2,7.714921377959886e-15,0.01552485262138736,0.984475147378605,52
2,3,0.20169472953151968,0.7983052704684729,7.428704489891403e-15,58
3,4,7.999870554524764e-15,7.999870554524764e-15,0.999999999999984,60
4,5,7.090150004925627e-14,0.9999999999998582,7.090150004925627e-14,60
5,6,0.4238310413589172,0.5761689586410739,8.951120957027983e-15,66
6,7,6.8234489866793195e-15,6.8234489866793195e-15,0.9999999999999863,61
7,8,0.9999999999999718,1.4081787106188089e-14,1.4081787106188089e-14,70
8,9,0.999999999999985,7.482979497698303e-15,7.482979497698303e-15,58
9,10,0.007507339725619508,0.07540122621538471,0.9170914340589957,50
10,11,7.030747584287109e-15,7.030747584287109e-15,0.9999999999999859,78
11,12,0.999999999999975,1.2487336090066658e-14,1.2487336090066658e-14,63
12,13,0.7467170269848691,0.25328297301511815,1.2665412553667855e-14,70
13,14,8.907882613674638e-15,8.907882613674638e-15,0.9999999999999822,66
14,15,0.3824584062268383,0.6175415937731562,5.504619295630892e-15,40
15,16,0.0477241661328851,0.952275833867083,3.189014824404614e-14,65
16,17,0.9999999999998844,5.779041382578165e-14,5.779041382578165e-14,63
17,18,2.122528876388033e-14,0.9999999999999576,2.122528876388033e-14,62
18,19,0.7124013888262677,0.28759861117372604,6.3335241546500704e-15,52
19,20,0.9999999999999886,5.734468869936241e-15,5.734468869936241e-15,60
20,21,0.04267294831629918,0.9573270516836906,1.0211245651783318e-14,77
21,22,5.226882467190748e-15,0.9364746844802956,0.06352531551969921,71
22,23,8.708290967985648e-15,8.708290967985648e-15,0.9999999999999826,88
23,24,1.3503811158756367e-14,1.3503811158756367e-14,0.999999999999973,75
24,25,6.276704246306209e-15,0.5808937660775394,0.41910623392245433,78
25,26,8.7945893685898e-15,0.19211339116059611,0.8078866088393951,57
26,27,8.841150636931034e-15,0.0017512668501621102,0.998248733149829,60
27,28,2.5420491022286763e-14,0.9999999999999492,2.5420491022286763e-14,52
28,29,0.999999999999966,1.699687351482513e-14,1.699687351482513e-14,40
29,30,0.12464186973358478,0.8753581302664069,8.336197687294255e-15,70
30,31,0.9983029836621068,0.0016970163378653054,2.80396508604622e-14,80
