,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.860489004604023e-15,0.603326214397314,0.39667378560267913,420,635
1,2,1.0076808521647579e-14,0.10066069569598299,0.8993393043040069,420,653
2,3,0.366673804996228,0.6333261950037649,7.079534151771597e-15,420,728
3,4,1.117005727717085e-14,1.117005727717085e-14,0.9999999999999777,420,766
4,5,2.9878272530183206e-14,0.9999999999999403,2.9878272530183206e-14,420,761
5,6,0.7721894326055989,0.22781056739438116,1.9949555599456365e-14,420,851
6,7,1.1662484615821723e-14,1.1662484615821723e-14,0.9999999999999767,420,733
7,8,0.9999999999999741,1.290902941157667e-14,1.290902941157667e-14,420,877
8,9,0.9999999999999764,1.1823822514648295e-14,1.1823822514648295e-14,420,656
9,10,0.012988362268545887,0.14611267766911756,0.8408989600623367,420,623
10,11,1.1579187135506509e-14,1.1579187135506509e-14,0.9999999999999768,420,767
11,12,0.9999999999999758,1.2089563556428295e-14,1.2089563556428295e-14,420,768
12,13,0.5588147788978283,0.44118522110215896,1.2755301719603773e-14,420,845
13,14,1.1219406953949629e-14,1.1219406953949629e-14,0.9999999999999776,420,797
14,15,0.5164960689254293,0.48350393107456496,5.7648252546485304e-15,420,515
15,16,0.06938735701175547,0.9306126429882139,3.059903075250884e-14,420,800
16,17,0.966806607626821,0.03319339237315422,2.4697157912588215e-14,420,635
17,18,4.047132045882083e-14,0.9999999999999191,4.047132045882083e-14,420,670
18,19,0.5156890995363144,0.4843109004636798,5.774370161341538e-15,420,665
19,20,0.9999999999999777,1.1134819859454155e-14,1.1134819859454155e-14,420,624
20,21,1.1154973514039251e-14,0.9999999999999777,1.1154973514039251e-14,420,770
21,22,8.988324509404203e-15,0.8065089327949432,0.19349106720504775,420,861
22,23,1.260987487633803e-14,1.260987487633803e-14,0.9999999999999748,420,826
23,24,1.1078397738388569e-14,0.006805378844070487,0.9931946211559185,420,993
24,25,5.905406661382167e-15,0.5111631432726789,0.48883685672731536,420,864
25,26,9.668073038596455e-15,0.13643986187563395,0.8635601381243564,420,766
26,27,1.0942596402525969e-14,0.018311683949763496,0.9816883160502256,420,775
27,28,2.467526412668236e-14,0.998312109812769,0.0016878901872063507,420,627
28,29,0.9838798591618803,3.098259057428945e-14,0.01612014083808883,420,527
29,30,0.007315839150433869,0.992684160849555,1.1065899487552362e-14,420,658
30,31,0.9132409706180902,0.08675902938188489,2.4985200473357203e-14,420,772
31,32,0.002882692676999266,0.5308414414319803,0.4662758658910203,420,636
32,33,1.1255005721717365e-14,0.9999999999999775,1.1255005721717365e-14,420,737
33,34,0.9999999999999761,1.1940743290405955e-14,1.1940743290405955e-14,420,655
34,35,4.694739649170264e-13,0.9999999999990611,4.694739649170264e-13,420,975
35,36,1.1814271521236268e-14,1.1814271521236268e-14,0.9999999999999764,420,637
36,37,0.5263836565745331,0.47361634342546066,6.2067346621963755e-15,420,893
37,38,1.241899516925936e-14,1.241899516925936e-14,0.9999999999999751,420,762
38,39,0.49127987537805634,0.5087201246219362,7.479544991760296e-15,420,763
39,40,0.9999999999999744,1.2813072598791293e-14,1.2813072598791293e-14,420,770
40,41,1.2826849869440376e-14,1.2826849869440376e-14,0.9999999999999744,420,662
41,42,6.820340409984507e-15,0.44496604621085156,0.5550339537891417,420,734
42,43,0.999669309846611,1.549222884545788e-14,0.000330690153373563,420,870
43,44,1.3308116151519466e-14,1.3308116151519466e-14,0.9999999999999734,420,870
44,45,0.9999999999999761,1.1955376917089758e-14,1.1955376917089758e-14,420,634
45,46,7.762068854017548e-15,0.4211390842887987,0.5788609157111935,420,757
46,47,2.1894806111310676e-14,0.07634919214763909,0.923650807852339,420,630
47,48,0.4591831380195852,0.0038748148732478545,0.536942047107167,420,748
48,49,1.464608739382883e-14,1.464608739382883e-14,0.9999999999999707,420,749
49,50,0.0064127393429451625,0.9935872606570437,1.11417250138043e-14,420,869
50,51,0.9999999999999437,2.814906786830979e-14,2.814906786830979e-14,420,677
51,52,1.2424416882834709e-14,1.2424416882834709e-14,0.9999999999999751,420,757
52,53,0.45576838040573836,0.13009327012030977,0.4141383494739519,420,888
53,54,5.886853868241994e-15,0.4716545705656088,0.5283454294343853,420,871
54,55,9.138596716383044e-15,0.31856072646358735,0.6814392735364034,420,771
55,56,2.607812674492382e-13,0.9999999999994784,2.607812674492382e-13,420,774
56,57,8.905003063792048e-15,0.20230608605924344,0.7976939139407476,420,653
57,58,0.3821994810769199,0.3818837814127457,0.2359167375103342,420,666
58,59,0.6082607076282301,0.00514041204883005,0.3865988803229398,420,961
59,60,1.2510530114927701e-14,1.2510530114927701e-14,0.999999999999975,420,857
60,61,1.5068863605216704e-14,1.5068863605216704e-14,0.9999999999999699,420,631
61,62,0.4878692887141075,7.856256934647403e-15,0.5121307112858847,420,976
62,63,0.12281382414711552,0.8771861758528703,1.4208655374640306e-14,420,738
63,64,1.7861362198103042e-14,0.9999999999999643,1.7861362198103042e-14,420,859
64,65,0.999999999999974,1.3006645661352643e-14,1.3006645661352643e-14,420,649
65,66,2.899270515094196e-14,0.999999999999942,2.899270515094196e-14,420,861
66,67,0.6709550800346512,0.3290449199653414,7.486165207981995e-15,420,754
67,68,7.727818566701497e-15,0.5590614620365235,0.4409385379634687,420,734
68,69,0.46929483343450085,0.5307051665654934,5.917587930220912e-15,420,649
69,70,0.9999999999999764,1.1848478745518528e-14,1.1848478745518528e-14,420,902
70,71,1.2054351631995104e-14,0.9999999999999759,1.2054351631995104e-14,420,775
71,72,0.9999999999999777,1.1133923251026036e-14,1.1133923251026036e-14,420,742
72,73,6.416213530325508e-15,0.4243309320622312,0.5756690679377623,420,748
73,74,1.8362804231547135e-14,1.8362804231547135e-14,0.9999999999999633,420,638
74,75,0.5340255230050392,0.4659744769949522,8.500119316674652e-15,420,859
75,76,0.999999999999969,1.5487362351192747e-14,1.5487362351192747e-14,420,653
76,77,6.357060102496052e-15,0.48243926107430213,0.5175607389256915,420,763
77,78,0.5607423886271844,0.4392576113728087,6.940034689115717e-15,420,642
78,79,1.0324041225379372e-14,0.08396788262299261,0.9160321173769971,420,628
79,80,0.378618299459831,0.6213817005401613,7.67457341146656e-15,420,662
80,81,2.791331435874425e-14,2.791331435874425e-14,0.9999999999999442,420,657
81,82,9.362122355358417e-15,0.8339952548567731,0.1660047451432176,420,879
82,84,0.9999999999999658,1.7098770012198016e-14,1.7098770012198016e-14,420,747
83,85,0.5964103858007508,0.40358961419924255,6.669095329105266e-15,420,772
84,86,1.356651819532334e-14,1.356651819532334e-14,0.9999999999999729,420,627
85,90,1.1142529526743965e-14,1.1142529526743965e-14,0.9999999999999777,420,769
86,91,1.1544861305893303e-14,0.9763019977681606,0.023698002231827785,420,898
87,93,1.118644054283027e-14,0.9999999999999776,1.118644054283027e-14,420,764
88,94,0.5362720383002817,0.4637279616997122,6.024679125922598e-15,420,766
89,97,0.958051641097411,0.02695732912113456,0.014991029781454324,420,622
90,98,1.1677144701027043e-14,1.1677144701027043e-14,0.9999999999999767,420,844
91,99,1.4592415388233592e-14,1.4592415388233592e-14,0.9999999999999708,420,664
92,100,1.231843323656306e-14,1.231843323656306e-14,0.9999999999999754,420,641
93,102,0.9999999999999635,1.8251266274338882e-14,1.8251266274338882e-14,420,645
94,103,0.9999999999999769,1.1538723481091855e-14,1.1538723481091855e-14,420,738
95,106,5.8338576589457814e-15,0.5233428247957939,0.47665717520420026,420,866
96,107,0.8945415787640023,0.10545842123598573,1.1939884640976022e-14,420,1025
97,109,1.4257431695143576e-14,1.4257431695143576e-14,0.9999999999999715,420,865
98,111,0.9999999999999777,1.1176942738121966e-14,1.1176942738121966e-14,420,877
99,112,8.587038173357942e-15,0.28704461596704434,0.7129553840329471,420,865
100,113,0.28358842836679155,0.7164115716332004,8.003896860769221e-15,420,949
101,114,0.9999999999999774,1.1305293001541854e-14,1.1305293001541854e-14,420,630
102,115,2.8411286798549033e-11,2.8411286798549033e-11,0.9999999999431775,420,620
103,118,1.3775258415327019e-14,1.3775258415327019e-14,0.9999999999999725,420,900
104,121,0.9999999999999744,1.2824613949605312e-14,1.2824613949605312e-14,420,657
105,122,1.2528524280839858e-14,1.2528524280839858e-14,0.9999999999999749,420,791
106,123,0.32968053977516276,0.017658478930879858,0.6526609812939573,420,842
107,126,1.137850421168336e-14,1.137850421168336e-14,0.9999999999999772,420,757
108,127,0.30962494025570153,9.73964791351494e-15,0.6903750597442888,420,885
109,129,0.999851182783188,0.0001488172167830567,2.902715753873417e-14,420,629
110,132,0.9999999999999749,1.2571265568965999e-14,1.2571265568965999e-14,420,846
111,133,0.9999999999999715,1.4278932546199124e-14,1.4278932546199124e-14,420,627
112,139,0.6092153623226243,0.39078463767736865,7.069841659023976e-15,420,752
113,140,1.1179838763302699e-14,0.9983696860991897,0.0016303139007990493,420,539
114,142,1.2623291114396855e-14,0.6975397528045564,0.30246024719543096,420,761
115,143,0.021361331368258595,0.4822428796898975,0.4963957889418439,420,870
116,144,0.9999999999999614,1.9294884280779224e-14,1.9294884280779224e-14,420,622
117,145,5.942674488036685e-15,0.5311723334889432,0.46882766651105084,420,765
118,148,0.9999999999999757,1.2129499205650525e-14,1.2129499205650525e-14,420,666
119,149,1.1336177855387668e-14,0.9998564385670035,0.00014356143298525125,420,894
120,154,1.1151116204339995e-14,1.1151116204339995e-14,0.9999999999999777,420,625
121,156,0.2625458029658428,0.04304393001969236,0.6944102670144648,420,610
122,158,1.1251460996313964e-14,1.1251460996313964e-14,0.9999999999999775,420,643
123,163,0.9999999999998646,6.770119806809501e-14,6.770119806809501e-14,420,747
124,166,1.1992959763909094e-14,1.1992959763909094e-14,0.999999999999976,420,743
125,170,1.1722104919543025e-14,1.1722104919543025e-14,0.9999999999999766,420,755
126,173,1.2540612063896087e-14,1.2540612063896087e-14,0.9999999999999749,420,841
127,179,0.999999999999974,1.2983451522661694e-14,1.2983451522661694e-14,420,862
128,183,1.1189594736244892e-14,1.1189594736244892e-14,0.9999999999999776,420,751
129,186,0.999999999999976,1.2003798860265706e-14,1.2003798860265706e-14,420,630
130,190,1.2168533647323224e-14,1.2168533647323224e-14,0.9999999999999757,420,877
131,192,0.9999999999999759,1.2044594865282065e-14,1.2044594865282065e-14,420,657
132,196,1.348409664077778e-14,1.348409664077778e-14,0.999999999999973,420,662
133,207,0.9999999999999776,1.1218490834283692e-14,1.1218490834283692e-14,420,652
134,210,0.9999999999999472,2.6445373076848532e-14,2.6445373076848532e-14,420,667
135,214,0.9999999999999701,1.493909028932211e-14,1.493909028932211e-14,420,894
136,215,0.9999999999999776,1.1204885789674213e-14,1.1204885789674213e-14,420,741
137,223,0.9999999999999742,1.2885385128791372e-14,1.2885385128791372e-14,420,849
138,254,0.9999999999999644,1.7792615149125292e-14,1.7792615149125292e-14,420,678
139,283,0.9999999999999772,1.1355817414331782e-14,1.1355817414331782e-14,420,846
140,289,0.999999999999977,1.1498032776855947e-14,1.1498032776855947e-14,420,637
141,297,0.999999999999976,1.1965443024976393e-14,1.1965443024976393e-14,420,775
142,302,0.9999999999999734,1.33170556650188e-14,1.33170556650188e-14,420,768
143,306,1.1631231505274252e-14,1.1631231505274252e-14,0.9999999999999767,420,889
144,307,0.9999999999999776,1.1225698764382466e-14,1.1225698764382466e-14,420,641
145,316,1.3475261928985507e-14,1.3475261928985507e-14,0.999999999999973,420,629
146,319,0.9999999999999721,1.3907418088444573e-14,1.3907418088444573e-14,420,773
147,326,0.999999999999977,1.1517454742126125e-14,1.1517454742126125e-14,420,743
148,332,0.9999999999999758,1.2086455296564329e-14,1.2086455296564329e-14,420,900
149,380,1.1140370338572534e-14,1.1140370338572534e-14,0.9999999999999777,420,633
