,trial,hole1,hole2,hole3,num_cols
0,1,7.434095552136184e-15,0.5822070596811497,0.4177929403188429,116
1,2,1.23703731965541e-14,0.13632210805639347,0.8636778919435942,109
2,3,0.31737339296089595,0.6826266070390951,8.970087500112214e-15,115
3,4,1.3772082701975838e-14,1.3772082701975838e-14,0.9999999999999725,119
4,5,3.0307192849161256e-14,0.9290442957106418,0.07095570428932782,123
5,6,0.481030765689848,0.5189692343101411,1.089529240576953e-14,136
6,7,1.255099990031638e-14,1.255099990031638e-14,0.9999999999999749,121
7,8,0.9993292288605554,1.4734335984358043e-14,0.0006707711394298868,136
8,9,0.9999999999999758,1.2090726933070061e-14,1.2090726933070061e-14,119
9,10,0.023403527415660735,0.29929956959891113,0.6772969029854281,100
10,11,1.2057022851037687e-14,1.2057022851037687e-14,0.9999999999999759,155
11,12,0.9999999999999417,2.9140100561987605e-14,2.9140100561987605e-14,125
12,13,0.44876120681585263,0.5512387931841353,1.21575406469707e-14,138
13,14,1.2055015178178999e-14,1.2055015178178999e-14,0.9999999999999759,132
14,15,0.5892643115748096,0.41073568842518243,7.917253551979626e-15,80
15,16,0.18675975437481349,0.8132402456251607,2.5731261278396077e-14,141
16,17,0.9214461631136118,0.07855383688636786,2.0281607524895258e-14,120
17,18,0.002888746470915999,0.9971112535290155,6.843822868455127e-14,121
18,19,0.5710377404598288,0.42896225954016337,7.866869782804786e-15,102
19,20,0.9999999999999776,1.1202286326861802e-14,1.1202286326861802e-14,120
20,21,0.09038011429616763,0.9096198857038196,1.2841303971239703e-14,151
21,22,7.538036581681533e-15,0.6768853018004852,0.3231146981995072,149
22,23,3.0745135361707764e-14,3.0745135361707764e-14,0.9999999999999385,168
23,24,1.2443390881498508e-14,0.017476925256615816,0.9825230747433716,149
24,25,7.417097214008728e-15,0.5749441199697237,0.42505588003026884,157
25,26,1.0854849660585264e-14,0.1753012551830204,0.8246987448169687,120
26,27,1.2874539356264073e-14,0.06149097072801231,0.9385090292719749,121
27,28,3.054074508812904e-14,0.9793847266785627,0.02061527332140671,108
28,29,0.9459107820645304,0.0032000879382531357,0.050889129997216564,80
29,30,0.3153225848493363,0.6846774151506548,9.016152673511009e-15,133
30,31,0.8130403230601407,0.18695967693983834,2.0904473018448403e-14,158
31,32,0.0817876656707975,0.5286580576120885,0.38955427671711396,124
32,33,1.3144925620985393e-14,0.9999999999999737,1.3144925620985393e-14,141
33,34,0.9999999999999691,1.545561954114974e-14,1.545561954114974e-14,121
34,35,0.5123232181790935,0.4864927675929444,0.0011840142279620196,157
35,36,1.1520244231862901e-14,0.010633727102107113,0.9893662728978813,124
36,37,0.5041512695678845,0.49584873043210714,8.411590420074948e-15,137
37,38,1.8296095668916628e-14,1.8296095668916628e-14,0.9999999999999634,133
38,39,0.39650397499986767,0.4894184375117948,0.11407758748833755,135
39,40,0.9999999999999754,1.234955437742252e-14,1.234955437742252e-14,147
40,41,1.3166090045913941e-14,1.3166090045913941e-14,0.9999999999999737,133
41,42,1.0115668670493926e-14,0.4061837338274468,0.5938162661725431,159
