,trial,run,judgment,num_sims,num_looks
0,1,0,1,6,4
1,1,1,1,6,7
2,1,2,1,6,7
3,1,3,1,6,5
4,1,4,1,7,4
5,1,5,1,6,6
6,1,6,1,6,6
7,1,7,1,6,7
8,1,8,1,6,7
9,1,9,1,6,8
10,1,10,1,6,7
11,1,11,1,6,5
12,1,12,1,6,6
13,1,13,1,6,8
14,1,14,1,6,7
15,1,15,1,6,6
16,1,16,1,6,7
17,1,17,1,6,5
18,1,18,1,6,5
19,1,19,1,6,4
20,1,20,1,6,6
21,1,21,1,6,4
22,1,22,1,6,5
23,1,23,1,6,8
24,1,24,1,6,4
25,1,25,1,6,5
26,1,26,1,6,6
27,1,27,1,6,4
28,1,28,1,6,6
29,1,29,1,6,7
30,2,0,1,48,53
31,2,1,1,48,54
32,2,2,1,50,51
33,2,3,1,52,48
34,2,4,1,51,49
35,2,5,1,48,53
36,2,6,1,50,51
37,2,7,1,45,57
38,2,8,1,53,47
39,2,9,1,47,53
40,2,10,1,53,48
41,2,11,1,49,51
42,2,12,1,50,51
43,2,13,1,50,50
44,2,14,1,49,51
45,2,15,1,53,47
46,2,16,1,49,53
47,2,17,1,49,52
48,2,18,1,53,48
49,2,19,1,47,53
50,2,20,1,53,47
51,2,21,1,50,51
52,2,22,1,53,47
53,2,23,1,49,52
54,2,24,1,52,48
55,2,25,1,52,49
56,2,26,1,44,57
57,2,27,1,54,46
58,2,28,1,49,51
59,2,29,1,47,53
60,3,0,1,6,4
61,3,1,1,6,7
62,3,2,1,6,7
63,3,3,1,6,5
64,3,4,1,6,4
65,3,5,1,6,6
66,3,6,1,6,6
67,3,7,1,6,7
68,3,8,1,6,7
69,3,9,1,6,8
70,3,10,1,6,7
71,3,11,1,6,5
72,3,12,1,6,6
73,3,13,1,6,8
74,3,14,1,6,7
75,3,15,1,6,6
76,3,16,1,6,7
77,3,17,1,6,5
78,3,18,1,6,5
79,3,19,1,6,4
80,3,20,1,6,6
81,3,21,1,6,4
82,3,22,1,6,5
83,3,23,1,6,8
84,3,24,1,6,4
85,3,25,1,6,5
86,3,26,1,6,6
87,3,27,1,6,4
88,3,28,1,6,6
89,3,29,1,6,7
90,4,0,2,6,4
91,4,1,2,6,7
92,4,2,2,6,7
93,4,3,2,6,5
94,4,4,2,6,4
95,4,5,2,6,6
96,4,6,2,6,6
97,4,7,2,6,7
98,4,8,2,6,7
99,4,9,2,6,8
100,4,10,2,6,7
101,4,11,2,6,5
102,4,12,2,6,6
103,4,13,2,6,8
104,4,14,2,6,7
105,4,15,2,6,6
106,4,16,2,6,7
107,4,17,2,6,5
108,4,18,2,6,5
109,4,19,2,6,4
110,4,20,2,6,6
111,4,21,2,6,4
112,4,22,2,6,5
113,4,23,2,6,8
114,4,24,2,6,4
115,4,25,2,6,5
116,4,26,2,6,6
117,4,27,2,6,4
118,4,28,2,6,6
119,4,29,2,6,7
120,5,0,1,41,59
121,5,1,1,19,37
122,5,2,1,32,54
123,5,3,1,37,65
124,5,4,1,17,24
125,5,5,1,24,37
126,5,6,1,34,63
127,5,7,1,39,62
128,5,8,1,19,30
129,5,9,1,34,66
130,5,10,1,15,23
131,5,11,1,28,53
132,5,12,1,39,63
133,5,13,1,26,44
134,5,14,1,29,48
135,5,15,1,38,62
136,5,16,1,33,52
137,5,17,1,13,22
138,5,18,1,22,41
139,5,19,1,35,65
140,5,20,1,37,63
141,5,21,1,20,40
142,5,22,1,25,42
143,5,23,1,38,64
144,5,24,1,21,38
145,5,25,1,37,63
146,5,26,1,38,63
147,5,27,1,38,64
148,5,28,1,14,23
149,5,29,1,29,52
150,6,0,0,14,38
151,6,1,0,12,30
152,6,2,0,12,29
153,6,3,0,11,28
154,6,4,0,13,37
155,6,5,0,12,35
156,6,6,0,10,24
157,6,7,0,13,29
158,6,8,0,12,35
159,6,9,0,16,45
160,6,10,0,12,36
161,6,11,0,13,30
162,6,12,0,9,21
163,6,13,0,17,43
164,6,14,0,13,34
165,6,15,0,12,33
166,6,16,0,17,47
167,6,17,0,14,34
168,6,18,0,12,29
169,6,19,0,10,27
170,6,20,0,13,35
171,6,21,0,12,29
172,6,22,0,12,36
173,6,23,0,10,23
174,6,24,0,10,22
175,6,25,0,15,36
176,6,26,0,11,26
177,6,27,0,14,39
178,6,28,0,12,29
179,6,29,0,12,34
180,7,0,2,6,18
181,7,1,2,6,16
182,7,2,2,7,15
183,7,3,2,8,20
184,7,4,2,7,19
185,7,5,2,6,18
186,7,6,2,6,15
187,7,7,2,6,17
188,7,8,2,6,13
189,7,9,2,6,12
190,7,10,2,6,16
191,7,11,2,6,13
192,7,12,2,7,15
193,7,13,2,6,17
194,7,14,2,6,10
195,7,15,2,6,17
196,7,16,2,6,20
197,7,17,2,6,13
198,7,18,2,7,18
199,7,19,2,6,17
200,7,20,2,6,16
201,7,21,2,6,15
202,7,22,2,6,14
203,7,23,2,6,16
204,7,24,2,6,15
205,7,25,2,6,13
