,trial,hole1,hole2,hole3,num_cols
0,1,1.2395597013106094e-14,0.5845471166198437,0.4154528833801439,401
1,2,1.5074025862070627e-14,0.39836395859457074,0.6016360414054142,383
2,3,0.4173829954493204,0.5826170045506676,1.2197258290654257e-14,412
3,4,1.9461907819165253e-14,0.060817116737765346,0.9391828832622151,421
4,5,0.017538581772710334,0.7597139422184016,0.22274747600888803,426
5,6,0.4581403733290266,0.5418596266709609,1.2511146735588454e-14,484
6,7,2.0756945263852054e-14,2.0756945263852054e-14,0.9999999999999585,423
7,8,0.9889188475437429,2.1307556902302007e-14,0.01108115245623575,484
8,9,0.9999999999999597,2.0129173163790337e-14,2.0129173163790337e-14,409
9,10,0.2059312740660569,0.3239551870246629,0.4701135389092802,350
10,11,1.974723050503816e-14,1.974723050503816e-14,0.9999999999999605,553
11,12,0.9999999999999201,3.998731732759366e-14,3.998731732759366e-14,434
12,13,0.40781839645761464,0.5921816035423708,1.4571206049311363e-14,484
13,14,2.4320589955724593e-14,2.4320589955724593e-14,0.9999999999999514,455
14,15,0.5338397752787656,0.4661602247212232,1.1290216978566964e-14,280
15,16,0.3560767897721432,0.6439232102278364,2.04316986780087e-14,487
16,17,0.7035097601568964,0.2964902398430816,2.197025582923916e-14,426
17,18,0.14207067942477952,0.8579293205751896,3.0898966018744625e-14,428
18,19,0.5517527185330466,0.44824728146694187,1.1497174339858506e-14,357
19,20,0.9999999999999604,1.9824441167136045e-14,1.9824441167136045e-14,415
20,21,0.13786643177022,0.8606405436729033,0.001493024556876839,530
21,22,1.2250545658533321e-14,0.6186017319078803,0.3813982680921074,524
22,23,3.1538834118502716e-14,3.1538834118502716e-14,0.9999999999999369,603
23,24,1.7512860345092588e-14,0.1617070914293676,0.8382929085706149,528
24,25,1.0868742832150043e-14,0.5248133651315405,0.47518663486844853,555
25,26,1.3746992244753187e-14,0.34956812581224794,0.6504318741877383,414
26,27,1.6113904894953897e-14,0.23979594603922805,0.7602040539607559,423
27,28,2.373397696008038e-14,0.8598891728685152,0.1401108271314611,360
28,29,0.6785014730470029,0.08311203702932421,0.23838648992367292,281
29,30,0.28845160367606937,0.7115483963239159,1.478115027468556e-14,467
30,31,0.622628510152047,0.3773714898479331,1.9856409530642106e-14,553
31,32,0.13503519502420366,0.5673255916297935,0.29763921334600285,434
32,33,2.0824433852022814e-14,0.9999999999999584,2.0824433852022814e-14,509
33,34,0.986911674065711,2.4916599224933662e-14,0.013088325934264077,413
