,trial,run,judgment,num_sims,num_looks
0,1,0,1,28,38
1,1,1,1,26,43
2,1,2,1,3,6
3,1,3,1,23,40
4,1,4,1,28,41
5,1,5,1,24,36
6,1,6,1,26,47
7,1,7,1,24,35
8,1,8,1,29,48
9,1,9,1,3,4
10,1,10,1,24,37
11,1,11,1,27,46
12,1,12,1,29,39
13,1,13,1,4,6
14,1,14,1,28,44
15,1,15,1,27,40
16,1,16,1,24,34
17,1,17,1,30,46
18,1,18,1,22,31
19,1,19,1,26,43
20,1,20,1,3,6
21,1,21,1,4,8
22,1,22,1,33,55
23,1,23,1,30,45
24,1,24,1,30,45
25,1,25,1,26,32
26,1,26,1,26,35
27,1,27,1,4,7
28,1,28,1,27,36
29,1,29,1,24,38
30,2,0,2,9,17
31,2,1,2,9,14
32,2,2,2,6,11
33,2,3,2,7,10
34,2,4,2,7,8
35,2,5,2,5,4
36,2,6,2,9,15
37,2,7,2,9,13
38,2,8,2,9,13
39,2,9,2,6,5
40,2,10,2,6,9
41,2,11,2,5,8
42,2,12,2,13,20
43,2,13,2,8,13
44,2,14,2,7,10
45,2,15,2,12,19
46,2,16,2,7,8
47,2,17,2,5,12
48,2,18,2,7,14
49,2,19,2,7,15
50,2,20,2,9,16
51,2,21,2,4,6
52,2,22,2,4,7
53,2,23,2,9,13
54,2,24,2,5,8
55,2,25,2,12,18
56,2,26,2,8,11
57,2,27,2,8,14
58,2,28,2,5,7
59,2,29,2,7,10
60,3,0,1,18,28
61,3,1,1,15,22
62,3,2,1,18,29
63,3,3,1,9,18
64,3,4,1,3,4
65,3,5,1,25,39
66,3,6,1,19,31
67,3,7,1,29,47
68,3,8,1,3,5
69,3,9,1,20,33
70,3,10,1,23,39
71,3,11,1,20,39
72,3,12,1,21,30
73,3,13,1,17,27
74,3,14,1,10,13
75,3,15,1,29,47
76,3,16,1,18,29
77,3,17,1,3,5
78,3,18,1,21,38
79,3,19,1,22,31
80,3,20,1,4,7
81,3,21,1,21,31
82,3,22,1,24,47
83,3,23,1,24,38
84,3,24,1,25,36
85,3,25,1,5,11
86,3,26,1,31,51
87,3,27,1,19,27
88,3,28,1,21,39
89,3,29,1,6,11
90,4,0,2,5,11
91,4,1,2,4,8
92,4,2,2,3,7
93,4,3,2,4,8
94,4,4,2,3,3
95,4,5,2,4,8
96,4,6,2,6,14
97,4,7,2,6,13
98,4,8,2,4,7
99,4,9,2,3,7
100,4,10,2,5,9
101,4,11,2,3,4
102,4,12,2,6,14
103,4,13,2,3,6
104,4,14,2,4,5
105,4,15,2,5,11
106,4,16,2,3,3
107,4,17,2,3,5
108,4,18,2,4,8
109,4,19,2,9,12
110,4,20,2,4,5
111,4,21,2,3,3
112,4,22,2,3,3
113,4,23,2,3,6
114,4,24,2,10,13
115,4,25,2,5,10
116,4,26,2,4,8
117,4,27,2,5,7
118,4,28,2,4,6
119,4,29,2,6,16
120,5,0,1,4,6
121,5,1,1,5,10
122,5,2,1,8,17
123,5,3,1,7,10
124,5,4,1,13,22
125,5,5,1,5,10
126,5,6,1,15,26
127,5,7,1,15,33
128,5,8,1,17,34
129,5,9,1,11,20
130,5,10,1,6,10
131,5,11,1,6,12
132,5,12,1,10,15
133,5,13,1,11,21
134,5,14,1,11,19
135,5,15,1,11,25
136,5,16,1,17,34
137,5,17,1,10,17
138,5,18,1,11,22
139,5,19,1,10,18
140,5,20,1,6,14
141,5,21,1,14,23
142,5,22,1,7,14
143,5,23,1,10,21
144,5,24,1,6,6
145,5,25,1,7,10
146,5,26,1,15,29
147,5,27,1,7,12
148,5,28,1,4,8
149,5,29,1,15,19
150,6,0,0,33,70
151,6,1,0,15,28
152,6,2,0,28,65
153,6,3,0,33,67
154,6,4,0,19,44
155,6,5,0,33,63
156,6,6,0,34,68
157,6,7,0,34,67
158,6,8,0,26,56
159,6,9,0,32,70
160,6,10,0,34,67
161,6,11,0,36,65
162,6,12,0,10,21
163,6,13,0,35,65
164,6,14,0,33,63
165,6,15,0,37,64
166,6,16,0,7,18
167,6,17,0,32,68
168,6,18,0,35,65
169,6,19,0,31,69
170,6,20,0,31,70
171,6,21,0,34,66
172,6,22,0,33,67
173,6,23,0,31,69
