,trial,run,judgment,num_cols
0,1,0,1,7
1,1,1,1,2
2,1,2,1,4
3,1,3,1,3
4,1,4,1,5
5,1,5,1,4
6,1,6,1,4
7,1,7,1,4
8,1,8,1,4
9,1,9,1,2
10,1,10,1,4
11,1,11,1,5
12,1,12,1,3
13,1,13,1,3
14,1,14,1,7
15,1,15,1,3
16,1,16,1,7
17,1,17,1,3
18,1,18,1,6
19,1,19,1,3
20,1,20,1,5
21,1,21,1,3
22,1,22,1,3
23,1,23,1,4
24,1,24,1,3
25,1,25,1,3
26,1,26,1,4
27,1,27,1,4
28,1,28,1,4
29,1,29,1,5
30,2,0,2,60
31,2,1,2,226
32,2,2,2,22
33,2,3,2,19
34,2,4,2,9
35,2,5,2,225
36,2,6,2,159
37,2,7,2,224
38,2,8,2,22
39,2,9,2,112
40,2,10,2,220
41,2,11,2,7
42,2,12,2,17
43,2,13,2,217
44,2,14,1,9
45,2,15,2,213
46,2,16,2,217
47,2,17,2,218
48,2,18,2,218
49,2,19,2,225
50,2,20,2,218
51,2,21,1,7
52,2,22,2,216
53,2,23,2,30
54,2,24,2,54
55,2,25,2,198
56,2,26,2,7
57,2,27,2,225
58,2,28,1,9
59,2,29,1,6
60,3,0,1,3
61,3,1,1,3
62,3,2,1,4
63,3,3,1,4
64,3,4,1,3
65,3,5,1,3
66,3,6,1,6
67,3,7,1,3
68,3,8,1,4
69,3,9,1,3
70,3,10,1,3
71,3,11,1,3
72,3,12,1,5
73,3,13,1,4
74,3,14,1,3
75,3,15,1,2
76,3,16,1,4
77,3,17,1,6
78,3,18,1,3
79,3,19,1,2
80,3,20,1,4
81,3,21,1,3
82,3,22,1,3
83,3,23,1,3
84,3,24,1,3
85,3,25,1,4
86,3,26,1,5
87,3,27,1,4
88,3,28,1,4
89,3,29,1,5
90,4,0,2,4
91,4,1,2,4
92,4,2,2,3
93,4,3,2,3
94,4,4,2,2
95,4,5,2,4
96,4,6,2,3
97,4,7,2,3
98,4,8,2,3
99,4,9,2,2
100,4,10,2,3
101,4,11,2,3
102,4,12,2,2
103,4,13,2,3
104,4,14,2,5
105,4,15,2,4
106,4,16,2,3
107,4,17,2,3
108,4,18,2,5
109,4,19,2,3
110,4,20,2,2
111,4,21,2,4
112,4,22,2,4
113,4,23,2,3
114,4,24,2,4
115,4,25,2,3
116,4,26,2,3
117,4,27,2,3
118,4,28,2,4
119,4,29,2,4
120,5,0,1,6
121,5,1,1,6
122,5,2,1,18
123,5,3,1,30
124,5,4,1,6
125,5,5,1,12
126,5,6,1,25
127,5,7,1,6
128,5,8,1,18
129,5,9,1,6
130,5,10,1,12
131,5,11,1,34
132,5,12,1,6
133,5,13,1,8
134,5,14,1,7
135,5,15,1,6
136,5,16,1,6
137,5,17,1,6
138,5,18,1,6
139,5,19,1,6
140,5,20,1,10
141,5,21,1,34
142,5,22,1,43
143,5,23,1,27
144,5,24,1,18
145,5,25,1,23
146,5,26,1,18
147,5,27,1,26
148,5,28,1,6
149,5,29,1,27
150,6,0,1,200
151,6,1,0,14
152,6,2,0,12
153,6,3,0,28
154,6,4,0,12
155,6,5,0,19
156,6,6,0,26
157,6,7,1,23
158,6,8,0,51
159,6,9,0,30
160,6,10,1,233
161,6,11,0,236
162,6,12,0,26
163,6,13,0,275
164,6,14,0,14
165,6,15,1,26
166,6,16,1,8
167,6,17,0,272
168,6,18,0,284
169,6,19,1,204
170,6,20,0,12
171,6,21,0,29
172,6,22,0,277
173,6,23,0,21
174,6,24,0,45
175,6,25,1,251
176,6,26,0,31
177,6,27,0,136
178,6,28,1,203
179,6,29,0,9
180,7,0,2,9
181,7,1,2,12
182,7,2,2,9
183,7,3,2,9
184,7,4,2,9
185,7,5,2,9
186,7,6,2,12
187,7,7,2,12
188,7,8,2,12
189,7,9,2,9
190,7,10,2,9
191,7,11,2,9
192,7,12,2,9
193,7,13,2,9
194,7,14,2,9
195,7,15,2,9
196,7,16,2,9
197,7,17,2,12
198,7,18,2,16
199,7,19,2,9
