,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.861439632161364e-15,0.6014768318306873,0.3985231681693058,360,569
1,2,1.0087698553022983e-14,0.10012520360757206,0.899874796392418,360,541
2,3,0.36753903056539367,0.6324609694345992,7.066232879229076e-15,360,647
3,4,1.1163433025315902e-14,1.1163433025315902e-14,0.9999999999999777,360,658
4,5,2.973554704137511e-14,0.9995853119882822,0.0004146880116881237,360,629
5,6,0.7895568481854626,0.21044315181451745,2.009895539659633e-14,360,742
6,7,1.1601487781631138e-14,1.1601487781631138e-14,0.9999999999999768,360,643
7,8,0.9999999999999741,1.292050136156362e-14,1.292050136156362e-14,360,716
8,9,0.9999999999999764,1.1817090961406732e-14,1.1817090961406732e-14,360,543
9,10,0.00016026592882882569,0.1529567069241385,0.8468830271470326,360,563
10,11,1.1662852483600865e-14,1.1662852483600865e-14,0.9999999999999767,360,605
11,12,0.9999999999999761,1.19255590776879e-14,1.19255590776879e-14,360,636
12,13,0.5590534405891943,0.44094655941079286,1.2860224619672559e-14,360,726
13,14,1.1139041258251565e-14,1.1139041258251565e-14,0.9999999999999777,360,646
14,15,0.5166115924657786,0.4833884075342156,5.779046041487002e-15,360,509
15,16,0.0660798029737088,0.933920197026262,2.924619127425244e-14,360,658
16,17,0.967295561495027,0.032704438504948294,2.458627348776896e-14,360,568
17,18,3.974773727515741e-14,0.9999999999999205,3.974773727515741e-14,360,567
18,19,0.5155352605128193,0.48446473948717494,5.758918190868435e-15,360,564
19,20,0.9999999999999777,1.1134879453864749e-14,1.1134879453864749e-14,360,556
20,21,1.115476061502618e-14,0.9999999999999777,1.115476061502618e-14,360,626
21,22,8.958021309897803e-15,0.8037996991075145,0.19620030089247661,360,770
22,23,1.253449848406245e-14,1.253449848406245e-14,0.9999999999999749,360,749
23,24,1.1101453146008383e-14,0.006793092480165042,0.9932069075198238,360,827
24,25,5.9243009198112e-15,0.5128163711751217,0.48718362882487243,360,729
25,26,9.653518621431334e-15,0.13898742831389924,0.8610125716860911,360,633
26,27,1.0988252107989217e-14,0.018368210806928995,0.98163178919306,360,651
27,28,2.4547338149481123e-14,0.9998612861736604,0.000138713826315004,360,566
28,29,0.9849563546476449,3.062823966550117e-14,0.015043645352324532,360,451
29,30,1.116319300616684e-14,0.9999999999999777,1.116319300616684e-14,360,589
30,31,0.9162116574984492,0.08378834250152642,2.4395264886160192e-14,360,626
31,32,6.167562816099381e-15,0.5274656624380858,0.47253433756190805,360,537
