,trial,hole1,hole2,hole3,num_cols
0,1,1.0389048346412232e-14,0.5752267902961096,0.42477320970388005,572
1,2,1.4971961010756104e-14,0.3436717619815987,0.6563282380183862,552
2,3,0.3706190162962488,0.6293809837037397,1.1360865896112241e-14,591
3,4,1.6542295327587357e-14,0.09764847422839212,0.9023515257715914,601
4,5,0.024686615772228217,0.8249079610351584,0.1504054231926135,617
5,6,0.4734881206851756,0.5265118793148128,1.1617650985937974e-14,683
6,7,1.8464637949956885e-14,1.8464637949956885e-14,0.999999999999963,603
7,8,0.988573007535486,1.9910747818513936e-14,0.011426992464494072,686
8,9,0.9999999999999654,1.7312511543607164e-14,1.7312511543607164e-14,581
9,10,0.18045070478165723,0.2827223993951811,0.5368268958231617,501
10,11,1.7228508405107713e-14,1.7228508405107713e-14,0.9999999999999656,785
11,12,0.9999999999999365,3.1739977368568377e-14,3.1739977368568377e-14,627
12,13,0.37338023195289816,0.6266197680470876,1.420115116754535e-14,688
13,14,1.9618649599587473e-14,1.9618649599587473e-14,0.9999999999999608,655
14,15,0.5454203911150985,0.4545796088848913,1.0091521162235705e-14,400
15,16,0.30274398596066865,0.6972560140393123,1.9194504791179287e-14,706
16,17,0.7490458353849384,0.25095416461504005,2.162244195220904e-14,612
17,18,0.05506594128699424,0.944934058712976,2.979645094825746e-14,611
18,19,0.5637953685578472,0.4362046314421426,1.0210586516510515e-14,514
19,20,0.9999999999999658,1.7117642705627455e-14,1.7117642705627455e-14,593
20,21,0.12232612315733718,0.8599841258923474,0.01768975095031552,765
21,22,1.1232223779923017e-14,0.672396952777882,0.3276030472221068,748
22,23,2.8754036786146286e-14,2.8754036786146286e-14,0.9999999999999425,858
23,24,1.654410968666576e-14,0.09752967132270121,0.9024703286772823,752
24,25,1.0377922656534327e-14,0.5493587043784397,0.45064129562155,782
25,26,1.2636317587181382e-14,0.30563499186369275,0.6943650081362945,592
26,27,1.479910407679731e-14,0.1760504292383727,0.8239495707616125,605
27,28,2.5369772787306474e-14,0.9206808099006958,0.0793191900992787,516
28,29,0.742713107042569,0.043725723735245615,0.2135611692221855,403
29,30,0.29519909134879896,0.7048009086511882,1.289721908158356e-14,669
30,31,0.7049050243472144,0.2950949756527674,1.8280283863291467e-14,790
31,32,0.17151878197447987,0.5326592528936436,0.2958219651318767,610
32,33,1.8659237823471705e-14,0.9999999999999627,1.8659237823471705e-14,725
33,34,0.9973462380108981,2.1156629675494925e-14,0.0026537619890808477,596
34,35,0.411845677137196,0.5134791527335905,0.0746751701292136,797
35,36,1.58463010676541e-14,0.07678702320352361,0.9232129767964605,635
36,37,0.4902749126289447,0.5097250873710447,1.0496073122645989e-14,677
37,38,3.7836882324900397e-14,3.7836882324900397e-14,0.9999999999999243,629
38,39,0.3830753918124351,0.44848991877617667,0.1684346894113883,623
39,40,0.9999999999999644,1.7810049585681988e-14,1.7810049585681988e-14,725
40,41,1.837148800055394e-14,1.837148800055394e-14,0.9999999999999633,657
41,42,1.2812194357720287e-14,0.4276555215713482,0.572344478428639,797
