,trial,run,judgment,num_sims,num_looks
0,1,0,1,1,0
1,1,1,1,2,3
2,1,2,1,2,1
3,1,3,1,1,1
4,1,4,1,1,0
5,1,5,1,1,1
6,1,6,1,3,5
7,1,7,1,1,2
8,1,8,1,1,2
9,1,9,1,3,5
10,1,10,1,1,0
11,1,11,1,1,1
12,1,12,1,3,3
13,1,13,1,3,6
14,1,14,1,1,1
15,1,15,1,2,3
16,1,16,1,1,1
17,1,17,1,2,1
18,1,18,1,2,3
19,1,19,2,3,6
20,1,20,1,3,5
21,1,21,1,1,1
22,1,22,1,1,2
23,1,23,1,1,0
24,1,24,1,2,4
25,1,25,1,1,2
26,1,26,1,2,3
27,1,27,1,1,2
28,1,28,1,7,10
29,1,29,1,6,13
30,2,0,2,2,4
31,2,1,2,4,10
32,2,2,2,2,2
33,2,3,2,2,3
34,2,4,2,2,3
35,2,5,2,2,1
36,2,6,2,2,4
37,2,7,2,2,3
38,2,8,2,3,6
39,2,9,2,2,5
40,2,10,2,2,2
41,2,11,2,2,2
42,2,12,2,2,3
43,2,13,2,4,6
44,2,14,2,2,4
45,2,15,2,3,5
46,2,16,2,2,6
47,2,17,2,3,5
48,2,18,2,2,3
49,2,19,2,2,5
50,2,20,2,2,2
51,2,21,2,2,3
52,2,22,2,3,5
53,2,23,2,4,5
54,2,24,2,4,8
55,2,25,1,1,1
56,2,26,2,3,6
57,2,27,2,2,4
58,2,28,2,2,5
59,2,29,2,4,7
60,3,0,1,1,0
61,3,1,1,1,0
62,3,2,1,1,1
63,3,3,1,2,3
64,3,4,1,6,11
65,3,5,1,7,12
66,3,6,1,6,10
67,3,7,1,1,2
68,3,8,1,1,1
69,3,9,1,1,1
70,3,10,1,1,0
71,3,11,1,4,4
72,3,12,1,1,1
73,3,13,1,1,1
74,3,14,1,1,2
75,3,15,1,3,3
76,3,16,1,1,1
77,3,17,1,5,7
78,3,18,1,1,2
79,3,19,1,6,12
80,3,20,0,4,8
81,3,21,1,1,1
82,3,22,0,2,1
83,3,23,1,1,1
84,3,24,1,1,1
85,3,25,1,1,0
86,3,26,1,2,3
87,3,27,1,5,8
88,3,28,1,7,12
89,3,29,1,3,2
90,4,0,2,1,2
91,4,1,2,1,2
92,4,2,2,1,1
93,4,3,2,1,1
94,4,4,2,1,1
95,4,5,2,1,2
96,4,6,2,1,1
97,4,7,2,1,0
98,4,8,2,2,4
99,4,9,2,3,6
100,4,10,2,2,3
101,4,11,2,3,7
102,4,12,2,4,7
103,4,13,2,1,0
104,4,14,2,1,1
105,4,15,2,1,2
106,4,16,2,1,1
107,4,17,2,1,2
108,4,18,2,1,2
109,4,19,2,1,0
110,4,20,2,1,0
111,4,21,2,2,5
112,4,22,2,2,3
113,4,23,2,3,5
114,4,24,2,2,3
115,4,25,2,1,1
116,4,26,2,1,1
117,4,27,2,1,2
118,4,28,2,2,5
119,4,29,1,3,5
120,5,0,1,3,7
121,5,1,1,3,8
122,5,2,1,38,61
123,5,3,1,4,6
124,5,4,1,3,6
125,5,5,1,5,8
126,5,6,1,3,4
127,5,7,1,37,56
128,5,8,1,35,65
129,5,9,1,3,3
130,5,10,1,8,12
131,5,11,1,36,64
132,5,12,1,3,4
133,5,13,1,4,6
134,5,14,1,4,4
135,5,15,1,32,59
136,5,16,1,3,6
137,5,17,1,3,6
138,5,18,1,5,10
139,5,19,1,37,64
140,5,20,1,31,70
141,5,21,1,3,4
142,5,22,1,35,65
143,5,23,1,3,3
144,5,24,1,38,62
145,5,25,1,8,16
146,5,26,1,4,6
147,5,27,1,8,16
148,5,28,1,3,3
149,5,29,1,4,6
150,6,0,0,2,4
151,6,1,0,1,2
152,6,2,0,1,4
153,6,3,0,2,3
154,6,4,1,5,13
155,6,5,1,10,21
156,6,6,0,1,1
157,6,7,0,2,3
158,6,8,1,5,9
159,6,9,1,10,18
160,6,10,0,6,10
161,6,11,0,4,7
162,6,12,1,4,8
163,6,13,0,10,19
164,6,14,1,14,30
165,6,15,0,9,18
166,6,16,0,2,4
167,6,17,0,2,4
168,6,18,0,2,4
169,6,19,0,1,3
170,6,20,1,3,6
171,6,21,0,2,6
172,6,22,0,2,5
173,6,23,1,3,7
174,6,24,1,4,9
175,6,25,0,4,8
176,6,26,1,3,8
177,6,27,0,1,2
178,6,28,0,1,1
179,6,29,0,2,5
180,7,0,2,1,2
181,7,1,2,1,3
182,7,2,2,3,7
183,7,3,2,4,9
184,7,4,2,1,3
185,7,5,2,2,3
186,7,6,2,4,8
187,7,7,2,3,6
188,7,8,2,2,3
189,7,9,2,1,2
190,7,10,2,2,2
191,7,11,2,2,2
192,7,12,2,3,5
193,7,13,2,2,6
194,7,14,2,5,11
195,7,15,2,2,4
196,7,16,2,2,5
197,7,17,2,2,3
198,7,18,2,2,6
199,7,19,2,2,3
200,7,20,2,2,3
201,7,21,2,2,5
202,7,22,2,2,5
203,7,23,2,2,5
204,7,24,2,4,6
205,7,25,2,2,6
206,7,26,2,1,2
207,7,27,2,2,5
208,7,28,2,2,3
209,7,29,2,1,3
210,8,0,0,1,2
211,8,1,0,1,2
212,8,2,0,4,7
213,8,3,0,4,13
214,8,4,0,2,5
215,8,5,0,4,10
216,8,6,0,1,2
217,8,7,0,3,3
218,8,8,0,2,6
219,8,9,0,2,4
220,8,10,0,2,5
221,8,11,0,4,11
222,8,12,0,1,1
223,8,13,0,1,2
224,8,14,0,1,1
225,8,15,0,4,10
226,8,16,0,3,5
227,8,17,0,1,3
228,8,18,0,3,7
229,8,19,0,1,1
230,8,20,0,2,5
231,8,21,0,5,6
232,8,22,0,2,4
233,8,23,0,2,4
234,8,24,0,1,2
235,8,25,0,5,8
236,8,26,0,3,5
237,8,27,0,1,2
238,8,28,0,5,11
239,8,29,0,2,5
240,9,0,0,3,5
241,9,1,0,2,5
242,9,2,0,1,2
243,9,3,0,1,1
244,9,4,0,1,2
245,9,5,0,1,2
246,9,6,0,1,3
247,9,7,0,1,1
248,9,8,0,3,4
249,9,9,0,1,3
250,9,10,0,2,5
251,9,11,0,1,1
252,9,12,0,1,2
253,9,13,0,1,2
254,9,14,0,5,7
255,9,15,0,2,6
256,9,16,0,2,2
257,9,17,0,1,2
258,9,18,0,1,2
259,9,19,0,2,2
260,9,20,0,1,2
261,9,21,0,1,2
262,9,22,0,2,3
263,9,23,0,1,2
264,9,24,0,1,2
265,9,25,0,1,3
266,9,26,0,1,0
267,9,27,0,1,0
268,9,28,0,1,1
269,9,29,0,2,3
270,10,0,2,3,2
271,10,1,2,17,20
272,10,2,2,6,6
273,10,3,2,2,5
274,10,4,2,27,39
275,10,5,2,2,2
276,10,6,2,23,28
277,10,7,2,6,11
278,10,8,2,12,19
279,10,9,2,11,18
280,10,10,2,5,10
281,10,11,2,20,35
282,10,12,0,2,1
283,10,13,2,2,4
284,10,14,2,2,5
285,10,15,2,22,32
286,10,16,2,5,7
287,10,17,1,3,1
288,10,18,2,4,6
289,10,19,2,2,2
290,10,20,2,2,5
291,10,21,2,4,3
292,10,22,2,2,2
293,10,23,2,8,9
294,10,24,2,2,4
295,10,25,2,6,11
296,10,26,2,16,25
297,10,27,2,2,4
298,10,28,2,13,19
299,10,29,2,2,4
300,11,0,2,4,6
301,11,1,2,2,4
302,11,2,2,2,5
303,11,3,2,2,4
304,11,4,2,2,5
305,11,5,2,2,4
306,11,6,2,2,6
307,11,7,2,2,4
308,11,8,2,2,4
309,11,9,2,2,5
310,11,10,2,2,5
311,11,11,2,2,4
312,11,12,2,2,5
313,11,13,2,2,6
314,11,14,2,2,5
315,11,15,2,2,6
316,11,16,2,2,5
317,11,17,2,2,4
318,11,18,2,2,5
319,11,19,2,2,5
320,11,20,2,2,4
321,11,21,2,3,6
322,11,22,2,2,6
323,11,23,2,2,6
324,11,24,2,2,5
325,11,25,2,3,8
326,11,26,2,3,5
327,11,27,2,3,9
328,11,28,2,2,6
329,11,29,2,2,4
330,12,0,0,1,3
331,12,1,0,5,8
332,12,2,0,1,3
333,12,3,0,7,14
334,12,4,0,4,4
335,12,5,0,1,3
336,12,6,0,1,2
337,12,7,0,2,5
338,12,8,0,1,2
339,12,9,0,2,5
340,12,10,0,5,8
341,12,11,0,2,3
342,12,12,0,1,3
343,12,13,0,5,11
344,12,14,0,4,6
345,12,15,0,1,2
346,12,16,0,5,10
347,12,17,0,2,2
348,12,18,0,1,1
349,12,19,0,1,3
350,12,20,0,1,1
351,12,21,0,9,12
352,12,22,0,1,3
353,12,23,0,1,2
354,12,24,0,5,9
355,12,25,0,5,10
356,12,26,0,1,3
357,12,27,0,10,19
358,12,28,0,5,10
359,12,29,0,1,1
360,13,0,1,4,5
361,13,1,0,3,5
362,13,2,0,17,39
363,13,3,0,2,4
364,13,4,0,3,5
365,13,5,0,17,37
366,13,6,0,1,2
367,13,7,0,1,2
368,13,8,0,16,32
369,13,9,1,3,5
370,13,10,0,33,68
371,13,11,0,7,18
372,13,12,1,3,2
373,13,13,0,16,31
374,13,14,1,3,6
375,13,15,1,3,5
376,13,16,1,8,19
377,13,17,0,6,16
378,13,18,1,3,7
379,13,19,0,1,4
380,13,20,1,3,2
381,13,21,1,3,7
382,13,22,0,5,12
383,13,23,1,3,8
384,13,24,0,14,28
385,13,25,0,31,66
386,13,26,0,16,31
387,13,27,1,3,5
388,13,28,0,29,71
389,13,29,0,22,47
390,14,0,2,2,5
391,14,1,2,5,10
392,14,2,2,2,3
393,14,3,2,2,5
394,14,4,2,2,5
395,14,5,2,5,8
396,14,6,2,2,5
397,14,7,2,2,3
398,14,8,2,5,6
399,14,9,2,2,3
400,14,10,2,2,3
401,14,11,2,2,4
402,14,12,2,2,2
403,14,13,2,4,8
404,14,14,2,3,7
405,14,15,2,2,2
406,14,16,2,2,4
407,14,17,2,2,3
408,14,18,2,2,4
409,14,19,2,2,5
410,14,20,2,2,3
411,14,21,2,5,10
412,14,22,2,2,4
413,14,23,2,2,3
414,14,24,2,2,4
415,14,25,2,4,10
416,14,26,2,2,3
417,14,27,2,5,10
418,14,28,2,2,5
419,14,29,2,2,5
420,15,0,0,1,0
421,15,1,0,1,2
422,15,2,1,5,7
423,15,3,0,1,1
424,15,4,0,1,1
425,15,5,1,4,3
426,15,6,0,1,1
427,15,7,1,4,4
428,15,8,0,2,1
429,15,9,1,4,7
430,15,10,1,4,5
431,15,11,1,3,2
432,15,12,0,2,2
433,15,13,1,3,3
434,15,14,0,5,5
435,15,15,0,1,2
436,15,16,0,1,0
437,15,17,0,1,1
438,15,18,0,1,2
439,15,19,0,1,2
440,15,20,0,1,1
441,15,21,0,2,2
442,15,22,1,3,2
443,15,23,0,1,1
444,15,24,0,1,2
445,15,25,0,2,1
446,15,26,0,1,0
447,15,27,0,1,1
448,15,28,0,2,3
449,15,29,0,1,2
450,16,0,1,4,5
451,16,1,1,5,10
452,16,2,1,11,20
453,16,3,0,1,1
454,16,4,1,8,13
455,16,5,1,3,5
456,16,6,1,3,4
457,16,7,1,3,5
458,16,8,1,9,12
459,16,9,1,3,5
460,16,10,1,9,16
461,16,11,1,9,13
462,16,12,1,6,12
463,16,13,1,3,5
464,16,14,1,11,22
465,16,15,1,7,13
466,16,16,1,6,12
467,16,17,1,3,6
468,16,18,1,5,7
469,16,19,1,5,5
470,16,20,1,4,5
471,16,21,1,6,13
472,16,22,1,4,8
473,16,23,1,3,5
474,16,24,1,3,7
475,16,25,1,18,30
476,16,26,1,4,4
477,16,27,1,6,12
478,16,28,1,3,6
479,16,29,1,13,26
480,17,0,0,2,4
481,17,1,0,4,3
482,17,2,0,2,3
483,17,3,0,3,7
484,17,4,0,1,1
485,17,5,0,5,8
486,17,6,0,4,5
487,17,7,0,14,20
488,17,8,0,25,39
489,17,9,0,5,9
490,17,10,0,25,38
491,17,11,0,4,8
492,17,12,0,6,7
493,17,13,0,1,2
494,17,14,0,3,4
495,17,15,0,13,24
496,17,16,0,1,2
497,17,17,0,7,11
498,17,18,0,2,2
499,17,19,0,1,2
500,17,20,0,1,2
501,17,21,0,3,2
502,17,22,0,2,4
503,17,23,0,8,17
504,17,24,0,1,2
505,17,25,0,1,2
506,17,26,0,5,9
507,17,27,0,12,18
508,17,28,0,20,37
509,17,29,0,3,7
510,18,0,1,38,64
511,18,1,1,6,10
512,18,2,1,38,62
513,18,3,1,38,62
514,18,4,1,39,61
515,18,5,1,3,5
516,18,6,1,17,19
517,18,7,1,3,6
518,18,8,1,40,61
519,18,9,1,3,7
520,18,10,1,12,19
521,18,11,1,6,11
522,18,12,1,3,4
