,trial,hole1,hole2,hole3,num_cols
0,1,1.0355394157502774e-14,0.5655906868458317,0.43440931315415804,235
1,2,1.4211037088408074e-14,0.3638534211487773,0.6361465788512085,218
2,3,0.38661706204396823,0.6133829379560205,1.1270914373116419e-14,230
3,4,1.6576601181245283e-14,0.1110938585418242,0.8889061414581592,241
4,5,2.859522681523246e-14,0.8472463850093793,0.15275361499059198,246
5,6,0.5121033408757577,0.48789665912423175,1.0585097966430264e-14,274
6,7,1.7713226582508086e-14,1.7713226582508086e-14,0.9999999999999646,241
7,8,0.9836694283231512,1.9353584924717463e-14,0.01633057167682946,275
8,9,0.9999999999999654,1.7319873632993325e-14,1.7319873632993325e-14,231
9,10,0.19766208908534144,0.29966852106268,0.5026693898519785,202
10,11,1.7064327821926946e-14,1.7064327821926946e-14,0.9999999999999659,309
11,12,0.9999999999999475,2.6252497822333028e-14,2.6252497822333028e-14,264
12,13,0.35995102574962545,0.6400489742503602,1.4362320968519045e-14,279
13,14,2.033352336554835e-14,2.033352336554835e-14,0.9999999999999594,262
14,15,0.5931232102901298,0.40687678970985947,1.0764289874775378e-14,160
15,16,0.3174426678455657,0.682557332154416,1.82351466494825e-14,292
16,17,0.7875462560900324,0.21245374390994481,2.281292704026204e-14,245
17,18,0.09445378701055156,0.9055462129894195,2.8952581927614604e-14,245
18,19,0.5499493224231815,0.4500506775768083,1.0159004037865187e-14,205
19,20,0.9999999999999647,1.763688010878231e-14,1.763688010878231e-14,238
20,21,0.05825796474306205,0.9417420352569208,1.7156127033075486e-14,322
21,22,1.1700583579555235e-14,0.6830656214746448,0.31693437852534356,298
22,23,2.997706114463789e-14,2.997706114463789e-14,0.99999999999994,342
23,24,1.6296630933437796e-14,0.09932137821038461,0.9006786217895991,302
24,25,9.524832924252196e-15,0.532708883337983,0.46729111666200746,317
25,26,1.1713262401799544e-14,0.3375496780722978,0.6624503219276905,238
26,27,1.487750067065494e-14,0.16299002262669934,0.8370099773732859,244
27,28,2.454966009396772e-14,0.9148815450105231,0.08511845498945228,208
28,29,0.7199079035242066,0.046083220884316656,0.2340088755914766,162
29,30,0.23646644067320205,0.7635335593267842,1.3866574631198494e-14,272
30,31,0.6992985893541501,0.30070141064583034,1.955205461052943e-14,314
31,32,0.177392307387152,0.48939040843191745,0.33321728418093044,240
32,33,1.822410186407967e-14,0.9999999999999636,1.822410186407967e-14,291
33,34,0.9989785139912489,2.16846351114403e-14,0.001021486008729362,237
34,35,0.46186559343189004,0.49693634351688276,0.04119806305122714,320
35,36,1.642245571015201e-14,0.0504876077214928,0.9495123922784907,251
36,37,0.4125268450383377,0.5874731549616509,1.1563598295122938e-14,265
37,38,2.6484429129888367e-14,2.6484429129888367e-14,0.999999999999947,275
38,39,0.43316060561151853,0.44872200790256905,0.11811738648591244,256
39,40,0.9999999999999643,1.7852669516617762e-14,1.7852669516617762e-14,286
40,41,1.810918863125002e-14,1.810918863125002e-14,0.9999999999999638,264
41,42,1.2130255148001046e-14,0.40904603635874515,0.5909539636412426,319
42,43,0.8602673948033591,1.9237670826447046e-14,0.1397326051966216,308
43,44,3.008146033216129e-14,3.008146033216129e-14,0.9999999999999398,310
44,45,0.9999999999999638,1.8084718903823716e-14,1.8084718903823716e-14,243
45,46,1.1061170951180166e-14,0.4466630133022435,0.5533369866977454,233
46,47,0.00037518275944178686,0.2598561977545052,0.739768619486053,200
