,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.858079222925167e-15,0.6015183470143423,0.39848165298565086,180,265
1,2,1.008696283220205e-14,0.10025604035984528,0.8997439596401446,180,281
2,3,0.36528883766790704,0.6347111623320858,7.182820252329048e-15,180,333
3,4,1.1241065627713855e-14,1.1241065627713855e-14,0.9999999999999775,180,326
4,5,2.8500504777169194e-14,0.999999999999943,2.8500504777169194e-14,180,315
5,6,0.7661838297210014,0.23381617027897883,1.977778062972738e-14,180,365
6,7,1.1646761732241757e-14,1.1646761732241757e-14,0.9999999999999767,180,337
7,8,0.9999999999999742,1.2889987788593759e-14,1.2889987788593759e-14,180,380
8,9,0.9999999999999765,1.179420405873636e-14,1.179420405873636e-14,180,291
9,10,0.0002763600508408277,0.15621807244383862,0.8435055675053205,180,261
10,11,1.1571476494387844e-14,1.1571476494387844e-14,0.9999999999999769,180,312
11,12,0.9999999999999766,1.1711212006290521e-14,1.1711212006290521e-14,180,315
12,13,0.5622734647296894,0.4377265352702978,1.2612195545264869e-14,180,382
13,14,1.1138957742788092e-14,1.1138957742788092e-14,0.9999999999999777,180,334
14,15,0.5120980857227379,0.4879019142772564,5.775505900985587e-15,180,223
15,16,0.0771425311183349,0.9228574688816366,2.861363761993569e-14,180,333
16,17,0.9665529685184557,0.03344703148152025,2.4082149882914476e-14,180,275
17,18,3.801511433985715e-14,0.999999999999924,3.801511433985715e-14,180,287
18,19,0.5160066796444923,0.4839933203555019,5.767150217478077e-15,180,277
19,20,0.9999999999999777,1.1134738236214442e-14,1.1134738236214442e-14,180,273
20,21,1.1199467619683907e-14,0.9999999999999776,1.1199467619683907e-14,180,331
21,22,9.036668358230729e-15,0.8108498836272421,0.1891501163727488,180,356
22,23,1.263655700832528e-14,1.263655700832528e-14,0.9999999999999747,180,395
23,24,1.128576421112919e-14,0.007321472523788814,0.9926785274761999,180,415
24,25,5.892849916822473e-15,0.5101986384195254,0.4898013615804687,180,381
25,26,9.680391482485587e-15,0.1338175660488701,0.8661824339511203,180,334
26,27,1.1059458639255895e-14,0.01855363669154536,0.9814463633084436,180,353
27,28,2.3876569077806582e-14,0.9999999999999523,2.3876569077806582e-14,180,279
28,29,0.9840514221919587,3.050530363357399e-14,0.015948577808010764,180,241
29,30,0.030595359470931865,0.9694046405290572,1.0856120669587672e-14,180,291
30,31,0.9142747669866006,0.08572523301337466,2.4727065597317895e-14,180,329
31,32,6.286861875112703e-15,0.5381275271884511,0.4618724728115427,180,279
32,33,1.1173254065776231e-14,0.9999999999999777,1.1173254065776231e-14,180,331
33,34,0.999999999999976,1.2007523628531857e-14,1.2007523628531857e-14,180,267
34,35,0.11522034768361925,0.8847796523159592,4.214935202521573e-13,180,409
35,36,1.1796098657310732e-14,1.1796098657310732e-14,0.9999999999999765,180,288
36,37,0.5255763834301136,0.47442361656988014,6.195662529888178e-15,180,372
37,38,1.2612033866805715e-14,1.2612033866805715e-14,0.9999999999999748,180,330
38,39,0.48643414495883835,0.504049463824823,0.009516391216338706,180,322
39,40,0.9999999999999741,1.2934405078973178e-14,1.2934405078973178e-14,180,327
40,41,1.283385769746387e-14,1.283385769746387e-14,0.9999999999999744,180,277
41,42,6.821842740055686e-15,0.4428515764172201,0.5571484235827732,180,346
42,43,0.9955500577049319,1.5787889288926062e-14,0.004449942295052333,180,345
43,44,1.3313474862064097e-14,1.3313474862064097e-14,0.9999999999999734,180,363
44,45,0.9999999999999761,1.19258935462615e-14,1.19258935462615e-14,180,273
45,46,7.770504261473982e-15,0.4206059759864238,0.5793940240135684,180,328
46,47,2.233118589308086e-14,0.06047025193568173,0.939529748064296,180,274
47,48,0.462384501222975,0.003471651692342083,0.534143847084683,180,318
48,49,1.465262128769994e-14,1.465262128769994e-14,0.9999999999999707,180,318
49,50,1.129908685343354e-14,0.9999101169996552,8.988300033350066e-05,180,387
50,51,0.9998815334909873,0.00011846650898457905,2.8065060623061746e-14,180,309
51,52,1.2406978370095347e-14,1.2406978370095347e-14,0.9999999999999751,180,342
52,53,0.45613873248375947,0.13054725138839662,0.41331401612784385,180,374
53,54,5.893416421066586e-15,0.47289872265947347,0.5271012773405206,180,359
54,55,9.279788627378454e-15,0.3172989901843502,0.6827010098156405,180,326
55,56,1.570721420401622e-13,0.9999999999996858,1.570721420401622e-13,180,327
56,57,8.947575830956224e-15,0.19929526758311075,0.8007047324168802,180,273
57,58,0.3834492401555349,0.3822767371295284,0.2342740227149367,180,283
58,59,0.5922681530195975,0.004463860324439702,0.40326798665596303,180,429
59,60,1.2582089635735455e-14,1.2582089635735455e-14,0.9999999999999748,180,378
60,61,1.5093156306207286e-14,1.5093156306207286e-14,0.9999999999999698,180,290
61,62,0.5031660093197458,8.262162992226643e-15,0.49683399068024603,180,426
62,63,0.123315869495043,0.8766841305049426,1.4336861641952244e-14,180,320
63,64,1.7833663146608904e-14,0.9999999999999644,1.7833663146608904e-14,180,370
64,65,0.9999999999999735,1.3250123384702334e-14,1.3250123384702334e-14,180,292
65,66,2.8607003650716487e-14,0.9999999999999428,2.8607003650716487e-14,180,368
66,67,0.6623323681734485,0.33766763182654397,7.417220363440922e-15,180,308
67,68,7.688480280797522e-15,0.5533577487936899,0.4466422512063024,180,313
68,69,0.47119554540414443,0.5288044545958498,5.9103124800160375e-15,180,273
69,70,0.9999999999999756,1.2195355945614281e-14,1.2195355945614281e-14,180,365
70,71,1.2064025453095489e-14,0.9999999999999759,1.2064025453095489e-14,180,318
71,72,0.9999999999999777,1.1135497074365287e-14,1.1135497074365287e-14,180,331
72,73,6.461966637213958e-15,0.42336441865733415,0.5766355813426595,180,328
73,74,1.839610279388763e-14,1.839610279388763e-14,0.9999999999999633,180,284
74,75,0.5262185362252089,0.47378146377478253,8.543931425317905e-15,180,376
75,76,0.9999999999999687,1.5630891061487797e-14,1.5630891061487797e-14,180,263
76,77,6.37895314970933e-15,0.4795807335087972,0.5204192664911964,180,343
77,78,0.5622922638597797,0.4377077361402134,6.944548478594666e-15,180,283
78,79,1.0324225871512584e-14,0.08284267405106285,0.9171573259489268,180,292
79,80,0.3778901636261894,0.6221098363738029,7.741212986920246e-15,180,291
80,81,2.8001548015014137e-14,2.8001548015014137e-14,0.999999999999944,180,268
81,82,9.354903408482432e-15,0.8372919369596351,0.16270806304035562,180,361
82,84,0.9999999999999655,1.7284018302454423e-14,1.7284018302454423e-14,180,311
83,85,0.6081236194865146,0.3918763805134787,6.8171363410066015e-15,180,317
84,86,1.3580619952712009e-14,1.3580619952712009e-14,0.9999999999999728,180,278
85,90,1.1142615492687715e-14,1.1142615492687715e-14,0.9999999999999777,180,302
86,91,1.1750973581372614e-14,0.9762255604854527,0.023774439514535596,180,369
87,93,1.115142593275023e-14,0.9999999999999777,1.115142593275023e-14,180,330
88,94,0.5214655675485599,0.4785344324514339,6.209112635138601e-15,180,329
89,97,0.9733842676166126,0.026615732383359635,2.7798287191206285e-14,180,276
90,98,1.1496009165425492e-14,0.017090075758485274,0.9829099242415033,180,377
91,99,1.4808752045497568e-14,1.4808752045497568e-14,0.9999999999999704,180,280
92,100,1.2891128876955086e-14,1.2891128876955086e-14,0.9999999999999742,180,274
93,102,0.9999999999999639,1.802932194266533e-14,1.802932194266533e-14,180,278
94,103,0.9999999999999766,1.1730417991830903e-14,1.1730417991830903e-14,180,322
95,106,5.901611577228207e-15,0.5262336715464269,0.47376632845356725,180,385
96,107,0.8945235156990672,0.10547648430092085,1.1904921985467133e-14,180,421
97,109,1.4336544133077682e-14,1.4336544133077682e-14,0.9999999999999714,180,380
98,111,0.9999999999999772,1.136914204186787e-14,1.136914204186787e-14,180,360
99,112,8.588762378690407e-15,0.29106767876670275,0.7089323212332886,180,384
100,113,0.2744885759683683,0.7255114240316236,8.104813332827913e-15,180,404
101,114,0.9999999999999771,1.1433740033242588e-14,1.1433740033242588e-14,180,271
102,115,7.096461256771278e-13,7.096461256771278e-13,0.9999999999985807,180,270
103,118,1.3746329503210846e-14,1.3746329503210846e-14,0.9999999999999725,180,376
104,121,0.9999999999999744,1.2821107224388258e-14,1.2821107224388258e-14,180,278
105,122,1.2707928181322261e-14,1.2707928181322261e-14,0.9999999999999746,180,336
106,123,0.3399794491513518,0.019064103471813528,0.6409564473768347,180,364
107,126,1.2245573130665395e-14,1.2245573130665395e-14,0.9999999999999755,180,326
108,127,0.30557185628368094,9.762969753668747e-15,0.6944281437163093,180,362
109,129,0.9979149674693515,0.002085032530619155,2.935207326741482e-14,180,250
110,132,0.9999999999999749,1.253511649728725e-14,1.253511649728725e-14,180,366
111,133,0.9999999999999711,1.4437023539490852e-14,1.4437023539490852e-14,180,276
112,139,0.6060575464590664,0.3939424535409266,7.063041091944449e-15,180,319
113,140,1.0990619125839863e-14,0.9840752213871117,0.015924778612877215,180,223
114,142,1.2977052092354374e-14,0.7084952776911424,0.29150472230884467,180,328
115,143,0.02223499506591548,0.4805614832356452,0.4972035216984394,180,396
116,144,0.9999999999999621,1.8923427063350912e-14,1.8923427063350912e-14,180,263
117,145,5.9777889568464416e-15,0.530337442412143,0.4696625575878511,180,312
118,148,0.9999999999999758,1.2126139128295264e-14,1.2126139128295264e-14,180,278
119,149,1.122942548219995e-14,0.9999999999999776,1.122942548219995e-14,180,390
120,154,1.1147984895689868e-14,1.1147984895689868e-14,0.9999999999999777,180,284
121,156,0.2753689061478208,0.04225232525383314,0.6823787685983461,180,285
