,trial,hole1,hole2,hole3,num_cols
0,1,6.0958092920403044e-15,0.6286601604742826,0.3713398395257113,405
1,2,1.1536218894441206e-14,0.04398138822326384,0.9560186117767246,390
2,3,0.16788866431634408,0.8321113356836484,7.547831394141563e-15,406
3,4,8.924661716815622e-15,0.017064066276114558,0.9829359337238764,419
4,5,3.363509597079351e-14,0.9999999999999327,3.363509597079351e-14,428
5,6,0.42728703966617043,0.5727129603338207,9.025319345557922e-15,479
6,7,8.534635619650081e-15,8.534635619650081e-15,0.9999999999999829,421
7,8,0.999999999999977,1.1493099608876861e-14,1.1493099608876861e-14,479
8,9,0.9999999999999847,7.666670911337539e-15,7.666670911337539e-15,409
9,10,0.1272195399254469,0.06529057713603854,0.8074898829385145,351
10,11,6.738736485143076e-15,6.738736485143076e-15,0.9999999999999866,542
11,12,0.9999999999999707,1.464601398056506e-14,1.464601398056506e-14,443
12,13,0.44500022687459295,0.5549997731253954,1.1705573394052309e-14,475
13,14,7.80294124192441e-15,7.80294124192441e-15,0.9999999999999843,461
14,15,0.6572559582733098,0.34274404172668427,5.857065056061932e-15,280
15,16,0.00453151135345882,0.9954684886465109,3.019757370984815e-14,486
16,17,0.9967443030189759,0.003255696981003795,2.030271056253734e-14,424
17,18,2.0867440183348488e-14,0.9999999999999583,2.0867440183348488e-14,431
18,19,0.6327871353342696,0.36721286466572484,5.6342627583385584e-15,352
19,20,0.9999999999999882,5.87827472125453e-15,5.87827472125453e-15,416
20,21,0.0554899081375472,0.9445100918624442,8.571847557571279e-15,525
21,22,4.3075384077848e-15,0.7386907067498389,0.2613092932501567,513
22,23,1.5472517299160432e-14,1.5472517299160432e-14,0.999999999999969,597
23,24,8.58302010951394e-15,8.58302010951394e-15,0.9999999999999828,523
24,25,4.5955319291638954e-15,0.6391264229042214,0.36087357709577406,549
25,26,8.644709350925756e-15,0.11095191975969192,0.8890480802402994,419
26,27,9.215731973478448e-15,0.00369819249117355,0.9963018075088171,424
27,28,1.7290993870410047e-14,0.9999999999999655,1.7290993870410047e-14,358
28,29,0.9983318150279349,2.8858617978559523e-14,0.0016681849720362558,284
29,30,0.2012565642622421,0.7987434357377508,7.106393369133741e-15,463
30,31,0.9913108872715735,0.008689112728397418,2.919361238559097e-14,544
31,32,0.1725020204731441,0.5035987280513428,0.3238992514755131,423
32,33,8.906630676655155e-15,0.9999999999999822,8.906630676655155e-15,510
33,34,0.9999999999999718,1.4105215250412955e-14,1.4105215250412955e-14,418
34,35,0.8800230891968347,0.11997691080310098,6.432339534020925e-14,555
35,36,6.262889656244199e-15,6.262889656244199e-15,0.9999999999999875,442
36,37,0.550386056254437,0.4496139437455579,5.196725571191182e-15,477
37,38,1.551645573442199e-14,1.551645573442199e-14,0.9999999999999689,435
38,39,0.3883852510770995,0.4617900481744629,0.1498247007484376,460
39,40,0.9999999999999846,7.6916851487125e-15,7.6916851487125e-15,514
40,41,8.954465032588264e-15,8.954465032588264e-15,0.9999999999999821,473
41,42,7.361016135869616e-15,0.2802846797394604,0.7197153202605322,558
42,43,0.9560833105260483,1.5486255612404914e-14,0.043916689473936156,535
43,44,1.567211281444899e-14,1.567211281444899e-14,0.9999999999999687,557
44,45,0.9999999999999792,1.0389558402412691e-14,1.0389558402412691e-14,433
45,46,8.611238214034098e-15,0.41923199430739977,0.5807680056925917,412
46,47,2.1194270490646694e-14,0.00729841388759593,0.9927015861123828,350
47,48,0.5240509940931085,9.204184585931922e-15,0.47594900590688227,433
48,49,1.2614767226690493e-14,1.2614767226690493e-14,0.9999999999999748,574
49,50,0.059150712716455646,0.9377184801296443,0.0031308071538999485,559
50,51,0.9991291095988623,0.0008708904011060382,3.172551796371235e-14,414
51,52,6.93220948627716e-15,6.93220948627716e-15,0.9999999999999861,549
52,53,0.30257180422668023,0.28700090469310285,0.410427291080217,496
53,54,5.4656131182105806e-15,0.5028526945783719,0.49714730542162267,541
54,55,1.0026620037793334e-14,0.4126179909949044,0.5873820090050855,512
55,56,4.3589694198852755e-14,0.9999999999999128,4.3589694198852755e-14,538
56,57,6.301882029286962e-15,0.2702872254257232,0.7297127745742704,405
57,58,0.35855206712462007,0.4004381670626244,0.24100976581275554,353
58,59,0.3234408036955198,1.0836840087815613e-14,0.6765591963044694,523
59,60,8.593345286823271e-15,8.593345286823271e-15,0.9999999999999828,564
60,61,1.5318380942593802e-14,1.5318380942593802e-14,0.9999999999999694,484
61,62,0.32733368491035975,0.017539538945721023,0.6551267761439191,567
62,63,0.031923904228365746,0.9680760957716151,1.9038687508240195e-14,501
