,trial,run,judgment,num_sims,num_looks
0,1,0,1,10,16
1,1,1,1,10,18
2,1,2,2,10,15
3,1,3,2,10,11
4,1,4,1,10,12
5,1,5,1,11,18
6,1,6,1,10,12
7,1,7,1,10,11
8,1,8,1,10,13
9,1,9,1,12,16
10,1,10,1,10,20
11,1,11,1,4,5
12,1,12,1,6,7
13,1,13,1,10,14
14,1,14,1,10,16
15,1,15,2,10,13
16,1,16,1,10,14
17,1,17,1,8,13
18,1,18,1,10,15
19,1,19,1,5,5
20,1,20,1,10,15
21,1,21,1,11,18
22,1,22,1,10,19
23,1,23,1,10,16
24,1,24,1,10,16
25,1,25,1,10,17
26,1,26,2,10,15
27,1,27,1,10,12
28,1,28,1,10,14
29,1,29,1,10,12
30,2,0,2,11,18
31,2,1,2,9,12
32,2,2,2,9,17
33,2,3,2,16,28
34,2,4,2,13,20
35,2,5,2,16,25
36,2,6,2,10,13
37,2,7,2,12,17
38,2,8,2,7,6
39,2,9,2,10,18
40,2,10,2,9,19
41,2,11,2,13,16
42,2,12,2,9,18
43,2,13,1,4,4
44,2,14,2,7,12
45,2,15,2,10,16
46,2,16,2,10,16
47,2,17,2,9,10
48,2,18,2,12,17
49,2,19,2,9,12
50,2,20,2,10,17
51,2,21,2,7,9
52,2,22,2,9,16
53,2,23,2,10,11
54,2,24,2,11,20
55,2,25,1,4,5
56,2,26,1,4,7
57,2,27,2,9,15
58,2,28,2,11,20
59,2,29,1,4,6
60,3,0,1,8,11
61,3,1,1,3,2
62,3,2,1,11,17
63,3,3,1,10,19
64,3,4,1,3,6
65,3,5,1,11,15
66,3,6,1,13,26
67,3,7,1,15,26
68,3,8,1,10,15
69,3,9,1,12,21
70,3,10,1,10,17
71,3,11,1,12,25
72,3,12,1,12,23
73,3,13,1,13,24
74,3,14,1,11,19
75,3,15,1,11,17
76,3,16,1,15,27
77,3,17,1,11,17
78,3,18,1,16,25
79,3,19,1,3,4
80,3,20,1,11,16
81,3,21,1,11,22
82,3,22,1,12,21
83,3,23,1,10,16
84,3,24,1,12,23
85,3,25,1,11,22
86,3,26,1,10,18
87,3,27,1,12,22
88,3,28,1,12,21
89,3,29,1,10,16
90,4,0,2,3,5
91,4,1,2,3,6
92,4,2,2,3,5
93,4,3,2,4,6
94,4,4,2,3,6
95,4,5,2,3,3
96,4,6,2,3,3
97,4,7,2,3,3
98,4,8,2,3,3
99,4,9,2,3,6
100,4,10,2,5,10
101,4,11,2,3,6
102,4,12,2,3,4
103,4,13,2,7,11
104,4,14,2,3,6
105,4,15,2,3,8
106,4,16,2,3,4
107,4,17,2,3,5
108,4,18,2,3,6
109,4,19,2,3,5
110,4,20,2,3,5
111,4,21,2,3,3
112,4,22,2,3,7
113,4,23,2,3,7
114,4,24,2,3,5
115,4,25,2,10,17
116,4,26,2,3,5
117,4,27,2,3,7
118,4,28,2,3,5
119,4,29,2,3,6
120,5,0,1,9,17
121,5,1,1,9,20
122,5,2,1,11,14
123,5,3,1,10,15
124,5,4,1,11,21
125,5,5,1,9,15
126,5,6,1,14,24
127,5,7,1,5,8
128,5,8,1,8,12
129,5,9,1,10,17
130,5,10,1,8,15
131,5,11,1,9,14
132,5,12,1,7,11
133,5,13,1,10,20
134,5,14,1,13,23
135,5,15,1,7,16
136,5,16,1,13,22
137,5,17,1,8,15
138,5,18,1,13,18
139,5,19,1,5,8
140,5,20,1,9,16
141,5,21,1,10,14
142,5,22,1,11,20
143,5,23,1,6,13
144,5,24,1,14,28
145,5,25,1,10,26
146,5,26,1,10,16
147,5,27,1,4,6
148,5,28,1,7,11
149,5,29,1,11,20
150,6,0,0,10,24
151,6,1,1,4,7
152,6,2,0,9,18
153,6,3,1,10,14
154,6,4,0,12,26
155,6,5,0,12,26
156,6,6,0,12,24
157,6,7,0,13,27
158,6,8,0,9,21
159,6,9,0,10,23
160,6,10,0,10,21
161,6,11,0,11,21
162,6,12,0,10,20
163,6,13,0,11,27
164,6,14,0,11,24
165,6,15,0,11,22
166,6,16,0,12,26
167,6,17,0,9,19
168,6,18,0,11,17
169,6,19,0,9,17
170,6,20,0,11,19
171,6,21,0,10,25
172,6,22,0,10,23
173,6,23,1,15,30
174,6,24,0,11,21
175,6,25,0,11,22
176,6,26,0,11,24
177,6,27,0,10,23
178,6,28,0,9,16
179,6,29,0,11,23
180,7,0,2,3,5
181,7,1,2,3,8
182,7,2,2,3,4
183,7,3,2,3,5
184,7,4,2,3,7
185,7,5,2,4,7
186,7,6,2,3,6
187,7,7,2,3,6
188,7,8,2,3,6
189,7,9,2,3,6
