,trial,hole1,hole2,hole3,num_cols
0,1,5.2897534612676425e-15,0.5696582744549905,0.43034172554500416,115
1,2,8.925686278069695e-15,0.003919009719350383,0.9960809902806407,111
2,3,0.14864237747855752,0.8513576225214351,7.346901305859679e-15,117
3,4,7.755130041110662e-15,7.755130041110662e-15,0.9999999999999845,120
4,5,2.176799629464117e-14,0.9977855572815335,0.002214442718444677,121
5,6,0.4005749321116916,0.5994250678882999,8.580582602204435e-15,138
6,7,8.135350051006476e-15,8.135350051006476e-15,0.9999999999999837,122
7,8,0.999999999999977,1.1472304647485847e-14,1.1472304647485847e-14,140
8,9,0.9999999999999866,6.6925436610127655e-15,6.6925436610127655e-15,119
9,10,0.12438822271513483,0.04788536860984115,0.827726408675024,100
10,11,6.442102325865588e-15,6.442102325865588e-15,0.9999999999999871,160
11,12,0.9999999999999749,1.253678778999759e-14,1.253678778999759e-14,127
12,13,0.5389420605956241,0.4610579394043634,1.2559753108741884e-14,137
13,14,8.800079500427669e-15,8.800079500427669e-15,0.9999999999999823,130
14,15,0.6707303748560041,0.3292696251439899,6.1322333014256034e-15,80
15,16,0.028894705105555266,0.9711052948944219,2.2784339470120356e-14,151
16,17,0.9909734346265653,0.009026565373420462,1.4240418168957353e-14,123
17,18,1.7472626690932272e-14,0.999999999999965,1.7472626690932272e-14,122
18,19,0.6906140904656883,0.30938590953430567,6.037084461111134e-15,104
19,20,0.9999999999999878,6.089320270781327e-15,6.089320270781327e-15,119
20,21,0.014388865211259405,0.9856111347887304,1.0205161252381589e-14,159
21,22,4.537980873806162e-15,0.8132551606785318,0.1867448393214637,156
22,23,1.3067024325919622e-14,1.3067024325919622e-14,0.9999999999999739,171
23,24,1.0554503880665521e-14,1.0554503880665521e-14,0.9999999999999789,147
24,25,5.417657076320043e-15,0.6017725601677173,0.3982274398322772,158
25,26,8.202903256322424e-15,0.07008220635278352,0.9299177936472083,117
26,27,1.107429716176752e-14,1.107429716176752e-14,0.9999999999999779,120
27,28,2.910762390147615e-14,0.9999999999999418,2.910762390147615e-14,101
28,29,0.9999999999999386,3.0719797346816026e-14,3.0719797346816026e-14,84
29,30,0.3522332942912526,0.6477667057087418,5.649974930996272e-15,134
30,31,0.9961338896338413,0.003866110366128477,3.0180989364010274e-14,156
31,32,0.03985004415672643,0.5729910924463885,0.3871588633968851,122
32,33,1.0203503935980962e-14,0.9999999999999796,1.0203503935980962e-14,143
33,34,0.9999999999999751,1.2420789360124901e-14,1.2420789360124901e-14,121
34,35,0.939711222914187,0.06028877708577876,3.4224273951347545e-14,160
35,36,5.874443340269136e-15,5.874443340269136e-15,0.9999999999999882,123
36,37,0.6028113405656693,0.3971886594343256,5.0828189485778576e-15,135
37,38,1.9215624708966636e-14,1.9215624708966636e-14,0.9999999999999616,123
38,39,0.2830942129843076,0.48756482343386476,0.2293409635818276,121
39,40,0.999999999999985,7.519380109892764e-15,7.519380109892764e-15,150
40,41,1.071739684313748e-14,1.071739684313748e-14,0.9999999999999786,130
41,42,7.665579979924731e-15,0.3249634987442814,0.6750365012557109,160
