,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.9758370518951846e-15,0.6117177230434128,0.38828227695658035,150,238
1,2,1.0084947455364218e-14,0.1012853114672174,0.8987146885327725,150,231
2,3,0.36952789472656383,0.630472105273429,7.124290690172621e-15,150,260
3,4,1.1145764914480281e-14,1.1145764914480281e-14,0.9999999999999777,150,276
4,5,3.0858587097620776e-14,0.9999999999999383,3.0858587097620776e-14,150,282
5,6,0.702836211486138,0.2971637885138445,1.7465993837977476e-14,150,321
6,7,1.1629141614537299e-14,1.1629141614537299e-14,0.9999999999999768,150,271
7,8,0.9999999999999742,1.2891930063880688e-14,1.2891930063880688e-14,150,302
8,9,0.9999999999999765,1.1791140888305782e-14,1.1791140888305782e-14,150,222
9,10,0.010907672235978487,0.14859227053074217,0.8405000572332794,150,225
10,11,1.1572142066127797e-14,1.1572142066127797e-14,0.9999999999999769,150,268
11,12,0.9999999999999765,1.176281405507405e-14,1.176281405507405e-14,150,264
12,13,0.5579154603614113,0.44208453963857597,1.2798680246358679e-14,150,305
13,14,1.11386884888521e-14,1.11386884888521e-14,0.9999999999999777,150,269
14,15,0.5186727875572972,0.48132721244269694,5.8907762583099465e-15,150,183
15,16,0.1033012547612613,0.896698745238709,2.972988779685351e-14,150,264
16,17,0.9664517069487161,0.03354829305125898,2.5084413188554256e-14,150,233
17,18,0.0012227977682210261,0.9987772022317376,4.132941225979612e-14,150,224
18,19,0.5265156817927902,0.4734843182072038,5.9121857347316574e-15,150,226
19,20,0.9999999999999777,1.1136300985456794e-14,1.1136300985456794e-14,150,223
20,21,1.1200734479716716e-14,0.9999999999999776,1.1200734479716716e-14,150,263
21,22,9.098494149975309e-15,0.8000903826505874,0.1999096173494036,150,293
22,23,1.272219387143356e-14,1.272219387143356e-14,0.9999999999999746,150,309
23,24,1.1101556651120216e-14,0.007101672563193949,0.992898327436795,150,358
24,25,5.895302997381224e-15,0.5107255450544904,0.48927445494550365,150,314
25,26,9.685114932717208e-15,0.13461586569397305,0.8653841343060172,150,279
26,27,1.0934594784523769e-14,0.01861750762257505,0.981382492377414,150,271
27,28,2.4049625188279465e-14,0.9996882271275679,0.00031177287240806233,150,226
28,29,0.9847597932575094,3.0336340613714406e-14,0.015240206742460361,150,201
29,30,0.054817076979991664,0.9451829230199978,1.0580479310781712e-14,150,221
30,31,0.9126472096591395,0.08735279034083546,2.5035508744632025e-14,150,274
31,32,0.021123522558698083,0.5149199800976821,0.4639564973436197,150,234
32,33,1.1187265685373423e-14,0.9999999999999776,1.1187265685373423e-14,150,270
33,34,0.9999999999999759,1.2048450470023547e-14,1.2048450470023547e-14,150,235
34,35,0.00518177399886349,0.9948182260006512,4.85255601082537e-13,150,344
35,36,1.1988683370045429e-14,1.1988683370045429e-14,0.999999999999976,150,221
36,37,0.5323533359875474,0.4676466640124463,6.273143318180679e-15,150,312
37,38,1.3827601438844667e-14,1.3827601438844667e-14,0.9999999999999724,150,268
38,39,0.4898467013978768,0.5101532986021157,7.55710655078929e-15,150,246
39,40,0.9999999999999746,1.2731527971163941e-14,1.2731527971163941e-14,150,280
40,41,1.280045241629321e-14,1.280045241629321e-14,0.9999999999999744,150,230
41,42,6.817446084857409e-15,0.4400390160108438,0.5599609839891493,150,264
42,43,0.9999999999999692,1.539920106261558e-14,1.539920106261558e-14,150,303
43,44,1.3323175311489677e-14,1.3323175311489677e-14,0.9999999999999734,150,312
44,45,0.9999999999999761,1.1913520556548096e-14,1.1913520556548096e-14,150,207
45,46,7.783520650003002e-15,0.4198494566959612,0.5801505433040312,150,258
46,47,2.116838901219744e-14,0.12224109371312451,0.8777589062868544,150,248
47,48,0.4587318237015406,0.0032293628306210957,0.5380388134678383,150,265
48,49,1.4505670836961708e-14,1.4505670836961708e-14,0.999999999999971,150,258
49,50,1.1668117695611657e-14,0.9999999999999767,1.1668117695611657e-14,150,289
50,51,0.996481090642199,0.003518909357772143,2.8869612557637413e-14,150,230
51,52,1.2389971271625374e-14,1.2389971271625374e-14,0.9999999999999752,150,281
52,53,0.44392521212605646,0.1493160640727227,0.40675872380122075,150,292
53,54,5.990339919413114e-15,0.47987434072878077,0.5201256592712132,150,293
54,55,9.090879105753906e-15,0.3252821074994387,0.6747178925005523,150,258
55,56,2.730804215710706e-13,0.9999999999994539,2.730804215710706e-13,150,276
56,57,9.078751664793124e-15,0.20753491861933282,0.7924650813806581,150,219
57,58,0.37963734719639897,0.3829215033237621,0.237441149479839,150,240
58,59,0.6046753151752186,0.00434076735249294,0.39098391747228856,150,374
59,60,1.2495826773003803e-14,1.2495826773003803e-14,0.999999999999975,150,305
60,61,1.5018390942239372e-14,1.5018390942239372e-14,0.9999999999999699,150,249
61,62,0.49860074803523013,8.007682805196919e-15,0.5013992519647619,150,368
62,63,0.12054588905812705,0.8794541109418582,1.4720465205523375e-14,150,281
63,64,1.774937453767909e-14,0.9999999999999645,1.774937453767909e-14,150,308
64,65,0.9999999999999739,1.3039641896038353e-14,1.3039641896038353e-14,150,237
65,66,2.995485690664164e-14,0.99999999999994,2.995485690664164e-14,150,312
66,67,0.6744387625089322,0.32556123749106036,7.533136396898952e-15,150,298
67,68,7.688391281441576e-15,0.5476377942987359,0.4523622057012564,150,270
68,69,0.46628825915382743,0.5337117408461666,5.953513544759786e-15,150,234
69,70,0.9999999999999759,1.205350768369469e-14,1.205350768369469e-14,150,327
70,71,1.2099740970524589e-14,0.9999999999999758,1.2099740970524589e-14,150,288
71,72,0.9999999999999777,1.1136371860549568e-14,1.1136371860549568e-14,150,275
72,73,6.441811347756566e-15,0.42401934510328465,0.5759806548967089,150,268
73,74,1.8168099612869945e-14,1.8168099612869945e-14,0.9999999999999637,150,236
74,75,0.5254354128970842,0.4745645871029073,8.603013235508394e-15,150,310
75,76,0.999999999999968,1.596098032170394e-14,1.596098032170394e-14,150,217
76,77,6.446962912993758e-15,0.47520601574674565,0.5247939842532479,150,273
77,78,0.5605061675624804,0.43949383243751255,6.977069601329261e-15,150,240
78,79,1.0279756894383521e-14,0.07812299149615443,0.9218770085038352,150,229
79,80,0.3822385473308635,0.6177614526691289,7.659029213105522e-15,150,230
80,81,2.664601841541556e-14,2.664601841541556e-14,0.9999999999999467,150,216
81,82,9.34509222698007e-15,0.837370282621407,0.16262971737858364,150,307
82,84,0.9999999999999658,1.7077892558523214e-14,1.7077892558523214e-14,150,278
83,85,0.5936751523714934,0.4063248476284999,6.6366852983362894e-15,150,271
84,86,1.3595204824791377e-14,1.3595204824791377e-14,0.9999999999999728,150,231
85,90,1.114253016327101e-14,1.114253016327101e-14,0.9999999999999777,150,293
86,91,1.1782653529241144e-14,0.9770585587261182,0.022941441273869982,150,295
87,93,1.1150520241853054e-14,0.9999999999999777,1.1150520241853054e-14,150,271
88,94,0.5314757390564366,0.46852426094355737,6.059444451285238e-15,150,270
89,97,0.9619330259932342,0.03356570112781662,0.004501272878949112,150,233
90,98,1.1676658564408104e-14,1.1676658564408104e-14,0.9999999999999767,150,314
91,99,1.496867977961655e-14,1.496867977961655e-14,0.99999999999997,150,228
92,100,1.2811099642400037e-14,1.2811099642400037e-14,0.9999999999999744,150,226
93,102,0.9999999999999644,1.783836220020433e-14,1.783836220020433e-14,150,236
94,103,0.9999999999999762,1.190043377309305e-14,1.190043377309305e-14,150,280
95,106,5.875347545670631e-15,0.5191107717312348,0.48088922826875946,150,310
96,107,0.8962580181236944,0.10357924852626679,0.0001627333500389154,150,341
97,109,1.454420208150814e-14,1.454420208150814e-14,0.9999999999999709,150,320
