,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.75,0.001,20.0,350,1,76.2941665649414
1,0.75,0.001,20.0,350,2,59.11091613769531
2,0.75,0.001,20.0,350,3,34.543251037597656
3,0.75,0.001,20.0,350,4,49.07894515991211
4,0.75,0.001,20.0,350,5,58.405128479003906
5,0.75,0.001,20.0,350,6,65.19580078125
6,0.75,0.001,20.0,350,7,66.09671020507812
7,0.75,0.001,20.0,350,8,92.11839294433594
8,0.75,0.001,20.0,350,9,43.37973403930664
9,0.75,0.001,20.0,350,10,115.30450439453125
10,0.75,0.001,20.0,350,11,54.351219177246094
11,0.75,0.001,20.0,350,12,48.453338623046875
12,0.75,0.001,20.0,350,13,36.336910247802734
13,0.75,0.001,20.0,350,14,53.15108871459961
14,0.75,0.001,20.0,350,15,77.05867004394531
15,0.75,0.001,20.0,350,16,49.72219467163086
16,0.75,0.001,20.0,350,17,128.3358612060547
17,0.75,0.001,20.0,350,18,68.6937255859375
18,0.75,0.001,20.0,350,19,58.60848617553711
19,0.75,0.001,20.0,350,20,36.00324249267578
20,0.75,0.001,20.0,350,21,58.411563873291016
21,0.75,0.001,20.0,350,22,54.48140335083008
22,0.75,0.001,20.0,350,23,42.94226837158203
23,0.75,0.001,20.0,350,24,59.64950942993164
24,0.75,0.001,20.0,350,25,48.07829284667969
25,0.75,0.001,20.0,350,26,89.28794860839844
26,0.75,0.001,20.0,350,27,57.94161605834961
27,0.75,0.001,20.0,350,28,65.95159912109375
28,0.75,0.001,20.0,350,29,98.03887939453125
29,0.75,0.001,20.0,350,30,52.27939987182617
30,0.75,0.001,20.0,350,31,154.2466278076172
31,0.75,0.001,20.0,350,32,60.75138473510742
32,0.75,0.001,20.0,350,33,85.70635986328125
33,0.75,0.001,20.0,350,34,36.96426010131836
34,0.75,0.001,20.0,350,35,94.48696899414062
35,0.75,0.001,20.0,350,36,49.56294631958008
36,0.75,0.001,20.0,350,37,41.41493606567383
37,0.75,0.001,20.0,350,38,48.3702507019043
38,0.75,0.001,20.0,350,39,64.60760498046875
39,0.75,0.001,20.0,350,40,52.10400390625
40,0.75,0.001,20.0,350,41,40.54860305786133
41,0.75,0.001,20.0,350,42,37.9774169921875
42,0.75,0.001,20.0,350,43,86.91293334960938
43,0.75,0.001,20.0,350,44,40.866485595703125
44,0.75,0.001,20.0,350,45,46.797760009765625
45,0.75,0.001,20.0,350,46,38.07996368408203
46,0.75,0.001,20.0,350,47,53.934322357177734
47,0.75,0.001,20.0,350,48,76.78314971923828
48,0.75,0.001,20.0,350,49,56.40489196777344
49,0.75,0.001,20.0,350,50,64.61128997802734
50,0.75,0.001,20.0,350,51,97.32177734375
51,0.75,0.001,20.0,350,52,56.2741584777832
52,0.75,0.001,20.0,350,53,36.9788818359375
53,0.75,0.001,20.0,350,54,47.641143798828125
54,0.75,0.001,20.0,350,55,43.68156433105469
55,0.75,0.001,20.0,350,56,67.89399719238281
56,0.75,0.001,20.0,350,57,65.43694305419922
57,0.75,0.001,20.0,350,58,50.45027542114258
58,0.75,0.001,20.0,350,59,30.573026657104492
59,0.75,0.001,20.0,350,60,45.398494720458984
60,0.75,0.001,20.0,350,61,85.07577514648438
61,0.75,0.001,20.0,350,62,43.97998046875
62,0.75,0.001,20.0,350,63,49.98468017578125
63,0.75,0.001,20.0,350,64,64.49312591552734
64,0.75,0.001,20.0,350,65,36.72960662841797
65,0.75,0.001,20.0,350,66,65.20304107666016
66,0.75,0.001,20.0,350,67,42.202674865722656
67,0.75,0.001,20.0,350,68,93.08457946777344
68,0.75,0.001,20.0,350,69,41.68092727661133
69,0.75,0.001,20.0,350,70,31.838666915893555
70,0.75,0.001,20.0,350,71,57.581634521484375
71,0.75,0.001,20.0,350,72,47.8953742980957
72,0.75,0.001,20.0,350,73,74.3443374633789
73,0.75,0.001,20.0,350,74,64.4571533203125
74,0.75,0.001,20.0,350,75,47.039833068847656
75,0.75,0.001,20.0,350,76,75.27947998046875
76,0.75,0.001,20.0,350,77,110.29605865478516
77,0.75,0.001,20.0,350,78,68.67091369628906
78,0.75,0.001,20.0,350,79,56.21138381958008
79,0.75,0.001,20.0,350,80,96.43943786621094
80,0.75,0.001,20.0,350,81,41.756248474121094
81,0.75,0.001,20.0,350,82,50.508663177490234
82,0.75,0.001,20.0,350,84,55.59640121459961
83,0.75,0.001,20.0,350,85,56.01883316040039
84,0.75,0.001,20.0,350,86,66.5522689819336
85,0.75,0.001,20.0,350,90,63.66029739379883
86,0.75,0.001,20.0,350,91,30.904264450073242
87,0.75,0.001,20.0,350,93,36.495079040527344
88,0.75,0.001,20.0,350,94,43.56265640258789
89,0.75,0.001,20.0,350,97,133.02015686035156
90,0.75,0.001,20.0,350,98,50.68087387084961
91,0.75,0.001,20.0,350,99,53.39196014404297
92,0.75,0.001,20.0,350,100,65.84732055664062
93,0.75,0.001,20.0,350,102,68.98490905761719
94,0.75,0.001,20.0,350,103,34.24311828613281
95,0.75,0.001,20.0,350,106,73.19120788574219
96,0.75,0.001,20.0,350,107,89.9184799194336
97,0.75,0.001,20.0,350,109,44.41386032104492
98,0.75,0.001,20.0,350,111,119.11990356445312
99,0.75,0.001,20.0,350,112,47.63344955444336
100,0.75,0.001,20.0,350,113,50.82149124145508
101,0.75,0.001,20.0,350,114,39.73808670043945
102,0.75,0.001,20.0,350,115,67.40834045410156
103,0.75,0.001,20.0,350,118,60.997459411621094
104,0.75,0.001,20.0,350,121,35.38436508178711
105,0.75,0.001,20.0,350,122,43.137996673583984
106,0.75,0.001,20.0,350,123,95.57920837402344
107,0.75,0.001,20.0,350,126,62.379150390625
108,0.75,0.001,20.0,350,127,52.037933349609375
109,0.75,0.001,20.0,350,129,124.81700897216797
110,0.75,0.001,20.0,350,132,40.21788024902344
