,num_samples,bws,trial,distance
0,40,40.0,1,75.16582489013672
1,40,40.0,2,78.80805969238281
2,40,40.0,3,76.78105163574219
3,40,40.0,4,95.18692016601562
4,40,40.0,5,84.44048309326172
5,40,40.0,6,73.86138153076172
6,40,40.0,7,78.31742095947266
7,40,40.0,8,52.26343536376953
8,40,40.0,9,82.06458282470703
9,40,40.0,10,65.81573486328125
10,40,40.0,11,85.67410278320312
11,40,40.0,12,111.69223022460938
12,40,40.0,13,52.7305908203125
13,40,40.0,14,88.28807830810547
14,40,40.0,15,91.05846405029297
15,40,40.0,16,92.68090057373047
16,40,40.0,17,58.50782775878906
17,40,40.0,18,77.79350280761719
18,40,40.0,19,86.06460571289062
19,40,40.0,20,94.14014434814453
20,40,40.0,21,62.03684616088867
21,40,40.0,22,53.98828125
22,40,40.0,23,95.18894958496094
23,40,40.0,24,86.75849151611328
24,40,40.0,25,61.45326614379883
25,40,40.0,26,85.05218505859375
26,40,40.0,27,79.70448303222656
27,40,40.0,28,81.80502319335938
28,40,40.0,29,66.62135314941406
29,40,40.0,30,77.96780395507812
30,40,40.0,31,72.26416015625
31,40,40.0,32,68.90023803710938
32,40,40.0,33,74.66612243652344
33,40,40.0,34,59.044151306152344
34,40,40.0,35,87.61196899414062
35,40,40.0,36,78.34774780273438
36,40,40.0,37,45.9215087890625
37,40,40.0,38,73.86710357666016
38,40,40.0,39,81.47109985351562
39,40,40.0,40,84.59783935546875
40,40,40.0,41,94.41570281982422
41,40,40.0,42,88.4431381225586
42,40,40.0,43,57.950496673583984
43,40,40.0,44,82.95001220703125
44,40,40.0,45,87.92121124267578
45,40,40.0,46,84.9313735961914
46,40,40.0,47,61.637908935546875
47,40,40.0,48,54.58994674682617
48,40,40.0,49,86.59918975830078
49,40,40.0,50,73.1238021850586
50,40,40.0,51,65.51300048828125
51,40,40.0,52,70.15630340576172
52,40,40.0,53,45.006961822509766
53,40,40.0,54,71.40797424316406
54,40,40.0,55,57.35800552368164
55,40,40.0,56,73.4626235961914
56,40,40.0,57,91.74642944335938
57,40,40.0,58,60.9801139831543
58,40,40.0,59,37.22783279418945
59,40,40.0,60,93.0535659790039
60,40,40.0,61,83.42645263671875
61,40,40.0,62,52.626922607421875
62,40,40.0,63,88.8493881225586
63,40,40.0,64,82.80886840820312
64,40,40.0,65,72.52670288085938
65,40,40.0,66,59.555023193359375
66,40,40.0,67,109.80097961425781
67,40,40.0,68,57.178035736083984
68,40,40.0,69,73.24137115478516
69,40,40.0,70,83.12323760986328
70,40,40.0,71,46.073944091796875
71,40,40.0,72,118.98390197753906
72,40,40.0,73,65.6407699584961
73,40,40.0,74,72.20831298828125
74,40,40.0,75,59.3565559387207
75,40,40.0,76,62.97746276855469
76,40,40.0,77,84.48612976074219
77,40,40.0,78,86.08467864990234
78,40,40.0,79,80.36138153076172
79,40,40.0,80,61.021514892578125
80,40,40.0,81,89.58300018310547
81,40,40.0,82,47.56121063232422
82,40,40.0,84,73.8751449584961
83,40,40.0,85,55.0691032409668
84,40,40.0,86,102.6969223022461
85,40,40.0,90,90.75556182861328
86,40,40.0,91,65.32339477539062
87,40,40.0,93,67.39765930175781
88,40,40.0,94,72.07608032226562
89,40,40.0,97,71.83123016357422
90,40,40.0,98,78.78054809570312
91,40,40.0,99,73.01997375488281
92,40,40.0,100,80.79478454589844
93,40,40.0,102,73.30204010009766
94,40,40.0,103,63.39582824707031
95,40,40.0,106,77.37677764892578
96,40,40.0,107,47.21384811401367
97,40,40.0,109,73.40318298339844
98,40,40.0,111,88.54878997802734
99,40,40.0,112,80.76351165771484
100,40,40.0,113,62.211421966552734
101,40,40.0,114,112.61241149902344
102,40,40.0,115,85.32396697998047
103,40,40.0,118,107.35741424560547
104,40,40.0,121,61.384212493896484
105,40,40.0,122,110.29865264892578
106,40,40.0,123,66.22256469726562
107,40,40.0,126,79.79902648925781
108,40,40.0,127,83.69662475585938
109,40,40.0,129,52.79086685180664
110,40,40.0,132,75.89157104492188
111,40,40.0,133,78.01618194580078
112,40,40.0,139,86.58274841308594
113,40,40.0,140,80.39745330810547
114,40,40.0,142,60.228614807128906
115,40,40.0,143,70.4470443725586
116,40,40.0,144,90.5519027709961
117,40,40.0,145,60.51228332519531
118,40,40.0,148,101.46870422363281
119,40,40.0,149,91.8087158203125
120,40,40.0,154,79.8945083618164
121,40,40.0,156,69.91780853271484
122,40,40.0,158,92.24495697021484
123,40,40.0,163,72.4338607788086
124,40,40.0,166,46.39404296875
125,40,40.0,170,74.62016296386719
126,40,40.0,173,103.18993377685547
127,40,40.0,179,79.53666687011719
128,40,40.0,183,91.57202911376953
129,40,40.0,186,74.12019348144531
130,40,40.0,190,108.26044464111328
131,40,40.0,192,70.55371856689453
132,40,40.0,196,101.82466888427734
133,40,40.0,207,73.23680877685547
134,40,40.0,210,94.11119079589844
135,40,40.0,214,72.46184539794922
136,40,40.0,215,69.03124237060547
137,40,40.0,223,97.98312377929688
138,40,40.0,254,100.75326538085938
139,40,40.0,283,49.09445571899414
140,40,40.0,289,82.80624389648438
141,40,40.0,297,74.08076477050781
142,40,40.0,302,84.49144744873047
143,40,40.0,306,99.9815673828125
144,40,40.0,307,89.07179260253906
145,40,40.0,316,103.74673461914062
146,40,40.0,319,91.80267333984375
147,40,40.0,326,95.97789764404297
148,40,40.0,332,97.10018920898438
149,40,40.0,380,99.65946960449219
