,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.0,0.03,10.0,600,1,53.68574905395508
1,1.0,0.03,10.0,600,2,78.49219512939453
2,1.0,0.03,10.0,600,3,34.377357482910156
3,1.0,0.03,10.0,600,4,70.50201416015625
4,1.0,0.03,10.0,600,5,66.36325073242188
5,1.0,0.03,10.0,600,6,58.44578552246094
6,1.0,0.03,10.0,600,7,68.85454559326172
7,1.0,0.03,10.0,600,8,54.72666549682617
8,1.0,0.03,10.0,600,9,27.730789184570312
9,1.0,0.03,10.0,600,10,50.378562927246094
10,1.0,0.03,10.0,600,11,83.53610229492188
11,1.0,0.03,10.0,600,12,79.05604553222656
12,1.0,0.03,10.0,600,13,42.340579986572266
13,1.0,0.03,10.0,600,14,78.25069427490234
14,1.0,0.03,10.0,600,15,95.82757568359375
15,1.0,0.03,10.0,600,16,82.90611267089844
16,1.0,0.03,10.0,600,17,66.62250518798828
17,1.0,0.03,10.0,600,18,81.17664337158203
18,1.0,0.03,10.0,600,19,47.43546676635742
19,1.0,0.03,10.0,600,20,38.211875915527344
20,1.0,0.03,10.0,600,21,52.11603546142578
21,1.0,0.03,10.0,600,22,57.632904052734375
22,1.0,0.03,10.0,600,23,78.01251220703125
23,1.0,0.03,10.0,600,24,70.83800506591797
24,1.0,0.03,10.0,600,25,71.15648651123047
25,1.0,0.03,10.0,600,26,62.43937301635742
26,1.0,0.03,10.0,600,27,48.18756103515625
27,1.0,0.03,10.0,600,28,91.6827163696289
28,1.0,0.03,10.0,600,29,59.7554817199707
29,1.0,0.03,10.0,600,30,56.94654846191406
30,1.0,0.03,10.0,600,31,74.10430908203125
31,1.0,0.03,10.0,600,32,50.7296142578125
32,1.0,0.03,10.0,600,33,86.30457305908203
33,1.0,0.03,10.0,600,34,36.85505676269531
34,1.0,0.03,10.0,600,35,93.66526794433594
35,1.0,0.03,10.0,600,36,73.38007354736328
36,1.0,0.03,10.0,600,37,41.16476821899414
37,1.0,0.03,10.0,600,38,70.44654083251953
38,1.0,0.03,10.0,600,39,45.65829086303711
39,1.0,0.03,10.0,600,40,47.61962127685547
40,1.0,0.03,10.0,600,41,85.48168182373047
41,1.0,0.03,10.0,600,42,95.39997863769531
42,1.0,0.03,10.0,600,43,62.72123336791992
43,1.0,0.03,10.0,600,44,82.69194793701172
44,1.0,0.03,10.0,600,45,41.3629035949707
45,1.0,0.03,10.0,600,46,71.1357421875
46,1.0,0.03,10.0,600,47,56.68442153930664
47,1.0,0.03,10.0,600,48,47.851341247558594
48,1.0,0.03,10.0,600,49,53.58115768432617
49,1.0,0.03,10.0,600,50,69.94529724121094
50,1.0,0.03,10.0,600,51,57.22503662109375
51,1.0,0.03,10.0,600,52,77.40474700927734
52,1.0,0.03,10.0,600,53,39.8978271484375
53,1.0,0.03,10.0,600,54,65.86876678466797
54,1.0,0.03,10.0,600,55,49.752010345458984
55,1.0,0.03,10.0,600,56,76.87403106689453
56,1.0,0.03,10.0,600,57,71.21756744384766
57,1.0,0.03,10.0,600,58,58.027164459228516
58,1.0,0.03,10.0,600,59,29.184467315673828
59,1.0,0.03,10.0,600,60,81.31470489501953
60,1.0,0.03,10.0,600,61,59.516578674316406
61,1.0,0.03,10.0,600,62,38.38914108276367
62,1.0,0.03,10.0,600,63,85.18360137939453
63,1.0,0.03,10.0,600,64,70.57575988769531
64,1.0,0.03,10.0,600,65,53.55705261230469
65,1.0,0.03,10.0,600,66,61.24665069580078
66,1.0,0.03,10.0,600,67,80.7545166015625
67,1.0,0.03,10.0,600,68,38.31263732910156
68,1.0,0.03,10.0,600,69,45.82106399536133
