,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.003,10.0,700,1,45.7072639465332
1,0.95,0.003,10.0,700,2,72.77320861816406
2,0.95,0.003,10.0,700,3,24.697364807128906
3,0.95,0.003,10.0,700,4,45.070674896240234
4,0.95,0.003,10.0,700,5,71.21688079833984
5,0.95,0.003,10.0,700,6,50.2215576171875
6,0.95,0.003,10.0,700,7,55.402320861816406
7,0.95,0.003,10.0,700,8,73.97347259521484
8,0.95,0.003,10.0,700,9,31.02730941772461
9,0.95,0.003,10.0,700,10,57.214447021484375
10,0.95,0.003,10.0,700,11,78.08855438232422
11,0.95,0.003,10.0,700,12,65.99873352050781
12,0.95,0.003,10.0,700,13,44.55131149291992
13,0.95,0.003,10.0,700,14,93.08222198486328
14,0.95,0.003,10.0,700,15,66.31189727783203
15,0.95,0.003,10.0,700,16,80.76717376708984
16,0.95,0.003,10.0,700,17,61.953590393066406
17,0.95,0.003,10.0,700,18,89.77011108398438
18,0.95,0.003,10.0,700,19,36.55454635620117
19,0.95,0.003,10.0,700,20,48.41109848022461
20,0.95,0.003,10.0,700,21,44.64522933959961
21,0.95,0.003,10.0,700,22,49.84025192260742
22,0.95,0.003,10.0,700,23,80.33946990966797
23,0.95,0.003,10.0,700,24,50.975772857666016
24,0.95,0.003,10.0,700,25,77.59607696533203
25,0.95,0.003,10.0,700,26,61.45186996459961
26,0.95,0.003,10.0,700,27,40.4449462890625
27,0.95,0.003,10.0,700,28,89.7014389038086
28,0.95,0.003,10.0,700,29,60.777652740478516
29,0.95,0.003,10.0,700,30,53.389129638671875
30,0.95,0.003,10.0,700,31,82.8597412109375
31,0.95,0.003,10.0,700,32,60.15755081176758
32,0.95,0.003,10.0,700,33,68.1886215209961
33,0.95,0.003,10.0,700,34,33.62484359741211
34,0.95,0.003,10.0,700,35,90.12223052978516
35,0.95,0.003,10.0,700,36,58.11739730834961
36,0.95,0.003,10.0,700,37,49.56064224243164
37,0.95,0.003,10.0,700,38,57.63529968261719
38,0.95,0.003,10.0,700,39,61.99415588378906
39,0.95,0.003,10.0,700,40,44.86164855957031
40,0.95,0.003,10.0,700,41,90.0289535522461
41,0.95,0.003,10.0,700,42,87.33412170410156
42,0.95,0.003,10.0,700,43,61.75089645385742
43,0.95,0.003,10.0,700,44,81.2947769165039
44,0.95,0.003,10.0,700,45,46.150447845458984
45,0.95,0.003,10.0,700,46,56.14020919799805
46,0.95,0.003,10.0,700,47,64.11323547363281
47,0.95,0.003,10.0,700,48,48.586639404296875
48,0.95,0.003,10.0,700,49,58.98926544189453
49,0.95,0.003,10.0,700,50,77.95410919189453
50,0.95,0.003,10.0,700,51,59.00162124633789
51,0.95,0.003,10.0,700,52,69.39932250976562
52,0.95,0.003,10.0,700,53,47.74519729614258
53,0.95,0.003,10.0,700,54,66.5300521850586
54,0.95,0.003,10.0,700,55,69.79785919189453
55,0.95,0.003,10.0,700,56,75.93335723876953
56,0.95,0.003,10.0,700,57,54.866939544677734
57,0.95,0.003,10.0,700,58,43.8457145690918
58,0.95,0.003,10.0,700,59,31.9583683013916
59,0.95,0.003,10.0,700,60,78.26386260986328
60,0.95,0.003,10.0,700,61,65.13260650634766
61,0.95,0.003,10.0,700,62,33.53230667114258
62,0.95,0.003,10.0,700,63,82.2119369506836
63,0.95,0.003,10.0,700,64,74.6327133178711
64,0.95,0.003,10.0,700,65,38.38920974731445
65,0.95,0.003,10.0,700,66,72.3834228515625
66,0.95,0.003,10.0,700,67,46.427127838134766
67,0.95,0.003,10.0,700,68,40.120765686035156
68,0.95,0.003,10.0,700,69,40.39211654663086
69,0.95,0.003,10.0,700,70,58.73814010620117
70,0.95,0.003,10.0,700,71,41.288551330566406
71,0.95,0.003,10.0,700,72,39.8784065246582
72,0.95,0.003,10.0,700,73,68.27125549316406
73,0.95,0.003,10.0,700,74,59.3475456237793
74,0.95,0.003,10.0,700,75,32.318382263183594
75,0.95,0.003,10.0,700,76,34.127201080322266
76,0.95,0.003,10.0,700,77,79.5254135131836
77,0.95,0.003,10.0,700,78,78.84503936767578
78,0.95,0.003,10.0,700,79,46.20280075073242
79,0.95,0.003,10.0,700,80,61.8763313293457
80,0.95,0.003,10.0,700,81,76.47071075439453
81,0.95,0.003,10.0,700,82,49.97895812988281
82,0.95,0.003,10.0,700,84,49.54057312011719
83,0.95,0.003,10.0,700,85,50.42971420288086
84,0.95,0.003,10.0,700,86,80.96332550048828
85,0.95,0.003,10.0,700,90,92.2590103149414
86,0.95,0.003,10.0,700,91,55.45828628540039
87,0.95,0.003,10.0,700,93,20.068843841552734
88,0.95,0.003,10.0,700,94,61.726131439208984
89,0.95,0.003,10.0,700,97,66.33495330810547
90,0.95,0.003,10.0,700,98,67.5911636352539
91,0.95,0.003,10.0,700,99,83.85484313964844
92,0.95,0.003,10.0,700,100,82.93727111816406
93,0.95,0.003,10.0,700,102,64.49195098876953
94,0.95,0.003,10.0,700,103,52.551822662353516
95,0.95,0.003,10.0,700,106,84.29743194580078
96,0.95,0.003,10.0,700,107,63.98800277709961
97,0.95,0.003,10.0,700,109,60.413726806640625
98,0.95,0.003,10.0,700,111,89.20287322998047
99,0.95,0.003,10.0,700,112,76.82555389404297
100,0.95,0.003,10.0,700,113,58.13016128540039
101,0.95,0.003,10.0,700,114,48.61537170410156
102,0.95,0.003,10.0,700,115,95.53759002685547
103,0.95,0.003,10.0,700,118,93.26923370361328
104,0.95,0.003,10.0,700,121,37.72052001953125
105,0.95,0.003,10.0,700,122,99.60398864746094
106,0.95,0.003,10.0,700,123,51.23068618774414
107,0.95,0.003,10.0,700,126,84.27449798583984
108,0.95,0.003,10.0,700,127,77.5485610961914
109,0.95,0.003,10.0,700,129,57.70409393310547
110,0.95,0.003,10.0,700,132,27.902095794677734
111,0.95,0.003,10.0,700,133,40.11067581176758
112,0.95,0.003,10.0,700,139,62.490379333496094
113,0.95,0.003,10.0,700,140,79.39313507080078
114,0.95,0.003,10.0,700,142,47.86513900756836
115,0.95,0.003,10.0,700,143,65.41746520996094
116,0.95,0.003,10.0,700,144,52.629859924316406
117,0.95,0.003,10.0,700,145,63.85032653808594
118,0.95,0.003,10.0,700,148,60.28037643432617
119,0.95,0.003,10.0,700,149,86.34136962890625
120,0.95,0.003,10.0,700,154,49.40929412841797
121,0.95,0.003,10.0,700,156,68.44403839111328
122,0.95,0.003,10.0,700,158,109.76453399658203
123,0.95,0.003,10.0,700,163,61.41366195678711
124,0.95,0.003,10.0,700,166,44.17213821411133
125,0.95,0.003,10.0,700,170,78.25749206542969
126,0.95,0.003,10.0,700,173,82.37801361083984
