,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.85,0.1,20.0,300,1,45.04961013793945
1,0.85,0.1,20.0,300,2,62.09346008300781
2,0.85,0.1,20.0,300,3,33.04450607299805
3,0.85,0.1,20.0,300,4,47.725921630859375
4,0.85,0.1,20.0,300,5,69.04139709472656
5,0.85,0.1,20.0,300,6,55.449951171875
6,0.85,0.1,20.0,300,7,66.70507049560547
7,0.85,0.1,20.0,300,8,52.66633224487305
8,0.85,0.1,20.0,300,9,36.983585357666016
9,0.85,0.1,20.0,300,10,60.768638610839844
10,0.85,0.1,20.0,300,11,72.31690979003906
11,0.85,0.1,20.0,300,12,64.095947265625
12,0.85,0.1,20.0,300,13,42.45440673828125
13,0.85,0.1,20.0,300,14,70.54204559326172
14,0.85,0.1,20.0,300,15,62.364070892333984
15,0.85,0.1,20.0,300,16,65.09100341796875
16,0.85,0.1,20.0,300,17,51.419883728027344
17,0.85,0.1,20.0,300,18,77.62056732177734
18,0.85,0.1,20.0,300,19,47.33358383178711
19,0.85,0.1,20.0,300,20,47.14982223510742
20,0.85,0.1,20.0,300,21,40.44293975830078
21,0.85,0.1,20.0,300,22,49.73561477661133
22,0.85,0.1,20.0,300,23,64.45051574707031
23,0.85,0.1,20.0,300,24,57.556640625
24,0.85,0.1,20.0,300,25,41.476261138916016
25,0.85,0.1,20.0,300,26,62.569419860839844
26,0.85,0.1,20.0,300,27,41.876285552978516
27,0.85,0.1,20.0,300,28,84.8296890258789
28,0.85,0.1,20.0,300,29,61.09721374511719
29,0.85,0.1,20.0,300,30,39.53498458862305
30,0.85,0.1,20.0,300,31,72.3814697265625
31,0.85,0.1,20.0,300,32,53.51441192626953
32,0.85,0.1,20.0,300,33,55.30497360229492
33,0.85,0.1,20.0,300,34,42.9436149597168
34,0.85,0.1,20.0,300,35,85.7090072631836
35,0.85,0.1,20.0,300,36,52.41962814331055
36,0.85,0.1,20.0,300,37,47.64613723754883
37,0.85,0.1,20.0,300,38,58.66637420654297
38,0.85,0.1,20.0,300,39,75.0973892211914
39,0.85,0.1,20.0,300,40,45.911109924316406
40,0.85,0.1,20.0,300,41,66.69641876220703
41,0.85,0.1,20.0,300,42,78.19214630126953
42,0.85,0.1,20.0,300,43,51.978580474853516
43,0.85,0.1,20.0,300,44,64.04180145263672
44,0.85,0.1,20.0,300,45,48.06568908691406
45,0.85,0.1,20.0,300,46,63.81272506713867
46,0.85,0.1,20.0,300,47,52.859737396240234
47,0.85,0.1,20.0,300,48,45.195556640625
48,0.85,0.1,20.0,300,49,74.0260009765625
49,0.85,0.1,20.0,300,50,75.67277526855469
