,num_samples,bws,trial,distance
0,30,50.0,1,77.27183532714844
1,30,50.0,2,87.48776245117188
2,30,50.0,3,88.08735656738281
3,30,50.0,4,95.9422607421875
4,30,50.0,5,74.0947494506836
5,30,50.0,6,69.38544464111328
6,30,50.0,7,70.00657653808594
7,30,50.0,8,51.66883850097656
8,30,50.0,9,79.62762451171875
9,30,50.0,10,67.09784698486328
10,30,50.0,11,94.61368560791016
11,30,50.0,12,119.4319076538086
12,30,50.0,13,51.033714294433594
13,30,50.0,14,80.7869873046875
14,30,50.0,15,97.74382781982422
15,30,50.0,16,91.15306854248047
16,30,50.0,17,60.78168869018555
17,30,50.0,18,87.35236358642578
18,30,50.0,19,82.66254425048828
19,30,50.0,20,90.44051361083984
20,30,50.0,21,59.839599609375
21,30,50.0,22,52.867225646972656
22,30,50.0,23,103.88502502441406
23,30,50.0,24,85.33819580078125
24,30,50.0,25,61.775726318359375
25,30,50.0,26,79.00077819824219
26,30,50.0,27,72.82020568847656
27,30,50.0,28,80.67574310302734
28,30,50.0,29,66.28875732421875
29,30,50.0,30,78.64256286621094
30,30,50.0,31,71.38349914550781
31,30,50.0,32,67.72307586669922
32,30,50.0,33,75.89781188964844
33,30,50.0,34,61.92131805419922
34,30,50.0,35,73.5792465209961
35,30,50.0,36,63.087032318115234
36,30,50.0,37,46.780914306640625
37,30,50.0,38,84.09754180908203
38,30,50.0,39,81.40860748291016
39,30,50.0,40,78.74304962158203
40,30,50.0,41,97.23619079589844
41,30,50.0,42,89.87403106689453
42,30,50.0,43,58.977046966552734
43,30,50.0,44,86.87360382080078
44,30,50.0,45,91.9122314453125
45,30,50.0,46,83.56102752685547
46,30,50.0,47,64.72270965576172
47,30,50.0,48,49.789344787597656
48,30,50.0,49,93.00597381591797
49,30,50.0,50,72.20964813232422
50,30,50.0,51,60.25938034057617
51,30,50.0,52,81.1683349609375
52,30,50.0,53,46.752296447753906
53,30,50.0,54,68.55662536621094
54,30,50.0,55,55.79129409790039
55,30,50.0,56,71.99551391601562
56,30,50.0,57,91.94851684570312
57,30,50.0,58,62.21114730834961
58,30,50.0,59,29.3120174407959
59,30,50.0,60,96.33343505859375
60,30,50.0,61,77.64776611328125
61,30,50.0,62,49.756507873535156
62,30,50.0,63,90.50033569335938
63,30,50.0,64,82.00630187988281
64,30,50.0,65,78.54503631591797
65,30,50.0,66,63.123023986816406
66,30,50.0,67,117.1296157836914
67,30,50.0,68,60.147178649902344
68,30,50.0,69,78.46394348144531
69,30,50.0,70,89.5779037475586
70,30,50.0,71,49.469154357910156
71,30,50.0,72,108.92236328125
72,30,50.0,73,74.51992797851562
73,30,50.0,74,66.6732177734375
74,30,50.0,75,57.61725616455078
75,30,50.0,76,55.038421630859375
76,30,50.0,77,83.2144546508789
77,30,50.0,78,84.92017364501953
78,30,50.0,79,79.21570587158203
79,30,50.0,80,66.17222595214844
80,30,50.0,81,86.64360046386719
81,30,50.0,82,51.679534912109375
82,30,50.0,84,64.94295501708984
83,30,50.0,85,53.815181732177734
84,30,50.0,86,103.68153381347656
85,30,50.0,90,99.57176971435547
86,30,50.0,91,66.34812927246094
87,30,50.0,93,73.80187225341797
88,30,50.0,94,69.80476379394531
89,30,50.0,97,64.85560607910156
90,30,50.0,98,80.74037170410156
91,30,50.0,99,81.24351501464844
92,30,50.0,100,86.7454605102539
93,30,50.0,102,61.45081329345703
94,30,50.0,103,62.94629669189453
95,30,50.0,106,70.65059661865234
96,30,50.0,107,43.47018814086914
97,30,50.0,109,74.13139343261719
98,30,50.0,111,90.18692779541016
99,30,50.0,112,82.66316223144531
100,30,50.0,113,68.8809814453125
101,30,50.0,114,102.62525939941406
102,30,50.0,115,86.21062469482422
103,30,50.0,118,102.11470794677734
104,30,50.0,121,73.86139678955078
105,30,50.0,122,121.55675506591797
106,30,50.0,123,65.16494750976562
107,30,50.0,126,84.35476684570312
108,30,50.0,127,76.9751205444336
109,30,50.0,129,48.308589935302734
110,30,50.0,132,83.8656997680664
111,30,50.0,133,69.91381072998047
112,30,50.0,139,80.95596313476562
113,30,50.0,140,80.29736328125
114,30,50.0,142,56.456974029541016
115,30,50.0,143,72.91281127929688
116,30,50.0,144,88.23471069335938
117,30,50.0,145,55.915016174316406
118,30,50.0,148,104.12902069091797
119,30,50.0,149,91.22442626953125
120,30,50.0,154,90.75992584228516
121,30,50.0,156,71.73619079589844
122,30,50.0,158,106.06950378417969
123,30,50.0,163,73.73055267333984
124,30,50.0,166,48.448429107666016
125,30,50.0,170,85.23377227783203
126,30,50.0,173,108.60301971435547
127,30,50.0,179,84.37236785888672
128,30,50.0,183,90.83011627197266
129,30,50.0,186,74.27584075927734
130,30,50.0,190,116.60284423828125
131,30,50.0,192,68.11832427978516
132,30,50.0,196,81.09342956542969
133,30,50.0,207,76.371826171875
134,30,50.0,210,97.29774475097656
135,30,50.0,214,72.09683227539062
136,30,50.0,215,76.9282455444336
137,30,50.0,223,96.6380386352539
138,30,50.0,254,96.28719329833984
139,30,50.0,283,52.74107360839844
140,30,50.0,289,92.63424682617188
141,30,50.0,297,66.65042877197266
142,30,50.0,302,75.11998748779297
143,30,50.0,306,98.08888244628906
144,30,50.0,307,84.9249267578125
145,30,50.0,316,114.1082534790039
146,30,50.0,319,96.40167999267578
147,30,50.0,326,90.61666870117188
148,30,50.0,332,100.32797241210938
149,30,50.0,380,111.09608459472656
