,num_samples,bws,trial,distance
0,100,50.0,1,75.08594512939453
1,100,50.0,2,76.2921142578125
2,100,50.0,3,79.98894500732422
3,100,50.0,4,93.70781707763672
4,100,50.0,5,75.78700256347656
5,100,50.0,6,67.21125793457031
6,100,50.0,7,71.42127227783203
7,100,50.0,8,52.38921356201172
8,100,50.0,9,90.09648132324219
9,100,50.0,10,65.1116943359375
10,100,50.0,11,89.89737701416016
11,100,50.0,12,119.38327026367188
12,100,50.0,13,55.843990325927734
13,100,50.0,14,88.85079956054688
14,100,50.0,15,86.44931030273438
15,100,50.0,16,90.05545806884766
16,100,50.0,17,62.59661865234375
17,100,50.0,18,88.1964111328125
18,100,50.0,19,82.11978912353516
19,100,50.0,20,87.8230209350586
20,100,50.0,21,63.422969818115234
21,100,50.0,22,50.43986129760742
22,100,50.0,23,101.2998046875
23,100,50.0,24,90.15784454345703
24,100,50.0,25,61.025901794433594
25,100,50.0,26,79.90779876708984
26,100,50.0,27,74.16590881347656
27,100,50.0,28,91.40977478027344
28,100,50.0,29,64.9737548828125
29,100,50.0,30,81.37779998779297
30,100,50.0,31,69.27303314208984
31,100,50.0,32,69.59597778320312
32,100,50.0,33,76.81495666503906
33,100,50.0,34,64.92680358886719
34,100,50.0,35,80.61245727539062
35,100,50.0,36,70.3352279663086
36,100,50.0,37,47.8848876953125
37,100,50.0,38,78.96659088134766
38,100,50.0,39,79.31388854980469
39,100,50.0,40,82.24159240722656
40,100,50.0,41,93.68902587890625
41,100,50.0,42,87.49579620361328
42,100,50.0,43,54.238059997558594
43,100,50.0,44,94.08365631103516
44,100,50.0,45,92.95578002929688
45,100,50.0,46,87.22449493408203
46,100,50.0,47,63.39591598510742
47,100,50.0,48,51.07478332519531
48,100,50.0,49,93.71798706054688
49,100,50.0,50,79.92147827148438
50,100,50.0,51,64.05014038085938
51,100,50.0,52,71.7901840209961
52,100,50.0,53,41.86223602294922
53,100,50.0,54,63.112789154052734
54,100,50.0,55,54.98139572143555
55,100,50.0,56,86.49463653564453
56,100,50.0,57,91.5762710571289
57,100,50.0,58,63.599788665771484
58,100,50.0,59,36.67375946044922
59,100,50.0,60,87.85397338867188
60,100,50.0,61,80.89595794677734
61,100,50.0,62,48.09860610961914
62,100,50.0,63,87.0670394897461
63,100,50.0,64,73.26073455810547
64,100,50.0,65,80.45463562011719
65,100,50.0,66,61.1424560546875
66,100,50.0,67,120.56452178955078
67,100,50.0,68,53.3900146484375
68,100,50.0,69,74.5419921875
69,100,50.0,70,85.61229705810547
70,100,50.0,71,46.99160385131836
71,100,50.0,72,105.27824401855469
72,100,50.0,73,65.74026489257812
73,100,50.0,74,65.76207733154297
74,100,50.0,75,58.0397834777832
75,100,50.0,76,61.102298736572266
76,100,50.0,77,80.24627685546875
77,100,50.0,78,81.05522918701172
78,100,50.0,79,77.15544128417969
79,100,50.0,80,66.7041015625
80,100,50.0,81,84.26435852050781
81,100,50.0,82,53.10837936401367
82,100,50.0,84,63.85780334472656
83,100,50.0,85,57.70901870727539
84,100,50.0,86,93.87105560302734
85,100,50.0,90,91.37955474853516
86,100,50.0,91,60.267391204833984
87,100,50.0,93,75.41847229003906
88,100,50.0,94,74.139404296875
89,100,50.0,97,72.14339447021484
90,100,50.0,98,78.33203887939453
91,100,50.0,99,77.38272857666016
92,100,50.0,100,87.71520233154297
93,100,50.0,102,64.68472290039062
94,100,50.0,103,71.90322875976562
95,100,50.0,106,76.77091217041016
96,100,50.0,107,40.2332763671875
97,100,50.0,109,71.96753692626953
98,100,50.0,111,89.47416687011719
99,100,50.0,112,83.00005340576172
100,100,50.0,113,62.16248321533203
101,100,50.0,114,112.8795166015625
102,100,50.0,115,92.55815887451172
103,100,50.0,118,100.31380462646484
104,100,50.0,121,68.44937133789062
105,100,50.0,122,111.50250244140625
106,100,50.0,123,68.2913589477539
107,100,50.0,126,79.8043212890625
108,100,50.0,127,84.99622344970703
109,100,50.0,129,52.17007064819336
110,100,50.0,132,76.25115203857422
111,100,50.0,133,77.15898132324219
112,100,50.0,139,85.968017578125
113,100,50.0,140,79.08749389648438
114,100,50.0,142,57.075008392333984
115,100,50.0,143,67.00019073486328
116,100,50.0,144,87.09507751464844
117,100,50.0,145,62.435157775878906
118,100,50.0,148,99.1844482421875
119,100,50.0,149,80.7725830078125
120,100,50.0,154,83.56201934814453
121,100,50.0,156,70.81072235107422
122,100,50.0,158,97.96614074707031
123,100,50.0,163,73.1396484375
124,100,50.0,166,49.624267578125
125,100,50.0,170,79.41242980957031
126,100,50.0,173,107.54784393310547
127,100,50.0,179,74.33334350585938
128,100,50.0,183,88.37361145019531
129,100,50.0,186,69.84432220458984
130,100,50.0,190,109.83391571044922
131,100,50.0,192,65.9438247680664
132,100,50.0,196,91.77183532714844
133,100,50.0,207,78.13180541992188
134,100,50.0,210,93.7667007446289
135,100,50.0,214,74.4395523071289
136,100,50.0,215,73.14484405517578
137,100,50.0,223,94.79340362548828
138,100,50.0,254,90.91394805908203
139,100,50.0,283,44.7516975402832
140,100,50.0,289,87.07202911376953
141,100,50.0,297,83.35649871826172
142,100,50.0,302,75.11798858642578
143,100,50.0,306,98.77176666259766
144,100,50.0,307,87.21393585205078
145,100,50.0,316,110.6380615234375
146,100,50.0,319,92.96241760253906
147,100,50.0,326,95.01542663574219
148,100,50.0,332,104.01074981689453
149,100,50.0,380,98.66017150878906
