,num_samples,bws,trial,distance
0,12,20.0,1,72.37618255615234
1,12,20.0,2,77.45285034179688
2,12,20.0,3,96.6080093383789
3,12,20.0,4,86.75659942626953
4,12,20.0,5,86.03406524658203
5,12,20.0,6,72.0775375366211
6,12,20.0,7,72.66918182373047
7,12,20.0,8,52.11373519897461
8,12,20.0,9,78.13954162597656
9,12,20.0,10,57.90216064453125
10,12,20.0,11,93.53411865234375
11,12,20.0,12,113.06132507324219
12,12,20.0,13,52.11643981933594
13,12,20.0,14,89.60320281982422
14,12,20.0,15,89.99313354492188
15,12,20.0,16,102.82178497314453
16,12,20.0,17,51.357452392578125
17,12,20.0,18,96.74301147460938
18,12,20.0,19,83.45134735107422
19,12,20.0,20,95.75257110595703
20,12,20.0,21,65.2821273803711
21,12,20.0,22,52.2749137878418
22,12,20.0,23,84.89320373535156
23,12,20.0,24,92.42652893066406
24,12,20.0,25,66.09327697753906
25,12,20.0,26,81.23854064941406
26,12,20.0,27,85.03919219970703
27,12,20.0,28,83.17183685302734
28,12,20.0,29,70.73920440673828
29,12,20.0,30,90.83849334716797
30,12,20.0,31,69.12416076660156
31,12,20.0,32,66.84566497802734
32,12,20.0,33,72.72322082519531
33,12,20.0,34,64.62154388427734
34,12,20.0,35,81.82854461669922
35,12,20.0,36,61.607975006103516
36,12,20.0,37,43.80222702026367
37,12,20.0,38,73.0440673828125
38,12,20.0,39,75.03453826904297
39,12,20.0,40,64.68151092529297
40,12,20.0,41,96.25121307373047
41,12,20.0,42,98.798828125
42,12,20.0,43,53.2115478515625
43,12,20.0,44,110.89159393310547
44,12,20.0,45,87.9581069946289
45,12,20.0,46,79.97652435302734
46,12,20.0,47,51.874359130859375
47,12,20.0,48,53.66987228393555
48,12,20.0,49,86.819091796875
49,12,20.0,50,83.13921356201172
50,12,20.0,51,71.90243530273438
51,12,20.0,52,85.07317352294922
52,12,20.0,53,45.59965896606445
53,12,20.0,54,68.94667053222656
54,12,20.0,55,60.799110412597656
55,12,20.0,56,82.10281372070312
56,12,20.0,57,100.34664154052734
57,12,20.0,58,61.57235336303711
58,12,20.0,59,37.16633605957031
59,12,20.0,60,97.40584564208984
60,12,20.0,61,88.53587341308594
61,12,20.0,62,51.68159866333008
62,12,20.0,63,94.93295288085938
63,12,20.0,64,88.53722381591797
64,12,20.0,65,80.87593078613281
65,12,20.0,66,62.828773498535156
66,12,20.0,67,107.20787811279297
67,12,20.0,68,58.08054733276367
68,12,20.0,69,70.6422348022461
69,12,20.0,70,74.4210433959961
70,12,20.0,71,50.56438064575195
71,12,20.0,72,102.4734115600586
72,12,20.0,73,76.52347564697266
73,12,20.0,74,64.65277099609375
74,12,20.0,75,60.7015266418457
75,12,20.0,76,65.87872314453125
76,12,20.0,77,91.1700668334961
77,12,20.0,78,88.05818939208984
78,12,20.0,79,69.5166244506836
79,12,20.0,80,61.01860046386719
80,12,20.0,81,68.41178894042969
81,12,20.0,82,52.544700622558594
82,12,20.0,84,74.80290985107422
83,12,20.0,85,58.88815689086914
84,12,20.0,86,74.16417694091797
85,12,20.0,90,94.73279571533203
86,12,20.0,91,72.79117584228516
87,12,20.0,93,71.8832778930664
88,12,20.0,94,56.31950759887695
89,12,20.0,97,68.96544647216797
90,12,20.0,98,84.48484802246094
91,12,20.0,99,99.10314178466797
92,12,20.0,100,94.16436767578125
93,12,20.0,102,73.54827117919922
94,12,20.0,103,57.15187072753906
95,12,20.0,106,73.62549591064453
96,12,20.0,107,43.460960388183594
97,12,20.0,109,77.48899841308594
98,12,20.0,111,92.0334243774414
99,12,20.0,112,79.92707061767578
100,12,20.0,113,66.45106506347656
101,12,20.0,114,116.62260437011719
102,12,20.0,115,73.91874694824219
103,12,20.0,118,105.97196960449219
104,12,20.0,121,76.90946197509766
105,12,20.0,122,108.7110366821289
106,12,20.0,123,54.81261444091797
107,12,20.0,126,83.68872833251953
108,12,20.0,127,82.05506134033203
109,12,20.0,129,51.59041213989258
110,12,20.0,132,82.95220184326172
111,12,20.0,133,81.96778106689453
112,12,20.0,139,80.8711166381836
113,12,20.0,140,76.14852142333984
114,12,20.0,142,56.77546691894531
115,12,20.0,143,67.69054412841797
116,12,20.0,144,88.31275939941406
117,12,20.0,145,54.51026153564453
118,12,20.0,148,99.59352111816406
119,12,20.0,149,81.67184448242188
120,12,20.0,154,85.74211120605469
121,12,20.0,156,70.3182601928711
122,12,20.0,158,95.52133178710938
123,12,20.0,163,63.27323913574219
124,12,20.0,166,56.61914825439453
125,12,20.0,170,86.10310363769531
126,12,20.0,173,124.88526153564453
127,12,20.0,179,71.55682373046875
128,12,20.0,183,92.65797424316406
129,12,20.0,186,66.25096893310547
130,12,20.0,190,105.55867004394531
131,12,20.0,192,67.47459411621094
132,12,20.0,196,87.53401947021484
133,12,20.0,207,65.97598266601562
134,12,20.0,210,77.43881225585938
135,12,20.0,214,80.55908203125
136,12,20.0,215,68.28915405273438
137,12,20.0,223,102.44480895996094
138,12,20.0,254,102.25540924072266
139,12,20.0,283,58.03278732299805
140,12,20.0,289,91.8965072631836
141,12,20.0,297,67.67411041259766
142,12,20.0,302,77.14884948730469
143,12,20.0,306,92.32951354980469
144,12,20.0,307,82.06766510009766
145,12,20.0,316,106.20744323730469
146,12,20.0,319,99.42537689208984
147,12,20.0,326,88.54273986816406
148,12,20.0,332,107.89242553710938
149,12,20.0,380,112.726806640625
