,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.75,0.1,40.0,700,1,84.43351745605469
1,0.75,0.1,40.0,700,2,54.0102424621582
2,0.75,0.1,40.0,700,3,65.69087219238281
3,0.75,0.1,40.0,700,4,75.88859558105469
4,0.75,0.1,40.0,700,5,69.51624298095703
5,0.75,0.1,40.0,700,6,56.61460494995117
6,0.75,0.1,40.0,700,7,66.66437530517578
7,0.75,0.1,40.0,700,8,47.8671989440918
8,0.75,0.1,40.0,700,9,75.2153549194336
9,0.75,0.1,40.0,700,10,70.60604095458984
10,0.75,0.1,40.0,700,11,81.1855239868164
11,0.75,0.1,40.0,700,12,71.03219604492188
12,0.75,0.1,40.0,700,13,42.91246032714844
13,0.75,0.1,40.0,700,14,76.27394104003906
14,0.75,0.1,40.0,700,15,85.92598724365234
15,0.75,0.1,40.0,700,16,75.68901062011719
16,0.75,0.1,40.0,700,17,64.45841217041016
17,0.75,0.1,40.0,700,18,78.54080963134766
18,0.75,0.1,40.0,700,19,65.26313781738281
19,0.75,0.1,40.0,700,20,75.78792572021484
20,0.75,0.1,40.0,700,21,43.491668701171875
21,0.75,0.1,40.0,700,22,47.098297119140625
22,0.75,0.1,40.0,700,23,78.7239990234375
23,0.75,0.1,40.0,700,24,81.0868911743164
24,0.75,0.1,40.0,700,25,71.5108413696289
25,0.75,0.1,40.0,700,26,80.13958740234375
26,0.75,0.1,40.0,700,27,67.99120330810547
27,0.75,0.1,40.0,700,28,95.0800552368164
28,0.75,0.1,40.0,700,29,72.41327667236328
29,0.75,0.1,40.0,700,30,65.23875427246094
30,0.75,0.1,40.0,700,31,94.7433853149414
31,0.75,0.1,40.0,700,32,58.79003143310547
32,0.75,0.1,40.0,700,33,69.07443237304688
33,0.75,0.1,40.0,700,34,56.554359436035156
34,0.75,0.1,40.0,700,35,96.71643829345703
35,0.75,0.1,40.0,700,36,46.14612579345703
36,0.75,0.1,40.0,700,37,42.265899658203125
37,0.75,0.1,40.0,700,38,62.0916633605957
38,0.75,0.1,40.0,700,39,81.39289855957031
39,0.75,0.1,40.0,700,40,87.39435577392578
40,0.75,0.1,40.0,700,41,95.29657745361328
41,0.75,0.1,40.0,700,42,77.39506530761719
42,0.75,0.1,40.0,700,43,48.51487350463867
43,0.75,0.1,40.0,700,44,92.74156188964844
44,0.75,0.1,40.0,700,45,81.84030151367188
45,0.75,0.1,40.0,700,46,91.817138671875
46,0.75,0.1,40.0,700,47,57.605648040771484
47,0.75,0.1,40.0,700,48,55.09479522705078
