,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.9,0.1,30.0,600,1,68.29267883300781
1,0.9,0.1,30.0,600,2,60.03041458129883
2,0.9,0.1,30.0,600,3,28.797164916992188
3,0.9,0.1,30.0,600,4,41.06187057495117
4,0.9,0.1,30.0,600,5,72.4305191040039
5,0.9,0.1,30.0,600,6,42.23982238769531
6,0.9,0.1,30.0,600,7,58.92367172241211
7,0.9,0.1,30.0,600,8,52.99734878540039
8,0.9,0.1,30.0,600,9,33.1971549987793
9,0.9,0.1,30.0,600,10,64.77567291259766
10,0.9,0.1,30.0,600,11,56.49709701538086
11,0.9,0.1,30.0,600,12,66.90506744384766
12,0.9,0.1,30.0,600,13,39.91629409790039
13,0.9,0.1,30.0,600,14,51.4128303527832
14,0.9,0.1,30.0,600,15,69.43659973144531
15,0.9,0.1,30.0,600,16,67.022216796875
16,0.9,0.1,30.0,600,17,62.041969299316406
17,0.9,0.1,30.0,600,18,70.8154067993164
18,0.9,0.1,30.0,600,19,42.81616973876953
19,0.9,0.1,30.0,600,20,42.0011100769043
20,0.9,0.1,30.0,600,21,56.521339416503906
21,0.9,0.1,30.0,600,22,45.052738189697266
22,0.9,0.1,30.0,600,23,71.34772491455078
23,0.9,0.1,30.0,600,24,66.06166076660156
24,0.9,0.1,30.0,600,25,48.89527130126953
25,0.9,0.1,30.0,600,26,77.8115005493164
26,0.9,0.1,30.0,600,27,37.72616195678711
27,0.9,0.1,30.0,600,28,89.42124938964844
28,0.9,0.1,30.0,600,29,58.03371047973633
29,0.9,0.1,30.0,600,30,50.75003433227539
30,0.9,0.1,30.0,600,31,70.52207946777344
31,0.9,0.1,30.0,600,32,43.864463806152344
32,0.9,0.1,30.0,600,33,82.2522964477539
33,0.9,0.1,30.0,600,34,31.64833641052246
34,0.9,0.1,30.0,600,35,90.16106414794922
35,0.9,0.1,30.0,600,36,58.819576263427734
36,0.9,0.1,30.0,600,37,54.92271423339844
37,0.9,0.1,30.0,600,38,40.3299674987793
38,0.9,0.1,30.0,600,39,60.15542984008789
39,0.9,0.1,30.0,600,40,48.70992660522461
40,0.9,0.1,30.0,600,41,45.18084716796875
41,0.9,0.1,30.0,600,42,48.66437911987305
42,0.9,0.1,30.0,600,43,46.21467971801758
43,0.9,0.1,30.0,600,44,48.40095901489258
44,0.9,0.1,30.0,600,45,48.163997650146484
45,0.9,0.1,30.0,600,46,56.51005554199219
46,0.9,0.1,30.0,600,47,64.35635375976562
47,0.9,0.1,30.0,600,48,48.818973541259766
48,0.9,0.1,30.0,600,49,54.70973205566406
49,0.9,0.1,30.0,600,50,79.59636688232422
50,0.9,0.1,30.0,600,51,50.761749267578125
51,0.9,0.1,30.0,600,52,56.29451370239258
52,0.9,0.1,30.0,600,53,44.908050537109375
53,0.9,0.1,30.0,600,54,52.05134582519531
54,0.9,0.1,30.0,600,55,56.36994934082031
55,0.9,0.1,30.0,600,56,75.22101593017578
56,0.9,0.1,30.0,600,57,57.0706672668457
57,0.9,0.1,30.0,600,58,49.143699645996094
58,0.9,0.1,30.0,600,59,30.544681549072266
