,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.05,0.001,10.0,150,1,90.7619857788086
1,1.05,0.001,10.0,150,2,74.47274780273438
2,1.05,0.001,10.0,150,3,43.77836227416992
3,1.05,0.001,10.0,150,4,60.750301361083984
4,1.05,0.001,10.0,150,5,67.68009185791016
5,1.05,0.001,10.0,150,6,51.6926383972168
6,1.05,0.001,10.0,150,7,57.485050201416016
7,1.05,0.001,10.0,150,8,59.23270797729492
8,1.05,0.001,10.0,150,9,28.95341682434082
9,1.05,0.001,10.0,150,10,64.28939056396484
10,1.05,0.001,10.0,150,11,75.3961181640625
11,1.05,0.001,10.0,150,12,54.27649688720703
12,1.05,0.001,10.0,150,13,42.25017166137695
13,1.05,0.001,10.0,150,14,72.53926086425781
14,1.05,0.001,10.0,150,15,89.17306518554688
15,1.05,0.001,10.0,150,16,61.9308967590332
16,1.05,0.001,10.0,150,17,73.2701644897461
17,1.05,0.001,10.0,150,18,86.60977935791016
18,1.05,0.001,10.0,150,19,67.45248413085938
19,1.05,0.001,10.0,150,20,38.11552429199219
20,1.05,0.001,10.0,150,21,56.39753723144531
21,1.05,0.001,10.0,150,22,50.197628021240234
22,1.05,0.001,10.0,150,23,81.95655059814453
23,1.05,0.001,10.0,150,24,61.83186721801758
24,1.05,0.001,10.0,150,25,70.64310455322266
25,1.05,0.001,10.0,150,26,65.72238159179688
26,1.05,0.001,10.0,150,27,58.786563873291016
27,1.05,0.001,10.0,150,28,77.06098175048828
28,1.05,0.001,10.0,150,29,69.33930206298828
29,1.05,0.001,10.0,150,30,46.07093811035156
30,1.05,0.001,10.0,150,31,79.42111206054688
31,1.05,0.001,10.0,150,32,47.99592208862305
32,1.05,0.001,10.0,150,33,82.55524444580078
33,1.05,0.001,10.0,150,34,35.02714920043945
34,1.05,0.001,10.0,150,35,82.78833770751953
35,1.05,0.001,10.0,150,36,65.98442077636719
36,1.05,0.001,10.0,150,37,47.53226089477539
37,1.05,0.001,10.0,150,38,65.36375427246094
38,1.05,0.001,10.0,150,39,54.597900390625
39,1.05,0.001,10.0,150,40,47.46413803100586
40,1.05,0.001,10.0,150,41,74.86735534667969
41,1.05,0.001,10.0,150,42,79.05481719970703
42,1.05,0.001,10.0,150,43,45.78756332397461
43,1.05,0.001,10.0,150,44,76.81957244873047
44,1.05,0.001,10.0,150,45,42.46263885498047
45,1.05,0.001,10.0,150,46,37.22418212890625
46,1.05,0.001,10.0,150,47,57.938621520996094
47,1.05,0.001,10.0,150,48,54.995975494384766
48,1.05,0.001,10.0,150,49,37.197628021240234
49,1.05,0.001,10.0,150,50,64.55572509765625
50,1.05,0.001,10.0,150,51,61.136173248291016
51,1.05,0.001,10.0,150,52,77.0558853149414
52,1.05,0.001,10.0,150,53,45.503150939941406
53,1.05,0.001,10.0,150,54,61.39665603637695
54,1.05,0.001,10.0,150,55,51.555030822753906
55,1.05,0.001,10.0,150,56,72.41385650634766
