,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.9,0.1,20.0,150,1,51.32048034667969
1,0.9,0.1,20.0,150,2,58.09147644042969
2,0.9,0.1,20.0,150,3,34.51046371459961
3,0.9,0.1,20.0,150,4,53.19496154785156
4,0.9,0.1,20.0,150,5,69.95965576171875
5,0.9,0.1,20.0,150,6,66.66926574707031
6,0.9,0.1,20.0,150,7,75.49311828613281
7,0.9,0.1,20.0,150,8,49.91759490966797
8,0.9,0.1,20.0,150,9,72.58380126953125
9,0.9,0.1,20.0,150,10,60.87265396118164
10,0.9,0.1,20.0,150,11,64.7883529663086
11,0.9,0.1,20.0,150,12,66.82946014404297
12,0.9,0.1,20.0,150,13,43.304344177246094
13,0.9,0.1,20.0,150,14,66.46732330322266
14,0.9,0.1,20.0,150,15,63.34801483154297
15,0.9,0.1,20.0,150,16,70.39180755615234
16,0.9,0.1,20.0,150,17,53.26820373535156
17,0.9,0.1,20.0,150,18,79.2281265258789
18,0.9,0.1,20.0,150,19,53.88771057128906
19,0.9,0.1,20.0,150,20,75.16319274902344
20,0.9,0.1,20.0,150,21,40.36476516723633
21,0.9,0.1,20.0,150,22,50.898712158203125
22,0.9,0.1,20.0,150,23,67.38793182373047
23,0.9,0.1,20.0,150,24,63.820960998535156
24,0.9,0.1,20.0,150,25,57.6121711730957
25,0.9,0.1,20.0,150,26,67.93467712402344
26,0.9,0.1,20.0,150,27,44.30048370361328
27,0.9,0.1,20.0,150,28,77.76325988769531
28,0.9,0.1,20.0,150,29,60.6021842956543
29,0.9,0.1,20.0,150,30,41.73131561279297
30,0.9,0.1,20.0,150,31,71.97272491455078
31,0.9,0.1,20.0,150,32,55.83551788330078
32,0.9,0.1,20.0,150,33,51.98914337158203
33,0.9,0.1,20.0,150,34,42.89478302001953
34,0.9,0.1,20.0,150,35,86.2561264038086
35,0.9,0.1,20.0,150,36,53.730098724365234
36,0.9,0.1,20.0,150,37,46.4559326171875
37,0.9,0.1,20.0,150,38,59.97358322143555
38,0.9,0.1,20.0,150,39,74.5146255493164
39,0.9,0.1,20.0,150,40,82.61095428466797
40,0.9,0.1,20.0,150,41,80.35774993896484
41,0.9,0.1,20.0,150,42,80.49024200439453
42,0.9,0.1,20.0,150,43,53.24665451049805
43,0.9,0.1,20.0,150,44,78.8684310913086
44,0.9,0.1,20.0,150,45,62.97486877441406
45,0.9,0.1,20.0,150,46,77.04998016357422
46,0.9,0.1,20.0,150,47,55.317543029785156
47,0.9,0.1,20.0,150,48,46.49573516845703
48,0.9,0.1,20.0,150,49,90.27617645263672
49,0.9,0.1,20.0,150,50,72.80066680908203
50,0.9,0.1,20.0,150,51,56.54732131958008
51,0.9,0.1,20.0,150,52,69.62908935546875
52,0.9,0.1,20.0,150,53,47.816246032714844
53,0.9,0.1,20.0,150,54,58.5992546081543
54,0.9,0.1,20.0,150,55,55.13003158569336
55,0.9,0.1,20.0,150,56,74.03028869628906
56,0.9,0.1,20.0,150,57,51.05789566040039
57,0.9,0.1,20.0,150,58,58.782962799072266
