,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.0,0.1,20.0,700,1,57.32521057128906
1,1.0,0.1,20.0,700,2,89.2981948852539
2,1.0,0.1,20.0,700,3,35.649681091308594
3,1.0,0.1,20.0,700,4,33.582122802734375
4,1.0,0.1,20.0,700,5,69.74027252197266
5,1.0,0.1,20.0,700,6,42.588802337646484
6,1.0,0.1,20.0,700,7,63.360382080078125
7,1.0,0.1,20.0,700,8,59.67302703857422
8,1.0,0.1,20.0,700,9,28.433879852294922
9,1.0,0.1,20.0,700,10,44.229183197021484
10,1.0,0.1,20.0,700,11,69.62391662597656
11,1.0,0.1,20.0,700,12,73.77139282226562
12,1.0,0.1,20.0,700,13,37.43105697631836
13,1.0,0.1,20.0,700,14,64.33170318603516
14,1.0,0.1,20.0,700,15,74.49801635742188
15,1.0,0.1,20.0,700,16,70.18278503417969
16,1.0,0.1,20.0,700,17,72.80606079101562
17,1.0,0.1,20.0,700,18,89.24720764160156
18,1.0,0.1,20.0,700,19,35.136287689208984
19,1.0,0.1,20.0,700,20,48.9515495300293
20,1.0,0.1,20.0,700,21,57.76381301879883
21,1.0,0.1,20.0,700,22,50.96610641479492
22,1.0,0.1,20.0,700,23,61.7678108215332
23,1.0,0.1,20.0,700,24,50.12211227416992
24,1.0,0.1,20.0,700,25,56.99586868286133
25,1.0,0.1,20.0,700,26,58.70967102050781
26,1.0,0.1,20.0,700,27,33.09965515136719
27,1.0,0.1,20.0,700,28,83.866943359375
28,1.0,0.1,20.0,700,29,48.22979736328125
29,1.0,0.1,20.0,700,30,51.27800369262695
30,1.0,0.1,20.0,700,31,84.2099609375
31,1.0,0.1,20.0,700,32,64.35896301269531
32,1.0,0.1,20.0,700,33,60.8950309753418
33,1.0,0.1,20.0,700,34,45.04104995727539
34,1.0,0.1,20.0,700,35,93.82274627685547
35,1.0,0.1,20.0,700,36,61.435638427734375
36,1.0,0.1,20.0,700,37,40.73599624633789
37,1.0,0.1,20.0,700,38,56.788726806640625
38,1.0,0.1,20.0,700,39,62.815391540527344
39,1.0,0.1,20.0,700,40,55.14434051513672
40,1.0,0.1,20.0,700,41,43.725799560546875
41,1.0,0.1,20.0,700,42,54.4605712890625
42,1.0,0.1,20.0,700,43,67.48296356201172
43,1.0,0.1,20.0,700,44,63.286922454833984
44,1.0,0.1,20.0,700,45,54.42129898071289
45,1.0,0.1,20.0,700,46,27.69175148010254
46,1.0,0.1,20.0,700,47,69.2712173461914
47,1.0,0.1,20.0,700,48,54.13522720336914
48,1.0,0.1,20.0,700,49,47.811622619628906
49,1.0,0.1,20.0,700,50,70.50048065185547
50,1.0,0.1,20.0,700,51,50.934207916259766
51,1.0,0.1,20.0,700,52,78.89063262939453
52,1.0,0.1,20.0,700,53,39.44233703613281
53,1.0,0.1,20.0,700,54,49.34935760498047
54,1.0,0.1,20.0,700,55,59.149715423583984
55,1.0,0.1,20.0,700,56,75.32556915283203
56,1.0,0.1,20.0,700,57,49.78218460083008
57,1.0,0.1,20.0,700,58,60.2562370300293
58,1.0,0.1,20.0,700,59,24.318538665771484
59,1.0,0.1,20.0,700,60,35.31068420410156
60,1.0,0.1,20.0,700,61,64.5557861328125
61,1.0,0.1,20.0,700,62,27.43413734436035
62,1.0,0.1,20.0,700,63,87.56155395507812
63,1.0,0.1,20.0,700,64,85.71739959716797
64,1.0,0.1,20.0,700,65,31.46023941040039
65,1.0,0.1,20.0,700,66,74.82186889648438
66,1.0,0.1,20.0,700,67,46.31155014038086
67,1.0,0.1,20.0,700,68,45.1329345703125
68,1.0,0.1,20.0,700,69,23.077043533325195
69,1.0,0.1,20.0,700,70,64.77101135253906
70,1.0,0.1,20.0,700,71,40.934471130371094
71,1.0,0.1,20.0,700,72,29.135549545288086
72,1.0,0.1,20.0,700,73,66.62249755859375
73,1.0,0.1,20.0,700,74,65.61307525634766
74,1.0,0.1,20.0,700,75,30.461496353149414
75,1.0,0.1,20.0,700,76,44.259613037109375
76,1.0,0.1,20.0,700,77,88.663330078125
77,1.0,0.1,20.0,700,78,56.76377487182617
78,1.0,0.1,20.0,700,79,31.75893783569336
79,1.0,0.1,20.0,700,80,88.89277648925781
80,1.0,0.1,20.0,700,81,79.11096954345703
81,1.0,0.1,20.0,700,82,51.71928024291992
82,1.0,0.1,20.0,700,84,51.095123291015625
83,1.0,0.1,20.0,700,85,47.45513153076172
84,1.0,0.1,20.0,700,86,73.25956726074219
85,1.0,0.1,20.0,700,90,83.5700912475586
86,1.0,0.1,20.0,700,91,33.7364387512207
87,1.0,0.1,20.0,700,93,23.167505264282227
88,1.0,0.1,20.0,700,94,46.50874710083008
89,1.0,0.1,20.0,700,97,68.42233276367188
90,1.0,0.1,20.0,700,98,57.326168060302734
91,1.0,0.1,20.0,700,99,80.6882553100586
92,1.0,0.1,20.0,700,100,83.13790893554688
93,1.0,0.1,20.0,700,102,57.53520202636719
94,1.0,0.1,20.0,700,103,57.327999114990234
95,1.0,0.1,20.0,700,106,60.14699935913086
96,1.0,0.1,20.0,700,107,76.3128433227539
97,1.0,0.1,20.0,700,109,64.49009704589844
98,1.0,0.1,20.0,700,111,100.14063262939453
99,1.0,0.1,20.0,700,112,66.58731079101562
100,1.0,0.1,20.0,700,113,49.768409729003906
101,1.0,0.1,20.0,700,114,56.712825775146484
102,1.0,0.1,20.0,700,115,92.22516632080078
103,1.0,0.1,20.0,700,118,71.08753967285156
104,1.0,0.1,20.0,700,121,38.040138244628906
105,1.0,0.1,20.0,700,122,69.26366424560547
106,1.0,0.1,20.0,700,123,40.35231399536133
107,1.0,0.1,20.0,700,126,68.57858276367188
108,1.0,0.1,20.0,700,127,45.564361572265625
109,1.0,0.1,20.0,700,129,51.345115661621094
110,1.0,0.1,20.0,700,132,28.88776206970215
111,1.0,0.1,20.0,700,133,36.44850540161133
112,1.0,0.1,20.0,700,139,48.540306091308594
113,1.0,0.1,20.0,700,140,74.15866088867188
114,1.0,0.1,20.0,700,142,55.351463317871094
115,1.0,0.1,20.0,700,143,66.82115936279297
116,1.0,0.1,20.0,700,144,35.190834045410156
117,1.0,0.1,20.0,700,145,40.92610168457031
118,1.0,0.1,20.0,700,148,60.177635192871094
119,1.0,0.1,20.0,700,149,89.08781433105469
120,1.0,0.1,20.0,700,154,70.73097229003906
121,1.0,0.1,20.0,700,156,50.66094207763672
122,1.0,0.1,20.0,700,158,106.8530044555664
123,1.0,0.1,20.0,700,163,45.20037078857422
124,1.0,0.1,20.0,700,166,38.16807174682617
125,1.0,0.1,20.0,700,170,71.1188735961914
126,1.0,0.1,20.0,700,173,93.72953033447266
127,1.0,0.1,20.0,700,179,29.37371063232422
128,1.0,0.1,20.0,700,183,38.425777435302734
129,1.0,0.1,20.0,700,186,39.184295654296875
130,1.0,0.1,20.0,700,190,47.579044342041016
131,1.0,0.1,20.0,700,192,28.658248901367188
132,1.0,0.1,20.0,700,196,67.25579071044922
133,1.0,0.1,20.0,700,207,50.0379524230957
134,1.0,0.1,20.0,700,210,52.726783752441406
135,1.0,0.1,20.0,700,214,33.618473052978516
136,1.0,0.1,20.0,700,215,25.490541458129883
137,1.0,0.1,20.0,700,223,40.43498992919922
138,1.0,0.1,20.0,700,254,40.64292526245117
139,1.0,0.1,20.0,700,283,72.5813217163086
140,1.0,0.1,20.0,700,289,59.30921173095703
141,1.0,0.1,20.0,700,297,46.413787841796875
142,1.0,0.1,20.0,700,302,34.30165481567383
