,num_samples,bws,trial,distance
0,50,14.0,1,75.4239501953125
1,50,14.0,2,81.00943756103516
2,50,14.0,3,74.29627990722656
3,50,14.0,4,87.87470245361328
4,50,14.0,5,77.31379699707031
5,50,14.0,6,62.969635009765625
6,50,14.0,7,90.10548400878906
7,50,14.0,8,51.511268615722656
8,50,14.0,9,87.72254180908203
9,50,14.0,10,63.705413818359375
10,50,14.0,11,97.67352294921875
11,50,14.0,12,118.47200775146484
12,50,14.0,13,57.565025329589844
13,50,14.0,14,92.53179931640625
14,50,14.0,15,92.0447006225586
15,50,14.0,16,90.56574249267578
16,50,14.0,17,64.0204086303711
17,50,14.0,18,89.12698364257812
18,50,14.0,19,81.09883880615234
19,50,14.0,20,95.39437866210938
20,50,14.0,21,63.73563766479492
21,50,14.0,22,56.847782135009766
22,50,14.0,23,92.251708984375
23,50,14.0,24,91.29956817626953
24,50,14.0,25,64.9659652709961
25,50,14.0,26,82.44808197021484
26,50,14.0,27,76.16818237304688
27,50,14.0,28,89.3952407836914
28,50,14.0,29,71.71501922607422
29,50,14.0,30,84.37922668457031
30,50,14.0,31,70.76095581054688
31,50,14.0,32,72.76097869873047
32,50,14.0,33,73.177001953125
33,50,14.0,34,63.50239181518555
34,50,14.0,35,88.85730743408203
35,50,14.0,36,66.26007080078125
36,50,14.0,37,46.97667694091797
37,50,14.0,38,74.78123474121094
38,50,14.0,39,81.43907165527344
39,50,14.0,40,81.3681640625
40,50,14.0,41,92.8624267578125
41,50,14.0,42,91.93765258789062
42,50,14.0,43,52.23370361328125
43,50,14.0,44,93.72380065917969
44,50,14.0,45,79.7520751953125
45,50,14.0,46,82.77043914794922
46,50,14.0,47,74.38087463378906
47,50,14.0,48,52.38032913208008
48,50,14.0,49,88.79761505126953
49,50,14.0,50,76.33110046386719
50,50,14.0,51,62.9549560546875
51,50,14.0,52,75.87366485595703
52,50,14.0,53,46.13031005859375
53,50,14.0,54,65.41524505615234
54,50,14.0,55,52.39516830444336
55,50,14.0,56,80.53760528564453
56,50,14.0,57,92.2619400024414
57,50,14.0,58,63.33062744140625
58,50,14.0,59,35.81354522705078
59,50,14.0,60,90.28182983398438
60,50,14.0,61,80.8872299194336
61,50,14.0,62,48.41660690307617
62,50,14.0,63,95.18577575683594
63,50,14.0,64,82.81026458740234
64,50,14.0,65,75.5755386352539
65,50,14.0,66,69.4966049194336
66,50,14.0,67,122.48123931884766
67,50,14.0,68,52.15354537963867
68,50,14.0,69,76.18978881835938
69,50,14.0,70,84.56166076660156
70,50,14.0,71,45.74266815185547
71,50,14.0,72,102.46109008789062
72,50,14.0,73,76.28063201904297
73,50,14.0,74,70.64896392822266
74,50,14.0,75,56.165184020996094
75,50,14.0,76,61.65460205078125
76,50,14.0,77,83.15028381347656
77,50,14.0,78,83.0475082397461
78,50,14.0,79,77.26680755615234
79,50,14.0,80,67.92208099365234
80,50,14.0,81,88.52281188964844
81,50,14.0,82,55.522804260253906
82,50,14.0,84,71.97380828857422
83,50,14.0,85,61.38116455078125
84,50,14.0,86,87.29705047607422
85,50,14.0,90,89.72624969482422
86,50,14.0,91,60.615726470947266
87,50,14.0,93,73.21720123291016
88,50,14.0,94,63.41679382324219
89,50,14.0,97,79.40087890625
90,50,14.0,98,79.74979400634766
91,50,14.0,99,82.81906127929688
92,50,14.0,100,86.81137084960938
93,50,14.0,102,76.1653060913086
94,50,14.0,103,76.08355712890625
95,50,14.0,106,76.18812561035156
96,50,14.0,107,39.938899993896484
97,50,14.0,109,66.61634063720703
98,50,14.0,111,89.3445053100586
99,50,14.0,112,86.2349624633789
100,50,14.0,113,62.9565544128418
101,50,14.0,114,102.39521789550781
102,50,14.0,115,84.83714294433594
103,50,14.0,118,97.31733703613281
104,50,14.0,121,68.17510223388672
105,50,14.0,122,109.75997161865234
106,50,14.0,123,60.961273193359375
107,50,14.0,126,86.4372329711914
108,50,14.0,127,87.35731506347656
109,50,14.0,129,52.742271423339844
110,50,14.0,132,85.86123657226562
111,50,14.0,133,82.58804321289062
112,50,14.0,139,89.4605484008789
113,50,14.0,140,79.06486511230469
114,50,14.0,142,56.640724182128906
115,50,14.0,143,67.2691650390625
116,50,14.0,144,84.80679321289062
117,50,14.0,145,62.02496337890625
118,50,14.0,148,101.88943481445312
119,50,14.0,149,80.8275375366211
120,50,14.0,154,82.77478790283203
121,50,14.0,156,66.31295776367188
122,50,14.0,158,96.33031463623047
123,50,14.0,163,75.66248321533203
124,50,14.0,166,45.202938079833984
125,50,14.0,170,74.17169189453125
126,50,14.0,173,107.94449615478516
127,50,14.0,179,78.0593032836914
128,50,14.0,183,88.93902587890625
129,50,14.0,186,76.49205780029297
130,50,14.0,190,113.97234344482422
131,50,14.0,192,76.14458465576172
132,50,14.0,196,97.27784729003906
133,50,14.0,207,72.09473419189453
134,50,14.0,210,86.8401107788086
135,50,14.0,214,75.15718841552734
136,50,14.0,215,75.56181335449219
137,50,14.0,223,97.78556823730469
138,50,14.0,254,96.38313293457031
139,50,14.0,283,51.37833786010742
140,50,14.0,289,85.69767761230469
141,50,14.0,297,73.69652557373047
142,50,14.0,302,74.75833892822266
143,50,14.0,306,105.85344696044922
144,50,14.0,307,88.12910461425781
145,50,14.0,316,113.27506256103516
146,50,14.0,319,93.93754577636719
147,50,14.0,326,96.8350830078125
148,50,14.0,332,105.72146606445312
149,50,14.0,380,103.04292297363281
