,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.75,0.001,40.0,600,1,74.44524383544922
1,0.75,0.001,40.0,600,2,84.65520477294922
2,0.75,0.001,40.0,600,3,58.167354583740234
3,0.75,0.001,40.0,600,4,77.69953155517578
4,0.75,0.001,40.0,600,5,63.703147888183594
5,0.75,0.001,40.0,600,6,67.6191635131836
6,0.75,0.001,40.0,600,7,62.03718948364258
7,0.75,0.001,40.0,600,8,90.23214721679688
8,0.75,0.001,40.0,600,9,57.662452697753906
9,0.75,0.001,40.0,600,10,99.25198364257812
10,0.75,0.001,40.0,600,11,76.22523498535156
11,0.75,0.001,40.0,600,12,50.90912628173828
12,0.75,0.001,40.0,600,13,38.609130859375
13,0.75,0.001,40.0,600,14,55.465476989746094
14,0.75,0.001,40.0,600,15,91.01445770263672
15,0.75,0.001,40.0,600,16,107.2375717163086
16,0.75,0.001,40.0,600,17,94.57368469238281
17,0.75,0.001,40.0,600,18,69.59314727783203
18,0.75,0.001,40.0,600,19,78.11614227294922
19,0.75,0.001,40.0,600,20,61.06265640258789
20,0.75,0.001,40.0,600,21,81.05946350097656
21,0.75,0.001,40.0,600,22,52.92499542236328
22,0.75,0.001,40.0,600,23,50.24775695800781
23,0.75,0.001,40.0,600,24,91.96749877929688
24,0.75,0.001,40.0,600,25,49.43415069580078
25,0.75,0.001,40.0,600,26,110.5553207397461
26,0.75,0.001,40.0,600,27,81.10539245605469
27,0.75,0.001,40.0,600,28,54.17366027832031
28,0.75,0.001,40.0,600,29,75.88670349121094
29,0.75,0.001,40.0,600,30,75.733154296875
30,0.75,0.001,40.0,600,31,106.1975326538086
31,0.75,0.001,40.0,600,32,80.1332778930664
32,0.75,0.001,40.0,600,33,94.14045715332031
33,0.75,0.001,40.0,600,34,58.11984634399414
34,0.75,0.001,40.0,600,35,103.4795913696289
35,0.75,0.001,40.0,600,36,73.92749786376953
36,0.75,0.001,40.0,600,37,43.05162048339844
37,0.75,0.001,40.0,600,38,82.95703125
38,0.75,0.001,40.0,600,39,80.35020446777344
39,0.75,0.001,40.0,600,40,67.45880126953125
40,0.75,0.001,40.0,600,41,69.87125396728516
41,0.75,0.001,40.0,600,42,50.55471420288086
42,0.75,0.001,40.0,600,43,93.69481658935547
43,0.75,0.001,40.0,600,44,63.07865905761719
44,0.75,0.001,40.0,600,45,66.51984405517578
45,0.75,0.001,40.0,600,46,72.18949890136719
46,0.75,0.001,40.0,600,47,55.87484359741211
47,0.75,0.001,40.0,600,48,101.3893814086914
48,0.75,0.001,40.0,600,49,71.27838134765625
49,0.75,0.001,40.0,600,50,65.07605743408203
50,0.75,0.001,40.0,600,51,94.75690460205078
51,0.75,0.001,40.0,600,52,71.64832305908203
52,0.75,0.001,40.0,600,53,39.694175720214844
53,0.75,0.001,40.0,600,54,55.79237365722656
54,0.75,0.001,40.0,600,55,64.66738891601562
55,0.75,0.001,40.0,600,56,75.9234390258789
56,0.75,0.001,40.0,600,57,87.15168762207031
57,0.75,0.001,40.0,600,58,65.61642456054688
58,0.75,0.001,40.0,600,59,44.065303802490234
59,0.75,0.001,40.0,600,60,63.42280197143555
60,0.75,0.001,40.0,600,61,98.07950592041016
61,0.75,0.001,40.0,600,62,71.69263458251953
62,0.75,0.001,40.0,600,63,79.64080047607422
63,0.75,0.001,40.0,600,64,46.90517044067383
64,0.75,0.001,40.0,600,65,50.36570739746094
65,0.75,0.001,40.0,600,66,55.427860260009766
66,0.75,0.001,40.0,600,67,77.33367156982422
67,0.75,0.001,40.0,600,68,122.17401123046875
68,0.75,0.001,40.0,600,69,63.49977111816406
69,0.75,0.001,40.0,600,70,33.97365951538086
70,0.75,0.001,40.0,600,71,74.64238739013672
71,0.75,0.001,40.0,600,72,68.2244644165039
72,0.75,0.001,40.0,600,73,97.72640228271484
73,0.75,0.001,40.0,600,74,50.109947204589844
74,0.75,0.001,40.0,600,75,59.56501388549805
75,0.75,0.001,40.0,600,76,102.63232421875
76,0.75,0.001,40.0,600,77,116.62462615966797
77,0.75,0.001,40.0,600,78,79.81436920166016
78,0.75,0.001,40.0,600,79,80.6334228515625
79,0.75,0.001,40.0,600,80,86.76045989990234
80,0.75,0.001,40.0,600,81,69.87969207763672
81,0.75,0.001,40.0,600,82,54.17300796508789
82,0.75,0.001,40.0,600,84,57.022579193115234
83,0.75,0.001,40.0,600,85,42.27267837524414
84,0.75,0.001,40.0,600,86,68.42977905273438
85,0.75,0.001,40.0,600,90,79.8192138671875
86,0.75,0.001,40.0,600,91,38.79005432128906
87,0.75,0.001,40.0,600,93,64.01480865478516
88,0.75,0.001,40.0,600,94,47.58871078491211
89,0.75,0.001,40.0,600,97,88.35478973388672
90,0.75,0.001,40.0,600,98,57.34501647949219
91,0.75,0.001,40.0,600,99,64.03713989257812
92,0.75,0.001,40.0,600,100,69.33151245117188
93,0.75,0.001,40.0,600,102,59.222900390625
94,0.75,0.001,40.0,600,103,36.47044372558594
95,0.75,0.001,40.0,600,106,78.77861785888672
96,0.75,0.001,40.0,600,107,70.98575592041016
97,0.75,0.001,40.0,600,109,55.08308410644531
98,0.75,0.001,40.0,600,111,131.32701110839844
99,0.75,0.001,40.0,600,112,64.553955078125
100,0.75,0.001,40.0,600,113,55.71757888793945
101,0.75,0.001,40.0,600,114,76.99942779541016
102,0.75,0.001,40.0,600,115,54.02271270751953
103,0.75,0.001,40.0,600,118,65.26184844970703
104,0.75,0.001,40.0,600,121,54.44920349121094
105,0.75,0.001,40.0,600,122,53.23837661743164
106,0.75,0.001,40.0,600,123,51.878334045410156
107,0.75,0.001,40.0,600,126,68.96485137939453
108,0.75,0.001,40.0,600,127,64.4380111694336
109,0.75,0.001,40.0,600,129,112.50090789794922
110,0.75,0.001,40.0,600,132,55.11909866333008
111,0.75,0.001,40.0,600,133,67.95987701416016
112,0.75,0.001,40.0,600,139,96.37191009521484
113,0.75,0.001,40.0,600,140,93.43081665039062
114,0.75,0.001,40.0,600,142,43.07128143310547
115,0.75,0.001,40.0,600,143,55.37590789794922
116,0.75,0.001,40.0,600,144,65.95603942871094
117,0.75,0.001,40.0,600,145,60.128326416015625
118,0.75,0.001,40.0,600,148,70.85222625732422
119,0.75,0.001,40.0,600,149,75.3384017944336
120,0.75,0.001,40.0,600,154,90.11708068847656
121,0.75,0.001,40.0,600,156,76.77245330810547
122,0.75,0.001,40.0,600,158,44.658267974853516
123,0.75,0.001,40.0,600,163,64.0345458984375
124,0.75,0.001,40.0,600,166,51.93906784057617
125,0.75,0.001,40.0,600,170,81.4697494506836
126,0.75,0.001,40.0,600,173,42.69880294799805
127,0.75,0.001,40.0,600,179,68.55077362060547
128,0.75,0.001,40.0,600,183,92.89334106445312
129,0.75,0.001,40.0,600,186,50.88793182373047
130,0.75,0.001,40.0,600,190,52.732723236083984
131,0.75,0.001,40.0,600,192,54.21604537963867
132,0.75,0.001,40.0,600,196,70.93492126464844
133,0.75,0.001,40.0,600,207,59.474517822265625
134,0.75,0.001,40.0,600,210,63.27229309082031
135,0.75,0.001,40.0,600,214,50.50228500366211
136,0.75,0.001,40.0,600,215,46.777706146240234
137,0.75,0.001,40.0,600,223,62.2243537902832
138,0.75,0.001,40.0,600,254,64.21792602539062
139,0.75,0.001,40.0,600,283,111.4783935546875
140,0.75,0.001,40.0,600,289,95.59473419189453
141,0.75,0.001,40.0,600,297,68.15372467041016
142,0.75,0.001,40.0,600,302,61.494991302490234
143,0.75,0.001,40.0,600,306,52.395355224609375
144,0.75,0.001,40.0,600,307,78.06648254394531
145,0.75,0.001,40.0,600,316,73.47035217285156
146,0.75,0.001,40.0,600,319,53.3018684387207
147,0.75,0.001,40.0,600,326,69.10865020751953
148,0.75,0.001,40.0,600,332,65.01348114013672
149,0.75,0.001,40.0,600,380,51.07599639892578
