,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.8,0.001,10.0,400,1,67.00926208496094
1,0.8,0.001,10.0,400,2,74.69506072998047
2,0.8,0.001,10.0,400,3,27.552427291870117
3,0.8,0.001,10.0,400,4,34.675785064697266
4,0.8,0.001,10.0,400,5,57.95820999145508
5,0.8,0.001,10.0,400,6,46.118865966796875
6,0.8,0.001,10.0,400,7,54.225528717041016
7,0.8,0.001,10.0,400,8,61.59920120239258
8,0.8,0.001,10.0,400,9,26.18462371826172
9,0.8,0.001,10.0,400,10,101.72393798828125
10,0.8,0.001,10.0,400,11,81.86414337158203
11,0.8,0.001,10.0,400,12,56.22246170043945
12,0.8,0.001,10.0,400,13,38.542293548583984
13,0.8,0.001,10.0,400,14,75.45944213867188
14,0.8,0.001,10.0,400,15,58.49742126464844
15,0.8,0.001,10.0,400,16,65.57335662841797
16,0.8,0.001,10.0,400,17,104.63662719726562
17,0.8,0.001,10.0,400,18,81.36388397216797
18,0.8,0.001,10.0,400,19,47.78594207763672
19,0.8,0.001,10.0,400,20,41.935367584228516
20,0.8,0.001,10.0,400,21,63.20517349243164
21,0.8,0.001,10.0,400,22,47.328983306884766
22,0.8,0.001,10.0,400,23,69.47125244140625
23,0.8,0.001,10.0,400,24,40.39048767089844
24,0.8,0.001,10.0,400,25,66.53284454345703
25,0.8,0.001,10.0,400,26,71.1419677734375
26,0.8,0.001,10.0,400,27,38.02297592163086
27,0.8,0.001,10.0,400,28,63.426025390625
28,0.8,0.001,10.0,400,29,78.8559799194336
29,0.8,0.001,10.0,400,30,50.47088623046875
30,0.8,0.001,10.0,400,31,111.51649475097656
31,0.8,0.001,10.0,400,32,50.87986755371094
32,0.8,0.001,10.0,400,33,70.10771942138672
33,0.8,0.001,10.0,400,34,37.35447311401367
34,0.8,0.001,10.0,400,35,87.43702697753906
35,0.8,0.001,10.0,400,36,61.68926239013672
36,0.8,0.001,10.0,400,37,39.754974365234375
37,0.8,0.001,10.0,400,38,61.47661209106445
38,0.8,0.001,10.0,400,39,69.1099624633789
39,0.8,0.001,10.0,400,40,38.83652877807617
40,0.8,0.001,10.0,400,41,76.47956848144531
41,0.8,0.001,10.0,400,42,70.90946197509766
42,0.8,0.001,10.0,400,43,74.9984359741211
43,0.8,0.001,10.0,400,44,67.72409057617188
44,0.8,0.001,10.0,400,45,59.853515625
45,0.8,0.001,10.0,400,46,29.41991424560547
46,0.8,0.001,10.0,400,47,70.34027862548828
47,0.8,0.001,10.0,400,48,47.765682220458984
48,0.8,0.001,10.0,400,49,36.91569519042969
49,0.8,0.001,10.0,400,50,66.60449981689453
50,0.8,0.001,10.0,400,51,73.98729705810547
51,0.8,0.001,10.0,400,52,68.07715606689453
52,0.8,0.001,10.0,400,53,51.61531066894531
53,0.8,0.001,10.0,400,54,64.47241973876953
54,0.8,0.001,10.0,400,55,57.773441314697266
55,0.8,0.001,10.0,400,56,74.22720336914062
56,0.8,0.001,10.0,400,57,53.67360305786133
57,0.8,0.001,10.0,400,58,39.277503967285156
58,0.8,0.001,10.0,400,59,54.8906135559082
59,0.8,0.001,10.0,400,60,69.27526092529297
60,0.8,0.001,10.0,400,61,57.48078918457031
61,0.8,0.001,10.0,400,62,52.22006607055664
62,0.8,0.001,10.0,400,63,64.50037384033203
63,0.8,0.001,10.0,400,64,70.35623168945312
64,0.8,0.001,10.0,400,65,34.15886688232422
65,0.8,0.001,10.0,400,66,65.58767700195312
66,0.8,0.001,10.0,400,67,43.01995849609375
67,0.8,0.001,10.0,400,68,83.34600830078125
68,0.8,0.001,10.0,400,69,34.66242980957031
69,0.8,0.001,10.0,400,70,52.975669860839844
70,0.8,0.001,10.0,400,71,44.910858154296875
71,0.8,0.001,10.0,400,72,34.10239791870117
72,0.8,0.001,10.0,400,73,54.24326705932617
73,0.8,0.001,10.0,400,74,55.13911437988281
74,0.8,0.001,10.0,400,75,36.55134582519531
75,0.8,0.001,10.0,400,76,46.463138580322266
76,0.8,0.001,10.0,400,77,77.63152313232422
77,0.8,0.001,10.0,400,78,60.89849853515625
78,0.8,0.001,10.0,400,79,49.195194244384766
79,0.8,0.001,10.0,400,80,65.15843200683594
80,0.8,0.001,10.0,400,81,49.60416030883789
81,0.8,0.001,10.0,400,82,40.15055465698242
82,0.8,0.001,10.0,400,84,56.35945129394531
83,0.8,0.001,10.0,400,85,43.45874786376953
84,0.8,0.001,10.0,400,86,61.34083557128906
85,0.8,0.001,10.0,400,90,81.15470123291016
86,0.8,0.001,10.0,400,91,47.08940124511719
87,0.8,0.001,10.0,400,93,24.71113395690918
88,0.8,0.001,10.0,400,94,53.23640441894531
89,0.8,0.001,10.0,400,97,94.81350708007812
90,0.8,0.001,10.0,400,98,53.90019607543945
91,0.8,0.001,10.0,400,99,58.84829330444336
92,0.8,0.001,10.0,400,100,80.88704681396484
93,0.8,0.001,10.0,400,102,72.04037475585938
94,0.8,0.001,10.0,400,103,52.748451232910156
95,0.8,0.001,10.0,400,106,73.55834197998047
96,0.8,0.001,10.0,400,107,76.72157287597656
97,0.8,0.001,10.0,400,109,38.85552978515625
98,0.8,0.001,10.0,400,111,87.5013427734375
99,0.8,0.001,10.0,400,112,67.12511444091797
100,0.8,0.001,10.0,400,113,52.94415283203125
101,0.8,0.001,10.0,400,114,47.12697982788086
102,0.8,0.001,10.0,400,115,82.91879272460938
103,0.8,0.001,10.0,400,118,71.8514633178711
104,0.8,0.001,10.0,400,121,29.36682891845703
105,0.8,0.001,10.0,400,122,88.68133544921875
106,0.8,0.001,10.0,400,123,84.35309600830078
107,0.8,0.001,10.0,400,126,77.56666564941406
108,0.8,0.001,10.0,400,127,54.33633804321289
109,0.8,0.001,10.0,400,129,81.64175415039062
110,0.8,0.001,10.0,400,132,36.563053131103516
111,0.8,0.001,10.0,400,133,35.57143020629883
112,0.8,0.001,10.0,400,139,57.055660247802734
113,0.8,0.001,10.0,400,140,78.32171630859375
114,0.8,0.001,10.0,400,142,48.68206787109375
115,0.8,0.001,10.0,400,143,75.33941650390625
116,0.8,0.001,10.0,400,144,42.78522872924805
117,0.8,0.001,10.0,400,145,53.175437927246094
118,0.8,0.001,10.0,400,148,53.543182373046875
119,0.8,0.001,10.0,400,149,79.94499206542969
120,0.8,0.001,10.0,400,154,60.74760818481445
121,0.8,0.001,10.0,400,156,89.22444152832031
122,0.8,0.001,10.0,400,158,101.291259765625
123,0.8,0.001,10.0,400,163,61.78111267089844
124,0.8,0.001,10.0,400,166,41.09465789794922
125,0.8,0.001,10.0,400,170,67.32920837402344
126,0.8,0.001,10.0,400,173,92.40170288085938
127,0.8,0.001,10.0,400,179,26.665010452270508
128,0.8,0.001,10.0,400,183,34.658382415771484
129,0.8,0.001,10.0,400,186,41.00432205200195
130,0.8,0.001,10.0,400,190,65.35064697265625
131,0.8,0.001,10.0,400,192,27.953123092651367
132,0.8,0.001,10.0,400,196,76.70500946044922
133,0.8,0.001,10.0,400,207,41.86758804321289
134,0.8,0.001,10.0,400,210,56.557064056396484
135,0.8,0.001,10.0,400,214,44.61626052856445
136,0.8,0.001,10.0,400,215,25.1322078704834
137,0.8,0.001,10.0,400,223,48.280662536621094
138,0.8,0.001,10.0,400,254,50.64586639404297
139,0.8,0.001,10.0,400,283,69.62199401855469
140,0.8,0.001,10.0,400,289,64.6673812866211
141,0.8,0.001,10.0,400,297,36.9438362121582
142,0.8,0.001,10.0,400,302,32.61975860595703
143,0.8,0.001,10.0,400,306,86.09550476074219
144,0.8,0.001,10.0,400,307,53.75864791870117
145,0.8,0.001,10.0,400,316,52.429412841796875
146,0.8,0.001,10.0,400,319,44.78181076049805
147,0.8,0.001,10.0,400,326,41.72040939331055
148,0.8,0.001,10.0,400,332,53.649784088134766
149,0.8,0.001,10.0,400,380,82.65306854248047
