,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.05,0.001,10.0,600,1,58.083351135253906
1,1.05,0.001,10.0,600,2,73.53715515136719
2,1.05,0.001,10.0,600,3,59.80108642578125
3,1.05,0.001,10.0,600,4,75.72261810302734
4,1.05,0.001,10.0,600,5,100.5782241821289
5,1.05,0.001,10.0,600,6,48.2767448425293
6,1.05,0.001,10.0,600,7,81.65363311767578
7,1.05,0.001,10.0,600,8,77.09954833984375
8,1.05,0.001,10.0,600,9,26.825016021728516
9,1.05,0.001,10.0,600,10,55.75807189941406
10,1.05,0.001,10.0,600,11,73.0576171875
11,1.05,0.001,10.0,600,12,68.13348388671875
12,1.05,0.001,10.0,600,13,36.928462982177734
13,1.05,0.001,10.0,600,14,70.09529113769531
14,1.05,0.001,10.0,600,15,95.218505859375
15,1.05,0.001,10.0,600,16,87.16758728027344
16,1.05,0.001,10.0,600,17,63.669734954833984
17,1.05,0.001,10.0,600,18,121.5042724609375
18,1.05,0.001,10.0,600,19,36.44752883911133
19,1.05,0.001,10.0,600,20,36.55851745605469
20,1.05,0.001,10.0,600,21,71.4231185913086
21,1.05,0.001,10.0,600,22,53.64453125
22,1.05,0.001,10.0,600,23,83.29708099365234
23,1.05,0.001,10.0,600,24,50.2421760559082
24,1.05,0.001,10.0,600,25,79.22126007080078
25,1.05,0.001,10.0,600,26,65.14667510986328
26,1.05,0.001,10.0,600,27,58.483760833740234
27,1.05,0.001,10.0,600,28,124.8072738647461
28,1.05,0.001,10.0,600,29,55.20895767211914
29,1.05,0.001,10.0,600,30,44.31361770629883
30,1.05,0.001,10.0,600,31,78.3995590209961
31,1.05,0.001,10.0,600,32,68.44208526611328
32,1.05,0.001,10.0,600,33,66.78116607666016
33,1.05,0.001,10.0,600,34,29.04981231689453
34,1.05,0.001,10.0,600,35,86.35209655761719
35,1.05,0.001,10.0,600,36,68.9092788696289
36,1.05,0.001,10.0,600,37,56.28852081298828
37,1.05,0.001,10.0,600,38,60.353782653808594
38,1.05,0.001,10.0,600,39,51.720821380615234
39,1.05,0.001,10.0,600,40,43.51858139038086
40,1.05,0.001,10.0,600,41,94.8899917602539
41,1.05,0.001,10.0,600,42,84.1272201538086
42,1.05,0.001,10.0,600,43,71.16334533691406
43,1.05,0.001,10.0,600,44,81.41336822509766
44,1.05,0.001,10.0,600,45,42.85811996459961
45,1.05,0.001,10.0,600,46,73.48280334472656
46,1.05,0.001,10.0,600,47,66.00273895263672
47,1.05,0.001,10.0,600,48,60.16903305053711
48,1.05,0.001,10.0,600,49,66.34602355957031
49,1.05,0.001,10.0,600,50,67.71160125732422
50,1.05,0.001,10.0,600,51,53.47633743286133
51,1.05,0.001,10.0,600,52,64.92594146728516
52,1.05,0.001,10.0,600,53,58.086849212646484
53,1.05,0.001,10.0,600,54,74.18275451660156
54,1.05,0.001,10.0,600,55,62.7107048034668
55,1.05,0.001,10.0,600,56,87.1118392944336
56,1.05,0.001,10.0,600,57,82.93707275390625
57,1.05,0.001,10.0,600,58,64.4673843383789
58,1.05,0.001,10.0,600,59,23.12440299987793
59,1.05,0.001,10.0,600,60,90.45402526855469
60,1.05,0.001,10.0,600,61,76.04893493652344
61,1.05,0.001,10.0,600,62,31.909517288208008
62,1.05,0.001,10.0,600,63,99.76441955566406
63,1.05,0.001,10.0,600,64,76.29708862304688
64,1.05,0.001,10.0,600,65,36.50896453857422
65,1.05,0.001,10.0,600,66,70.0547866821289
66,1.05,0.001,10.0,600,67,80.08041381835938
67,1.05,0.001,10.0,600,68,33.2004508972168
68,1.05,0.001,10.0,600,69,47.889984130859375
69,1.05,0.001,10.0,600,70,56.35673904418945
70,1.05,0.001,10.0,600,71,37.23186111450195
71,1.05,0.001,10.0,600,72,26.517677307128906
72,1.05,0.001,10.0,600,73,70.39614868164062
73,1.05,0.001,10.0,600,74,64.3810043334961
74,1.05,0.001,10.0,600,75,35.72380828857422
75,1.05,0.001,10.0,600,76,54.58816146850586
76,1.05,0.001,10.0,600,77,92.58670043945312
77,1.05,0.001,10.0,600,78,56.56351089477539
78,1.05,0.001,10.0,600,79,70.96258544921875
79,1.05,0.001,10.0,600,80,76.88681030273438
80,1.05,0.001,10.0,600,81,81.75250244140625
81,1.05,0.001,10.0,600,82,54.330196380615234
82,1.05,0.001,10.0,600,84,77.43700408935547
83,1.05,0.001,10.0,600,85,57.52654266357422
84,1.05,0.001,10.0,600,86,84.57316589355469
85,1.05,0.001,10.0,600,90,76.79650115966797
86,1.05,0.001,10.0,600,91,54.99421691894531
87,1.05,0.001,10.0,600,93,29.5240421295166
88,1.05,0.001,10.0,600,94,61.84157943725586
89,1.05,0.001,10.0,600,97,75.78233337402344
90,1.05,0.001,10.0,600,98,67.08699035644531
91,1.05,0.001,10.0,600,99,78.14292907714844
92,1.05,0.001,10.0,600,100,81.43339538574219
93,1.05,0.001,10.0,600,102,72.54464721679688
94,1.05,0.001,10.0,600,103,66.38977813720703
95,1.05,0.001,10.0,600,106,88.48158264160156
96,1.05,0.001,10.0,600,107,51.32036590576172
97,1.05,0.001,10.0,600,109,66.17667388916016
98,1.05,0.001,10.0,600,111,84.12920379638672
99,1.05,0.001,10.0,600,112,89.80223846435547
100,1.05,0.001,10.0,600,113,68.30426788330078
101,1.05,0.001,10.0,600,114,90.1998062133789
102,1.05,0.001,10.0,600,115,80.68550872802734
103,1.05,0.001,10.0,600,118,85.68572998046875
104,1.05,0.001,10.0,600,121,37.889183044433594
105,1.05,0.001,10.0,600,122,98.18151092529297
106,1.05,0.001,10.0,600,123,52.711544036865234
107,1.05,0.001,10.0,600,126,90.54423522949219
108,1.05,0.001,10.0,600,127,83.13795471191406
109,1.05,0.001,10.0,600,129,42.6644401550293
110,1.05,0.001,10.0,600,132,39.9781608581543
111,1.05,0.001,10.0,600,133,43.46751403808594
112,1.05,0.001,10.0,600,139,71.87689971923828
113,1.05,0.001,10.0,600,140,99.45137023925781
114,1.05,0.001,10.0,600,142,50.92745590209961
115,1.05,0.001,10.0,600,143,75.23747253417969
116,1.05,0.001,10.0,600,144,47.897457122802734
117,1.05,0.001,10.0,600,145,67.86387634277344
118,1.05,0.001,10.0,600,148,53.27815246582031
119,1.05,0.001,10.0,600,149,78.86015319824219
120,1.05,0.001,10.0,600,154,84.71174621582031
121,1.05,0.001,10.0,600,156,63.464630126953125
122,1.05,0.001,10.0,600,158,101.3785171508789
123,1.05,0.001,10.0,600,163,49.47897720336914
124,1.05,0.001,10.0,600,166,48.92985153198242
125,1.05,0.001,10.0,600,170,76.08966827392578
126,1.05,0.001,10.0,600,173,104.34526824951172
127,1.05,0.001,10.0,600,179,47.6821403503418
128,1.05,0.001,10.0,600,183,55.962440490722656
129,1.05,0.001,10.0,600,186,45.514060974121094
130,1.05,0.001,10.0,600,190,70.6523208618164
131,1.05,0.001,10.0,600,192,29.794361114501953
132,1.05,0.001,10.0,600,196,84.88492584228516
133,1.05,0.001,10.0,600,207,40.88079833984375
134,1.05,0.001,10.0,600,210,51.059696197509766
135,1.05,0.001,10.0,600,214,44.24774169921875
136,1.05,0.001,10.0,600,215,30.79794692993164
137,1.05,0.001,10.0,600,223,46.92257308959961
138,1.05,0.001,10.0,600,254,41.89638900756836
139,1.05,0.001,10.0,600,283,77.45613098144531
140,1.05,0.001,10.0,600,289,69.01628875732422
141,1.05,0.001,10.0,600,297,35.519466400146484
142,1.05,0.001,10.0,600,302,31.695728302001953
143,1.05,0.001,10.0,600,306,94.45636749267578
144,1.05,0.001,10.0,600,307,56.628170013427734
145,1.05,0.001,10.0,600,316,73.83419036865234
146,1.05,0.001,10.0,600,319,50.368133544921875
147,1.05,0.001,10.0,600,326,38.359737396240234
148,1.05,0.001,10.0,600,332,66.9207763671875
149,1.05,0.001,10.0,600,380,101.10236358642578
