,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.9,0.01,30.0,450,1,62.25128173828125
1,0.9,0.01,30.0,450,2,44.86097717285156
2,0.9,0.01,30.0,450,3,24.73101234436035
3,0.9,0.01,30.0,450,4,38.96507263183594
4,0.9,0.01,30.0,450,5,58.41838073730469
5,0.9,0.01,30.0,450,6,45.491119384765625
6,0.9,0.01,30.0,450,7,66.5892562866211
7,0.9,0.01,30.0,450,8,56.758628845214844
8,0.9,0.01,30.0,450,9,42.70762634277344
9,0.9,0.01,30.0,450,10,95.45732879638672
10,0.9,0.01,30.0,450,11,54.90909194946289
11,0.9,0.01,30.0,450,12,65.01586151123047
12,0.9,0.01,30.0,450,13,42.048736572265625
13,0.9,0.01,30.0,450,14,44.43190002441406
14,0.9,0.01,30.0,450,15,65.8369369506836
15,0.9,0.01,30.0,450,16,61.70249557495117
16,0.9,0.01,30.0,450,17,54.93073654174805
17,0.9,0.01,30.0,450,18,74.61180877685547
18,0.9,0.01,30.0,450,19,38.86631393432617
19,0.9,0.01,30.0,450,20,38.78968811035156
20,0.9,0.01,30.0,450,21,63.0379753112793
21,0.9,0.01,30.0,450,22,53.3588981628418
22,0.9,0.01,30.0,450,23,48.93527603149414
23,0.9,0.01,30.0,450,24,42.57100296020508
24,0.9,0.01,30.0,450,25,51.58616256713867
25,0.9,0.01,30.0,450,26,76.77802276611328
26,0.9,0.01,30.0,450,27,42.29692459106445
27,0.9,0.01,30.0,450,28,77.018310546875
28,0.9,0.01,30.0,450,29,60.52614974975586
29,0.9,0.01,30.0,450,30,66.452880859375
30,0.9,0.01,30.0,450,31,77.42383575439453
31,0.9,0.01,30.0,450,32,44.13677215576172
32,0.9,0.01,30.0,450,33,80.23548126220703
33,0.9,0.01,30.0,450,34,37.07787322998047
34,0.9,0.01,30.0,450,35,95.3872299194336
35,0.9,0.01,30.0,450,36,40.310699462890625
36,0.9,0.01,30.0,450,37,55.49058151245117
37,0.9,0.01,30.0,450,38,54.517704010009766
38,0.9,0.01,30.0,450,39,61.711177825927734
39,0.9,0.01,30.0,450,40,46.17002487182617
40,0.9,0.01,30.0,450,41,43.218406677246094
41,0.9,0.01,30.0,450,42,47.38327407836914
42,0.9,0.01,30.0,450,43,65.28022766113281
43,0.9,0.01,30.0,450,44,48.36479568481445
44,0.9,0.01,30.0,450,45,44.032936096191406
45,0.9,0.01,30.0,450,46,32.43791961669922
46,0.9,0.01,30.0,450,47,56.29874801635742
47,0.9,0.01,30.0,450,48,56.463478088378906
48,0.9,0.01,30.0,450,49,44.688758850097656
49,0.9,0.01,30.0,450,50,69.55755615234375
50,0.9,0.01,30.0,450,51,51.39116287231445
51,0.9,0.01,30.0,450,52,54.73735427856445
52,0.9,0.01,30.0,450,53,41.28633499145508
53,0.9,0.01,30.0,450,54,50.33273696899414
54,0.9,0.01,30.0,450,55,44.435733795166016
55,0.9,0.01,30.0,450,56,74.38721466064453
56,0.9,0.01,30.0,450,57,55.53164291381836
57,0.9,0.01,30.0,450,58,42.04987335205078
58,0.9,0.01,30.0,450,59,30.959823608398438
59,0.9,0.01,30.0,450,60,27.54865837097168
60,0.9,0.01,30.0,450,61,83.75189971923828
61,0.9,0.01,30.0,450,62,31.498117446899414
62,0.9,0.01,30.0,450,63,72.28197479248047
63,0.9,0.01,30.0,450,64,65.47250366210938
64,0.9,0.01,30.0,450,65,27.90563201904297
65,0.9,0.01,30.0,450,66,70.90762329101562
66,0.9,0.01,30.0,450,67,52.93489456176758
67,0.9,0.01,30.0,450,68,54.33578109741211
68,0.9,0.01,30.0,450,69,35.38655090332031
69,0.9,0.01,30.0,450,70,46.12784194946289
70,0.9,0.01,30.0,450,71,44.73563766479492
71,0.9,0.01,30.0,450,72,27.395950317382812
72,0.9,0.01,30.0,450,73,70.85650634765625
73,0.9,0.01,30.0,450,74,46.242401123046875
74,0.9,0.01,30.0,450,75,29.128662109375
75,0.9,0.01,30.0,450,76,53.59928894042969
76,0.9,0.01,30.0,450,77,85.46822357177734
77,0.9,0.01,30.0,450,78,49.78066635131836
78,0.9,0.01,30.0,450,79,37.569793701171875
79,0.9,0.01,30.0,450,80,93.08157348632812
80,0.9,0.01,30.0,450,81,29.890859603881836
81,0.9,0.01,30.0,450,82,40.73033142089844
82,0.9,0.01,30.0,450,84,50.726993560791016
83,0.9,0.01,30.0,450,85,42.32533264160156
84,0.9,0.01,30.0,450,86,65.74847412109375
85,0.9,0.01,30.0,450,90,56.6400260925293
86,0.9,0.01,30.0,450,91,37.46831130981445
87,0.9,0.01,30.0,450,93,30.079795837402344
88,0.9,0.01,30.0,450,94,35.45618438720703
89,0.9,0.01,30.0,450,97,78.70984649658203
90,0.9,0.01,30.0,450,98,50.078243255615234
91,0.9,0.01,30.0,450,99,44.30072784423828
92,0.9,0.01,30.0,450,100,69.9590835571289
93,0.9,0.01,30.0,450,102,60.344913482666016
94,0.9,0.01,30.0,450,103,32.62063217163086
95,0.9,0.01,30.0,450,106,52.831748962402344
96,0.9,0.01,30.0,450,107,53.39262008666992
97,0.9,0.01,30.0,450,109,44.08707046508789
98,0.9,0.01,30.0,450,111,97.53082275390625
99,0.9,0.01,30.0,450,112,47.410186767578125
100,0.9,0.01,30.0,450,113,45.16065216064453
101,0.9,0.01,30.0,450,114,38.98033142089844
102,0.9,0.01,30.0,450,115,87.69942474365234
103,0.9,0.01,30.0,450,118,71.8034896850586
