,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.05,0.03,30.0,600,1,80.84647369384766
1,1.05,0.03,30.0,600,2,41.968666076660156
2,1.05,0.03,30.0,600,3,28.040218353271484
3,1.05,0.03,30.0,600,4,36.55442810058594
4,1.05,0.03,30.0,600,5,73.31929779052734
5,1.05,0.03,30.0,600,6,48.39017868041992
6,1.05,0.03,30.0,600,7,69.86774444580078
7,1.05,0.03,30.0,600,8,50.33012771606445
8,1.05,0.03,30.0,600,9,34.16044998168945
9,1.05,0.03,30.0,600,10,55.383758544921875
10,1.05,0.03,30.0,600,11,63.9765510559082
11,1.05,0.03,30.0,600,12,63.436065673828125
12,1.05,0.03,30.0,600,13,34.007198333740234
13,1.05,0.03,30.0,600,14,28.125078201293945
14,1.05,0.03,30.0,600,15,61.1207160949707
15,1.05,0.03,30.0,600,16,72.60604858398438
16,1.05,0.03,30.0,600,17,57.1873779296875
17,1.05,0.03,30.0,600,18,84.89283752441406
18,1.05,0.03,30.0,600,19,28.46055793762207
19,1.05,0.03,30.0,600,20,42.122901916503906
20,1.05,0.03,30.0,600,21,56.787925720214844
21,1.05,0.03,30.0,600,22,42.34111785888672
22,1.05,0.03,30.0,600,23,57.821876525878906
23,1.05,0.03,30.0,600,24,56.105377197265625
24,1.05,0.03,30.0,600,25,52.60401153564453
25,1.05,0.03,30.0,600,26,86.35297393798828
26,1.05,0.03,30.0,600,27,29.49911117553711
27,1.05,0.03,30.0,600,28,87.80825805664062
28,1.05,0.03,30.0,600,29,43.953407287597656
29,1.05,0.03,30.0,600,30,54.97645568847656
30,1.05,0.03,30.0,600,31,79.26277160644531
31,1.05,0.03,30.0,600,32,65.13248443603516
32,1.05,0.03,30.0,600,33,91.2481689453125
33,1.05,0.03,30.0,600,34,41.19765853881836
34,1.05,0.03,30.0,600,35,73.33492279052734
35,1.05,0.03,30.0,600,36,56.594608306884766
36,1.05,0.03,30.0,600,37,50.37589645385742
37,1.05,0.03,30.0,600,38,48.056453704833984
38,1.05,0.03,30.0,600,39,52.593711853027344
39,1.05,0.03,30.0,600,40,47.532501220703125
40,1.05,0.03,30.0,600,41,44.25959396362305
41,1.05,0.03,30.0,600,42,63.60525894165039
42,1.05,0.03,30.0,600,43,46.488304138183594
43,1.05,0.03,30.0,600,44,51.28704071044922
44,1.05,0.03,30.0,600,45,39.7116813659668
45,1.05,0.03,30.0,600,46,43.96799087524414
46,1.05,0.03,30.0,600,47,51.121620178222656
47,1.05,0.03,30.0,600,48,42.083065032958984
48,1.05,0.03,30.0,600,49,41.41327667236328
49,1.05,0.03,30.0,600,50,63.40315628051758
50,1.05,0.03,30.0,600,51,53.832786560058594
51,1.05,0.03,30.0,600,52,67.86507415771484
52,1.05,0.03,30.0,600,53,32.61628723144531
53,1.05,0.03,30.0,600,54,49.968833923339844
54,1.05,0.03,30.0,600,55,47.585060119628906
55,1.05,0.03,30.0,600,56,75.98452758789062
56,1.05,0.03,30.0,600,57,62.74615478515625
57,1.05,0.03,30.0,600,58,53.22549057006836
58,1.05,0.03,30.0,600,59,59.427242279052734
59,1.05,0.03,30.0,600,60,33.66881561279297
60,1.05,0.03,30.0,600,61,65.95549011230469
61,1.05,0.03,30.0,600,62,35.9622917175293
62,1.05,0.03,30.0,600,63,83.47987365722656
63,1.05,0.03,30.0,600,64,76.90465545654297
64,1.05,0.03,30.0,600,65,41.40983200073242
65,1.05,0.03,30.0,600,66,76.92642211914062
66,1.05,0.03,30.0,600,67,31.75034523010254
67,1.05,0.03,30.0,600,68,54.33573913574219
68,1.05,0.03,30.0,600,69,37.40093994140625
69,1.05,0.03,30.0,600,70,64.58972930908203
70,1.05,0.03,30.0,600,71,40.23999786376953
71,1.05,0.03,30.0,600,72,27.102739334106445
72,1.05,0.03,30.0,600,73,63.200828552246094
73,1.05,0.03,30.0,600,74,48.603370666503906
74,1.05,0.03,30.0,600,75,27.984495162963867
75,1.05,0.03,30.0,600,76,55.91728210449219
76,1.05,0.03,30.0,600,77,88.36572265625
77,1.05,0.03,30.0,600,78,56.11593246459961
78,1.05,0.03,30.0,600,79,34.73139190673828
79,1.05,0.03,30.0,600,80,62.15788650512695
80,1.05,0.03,30.0,600,81,33.25346755981445
81,1.05,0.03,30.0,600,82,42.90017318725586
82,1.05,0.03,30.0,600,84,50.815860748291016
83,1.05,0.03,30.0,600,85,43.36423110961914
84,1.05,0.03,30.0,600,86,71.52448272705078
85,1.05,0.03,30.0,600,90,45.93873596191406
86,1.05,0.03,30.0,600,91,42.011558532714844
87,1.05,0.03,30.0,600,93,27.937397003173828
88,1.05,0.03,30.0,600,94,40.09471130371094
89,1.05,0.03,30.0,600,97,47.13634490966797
90,1.05,0.03,30.0,600,98,54.25752258300781
91,1.05,0.03,30.0,600,99,55.52749252319336
92,1.05,0.03,30.0,600,100,69.52633666992188
93,1.05,0.03,30.0,600,102,63.20866012573242
94,1.05,0.03,30.0,600,103,48.214698791503906
95,1.05,0.03,30.0,600,106,56.32719421386719
96,1.05,0.03,30.0,600,107,36.43400955200195
97,1.05,0.03,30.0,600,109,59.20057678222656
98,1.05,0.03,30.0,600,111,115.74825286865234
99,1.05,0.03,30.0,600,112,44.60610580444336
100,1.05,0.03,30.0,600,113,48.20158004760742
101,1.05,0.03,30.0,600,114,45.461952209472656
102,1.05,0.03,30.0,600,115,80.10772705078125
103,1.05,0.03,30.0,600,118,66.0099105834961
104,1.05,0.03,30.0,600,121,23.306987762451172
105,1.05,0.03,30.0,600,122,44.515052795410156
106,1.05,0.03,30.0,600,123,61.567203521728516
107,1.05,0.03,30.0,600,126,60.5364990234375
108,1.05,0.03,30.0,600,127,43.883480072021484
109,1.05,0.03,30.0,600,129,54.55460739135742
110,1.05,0.03,30.0,600,132,37.62323760986328
111,1.05,0.03,30.0,600,133,30.059091567993164
112,1.05,0.03,30.0,600,139,48.0587272644043
113,1.05,0.03,30.0,600,140,72.8348159790039
114,1.05,0.03,30.0,600,142,53.295074462890625
115,1.05,0.03,30.0,600,143,51.32984161376953
116,1.05,0.03,30.0,600,144,45.59251022338867
117,1.05,0.03,30.0,600,145,40.886512756347656
118,1.05,0.03,30.0,600,148,56.6408805847168
