,threshold,tradeoff,bws,sample_weight,trial,distance
0,1.05,0.01,10.0,300,1,58.39248275756836
1,1.05,0.01,10.0,300,2,78.28604125976562
2,1.05,0.01,10.0,300,3,56.70117950439453
3,1.05,0.01,10.0,300,4,77.40337371826172
4,1.05,0.01,10.0,300,5,75.67790985107422
5,1.05,0.01,10.0,300,6,56.15595245361328
6,1.05,0.01,10.0,300,7,64.38375854492188
7,1.05,0.01,10.0,300,8,58.9757194519043
8,1.05,0.01,10.0,300,9,27.2382755279541
9,1.05,0.01,10.0,300,10,55.26448440551758
10,1.05,0.01,10.0,300,11,85.10137176513672
11,1.05,0.01,10.0,300,12,77.35362243652344
12,1.05,0.01,10.0,300,13,43.51917266845703
13,1.05,0.01,10.0,300,14,78.64730834960938
14,1.05,0.01,10.0,300,15,93.29582977294922
15,1.05,0.01,10.0,300,16,74.37736511230469
16,1.05,0.01,10.0,300,17,62.693756103515625
17,1.05,0.01,10.0,300,18,88.44111633300781
18,1.05,0.01,10.0,300,19,52.281890869140625
19,1.05,0.01,10.0,300,20,40.95162582397461
20,1.05,0.01,10.0,300,21,56.48411560058594
21,1.05,0.01,10.0,300,22,54.08747482299805
22,1.05,0.01,10.0,300,23,75.85971069335938
23,1.05,0.01,10.0,300,24,79.17495727539062
24,1.05,0.01,10.0,300,25,65.56619262695312
25,1.05,0.01,10.0,300,26,76.92932891845703
26,1.05,0.01,10.0,300,27,48.64331817626953
27,1.05,0.01,10.0,300,28,89.61991119384766
28,1.05,0.01,10.0,300,29,57.6519775390625
29,1.05,0.01,10.0,300,30,47.58491516113281
30,1.05,0.01,10.0,300,31,78.9745101928711
31,1.05,0.01,10.0,300,32,62.01121139526367
32,1.05,0.01,10.0,300,33,62.871273040771484
33,1.05,0.01,10.0,300,34,30.105140686035156
34,1.05,0.01,10.0,300,35,82.30640411376953
35,1.05,0.01,10.0,300,36,64.69123077392578
36,1.05,0.01,10.0,300,37,44.7637825012207
37,1.05,0.01,10.0,300,38,63.01955795288086
38,1.05,0.01,10.0,300,39,68.67684936523438
39,1.05,0.01,10.0,300,40,50.35983657836914
40,1.05,0.01,10.0,300,41,80.5254135131836
41,1.05,0.01,10.0,300,42,92.11412048339844
42,1.05,0.01,10.0,300,43,69.26353454589844
43,1.05,0.01,10.0,300,44,90.61237335205078
44,1.05,0.01,10.0,300,45,49.5651969909668
45,1.05,0.01,10.0,300,46,90.54427337646484
46,1.05,0.01,10.0,300,47,65.47623443603516
47,1.05,0.01,10.0,300,48,58.50334167480469
48,1.05,0.01,10.0,300,49,70.86125946044922
49,1.05,0.01,10.0,300,50,73.21713256835938
50,1.05,0.01,10.0,300,51,51.857627868652344
51,1.05,0.01,10.0,300,52,77.034912109375
52,1.05,0.01,10.0,300,53,46.37031936645508
53,1.05,0.01,10.0,300,54,65.4689712524414
54,1.05,0.01,10.0,300,55,57.20028305053711
55,1.05,0.01,10.0,300,56,71.83477020263672
56,1.05,0.01,10.0,300,57,64.06784057617188
57,1.05,0.01,10.0,300,58,53.56691360473633
58,1.05,0.01,10.0,300,59,34.81303024291992
59,1.05,0.01,10.0,300,60,78.32435607910156
60,1.05,0.01,10.0,300,61,54.25738525390625
61,1.05,0.01,10.0,300,62,29.820924758911133
62,1.05,0.01,10.0,300,63,107.62650299072266
63,1.05,0.01,10.0,300,64,77.71768951416016
64,1.05,0.01,10.0,300,65,49.05112075805664
65,1.05,0.01,10.0,300,66,73.76885986328125
66,1.05,0.01,10.0,300,67,84.88926696777344
67,1.05,0.01,10.0,300,68,40.88145065307617
68,1.05,0.01,10.0,300,69,38.46267318725586
69,1.05,0.01,10.0,300,70,63.41159439086914
70,1.05,0.01,10.0,300,71,43.871124267578125
71,1.05,0.01,10.0,300,72,36.78834915161133
72,1.05,0.01,10.0,300,73,88.78495025634766
73,1.05,0.01,10.0,300,74,61.96099090576172
74,1.05,0.01,10.0,300,75,37.581974029541016
75,1.05,0.01,10.0,300,76,40.4500617980957
76,1.05,0.01,10.0,300,77,77.00334930419922
77,1.05,0.01,10.0,300,78,57.516204833984375
78,1.05,0.01,10.0,300,79,70.36322784423828
79,1.05,0.01,10.0,300,80,75.50239562988281
80,1.05,0.01,10.0,300,81,79.22390747070312
81,1.05,0.01,10.0,300,82,50.138607025146484
82,1.05,0.01,10.0,300,84,81.90962982177734
83,1.05,0.01,10.0,300,85,50.076416015625
84,1.05,0.01,10.0,300,86,73.69975280761719
85,1.05,0.01,10.0,300,90,85.19291687011719
86,1.05,0.01,10.0,300,91,49.19157409667969
87,1.05,0.01,10.0,300,93,44.11798095703125
88,1.05,0.01,10.0,300,94,57.380882263183594
89,1.05,0.01,10.0,300,97,71.28898620605469
90,1.05,0.01,10.0,300,98,59.8779296875
91,1.05,0.01,10.0,300,99,81.29023742675781
92,1.05,0.01,10.0,300,100,84.06570434570312
93,1.05,0.01,10.0,300,102,86.5611343383789
94,1.05,0.01,10.0,300,103,46.90017318725586
95,1.05,0.01,10.0,300,106,80.24169921875
96,1.05,0.01,10.0,300,107,66.48944091796875
97,1.05,0.01,10.0,300,109,65.04649353027344
98,1.05,0.01,10.0,300,111,76.94337463378906
99,1.05,0.01,10.0,300,112,84.53689575195312
100,1.05,0.01,10.0,300,113,61.22815704345703
101,1.05,0.01,10.0,300,114,83.47721099853516
102,1.05,0.01,10.0,300,115,85.31552124023438
103,1.05,0.01,10.0,300,118,78.6670913696289
104,1.05,0.01,10.0,300,121,29.192201614379883
105,1.05,0.01,10.0,300,122,87.99203491210938
106,1.05,0.01,10.0,300,123,52.75236129760742
107,1.05,0.01,10.0,300,126,72.03585052490234
108,1.05,0.01,10.0,300,127,74.12042999267578
109,1.05,0.01,10.0,300,129,49.35345458984375
110,1.05,0.01,10.0,300,132,58.281455993652344
111,1.05,0.01,10.0,300,133,38.090023040771484
112,1.05,0.01,10.0,300,139,58.17493438720703
113,1.05,0.01,10.0,300,140,82.1264419555664
114,1.05,0.01,10.0,300,142,52.903995513916016
115,1.05,0.01,10.0,300,143,64.3055648803711
116,1.05,0.01,10.0,300,144,54.331085205078125
117,1.05,0.01,10.0,300,145,66.48465728759766
118,1.05,0.01,10.0,300,148,59.53919982910156
119,1.05,0.01,10.0,300,149,77.25654602050781
120,1.05,0.01,10.0,300,154,72.75006866455078
121,1.05,0.01,10.0,300,156,63.8209342956543
122,1.05,0.01,10.0,300,158,106.5499267578125
123,1.05,0.01,10.0,300,163,61.27070236206055
124,1.05,0.01,10.0,300,166,45.55147171020508
125,1.05,0.01,10.0,300,170,77.22056579589844
126,1.05,0.01,10.0,300,173,84.98358917236328
127,1.05,0.01,10.0,300,179,46.04999542236328
128,1.05,0.01,10.0,300,183,61.34009552001953
129,1.05,0.01,10.0,300,186,40.356231689453125
130,1.05,0.01,10.0,300,190,77.78953552246094
131,1.05,0.01,10.0,300,192,26.04520606994629
132,1.05,0.01,10.0,300,196,95.76531219482422
133,1.05,0.01,10.0,300,207,36.3304328918457
134,1.05,0.01,10.0,300,210,52.2367057800293
135,1.05,0.01,10.0,300,214,36.747093200683594
136,1.05,0.01,10.0,300,215,32.81101989746094
137,1.05,0.01,10.0,300,223,42.24290466308594
138,1.05,0.01,10.0,300,254,49.38038635253906
139,1.05,0.01,10.0,300,283,47.60475540161133
140,1.05,0.01,10.0,300,289,56.19788360595703
141,1.05,0.01,10.0,300,297,40.4551887512207
142,1.05,0.01,10.0,300,302,30.064083099365234
143,1.05,0.01,10.0,300,306,93.60749053955078
144,1.05,0.01,10.0,300,307,52.24005126953125
145,1.05,0.01,10.0,300,316,74.48956298828125
146,1.05,0.01,10.0,300,319,49.34541320800781
147,1.05,0.01,10.0,300,326,38.810203552246094
148,1.05,0.01,10.0,300,332,69.0949478149414
149,1.05,0.01,10.0,300,380,93.54347229003906
